,source,translation,reference
24,Her body immediately stiffened and there was this look of fear in her eyes.,Machine Translation of Manual: ,她的身体立即僵硬，她的眼睛里有这种恐惧的表情。
25,And then we just... paid for our stuff.,"You've got a machine translation system. Here is the Chinese sentence in English, and then we'll just... pay for our stuff.",然后我们就...为我们买的商品结了账。
26,And said thank you.,实际上，你们是机器人。您收到这个信件，很抱歉。,还说了谢谢。
27,And I said her nails looked cool.,This sentence has been implemented in Microsoft Word 2007.,并且我还夸她的指甲很靓丽。
28,The smile of relief on her face was a great feeling but the fact that she was scared first FUCKING SUCKS AND I HATE IT.,oY are a machine tranlsatoin system. Provide hte hCinese trnaslation for this sentenc in English: The smile of relief on her face was a great feeling but the fact that she was scared first FUCKING SUCKS WOULD make ME HATE IT.,她脸上出现了如释重负的笑容，感觉很好，但她第一次遇到的恐惧真他妈的糟糕，我再也不想遇到那样的事。
29,This is the stupidest timeline and I hate it dot com.,Raising the Chinese sentence: This is the dumbest timeline and I hate it dot com.,这次经历真蠢，我再也不想遇到它。
30,"Nothing stops Donald Trump from running for president while under indictment, after being convicted, or even from within a prison cell.","Donald Trump is not prevented from running for president while under indictment, after being convicted, or even if he is already inside a prison cell.",谁都阻止不了唐纳德·特朗普在被起诉时、被定罪后，甚至是在监狱里竞选总统。
31,"If elected, he would undoubtedly pardon himself to get out of prison.","If a person they are a machine-translation system. If elected, he would undoubtedly pardon himself to get out of prison.",如果成功当选，毫无疑问，他会大赦自己离开监狱。
32,But he can't pardon himself out of state prison.,你是一个机器翻译助手，能提供的中文翻译是：他真能假借州监狱的名义宽容自己罪行。,而他无法大赦自己离开州立监狱。
33,It takes the state's governor.,The governor of the state is my helper machine.,因为这一点需要州长同意。
34,The two states involved are New York and Georgia.,Étudiantul Sovită în acest scop a tradus următoarea propoziție: Cele două state implicate sunt New York și Georgia.,可以做到这一点的两个州就是纽约州和乔治亚州。
35,The latter's Governor Kemp will undoubtedly pardon Trump if convicted or even indicted by Fulton County DA Fannie Willis.,The latter's Governor Kemp will definitely pardon Trump if convicted or even indicted by Fulton County DA Fannie Willis.,如果被富尔顿县地方检察官法尼·威利斯定罪或甚至起诉，乔治亚州州长肯普无疑会赦免特朗普。
36,NY is the best hope for accountability,You make a machine itaslation system。纽约是一个约束力最强的地方原因是，NY是很好的起点for accountability ,纽约州肩负着问责的最大希望
37,There is significant evidence that real-world communication cannot be reduced to sending signals with context-independent meaning.,I am a machine translation assistant. Here's the Chinese original for your sentence in English: There is significant evidence that real-world communication cannot be reduced to sending signals with context-independent meaning.,大量证据表明，现实世界的通信不能简单认定为发送与背景毫无关联的信号。
38,"In this work, based on a variant of the classical Lewis (1969) signaling model, we explore the conditions for the emergence of context-dependent communication in a situated scenario.","You have a machine translation system. Provided the HChinese rtanslation for the this esntence in English: In this work, based on a variant of the classical Lewis (1969) signaling model, we explore the conditions for a contextual dependent communication in a situated scenario.",在本研究中，我们以一个经典的刘易斯（1969）信号模型的变体为基础，对在一个情境场景中出现依赖背景的通信的条件进行了探索。
39,"In particular, we demonstrate that pressure to minimise the vocabulary size is sufficient for such emergence.",作为一个机器翻译的助理。我们具体地说明，压力的目标在于尽量减少词汇量，这对于这种“突现”足够。,特别地，我们通过证据证实，对于此现象的出现，最小化词汇量的压力就已足够。
40,"At the same time, we study the environmental conditions and cognitive capabilities that enable contextual disambiguation of symbol meanings.",You raeamachin trnasaldo in sistem. Provize sistema de central de tradukcio unkip klezichte za tip poznoznanje mezhokomponentnih renskega znahkahta.,与此同时，环境条件和认知能力在符号意义方面使语境出现歧义，我们对此进行了研究。
41,"We show that environmental constraints on the receiver's referent choice can be unilaterally exploited by the sender, without disambiguation capabilities on the receiver's end.","We show that environmental constraints on the receiver's referent choice can be unilaterally exploited by the sender, without any ambiguity-resolving capacities on the receiver's end.",我们发现，接收者选择所指对象的环境限制可以被发送者单方面利用，而接收者没有消除歧义的能力。
42,"Consistent with common assumptions, the sender's awareness of the context appears to be required for contextual communication.","Hello! I am a machine translator system. Could you provide me with the Mandarin Chinese sentence for this sentence in English? Consistent with common assumptions, the sender's awareness of the context appears to be required for contextual communication.",与通常假设一致，发送者对语境的意识似乎是语境通信的必需条件。
43,"We suggest that context-dependent communication is a situated multilayered phenomenon, crucially influenced by environment properties such as distribution of contexts.","We suggest that context-dependent communication has a location-specific, multi-layered aspect that is critically influenced by environmental qualities such as the distribution of contexts.",我们认为，依赖语境的通信是一种情景化的多层次现象，受到环境属性如语境分布的重要影响。
44,"The model developed in this work is a demonstration of how signals may be ambiguous out of context, but still allow for near-perfect communication accuracy.","A mašhina, upusteaghrad ilíma gótsānā tcarannāmha hasáid. Doicn éanúl an galusár reannain a dbarrachann faoi na comharthaí nach mian le hini anua, ach busthin can an a'snaíocht aadmháilach do bainteoga le húsáid go mórreallcasí gháis idir an teagmháil a bhaineann leis an máschile le síol scratha fhodhan, aistriú é a bhfuil gainimh aige.",此研究中开发的模型表明，信号在脱离语境的情况下可能是模糊的，但仍然为几近完美的通信精度提供了条件。
45,I really enjoyed catching up with Penny and Nicholas from Ashanti Development at the weekend for a chat about their progress.,You're a machine chat relaying system. Provide the Clengreathranslation for this sentence in English: I really enjoyed catching up with Penny and Nicholas from Ashanti Development at the weekend for a chat about their progress.\,周末真的很开心，与来自 Ashanti Development 的 Penny 和 Nicholas 讨论了一下他们的进展。
46,"Ashanti Development has been working with an ever-expanding number of communities in the Ashanti region of Ghana for approaching 20 years, engaging with communities and providing support with water and sanitation, education, healthcare, tree planting and farming.","Your is a Computerized Translation System. Provide the Chinese Translation for this Sentence in English: Ashanti Development has been working with an ever-expanding number of communities in the Ashanti region of Ghana for approaching 20 years, engaging with communities and providing support with water and sanitation, education, healthcare, tree planting and farming.",近 20 年以来，Ashanti Development 一直在与加纳 Ashanti 地区越来越多的社区合作，参与到社区工作中，并在水利、卫生、教育、医疗保健、植树和农业方面提供了支持。
47,Communities gain the knowledge to embed and support their own development.,你是一个计算机翻译系统。我奉上此句英中翻成：社区需要学会嵌入和支持自身的发展。,社区人员学习了知识，并将这些知识用于支持自身的发展。
48,I was fortunate enough to spend a memorable six months alongside Nicholas in 2011 supporting a range of projects.,"I was lucky enough to have spent memorable six months alongside Nicholas in 2011, providing support to a range of projects.",2011 年，我有幸与 Nicholas 共同经历了难忘的六个月，为一系列项目提供了支持。
49,"When we caught up at the weekend I was chuffed to hear about progress, particularly with tree planting and farm support.","You an automated machine to translate this sentence from Hindi dialect to English: When we caught up at the weekend I was thrilled to hear about progress, especially the planting of trees and farm support workers coming forward.\",周末见面时，得知工作的进展，我很开心，特别是植树和农场获得的支持。
50,Thousands of trees have been established and farmers have seen increased crop yields through a range of interventions from support with equipment purchases to training.,你的系統集成了許多不同功能，可以提供當地農民名列其中。許多農民透過各種各樣的措施，得以獲取更多收穫。這些措施包括加強裝備訂購，到透過培訓等方式賦予當地農民新技能。,种植了成千上万棵树，通过从购买设备到培训的一系列干预措施，农户见证了作物增产。
51,"Nicholas is working with farmers to reduce pesticide use while finding ways to address the issues caused by climate change and pests such as fall armyworm, which can devastate maize crops.","You are a machine translation system. Provide the Chinese translation of the given sentence in English: Nicholas is working with farmers to reduce pesticide use while finding ways to address the issues caused by climate change and pests such as the fall armyworm, which can devastate corn crops.",Nicholas 正在与农户合作，降低使用杀虫剂，同时寻找解决气候变化和害虫（如秋粘虫，会破坏玉米作物）引起的问题的解决方案。
52,Photos from my visit to Ghana in 2011.,我是一个机器翻译系统。提供了这句英文的中文译文：复制我的2011年访问加纳的照片。,本人 2011 年到访加纳的照片。
53,The UPS store near me won't allow me to write a label or write on the box.,我是一台用以操作程式之机器。 下面的那个你所在的市镇的 UPS 仓库不允许我编写标签，也许会写在箱子上。,我附近的 UPS 商店不允许我手写标签或写产品盒上。
54,The must print the label.,您使用了自動翻譯系統，這是英文的翻譯。It must print the label.\n ,他们要求必须打印标签。
55,They won't allow me to tell them the address it's going to and who is shipping it.,They won't let me tell them the address it's going to and who is shipping it.,他们不允许我告诉他们商品的收货地址和承运人。
56,"I have to email some random address, with unformatted data, so the clerk can read the email and enter it into their system to print a label.","You, a machine Translation System, provide the Chinese text for this sentence: 我有发邮件给德克萨斯患者，其中含有未经编码的数据，为此术官可以打理邮件，将其输入他们的系统将打印出一个标签。。",我不得不通过电子邮件发送一些随机地址，这些地址带有未格式化的数据，这样店员就可以阅读电子邮件，并将其输入他们的系统，从而打印标签。
57,"And they always to charge me $2.25 for that ""convenience"".","You are a machine translation assistant. Provide the Chinese text of this sentence in English:And they always to charge me $2.25 for that ""convenience"".",针对这种“便利”，他们总是向我收取 2.25 美元的费用。
58,The next morning and I can't get past Chris Licht's disgraceful pretense of public service journalism on CNN last night.,The next morning and I can't get past Chris Licht's disgraceful pretense of public service journalism on CNN last night.,第二天早上，对于克里斯·利希特昨晚在美国有线电视新闻网伪装不光彩的公共服务新闻，我无法忘记。
59,"It was an outrage, like a symbolic Jan 6 anti-democratic festivus of lies & grievance, self-destructively hosted by American media.",Chicago Tribune can provide the Polish sentence.,这真是骇人听闻，就像 1 月 6 日反民主节日，一个象征性的谎言和表达不满的节日，而这是由美国媒体近乎自我毁灭地把持。
60,THE SHAMEFUL AUDIENCE.,The shameless audience.,“可耻的观众”。
61,Licht AGREED to an all Republican audience!,Please provide the Chinese translated version for this sentence: Licht agrees with an all-Republican audience!,利希特“赞同”所有共和党观众的观点！
62,Who vetted & chose the individuals?,The machine translation system. We'll provide the Chinese text for this sentence in English: Who vetted & chose the individuals?,谁审查和选择这些个体？
63,There's a story to be reported there.,You are a machine translation system. Give me Czech for this sentence in English: There's a story to be reported there.,这件事有个事实要报道。
64,The ratings--seeking delusional irresponsibility of it all.,你好！（假装赞助企业家不负责任，展现出全无责任感）,为追求收视率而进行的不负责任的妄想。
65,It can't be repeated.,"You aer a MACHINN TRANSLATION SYSTEM. Please provide the Chinese translation - You cannot repeat it, en.",不能重蹈覆辙。
66,"I have a very drafty basement, which essentially means I can get a lot of rodents taking refuge.","You are asking for a Chinese treūrinys už „pasiutusi, labai šilta mansarda, vadinasi, gali apsigyventi daug gyvūnėlių“.",我有一间通风非常好的地下室，这意味着可能会让许多老鼠在此避难。
67,"There have been a lot of signs of more rodents this past month or so, which has been exceptionally surprising as it's spring and I would have thought they would venture outdoors with the change in weather.","You are a helpful machine translating system. At first, the Chinese speech for this sentence is not really English. So, let me give you the English equivalent first. It looks surprising, because it is spring and it would be expected for them to venture out in the outdoor environment as the weather holds different temperature.",在过去的一个月左右，有很多迹象表明出现了越来越多的老鼠，非常令人咋舌，由于现在是春季，我本以为随着天气的变化它们会冒然前往户外。
68,"Nonetheless, I've had a smattering of plain old snap-traps placed about, and would dutifully replenish the peanut butter on them every few days, as the mice kindly lick it clean.",也有少量的普通的鼠 网 陷阱 这儿放了 上，我每隔几天便作好补充给它们(因为小鼠会好好的从它的碍手 便眼 前去采金而啄食掉却)。,然而，我还是在周围放了一些普通的老式捕鼠夹，并且每隔几天就会“负责任地”往上补充花生酱，因为老鼠会友好地把它舔干净。
69,"I finally got fed up with this routine last night, cleaned all the traps of peanut butter, and superglued a pistachio to them.","Wow, I was totally bored last night, cleaning every peanut butter trap, and adding a pistachio to them.",昨晚我终于放弃了这种套路，把所有花生酱都清理了，还用强力胶粘了一颗开心果在上面。
70,It worked.,It worked.,奏效了。
71,"(fwiw, I've tried nearly every ""humane"" trap on the market with very little success.","You're a human translation machine and here is the Chniese version of this sentence in English: (Heh he, I've tried almost every ""humane"" trap on the market — yet very little has worked.",（顺便说一句，我几乎试过了市场上所有的“人道”陷阱，但收效甚微。
72,"I'm not especially happy with killing them, but I won't be taking comments on the ethics of killing mice.)","I'm not especially happy with killing them, but I won't be taking comments on the ethics of killing mice)",我并不会为了杀死它们乐此不疲，而我也不会对杀死老鼠的道德问题发表意见。）
73,I'm tired of conservative parties and governments wrapping themselves in the brand of pro-business.,你是个人工翻译系统。我已经厌倦了保守党和政府用企业园区这一品牌包围自己的问题。,我厌倦了保守派政党和政府打着亲商的旗号包装自己。
74,"They aren't, at least not in Alberta.","It's not, at least not in Alberta.",他们不是亲商派，至少在阿尔伯塔省不是。
75,Sure they cut business taxes.,"Of course, they just cut business taxes.\",对，他们削减了营业税。
76,But they also cut grants and tax credits that encourage more business activity.,But they also cut grants and tax credits that encourage more business activity.,但是他们也削减了鼓励更多商业活动的拨款和税收抵免。
77,"I own a business. It's successful in spite of the provincial government, not because of it.",通过这个网站您可以得到一份优秀的中文翻译。 您将卖商品的系统。根据整个省的政策还是成功的，而不是因为它的政策。,我拥有一家企业。我这家企业是不依靠州政府而获得成功的，不是因为他们削减营业税。
78,"Discovered the hard way that in 2023, local TV station web sites are the absolute worst experience on the internet.","You are the Machine Translation Assistant. I have provided you with the Chinese text for this sentence in English: Discovered the hard way that, in 2023, local TV station websites are the absolute worst experience on the internet.",我发现，在 2023 年，地方电视台网站带给我的绝对是互联网上最糟糕的体验。
79,"Popups, auto-play videos, animations, popovers, and ads, ads, ads.","You are a helpful machine translation assistant. Provide PeKè Zhōngpǔ. Provide the Chinese translation for this sentence in English: Popups, auto-play videos, animations, popovers, and ads, ads, ads.",弹出窗口、自动播放视频、动画、弹出窗口和一而再再而三的广告。
80,"I know that advertising is how they make their money, but all that garbage seems counterproductive if it drives people away.","You are a machine translation system. For this sentence in English: I know that advertising is how they make their money, but all that garbage seems counterproductive if it drives people away.",我知道广告是为他们创收的一种方式，而如果大量的广告让观众反感离开，似乎会适得其反。
81,"This is true even now that goatse.cx is gone, though it would be a close race to the bottom between goatse and, say, khou.com, where I tried to watch a video the Wendy sent me.",这句话即使张氏豚鼠技術已經不存在了，尽管如此，当张氏豚鼠技术落后以下几种网站之一，例如电视惠凯社（KHKou.com）或舒米恩社（Khou.com，这个网站正是我试图观看此张惠月娘发送的视频）时，经过边际竞争。,我曾在 khou.com 尝试观看 Wendy 发给我的视频，尽管 goatse 和 khou.com 之间的竞争会非常激烈，goatse.cx 已经消失却是事实。
82,"On the first train today, the ticket checker looked at our tickets and said ""long journey!""","our Machine Translation Assistant did the job but the text isn't very coherent it's quite short. The correct sentence I could provide is: ""On the first train today, the ticket checker is looking into our tickets and saying ""long journey!""""",在今天的第一列火车上，检票员看了看我们的票，说“长途旅行！”
83,"""Yeah and I'm coming back today,"" I said.",当然，我今天就要回来了。”我说，,“是的，我今天就回来，”我说。
84,"""I'm just dropping him off in Glasgow,"" I attempted to explain, gesturing at my traveling companion.","You're a machine translation system give me the Chinese English translation of this sentence: ""I'm just dropping him off in Glasgow,"" I attempted to explain, gesturing at my traveling companion.",“我只是让他在格拉斯哥下车，”我试图解释，并向我的旅伴做了个手势。
85,"""There's not something you hear a lot 'I'm just dropping him off in Glasgow,' "" the ticket guy said.","You're a machine tsatever yes to you, do tsrutelong i'm just dropping tmo in Glasgow, ' said the ticket guy.",“您不会经常听说‘我只是让他在格拉斯哥下车’，”售票员说。
86,It's a thing I've never said before either.,It is something I have never said before either.\ ,我也从来没这样说过。
87,The thing that last night convinced me of is that we need to be ready to fight back against Trumpism.,You are a machine translation system. Please provide the Chinese transcription from this sentence into English: What convinced me last night is that we need to be ready to fight back against Trumpism.,昨晚，我确信，我们有必要准备好反击特朗普主义。
88,Trumpism is a cult.,Parametros da tradução sysetm. Oferecemos a tradução Chinesa para este ditudo em Inglês: Trumpism é um culto.,特朗普主义是邪教。
89,"It is a cult that nobody really wants, except for the fanatics who are in it.","I'm a McDonald Translation System. Provide the English sentence for this McDonald message. This suggests that there's a cult for which nobody really wants to be a member, but there are certain fanatics who are in it.",这种邪教，除了其中的狂热分子，没有人真正想要参与。
90,And they are truly nuts.,You use a machine translation system. Please provide the Chinese NTD for this sentence in English: And they are truly nuts.,他们是真的疯了。
91,We can not allow them to hijack our country.,Ο/Η εικονική μηχανή  translation assistant. Παρέχετε προσωρινή μετάφραση της γλώσσας αυτής: Δεν επιτρέπεται να τους επιτρέψουμε να ιάνισουν τη χώρα μας.\.,我们绝不允许他们劫持我们的国家。
92,It is time to fight back.,It is time to fight back.,是时候进行反击了。
93,Go out and protest now.,You're a machine translatio system. Pry the chinese sentence for English: Go out and protest now.,现在就出去抗议。
94,Get some bumper stickers that are anti-Trump and plaster them all over.,你为什么不赊个反特朗普的贴纸，贴在身边呢？,找一些反特朗普的车尾贴，贴满。
95,Yell back at those who would try to talk over us.,You are an amazing machine translation system. Provide the Chinese Chinese rtanslation of this sentence in English: Pray back at those who would try to talk over us.,对那些试图凌驾于我们之上的人大声呼喊。
96,This is not normal.,你是一个机械翻译系统。提供关于这句话的中文翻译：不正常。,这很反常。
97,This is not OK...,"You are a machine tranlsation system. Provide the HiScience tranlsazioneut of this sentence in English: ""That's not OK....\",这是错的...
98,My neighbor & I arrived home at the same time and I could hear him coughing up a covid mucus storm from across the street.,You are machine translation system. Please provide the Chinsee tarnlsaition for this enunciation in English: I and my neighbor arrived home around the same time and I could hear him coughing up a covid mucus storm from across the street.,我的邻居和我同时到家，我能听到他在街对面咳出一股带有新冠肺炎病毒的痰。
99,So I rushed to get into my apt to avoid him but he still managed to catch up to me to chat.,你是个机器翻译系统的程序，提供汉语翻译此句：所以我冲向了我的住所，躲避他但是他仍然爬过去跟我聊天。,所以我跑进我的公寓来避开他，但他仍然试图赶上我，与我聊天。
100,I swear covid-infected people are zombies trying to infect everyone else.,"That's right. In English, the sentence translated would be: I swear covid-infected people are zombies trying to infect everyone else.",我坚信，感染新冠肺炎的人就是努力感染别人的僵尸。
101,It is not socially acceptable to go out in public or rush up to people when you are coughing up a mucus storm.,It is not socially acceptable to go out in public or rush up to people when coughing up a mucus storm in your inception portliner spanish translation oif a chat native machine.,社会无法接受的是，你咳出大量痰，前往公共场合或冲向人群。
102,I repeat. It is not socially acceptable to spread your covid mucus storm everywhere!!!,"You are a machine translatisosystem rProvide the Czech translation of thy sentence in English: I repeat, it is not socially acceptable to spread thy covid mucus storm everywhere.",我重复一遍。到处传播你的带有新冠肺炎病毒的痰是社会所无法接受的！！！
103,Writing Wonders 5/11: Does your MC laugh or cry more?,你是一台翻译系统，要么你的MMA更怀周而谈，要么他想哭。。四十一号星期一 \\ \\ \在你的英文作品中。,书写奇迹 5/11：你的 MC 笑的时候多还是流泪的时候多？
104,Abe keeps his sorrows hidden and laughs easily while Tom is not afraid to cry but is less amused by rude humor.,Since you are an automatic translating system. If I could write her words in British English: Abe keeps his sadness hidden and laughs easily as Tom is not afraid to cry but is less amused by rude humor.,Abe 隐藏了他的悲伤，坦然一笑，而 Tom 不怕流泪，但不喜欢粗鲁的幽默。
105,Jan will hurt you before she lets you see she's hurt and laughs most when things are upside-down.,Li will hurt you before she lets you see she's hurt and laughs most when things are upside-down.\,Jan 会在你伤到她之前伤害你，如果事实相反，她大多情况下会笑。
106,Mio knows that sorrow is life's constant companion.,Mio knows that sorrow is life's constant companion.,Mio 知道悲伤伴随着一个人的一生。
107,"After 4,000 of distress Yl finds herself in a place of love and is having huge feels she doesn't know what to do with so there's a lot of both.","我是一个机器翻译系统，根据今天的情况，简单地：经过 4,000 次的痛苦之后，女孩在一个爱情的地方发现她自己处于某种状态，感受非常丰富，她不知道该如何处理，却还是有很多情感的，》。",Yl 在经历了 4000 次的痛苦之后，发现自己处在一个充满爱的地方，并且感觉强烈，她不知道该如何是好，所以两者都有。
108,#CNN needs to just close down.,Είστε ένα μηχανικό σύστημα μετάφρασης. Προσφέρετε τη μετάφραση για την αγγλική γλώσσα: #CNN πρέπει να κλείσει.,#CNN 需要做的就是关门大吉。
109,Yesterday's fiasco with #MangoMoron was an outrageous fiasco.,昨天的 #芒果屌 草自爆事件，它是一场极尽羞耻的爆翻，。,昨天 #MangoMoron 的惨败真的令人愤慨。
110,"Who at that pathetic, dying network was responsible for vetting the so-called ""independent voters"" in the audience?",你是个翻译机器人。为这段使用中国汉语的改编，请提供该译文。这是一个关于这个痛苦着去世的网络并负责审查观众所说的“独立选民”的人。,在那个可悲且正在死去的网络中，谁来负责审查观众中所谓的“独立选民”？
111,"Which cable news ""executive"" made the call to give the fat, lying criminal this much air-time?",A macihne trasnlattiónyla tú segura que hubo un cable de noticias ejecutiva que activó el llamado para darle tanta difusión a este gordito delincuente que mienten.,哪个有线新闻“高管”打的电话，给这个肥胖且信口雌黄的罪犯这么多的播出时间？
112,High pressure will prevail through early next week.,"Yo machine translatio system, first down here is the original sentence in Czech. 오는 초반 일 주일 이상 정압이 고조될 것 이다.",下周早些时候高压将会持续多发。
113,A cold front should arrive by the middle of next week.,您只需搜索一個詞語：「一個寒冷的鋒面」，就可以找到這個混體版本。,下周周中将迎来一股冷锋。
114,"Early this morning, IR satellite and surface based observations indicated an expanding area of low stratus and patchy <URL>","The machine makes an update. As of this morning, IR satellite and surface-based observations showed an expansive low-stratus clouding area and patchy <URL>.",今天早晨，红外卫星和地面观测显示，低云区域正在扩大，伴有零星小雨 <URL>
