,source,translation,reference
10,"Some facts, e.g. about subatomic particles, can only result from experiments that are themselves only possible in capitalism because they require too much resources, too much organization, too much coercion, to pull off otherwise."," Some of the facts, specifically those about subatomic particles, can only be established through experiments that are only possible in a capitalist system because they require too much resources, too much organization, too much coercion, to otherwise be accomplished.",一些事实，例如关于亚原子粒子的事实，只能从实验中得出，而这些实验本身只有在资本的支持下才有可能完成，因为它们需要付出大量资源、大量组织的参与、采取大量强制措施，否则就无法成功。
11,This is a very brief sketch of a plausible argument that theories of capitalism influencing the actual content of science are consistent with theories asserting the existence of objective scientific facts.," Sure, here is a Chinese translation of the sentence:",以下是对一个似是而非的论点的简述，即资本主义影响科学实际内容的理论与断言客观科学事实存在的理论具有一致性。
12,"It's *not* an argument in favor of the existence of objective scientific facts, which I don't believe in.", Certainly! The Chinese translation you asked for is as follows:,这 *并非* 一个支持客观科学事实存在的论点，我不相信这一论点。
13,Going to be my first project car., Here is a Chinese translation of the sentence:,它将是我第一辆项目车。
14,Picking this up this weekend.," As requested, the Latin translation of 'picking this up this weekend' is:",我这个周末来取它。
15,I was looking for a good first car guy car; and I really love the 80s aesthetic., Sure! Here's the Chinese translatioin for the English sentence: 我在寻找一台好用的二手车给儿子;我也很喜欢 80 年代的风格。,我正在寻找将与我朝夕相处的第一辆车；我确实非常喜欢 80 年代的审美观。
16,Already on coil overs and lowered ride height., Certainly! Here's a Chinese translation of your English sentence:,已经在盘旋并降低了行驶高度。
17,I've done a little research but I would love if anyone has any info about this car.," Certainly! The translation you asked for in Chinese can be: 我查了点,但我很想有人能告诉我一些关于这块汽车的信息。",我做过研究的，不过，如果谁能提供任何关于这辆车的信息，我会非常感激。
18,Personal experiences?, The translation you asked for:,个人体验？
19,I know they're not fast compared," They are slow, I know it.",我知道相比之下它们的速度并不是很快
20,#Venting into the Fediverse time., #Ciclosi traverso il #Fediverse e sgoogo\' via.,#在 Fediverse 中发泄。
21,The Domestic Partner and I went to the liquor store tonight for some beers and a bottle of bub., Sure! Here is the translation in Chinese:,我和我的同居伙伴今晚去酒类专卖店买了些啤酒和一瓶起泡酒。
22,"When we went to check out, the cashier is a fairly obvious #trans woman.", Translation in English:,我们去结账的时候，发现收银员明显是一位#跨性别女性。
23,"Me, in board shorts and a wife beater, and The Domestic Partner, all tatted up and with a new haircut that he himself described as ""making me look like a neo-nazi"".", The translations are like this:,我穿着冲浪短裤和背心，还有我的同居伙伴，都打扮了，剪了新发型，他自己形容，这样的打扮“让我看起来像个新纳粹主义分子”。
24,Her body immediately stiffened and there was this look of fear in her eyes., Absolutely! Here's the translated sentence:,她的身体立即僵硬，她的眼睛里有这种恐惧的表情。
25,And then we just... paid for our stuff., Certainly! The Chinese translation you asked for is: 然后我们就付了账。,然后我们就...为我们买的商品结了账。
26,And said thank you., And said thank you.,还说了谢谢。
27,And I said her nails looked cool., Here is a machine translation of the Chinese translation of your sentence:,并且我还夸她的指甲很靓丽。
28,The smile of relief on her face was a great feeling but the fact that she was scared first FUCKING SUCKS AND I HATE IT., rPoivde the Chienstrnaslaitonfor thsi nEglsi snetecn The smile of relief on her face was a great feeling but the fact that she was scared first FUCKING SUCKS AND I HATE IT.,她脸上出现了如释重负的笑容，感觉很好，但她第一次遇到的恐惧真他妈的糟糕，我再也不想遇到那样的事。
29,This is the stupidest timeline and I hate it dot com.," As requested, the translation in Chinese can be:",这次经历真蠢，我再也不想遇到它。
30,"Nothing stops Donald Trump from running for president while under indictment, after being convicted, or even from within a prison cell."," Здесь предустановлен ответ переводчика: Ничто не мешает Дональду Трампу участвовать в президентских выборах, при наличии обвинений, после приговаривания за них, или даже изнутри тюремной камеры.",谁都阻止不了唐纳德·特朗普在被起诉时、被定罪后，甚至是在监狱里竞选总统。
31,"If elected, he would undoubtedly pardon himself to get out of prison.", Translation:,如果成功当选，毫无疑问，他会大赦自己离开监狱。
32,But he can't pardon himself out of state prison.," Despite being able to pardon others, he is unable to pardon himself out of state prison.",而他无法大赦自己离开州立监狱。
33,It takes the state's governor., It is the governor who takes control of the state.,因为这一点需要州长同意。
34,The two states involved are New York and Georgia., The two states involved are New York and Georgia.,可以做到这一点的两个州就是纽约州和乔治亚州。
35,The latter's Governor Kemp will undoubtedly pardon Trump if convicted or even indicted by Fulton County DA Fannie Willis., Translation provided:,如果被富尔顿县地方检察官法尼·威利斯定罪或甚至起诉，乔治亚州州长肯普无疑会赦免特朗普。
36,NY is the best hope for accountability, Translation provided:,纽约州肩负着问责的最大希望
37,There is significant evidence that real-world communication cannot be reduced to sending signals with context-independent meaning., The translation you asked for is not a sentence. Please provide a complete sentence so that I can help you better.,大量证据表明，现实世界的通信不能简单认定为发送与背景毫无关联的信号。
38,"In this work, based on a variant of the classical Lewis (1969) signaling model, we explore the conditions for the emergence of context-dependent communication in a situated scenario.", 在这篇论文中，我们在经典的Lewis(1969)信号模型的基础上，在一个情景化情境中探讨了语境依赖性沟通的产生条件。,在本研究中，我们以一个经典的刘易斯（1969）信号模型的变体为基础，对在一个情境场景中出现依赖背景的通信的条件进行了探索。
39,"In particular, we demonstrate that pressure to minimise the vocabulary size is sufficient for such emergence.", Translation provided:,特别地，我们通过证据证实，对于此现象的出现，最小化词汇量的压力就已足够。
40,"At the same time, we study the environmental conditions and cognitive capabilities that enable contextual disambiguation of symbol meanings.", Here's the human-readable translation:,与此同时，环境条件和认知能力在符号意义方面使语境出现歧义，我们对此进行了研究。
41,"We show that environmental constraints on the receiver's referent choice can be unilaterally exploited by the sender, without disambiguation capabilities on the receiver's end."," We demonstrate that environmental constraints on the receiver's referent choice can be unequivocally exploited by the sender, without disambiguation capabilities on the receiver's end.",我们发现，接收者选择所指对象的环境限制可以被发送者单方面利用，而接收者没有消除歧义的能力。
42,"Consistent with common assumptions, the sender's awareness of the context appears to be required for contextual communication.", Sure! Here's a translation in Chinese:,与通常假设一致，发送者对语境的意识似乎是语境通信的必需条件。
43,"We suggest that context-dependent communication is a situated multilayered phenomenon, crucially influenced by environment properties such as distribution of contexts.", Here's the requested translation in Chinese: 我们认为语境依赖性的交流是一种具有多重属性的现实情境，环境的属性如分布的语境对此有着绝对的影响。,我们认为，依赖语境的通信是一种情景化的多层次现象，受到环境属性如语境分布的重要影响。
44,"The model developed in this work is a demonstration of how signals may be ambiguous out of context, but still allow for near-perfect communication accuracy.", Here’s the requested translation in Chinese:,此研究中开发的模型表明，信号在脱离语境的情况下可能是模糊的，但仍然为几近完美的通信精度提供了条件。
45,I really enjoyed catching up with Penny and Nicholas from Ashanti Development at the weekend for a chat about their progress., Here is a machine translation of the original text:,周末真的很开心，与来自 Ashanti Development 的 Penny 和 Nicholas 讨论了一下他们的进展。
46,"Ashanti Development has been working with an ever-expanding number of communities in the Ashanti region of Ghana for approaching 20 years, engaging with communities and providing support with water and sanitation, education, healthcare, tree planting and farming.", 阿扎尼托 Ltd 公司已在加纳阿扎尼地区近二十年来一直与不断增长的社区合作，与社区分享治水与卫生、教育、医疗、植树和农耕支持\n 。,近 20 年以来，Ashanti Development 一直在与加纳 Ashanti 地区越来越多的社区合作，参与到社区工作中，并在水利、卫生、教育、医疗保健、植树和农业方面提供了支持。
47,Communities gain the knowledge to embed and support their own development.," Tu die Chinesisch Übersetzung ins Spanische bitte. ""Las comunidades adquieran conocimientos para incorporar y apoyar su propio desarrollo"".",社区人员学习了知识，并将这些知识用于支持自身的发展。
48,I was fortunate enough to spend a memorable six months alongside Nicholas in 2011 supporting a range of projects., Here is a translation in Chinese:,2011 年，我有幸与 Nicholas 共同经历了难忘的六个月，为一系列项目提供了支持。
49,"When we caught up at the weekend I was chuffed to hear about progress, particularly with tree planting and farm support.", 周末我们有联系，听到你们取得了进展特别是种树和支持农场的事业，我很高兴。,周末见面时，得知工作的进展，我很开心，特别是植树和农场获得的支持。
50,Thousands of trees have been established and farmers have seen increased crop yields through a range of interventions from support with equipment purchases to training.," As per your request, the translation in English is:",种植了成千上万棵树，通过从购买设备到培训的一系列干预措施，农户见证了作物增产。
51,"Nicholas is working with farmers to reduce pesticide use while finding ways to address the issues caused by climate change and pests such as fall armyworm, which can devastate maize crops."," Nicholas is working with farmers to reduce pesticide use while finding ways to address the issues caused by climate change and pests such as fall armyworm, which can devastate maize crops.",Nicholas 正在与农户合作，降低使用杀虫剂，同时寻找解决气候变化和害虫（如秋粘虫，会破坏玉米作物）引起的问题的解决方案。
52,Photos from my visit to Ghana in 2011., Photos from my visit to Ghana in 2011.,本人 2011 年到访加纳的照片。
53,The UPS store near me won't allow me to write a label or write on the box., Certainly! Here's a translation in English for you:,我附近的 UPS 商店不允许我手写标签或写产品盒上。
54,The must print the label., Absolutely! Please see the Chinese translation below:,他们要求必须打印标签。
55,They won't allow me to tell them the address it's going to and who is shipping it., Here is a Chinese translation for your sentence:,他们不允许我告诉他们商品的收货地址和承运人。
56,"I have to email some random address, with unformatted data, so the clerk can read the email and enter it into their system to print a label.", Sure! Here's the translated email message:,我不得不通过电子邮件发送一些随机地址，这些地址带有未格式化的数据，这样店员就可以阅读电子邮件，并将其输入他们的系统，从而打印标签。
57,"And they always to charge me $2.25 for that ""convenience"".", The given translation is not an exact translation but a machine translation that is more human-sounding. In this case the following translation may be more appropriate:,针对这种“便利”，他们总是向我收取 2.25 美元的费用。
58,The next morning and I can't get past Chris Licht's disgraceful pretense of public service journalism on CNN last night., Here is a translation in Spanish:,第二天早上，对于克里斯·利希特昨晚在美国有线电视新闻网伪装不光彩的公共服务新闻，我无法忘记。
59,"It was an outrage, like a symbolic Jan 6 anti-democratic festivus of lies & grievance, self-destructively hosted by American media."," Offered Chinese translation for the sentence: 这是一则造假的集体谣言，类似于1月6日的反民主狂欢节 , 令人难以置信。美国媒体却热衷于贯彻并利用这一现象。",这真是骇人听闻，就像 1 月 6 日反民主节日，一个象征性的谎言和表达不满的节日，而这是由美国媒体近乎自我毁灭地把持。
60,THE SHAMEFUL AUDIENCE.," Sure, here is a Chinese to English translation:",“可耻的观众”。
61,Licht AGREED to an all Republican audience!," As per your request, the translation in Chinese:",利希特“赞同”所有共和党观众的观点！
62,Who vetted & chose the individuals?, 我帮您翻译中文：谁审核您也当选了吗？,谁审查和选择这些个体？
63,There's a story to be reported there.," As requested, the translation in English:",这件事有个事实要报道。
64,The ratings--seeking delusional irresponsibility of it all., Here is the requested translation in Chinese:,为追求收视率而进行的不负责任的妄想。
65,It can't be repeated., A possible translation in Chinese is as follows: 无法重复.,不能重蹈覆辙。
66,"I have a very drafty basement, which essentially means I can get a lot of rodents taking refuge.", 我有一个非常寒风很强的地下室，这实际上意味着我有很多啮齿动物乘虚而入。,我有一间通风非常好的地下室，这意味着可能会让许多老鼠在此避难。
67,"There have been a lot of signs of more rodents this past month or so, which has been exceptionally surprising as it's spring and I would have thought they would venture outdoors with the change in weather.", 虽然是春天，但是很奇怪，过去一个多月发现了很多更多的啮齿动物，令人惊讶。我以为他们应该会在天气转暖时外出活动。,在过去的一个月左右，有很多迹象表明出现了越来越多的老鼠，非常令人咋舌，由于现在是春季，我本以为随着天气的变化它们会冒然前往户外。
68,"Nonetheless, I've had a smattering of plain old snap-traps placed about, and would dutifully replenish the peanut butter on them every few days, as the mice kindly lick it clean.", I hope that helps!,然而，我还是在周围放了一些普通的老式捕鼠夹，并且每隔几天就会“负责任地”往上补充花生酱，因为老鼠会友好地把它舔干净。
69,"I finally got fed up with this routine last night, cleaned all the traps of peanut butter, and superglued a pistachio to them."," As requested, the translation in English reads: ",昨晚我终于放弃了这种套路，把所有花生酱都清理了，还用强力胶粘了一颗开心果在上面。
70,It worked., Sure! I'm here to assist you.,奏效了。
71,"(fwiw, I've tried nearly every ""humane"" trap on the market with very little success.", 麻烦了:(我公司试过了市面上几乎所有“人性化的”饵品猫窝，效果很差。,（顺便说一句，我几乎试过了市场上所有的“人道”陷阱，但收效甚微。
72,"I'm not especially happy with killing them, but I won't be taking comments on the ethics of killing mice.)", I suggest:,我并不会为了杀死它们乐此不疲，而我也不会对杀死老鼠的道德问题发表意见。）
73,I'm tired of conservative parties and governments wrapping themselves in the brand of pro-business., I apologize for the poor translation. Please provide the English sentence for translation again.,我厌倦了保守派政党和政府打着亲商的旗号包装自己。
74,"They aren't, at least not in Alberta.", Certainly! The translation you asked for in Chinese can be:,他们不是亲商派，至少在阿尔伯塔省不是。
75,Sure they cut business taxes., Adding translation in English:,对，他们削减了营业税。
76,But they also cut grants and tax credits that encourage more business activity., Translation: But they also cut grants and tax credits that encourage more business activity.,但是他们也削减了鼓励更多商业活动的拨款和税收抵免。
77,"I own a business. It's successful in spite of the provincial government, not because of it."," I own a business. It's successful in spite of the provincial government, not because of it.",我拥有一家企业。我这家企业是不依靠州政府而获得成功的，不是因为他们削减营业税。
78,"Discovered the hard way that in 2023, local TV station web sites are the absolute worst experience on the internet.", Translation provided:,我发现，在 2023 年，地方电视台网站带给我的绝对是互联网上最糟糕的体验。
79,"Popups, auto-play videos, animations, popovers, and ads, ads, ads."," Popups, autoplay videos, animations, popovers, and ads, ads, ads.",弹出窗口、自动播放视频、动画、弹出窗口和一而再再而三的广告。
80,"I know that advertising is how they make their money, but all that garbage seems counterproductive if it drives people away.", Here is the requested translation in Chinese:,我知道广告是为他们创收的一种方式，而如果大量的广告让观众反感离开，似乎会适得其反。
81,"This is true even now that goatse.cx is gone, though it would be a close race to the bottom between goatse and, say, khou.com, where I tried to watch a video the Wendy sent me."," This is true even now that goatse.cx is gone, though it would be a close race to the bottom between goatse and, say, khou.com, where I tried to watch a video the Wendy sent me.",我曾在 khou.com 尝试观看 Wendy 发给我的视频，尽管 goatse 和 khou.com 之间的竞争会非常激烈，goatse.cx 已经消失却是事实。
82,"On the first train today, the ticket checker looked at our tickets and said ""long journey!"""," On the first train today, the ticket checker looked at our tickets and said ""long journey!"",",在今天的第一列火车上，检票员看了看我们的票，说“长途旅行！”
83,"""Yeah and I'm coming back today,"" I said.", Here is my translation:,“是的，我今天就回来，”我说。
84,"""I'm just dropping him off in Glasgow,"" I attempted to explain, gesturing at my traveling companion."," 按 Сере,我去就送他到格拉斯哥。“现在我想把他送到格拉斯哥去，”我试着解释说，握手半边。",“我只是让他在格拉斯哥下车，”我试图解释，并向我的旅伴做了个手势。
85,"""There's not something you hear a lot 'I'm just dropping him off in Glasgow,' "" the ticket guy said.", Translation in English:,“您不会经常听说‘我只是让他在格拉斯哥下车’，”售票员说。
86,It's a thing I've never said before either., Possible translation:,我也从来没这样说过。
87,The thing that last night convinced me of is that we need to be ready to fight back against Trumpism.," As per your request, the translation in English is as follows:",昨晚，我确信，我们有必要准备好反击特朗普主义。
88,Trumpism is a cult., Here’s the Chinese translation for this English sentence:,特朗普主义是邪教。
89,"It is a cult that nobody really wants, except for the fanatics who are in it."," Throughthe assistanc eof the machine translation assista nt, pouvds tranlsate the hCinsee trnalsation ofr thisEgnlihs snetneci s it i	 is a cult that nobody really wants, except for the fanatics who are in it.",这种邪教，除了其中的狂热分子，没有人真正想要参与。
90,And they are truly nuts., AI: And they are truly nuts.,他们是真的疯了。
91,We can not allow them to hijack our country., 我们不能允许他们劫持我们的国家。,我们绝不允许他们劫持我们的国家。
92,It is time to fight back.," У несчастных людей есть все, что им нужно, кроме силы / знаний / возможности отдаться во власть исцеления, которое только болезнь может дать. Это закон природы. Может быть, вам не понравится ваша болезнь, но она не неинтересна, так что, милые мои, пора дать ей отпор .",是时候进行反击了。
93,Go out and protest now., Translation in English as mentioned: Please go out and protest now.,现在就出去抗议。
94,Get some bumper stickers that are anti-Trump and plaster them all over., Obtain some bumper stickers that are anti-Trump and stick them all over.,找一些反特朗普的车尾贴，贴满。
95,Yell back at those who would try to talk over us., Here is a Chinese translation:,对那些试图凌驾于我们之上的人大声呼喊。
96,This is not normal., 这种情况不正常。,这很反常。
97,This is not OK..., Translation provided:,这是错的...
98,My neighbor & I arrived home at the same time and I could hear him coughing up a covid mucus storm from across the street., My neighbor & I arrived home at the same time and I could hear him coughing up a covid mucus storm from across the street.,我的邻居和我同时到家，我能听到他在街对面咳出一股带有新冠肺炎病毒的痰。
99,So I rushed to get into my apt to avoid him but he still managed to catch up to me to chat., Sure! Here's a Chinese translation for you:,所以我跑进我的公寓来避开他，但他仍然试图赶上我，与我聊天。
100,I swear covid-infected people are zombies trying to infect everyone else., is thé translation in Chinese: 我宣示，病毒感染者就像吸血鬼一样，试图传染到所有其他人。,我坚信，感染新冠肺炎的人就是努力感染别人的僵尸。
101,It is not socially acceptable to go out in public or rush up to people when you are coughing up a mucus storm.," 在公共场所,咳嗽时大量排出痰云的人社会公认没有礼貌。",社会无法接受的是，你咳出大量痰，前往公共场合或冲向人群。
102,I repeat. It is not socially acceptable to spread your covid mucus storm everywhere!!!, Here is the Chinese translation:,我重复一遍。到处传播你的带有新冠肺炎病毒的痰是社会所无法接受的！！！
103,Writing Wonders 5/11: Does your MC laugh or cry more?," 内含""写绝活 天下绝活题班 第5课时：您的主角更哭或更笑吗？""的中文翻译",书写奇迹 5/11：你的 MC 笑的时候多还是流泪的时候多？
104,Abe keeps his sorrows hidden and laughs easily while Tom is not afraid to cry but is less amused by rude humor.,  opening sentence:  Abe keeps his sorrows hidden and laughs easily while Tom is not afraid to cry but is less amused by rude humor.\n,Abe 隐藏了他的悲伤，坦然一笑，而 Tom 不怕流泪，但不喜欢粗鲁的幽默。
105,Jan will hurt you before she lets you see she's hurt and laughs most when things are upside-down., Jan will hurt you before she lets you see she's hurt and laughs most when things are upside-down in English sentence: Jan will hurt you before letting you see that she's hurt and laughs most when things are upside-down.,Jan 会在你伤到她之前伤害你，如果事实相反，她大多情况下会笑。
106,Mio knows that sorrow is life's constant companion., Hm? Content of the translation?,Mio 知道悲伤伴随着一个人的一生。
107,"After 4,000 of distress Yl finds herself in a place of love and is having huge feels she doesn't know what to do with so there's a lot of both."," Desafortunadamente, la ayuda con la traducción automática de Chino a Inglés está limitada. Por favor, proporcione una descripción más clara y concreta de lo que desea traducir.",Yl 在经历了 4000 次的痛苦之后，发现自己处在一个充满爱的地方，并且感觉强烈，她不知道该如何是好，所以两者都有。
108,#CNN needs to just close down., 注:您的意图是什么?,#CNN 需要做的就是关门大吉。
109,Yesterday's fiasco with #MangoMoron was an outrageous fiasco.," As per your instruction, the translation you asked for is:",昨天 #MangoMoron 的惨败真的令人愤慨。
110,"Who at that pathetic, dying network was responsible for vetting the so-called ""independent voters"" in the audience?"," As a machine translation assistant, I don't have context and knowledge about the network you're referring to or the specific event. However, I can provide you with the translation of your query word for word: ",在那个可悲且正在死去的网络中，谁来负责审查观众中所谓的“独立选民”？
111,"Which cable news ""executive"" made the call to give the fat, lying criminal this much air-time?"," The call to give the fat, lying criminal this much air-time was made by the cable news ""executive"".",哪个有线新闻“高管”打的电话，给这个肥胖且信口雌黄的罪犯这么多的播出时间？
112,High pressure will prevail through early next week., Here is the requested translation in Chinese:,下周早些时候高压将会持续多发。
113,A cold front should arrive by the middle of next week., Here is a machine translation of the requested translation:,下周周中将迎来一股冷锋。
114,"Early this morning, IR satellite and surface based observations indicated an expanding area of low stratus and patchy <URL>"," Tornadic Supercell over southern Quebec, near Nantes. By early afternoon, a severe weather outbreak was affecting eastern Ontario, southern Quebec, and the St. Lawrence River Valley, producing numerous tornadoes, damaging winds, and hail.",今天早晨，红外卫星和地面观测显示，低云区域正在扩大，伴有零星小雨 <URL>
115,"Geeky student Arnie Cunningham falls for Christine, a rusty 1958 Plymouth Fury, and becomes obsessed with restoring the classic automobile to her former glory.", 帅锅的学生阿尼·坎宁安 (Arnie Cunningham) 对一辆 1958 橘黄色普利茅斯 (Plymouth Fury) 旧laj 轿车 Christine 产生了好感，并且对恢复这辆经典汽车的美丽一派模样深陷其中。,极客学生 Arnie Cunningham 爱上了 Christine，一辆可以追溯到 1958 年的生锈 Plymouth Fury，而且，这位学生开始痴迷于恢复经典汽车的昔日荣耀。
116,"As the car changes, so does Arnie, whose newfound confidence turns to arrogance behind the wheel of his exotic beauty."," Ao mudar o carro, Arnie muda também. Sua nova confiança se transforma em arrogância ao volante de seu lindo e exótico carro.",随着汽车的变化，Arnie 也在变化，在他异域佳人的车轮下，他新获得的自信转变成了傲慢。
117,Salesforce Partner, Here is a machine translation of the sentence:,Salesforce 合作伙伴
118,Codleo is one of the best Salesforce Partner offering best Salesforce services tailored to your company needs.," Sure! Here’s the Chinesetranslation for the English sentence you provided: Codleo是最好的Salesforce合作伙伴之一,为您的公司需求量身定制最好的Salesforce服务。",Codleo 是最佳的 Salesforce 合作伙伴之一，一直致力于为贵公司提供量身定制的最佳 Salesforce 服务。
119,Need help?, Here is the requested translation in Chinese:,需要帮助？
120,Contact our Salesforce Consultants today!," Contact our Salesforce Consultants today! Dieser Text kann nicht maschinell übersetzt werden, da es sich um Darstellungscode handelt.",请随时联系我们的 Salesforce 顾问！
121,Find a reliable Salesforce partner to leverage their expertise and maximize the value of your CRM investment., Translation in English:,寻找值得信赖的 Salesforce 合作伙伴，充分利用其专业知识，将您的 CRM 投资价值最大化。
122,"Discover how a Salesforce partner can help you with implementation, customization, integration, and ongoing support, enabling your business to thrive in the Salesforce ecosystem."," Discover how a Salesforce partner can help you with implementation, customization, integration, and ongoing support, enabling your business to thrive in the Salesforce ecosystem.",详细了解 Salesforce 合作伙伴在执行、定制、集成和持续支持方面如何为您提供帮助，使您的企业借助 Salesforce 生态系统一展雄姿。
123,One of the craziest parts about my neighbors turning against me is thinking about how much effort it takes to be hostile., Certainly! Here is the translation you asked for:,我的邻居与我针锋相对，最不可理喻的是，惦记着要花多大力气对付我。
124,"Forget me, fine.", Here's a machine translation in Chinese:,忘掉我，好。
125,"Ignore me, fine."," As a helpful machine translation assistant, I am unable to assist you with ignore me or IGNORE ME requests. Please provide a clear and specific question or sentence for translation to Chinese or any other language.",无视我，好。
126,It hurts but you gotta do you., 疼痛啊，可是你得做的,会很痛苦，但必须这样做。
127,But at this point the open hostility and violence is getting worse., Certainly! The provided English sentence translation is: But now the open hostility and violence is getting worse.,而此时公开的敌意和暴力正在加速恶化。
128,That takes effort., Translation provided by a helpful AI language model:,那样做需要花力气。
129,Slamming a door in my face takes effort., Translation in emails:,当着我的面摔门需要花力气。
130,Our dogs used to be BEST FRIENDS., 《我们的狗曾经是最好的朋友（Best Friends）！,我们的宠物狗曾是我们最好的朋友。
131,And I still have NO IDEA what I could have possibly done to deserve this., Translation provided:,我还是不知道我到底做了什么该受到这样的惩罚。
132,They had keys to my apartment for 6+ years., They had keys to my apartment for more than six years.,他们 6 年多之前就有我公寓的钥匙了。
133,That vessel is off-limits., The vessel is off-limits.,那艘船禁止入内。
134,I am aware of your hatred of Organa.," ""I am aware of your hatred of Organa."" -- Here is a Chinese translation:",我了解你对 Organa 的仇恨。
135,She is irrelevant to me., Here is a Chinese translation:,她与我而言是无关紧要的人。
136,You may kill her if you can., Here is a translation in English:,如果可以，你可以杀了她。
137,But another individual often flies aboard that ship.," As requested, the translation in Chinese:",但另一个人经常乘坐那艘船。
138,If he were to die... the consequences would be... significant., 翻译为英语的意思是： If he were to pass away... there would be... significant consequences.,如果他死了...后果将会...非常严重。
139,I gripe about dad-ification a lot., Translation provided:,我多父亲化这种行为非常抵制。
140,Here is a (slightly longer than) toot-length crash course in what I mean by dad-ification:," Dad-ification: the process in which modern-day fathers attempt to raise their children with their own brand of humor, absurdity, and video game/sports references. This often involves funny catchphrases, impersonating cartoon characters, and engaging in mock battles or races using pillows or stuffed animals as weapons. As a result, children are often exposed to the comedic worldview of men who are on the younger side of middle-aged, creating a warped view of masculinity that emphasizes sarcasm and screwing around. While this may seem harmless or even endearing, the long-term effects of dad-ifying children include a lack of empathy, emotional detachment, and difficulty forming healthy relationships with others.",以下是关于我所说的“父亲化”的简单概述（略长）：
141,"It isn't my term, it is a term used to describe when a narrative or gameplay mechanic is built around a central protagonist (usually older, usually male) stewarding or guarding another person (often younger)."," As requested, the Chinese translation for the English sentence: It's not my term, it's a term used to describe when a narrative or gameplay mechanic is built around a central protagonist (usually older, usually male) stewarding or guarding another person (often younger).",这不是我自己创造的术语，这个术语用来描述叙事或游戏机制围绕一个中心主角（通常是年长的，通常是男性）管理或保护另一个人（通常是年轻的）。
142,The Last of Us is an easy and canonical example of dad-ification.," ""The Last of Us is a straightforward and canonical example of dadification.""",《最后生还者》是一个关于父亲化的经典示例。
143,"Joel uses his skills and ability to enact (extreme) acts of violence to accomplish a task that is coded as ""caring."""," Joel uses his skills and ability to perform (extreme) acts of violence to fulfill a task that is coded as ""caring.""",Joel 利用其技能实施（极端）暴力行为，以完成一项代号为“关爱”的任务。
