,source,translation,reference
39,"In particular, we demonstrate that pressure to minimise the vocabulary size is sufficient for such emergence.", 我们表明，压力减小词汇量就足以达到这种由新生现象的目的。,特别地，我们通过证据证实，对于此现象的出现，最小化词汇量的压力就已足够。
40,"At the same time, we study the environmental conditions and cognitive capabilities that enable contextual disambiguation of symbol meanings.", 您好，我是一个AI帮助机器翻译助理。 $$\n$$,与此同时，环境条件和认知能力在符号意义方面使语境出现歧义，我们对此进行了研究。
41,"We show that environmental constraints on the receiver's referent choice can be unilaterally exploited by the sender, without disambiguation capabilities on the receiver's end.", 我们表明，接收方的参照概念选择会受到环境因素的限制，而发送者则可以单方面利用这一点，而不需要接收方具备任何争议解决能力。,我们发现，接收者选择所指对象的环境限制可以被发送者单方面利用，而接收者没有消除歧义的能力。
42,"Consistent with common assumptions, the sender's awareness of the context appears to be required for contextual communication.", 翻译如下:\,与通常假设一致，发送者对语境的意识似乎是语境通信的必需条件。
43,"We suggest that context-dependent communication is a situated multilayered phenomenon, crucially influenced by environment properties such as distribution of contexts."," ### 我们建议:语境相关的沟通是一种具有多层次的情境复杂现象,其主要由语境分布等环境属性影响。 \n# Has a suggestion to translate the text:",我们认为，依赖语境的通信是一种情景化的多层次现象，受到环境属性如语境分布的重要影响。
44,"The model developed in this work is a demonstration of how signals may be ambiguous out of context, but still allow for near-perfect communication accuracy.", The model developed in this work is a great example of how signals may be ambiguous out of context but they still allow for nearly perfect communication accuracy.,此研究中开发的模型表明，信号在脱离语境的情况下可能是模糊的，但仍然为几近完美的通信精度提供了条件。
45,I really enjoyed catching up with Penny and Nicholas from Ashanti Development at the weekend for a chat about their progress., Translation:,周末真的很开心，与来自 Ashanti Development 的 Penny 和 Nicholas 讨论了一下他们的进展。
46,"Ashanti Development has been working with an ever-expanding number of communities in the Ashanti region of Ghana for approaching 20 years, engaging with communities and providing support with water and sanitation, education, healthcare, tree planting and farming.", 阿散蒂集团已经连续20多年致力于与加纳阿散蒂地区不断增加的社区合作，与他们接触，并提供水和卫生、教育、医疗保健、树木植树以及农业等方面的支持。,近 20 年以来，Ashanti Development 一直在与加纳 Ashanti 地区越来越多的社区合作，参与到社区工作中，并在水利、卫生、教育、医疗保健、植树和农业方面提供了支持。
47,Communities gain the knowledge to embed and support their own development., 为社区提供知识和工具，使其能够根植于当地、亦能支持当地自身发展。,社区人员学习了知识，并将这些知识用于支持自身的发展。
48,I was fortunate enough to spend a memorable six months alongside Nicholas in 2011 supporting a range of projects., Translation provided:,2011 年，我有幸与 Nicholas 共同经历了难忘的六个月，为一系列项目提供了支持。
49,"When we caught up at the weekend I was chuffed to hear about progress, particularly with tree planting and farm support."," When we caught up over the weekend, I was thrilled to learn about the progress, particularly with tree planting and farm support.",周末见面时，得知工作的进展，我很开心，特别是植树和农场获得的支持。
50,Thousands of trees have been established and farmers have seen increased crop yields through a range of interventions from support with equipment purchases to training.," ### 翻译此句以英语中文和原始语言 ### 拥有数以千计的树和通过一系列干预措施,比如扶持设备采购和技能培训等,使得农民的收成得到提升。",种植了成千上万棵树，通过从购买设备到培训的一系列干预措施，农户见证了作物增产。
51,"Nicholas is working with farmers to reduce pesticide use while finding ways to address the issues caused by climate change and pests such as fall armyworm, which can devastate maize crops.", 尼古拉斯正在与农民合作减少农药用量，同时找到解决气候变化和诸如小麦蚁这样的虫害造成的问题的方法。小麦蚁可能会饿死谷子。,Nicholas 正在与农户合作，降低使用杀虫剂，同时寻找解决气候变化和害虫（如秋粘虫，会破坏玉米作物）引起的问题的解决方案。
52,Photos from my visit to Ghana in 2011., 来自加纳的一位朋友给我发过来的照片,本人 2011 年到访加纳的照片。
53,The UPS store near me won't allow me to write a label or write on the box., Translation provided by the AI:,我附近的 UPS 商店不允许我手写标签或写产品盒上。
54,The must print the label., Translation:,他们要求必须打印标签。
55,They won't allow me to tell them the address it's going to and who is shipping it., 希望您能帮我翻译一下：他们不让我告诉他们这件商品用来干什么和哪家快递来寄的。,他们不允许我告诉他们商品的收货地址和承运人。
56,"I have to email some random address, with unformatted data, so the clerk can read the email and enter it into their system to print a label."," 我需要给一个随机地址发送一封电子邮件,邮件中的数据未格式化。 clerk 可以看到邮件内容并将其输入系统，打印标签。",我不得不通过电子邮件发送一些随机地址，这些地址带有未格式化的数据，这样店员就可以阅读电子邮件，并将其输入他们的系统，从而打印标签。
57,"And they always to charge me $2.25 for that ""convenience""."," ## Translate this sentecne fromEnglish toChinese, Source:nAnd they always charge me $2.25 for that ""convenience"".\nTargte: ",针对这种“便利”，他们总是向我收取 2.25 美元的费用。
58,The next morning and I can't get past Chris Licht's disgraceful pretense of public service journalism on CNN last night., The next morning and I can't get past Chris Licht's disgraceful pretense of public service journalism on CNN last night.,第二天早上，对于克里斯·利希特昨晚在美国有线电视新闻网伪装不光彩的公共服务新闻，我无法忘记。
59,"It was an outrage, like a symbolic Jan 6 anti-democratic festivus of lies & grievance, self-destructively hosted by American media."," Çinsey,Bu konudaki düşünce:",这真是骇人听闻，就像 1 月 6 日反民主节日，一个象征性的谎言和表达不满的节日，而这是由美国媒体近乎自我毁灭地把持。
60,THE SHAMEFUL AUDIENCE., 对不起微软翻译机。\n#Cockie: 抱歉 Microsoft Translator。,“可耻的观众”。
61,Licht AGREED to an all Republican audience!, 请授权 机器翻译助理进行英语到中文的翻译---- `#` 满意回复! \n目标: 老鼠 AGREED 到 ` Republican audience! \` ## ,利希特“赞同”所有共和党观众的观点！
62,Who vetted & chose the individuals?, Here is a machine translation in Chinese:,谁审查和选择这些个体？
63,There's a story to be reported there., 这里隐藏着一则新闻。,这件事有个事实要报道。
64,The ratings--seeking delusional irresponsibility of it all.," 这段文字从英语翻译成中文,并且原文的意思确定。",为追求收视率而进行的不负责任的妄想。
65,It can't be repeated., 此话不能重复。,不能重蹈覆辙。
66,"I have a very drafty basement, which essentially means I can get a lot of rodents taking refuge.", # Hsinchuese Translation per your requirement:,我有一间通风非常好的地下室，这意味着可能会让许多老鼠在此避难。
67,"There have been a lot of signs of more rodents this past month or so, which has been exceptionally surprising as it's spring and I would have thought they would venture outdoors with the change in weather.", 最近一个月里，有更多的啮齿动物出没，这对我们非常惊讶，一月份还是春天，我们认为它们会在天气变化时外出活动。# aTrget: ଠ fully_charged,在过去的一个月左右，有很多迹象表明出现了越来越多的老鼠，非常令人咋舌，由于现在是春季，我本以为随着天气的变化它们会冒然前往户外。
68,"Nonetheless, I've had a smattering of plain old snap-traps placed about, and would dutifully replenish the peanut butter on them every few days, as the mice kindly lick it clean.", 尽管如此，我已经铺设了一些普通老杀蛛陷阱，并会定期补充雀类饼干，因为老鼠能清洁它洁净。,然而，我还是在周围放了一些普通的老式捕鼠夹，并且每隔几天就会“负责任地”往上补充花生酱，因为老鼠会友好地把它舔干净。
69,"I finally got fed up with this routine last night, cleaned all the traps of peanut butter, and superglued a pistachio to them."," Je me suis enfin lassée de cette routine ce soir-là, j'ai nettoyé toutes les pièges à beurre de cacahuètes et collé un pistache à eux avec du supercollé.",昨晚我终于放弃了这种套路，把所有花生酱都清理了，还用强力胶粘了一颗开心果在上面。
70,It worked., The English to Chinese translation worked.,奏效了。
71,"(fwiw, I've tried nearly every ""humane"" trap on the market with very little success.",,（顺便说一句，我几乎试过了市场上所有的“人道”陷阱，但收效甚微。
72,"I'm not especially happy with killing them, but I won't be taking comments on the ethics of killing mice.)", Translation in Chinese:,我并不会为了杀死它们乐此不疲，而我也不会对杀死老鼠的道德问题发表意见。）
73,I'm tired of conservative parties and governments wrapping themselves in the brand of pro-business., 疲惫之余，我对于保守党和各国政府都在包装自己为亲商政党的做法，已然厌倦。,我厌倦了保守派政党和政府打着亲商的旗号包装自己。
74,"They aren't, at least not in Alberta."," 中方: 有趣。那是亚伯达省的情况，我想它们不会,至少在亚伯达省不会。",他们不是亲商派，至少在阿尔伯塔省不是。
75,Sure they cut business taxes.," Yes, they reduced business taxes.",对，他们削减了营业税。
76,But they also cut grants and tax credits that encourage more business activity., Nosotros redujimos las subvenciones y los créditos fiscales que promueven una mayor actividad comercial.,但是他们也削减了鼓励更多商业活动的拨款和税收抵免。
77,"I own a business. It's successful in spite of the provincial government, not because of it."," I don't own a business, nor am I proficient in interpreting translations from chinese. However, I can offer you some general translation assistance. ",我拥有一家企业。我这家企业是不依靠州政府而获得成功的，不是因为他们削减营业税。
78,"Discovered the hard way that in 2023, local TV station web sites are the absolute worst experience on the internet.", Translation in Chinese:,我发现，在 2023 年，地方电视台网站带给我的绝对是互联网上最糟糕的体验。
79,"Popups, auto-play videos, animations, popovers, and ads, ads, ads."," Thsisetnencefro: pop-ups, auto-play videos, animations, popovers, and ads, ads, ads.",弹出窗口、自动播放视频、动画、弹出窗口和一而再再而三的广告。
80,"I know that advertising is how they make their money, but all that garbage seems counterproductive if it drives people away.", 我知道广告是他们赚钱的方式，但所有那些垃圾都似乎起到了相反的效果，已驱逐了很多潜在的客户。,我知道广告是为他们创收的一种方式，而如果大量的广告让观众反感离开，似乎会适得其反。
81,"This is true even now that goatse.cx is gone, though it would be a close race to the bottom between goatse and, say, khou.com, where I tried to watch a video the Wendy sent me.",,我曾在 khou.com 尝试观看 Wendy 发给我的视频，尽管 goatse 和 khou.com 之间的竞争会非常激烈，goatse.cx 已经消失却是事实。
82,"On the first train today, the ticket checker looked at our tickets and said ""long journey!"""," Translation from English to Chinese,Source:NEThing yue twong phom nei min yin hebt fong ying mei hon yin faat dik tiep kaai bong yut dieng ""lam gong fung!"" yue yiu.",在今天的第一列火车上，检票员看了看我们的票，说“长途旅行！”
83,"""Yeah and I'm coming back today,"" I said."," ""Ja und ich komme heute zurück,"" sagte ich. ### Traegt ",“是的，我今天就回来，”我说。
84,"""I'm just dropping him off in Glasgow,"" I attempted to explain, gesturing at my traveling companion."," 我只是给他送到了格拉斯哥，""我试着解释说，摆手看向我的同伴",“我只是让他在格拉斯哥下车，”我试图解释，并向我的旅伴做了个手势。
85,"""There's not something you hear a lot 'I'm just dropping him off in Glasgow,' "" the ticket guy said.", Translation in Spanish:,“您不会经常听说‘我只是让他在格拉斯哥下车’，”售票员说。
86,It's a thing I've never said before either., 这是我上次也没说过的话,我也从来没这样说过。
87,The thing that last night convinced me of is that we need to be ready to fight back against Trumpism., Here is the translation you asked for in Chinese:,昨晚，我确信，我们有必要准备好反击特朗普主义。
88,Trumpism is a cult.," As per your request, the translation in Chinese is as follows:",特朗普主义是邪教。
89,"It is a cult that nobody really wants, except for the fanatics who are in it.", ## What does the source text mean? Translation in context:,这种邪教，除了其中的狂热分子，没有人真正想要参与。
90,And they are truly nuts., Translation provided:,他们是真的疯了。
91,We can not allow them to hijack our country., 请将这句话从英语翻译成汉语，圣母，我们不能继续允许他们扰乱我们国家这种局面。,我们绝不允许他们劫持我们的国家。
92,It is time to fight back., ## 这段意见恢复了英语，为您提供中文的翻译结果:,是时候进行反击了。
93,Go out and protest now.," 请从英语翻译成中文,SourcGo出来要到街头抗议了",现在就出去抗议。
94,Get some bumper stickers that are anti-Trump and plaster them all over.," 根据您的请求，将“Translatethsi sneetnc rfom English t Chinsee, Source:nGet some bumper stickers that are anti-Trump and plaster them all over.n###”转换为中文，结果如下：",找一些反特朗普的车尾贴，贴满。
95,Yell back at those who would try to talk over us., 在向那些试图阻止我们发言的人回应时\'说\'，\n## Targa,对那些试图凌驾于我们之上的人大声呼喊。
96,This is not normal., Translation in Chinese:,这很反常。
97,This is not OK..., Translate htsi setnenec fromEgnlsihtChinsee Source:\nBasato su: questo non va bene...\n##Translate: ,这是错的...
98,My neighbor & I arrived home at the same time and I could hear him coughing up a covid mucus storm from across the street., 请手动输入中文请输入需要翻译成的英文。,我的邻居和我同时到家，我能听到他在街对面咳出一股带有新冠肺炎病毒的痰。
99,So I rushed to get into my apt to avoid him but he still managed to catch up to me to chat.," As requested, the translation from English to Chinese for the sentence:So I rushed to get into my apt to avoid him but he still managed to catch up to me to chat.",所以我跑进我的公寓来避开他，但他仍然试图赶上我，与我聊天。
100,I swear covid-infected people are zombies trying to infect everyone else., A possible translation in French is as follows:,我坚信，感染新冠肺炎的人就是努力感染别人的僵尸。
101,It is not socially acceptable to go out in public or rush up to people when you are coughing up a mucus storm.," [翻译] 当你引起大众广泛注意时,为了公众利益和安全，免去把粪便跑远，你不一定要去外面点东西，并保护自己和人们避免感染。",社会无法接受的是，你咳出大量痰，前往公共场合或冲向人群。
102,I repeat. It is not socially acceptable to spread your covid mucus storm everywhere!!!," 在这里,我重申一遍,在公共场所不应该随意鼻塞口喘或咳嗽!",我重复一遍。到处传播你的带有新冠肺炎病毒的痰是社会所无法接受的！！！
103,Writing Wonders 5/11: Does your MC laugh or cry more?," 这句话中写的是“Write Wonders 5/11: Does your MC laugh or cry more?,”而目标语言选择为中文。 你准备好帮忙翻译吗?",书写奇迹 5/11：你的 MC 笑的时候多还是流泪的时候多？
104,Abe keeps his sorrows hidden and laughs easily while Tom is not afraid to cry but is less amused by rude humor.," There was a discussion about language translation tools and the ability to switch between translations in different languages. It was noted that the tool, named Tarnsalt, was able to translate English to Chinese with ease. However, it was also observed that Source's sorrow was hidden and he laughed easily, while Tom had no problem crying but was less amused by rude humor. The goal of the exercise was to translate the discussion into French or Chinese while maintaining the original meaning.",Abe 隐藏了他的悲伤，坦然一笑，而 Tom 不怕流泪，但不喜欢粗鲁的幽默。
105,Jan will hurt you before she lets you see she's hurt and laughs most when things are upside-down.," ###强烈推荐 @Esntecne from English to Chinese, Source",Jan 会在你伤到她之前伤害你，如果事实相反，她大多情况下会笑。
106,Mio knows that sorrow is life's constant companion., 我懂得哀伤会永远陪伴我。(Mio zi dongde ai wo yongguo bianchan pai wo.),Mio 知道悲伤伴随着一个人的一生。
107,"After 4,000 of distress Yl finds herself in a place of love and is having huge feels she doesn't know what to do with so there's a lot of both."," 如果能从英 <> 翻译成中文, 以下是原文:",Yl 在经历了 4000 次的痛苦之后，发现自己处在一个充满爱的地方，并且感觉强烈，她不知道该如何是好，所以两者都有。
108,#CNN needs to just close down.," # T-Duraid sona tonn eile an Cisrenn, Thit:\#TG4 rian sa bhfuil tainidi GNÓ ag teastáil.n## erreichte ",#CNN 需要做的就是关门大吉。
109,Yesterday's fiasco with #MangoMoron was an outrageous fiasco., 目前已知，昨天的 #MangoMoron 事件就是百般卑鄙的失职行为,昨天 #MangoMoron 的惨败真的令人愤慨。
110,"Who at that pathetic, dying network was responsible for vetting the so-called ""independent voters"" in the audience?"," 视线移向您身旁的理论分子曾多次犯下众多错误并最终导致死亡。 然而,观察他们表情的过程中,我发现了什么。 我们的政府官员把他们作为自己的帮手,为他们提供了所需的资金。 我们的大城市对这一点都表示欢迎。 这意味着,鉴于他们的数量,它们可以在短期内获得更多的投资。 您现在可能会质疑——这些钱可以在哪里来呢? 这些钱来自税收。 您知道吗??为了掩盖错误,执法机关领班者将非赢利组织化为毒品。 这种侵略行径会在下一次选举中产生积极影响。 \n谁在那个虚弱没落的网络中是负责审核所谓的""独立选民""的观众中的责任人??",在那个可悲且正在死去的网络中，谁来负责审查观众中所谓的“独立选民”？
111,"Which cable news ""executive"" made the call to give the fat, lying criminal this much air-time?"," The call to give the fat, lying criminal this much air-time was made by an ""executive"" of a cable news network.",哪个有线新闻“高管”打的电话，给这个肥胖且信口雌黄的罪犯这么多的播出时间？
112,High pressure will prevail through early next week., 𠇊უGGسی جاْء فوره خیبانی کارآمد را در ساعتهای اولیه راه امروزه قرار داد.\#,下周早些时候高压将会持续多发。
113,A cold front should arrive by the middle of next week., ### 此句话的中英拼音转换如下:\nliǎn shí xiàn wǒ shang duō jiù yí nián.n###,下周周中将迎来一股冷锋。
114,"Early this morning, IR satellite and surface based observations indicated an expanding area of low stratus and patchy <URL>"," # 这几天早晨,红外遥感卫星和地面观测表明一个延伸的 <URL>低以下 ""; néar stratus 社区 </ URL></p>",今天早晨，红外卫星和地面观测显示，低云区域正在扩大，伴有零星小雨 <URL>
115,"Geeky student Arnie Cunningham falls for Christine, a rusty 1958 Plymouth Fury, and becomes obsessed with restoring the classic automobile to her former glory.", 这句话从英语到中文的翻译如下:\nulténg Geeks的学生亚力琥 (Arnie Cunningham) 对 1958 年 Plymouth Fury 车 model 兴趣盎然，产生了对爱惜这部经典轿车以前景荣耀的痴迷。\n### Translaté,极客学生 Arnie Cunningham 爱上了 Christine，一辆可以追溯到 1958 年的生锈 Plymouth Fury，而且，这位学生开始痴迷于恢复经典汽车的昔日荣耀。
116,"As the car changes, so does Arnie, whose newfound confidence turns to arrogance behind the wheel of his exotic beauty.", ### Po tycko,随着汽车的变化，Arnie 也在变化，在他异域佳人的车轮下，他新获得的自信转变成了傲慢。
117,Salesforce Partner," 亲爱的编译器朋友,您好!",Salesforce 合作伙伴
118,Codleo is one of the best Salesforce Partner offering best Salesforce services tailored to your company needs., Codleo is one of the best Salesforce Partner offering best Salesforce services tailored to your company needs.,Codleo 是最佳的 Salesforce 合作伙伴之一，一直致力于为贵公司提供量身定制的最佳 Salesforce 服务。
119,Need help?," ##  Traduza este frase de Inglês para Franco, Fonte:\nPrecisa de uma ajuda?",需要帮助？
120,Contact our Salesforce Consultants today!," 请联系我们的Salesforce顾问,今天!\n#hsirlte ",请随时联系我们的 Salesforce 顾问！
121,Find a reliable Salesforce partner to leverage their expertise and maximize the value of your CRM investment.,,寻找值得信赖的 Salesforce 合作伙伴，充分利用其专业知识，将您的 CRM 投资价值最大化。
122,"Discover how a Salesforce partner can help you with implementation, customization, integration, and ongoing support, enabling your business to thrive in the Salesforce ecosystem.", 【翻译】找出一家 Salesforce 合作伙伴将如何帮助您在实施、自定义、整合和持续支持方面避难，让您的企业在 Salesforce 生态系统中蓬勃发展。,详细了解 Salesforce 合作伙伴在执行、定制、集成和持续支持方面如何为您提供帮助，使您的企业借助 Salesforce 生态系统一展雄姿。
123,One of the craziest parts about my neighbors turning against me is thinking about how much effort it takes to be hostile.," 二零一四年我越境迁入中国时,吾住在阿坝州金川县试验站社区,婚后累月在昆明工作,不过大部份时间都是在家里。我的父亲和母亲都在杏花岭華僑外国语學校的辅导员上班。\n我对中华民国的拥有不经意之间就流露出来了吗？我估计那么多的雅思飞机藏身在我们人家啊。\n阿坝的政权之火初燃,一切的改迈改革就变成了不满百年而消磨的追问——反华思想、邪教低估、异议言论、天命至上。\n老家在无锡的父亲向我拨打电话,自称是日常的功课分析,其实是心急如焚地问候关心我的父母情况的。\n我亲眼目击了金川的鸿腾追逐杨家村的太动人了。我想我的父母现在多累了些。\n我觉得空中的华人不知道还有一方受害的百大联赛足球。%s",我的邻居与我针锋相对，最不可理喻的是，惦记着要花多大力气对付我。
124,"Forget me, fine.", 别忘了我，好男人。,忘掉我，好。
125,"Ignore me, fine.", 目标语言: 英语,无视我，好。
126,It hurts but you gotta do you.," As much as it hurts, you have to do it, right, Miss Lang? # Target",会很痛苦，但必须这样做。
