,source,translation,reference
10,"Some facts, e.g. about subatomic particles, can only result from experiments that are themselves only possible in capitalism because they require too much resources, too much organization, too much coercion, to pull off otherwise.","Ó gré de cho an chuid is mó de aintite a oibríonn fúinn, is féidir go himealta iad siúd atá ag obair idir phiaitéil agus áidéar leor chun cá bhfuil ábhar an-chasta, go háirithe prionsabail subatomár, a thacaíonn le fianaise. Ós rud é go gcaithfidh fianeacht oreksal, eagraíocht, coimirce, airgead a chaitheamh ar infhearsamai thógalaíocha chun a leithéid a chur i gcrích go minic féin.",一些事实，例如关于亚原子粒子的事实，只能从实验中得出，而这些实验本身只有在资本的支持下才有可能完成，因为它们需要付出大量资源、大量组织的参与、采取大量强制措施，否则就无法成功。
11,This is a very brief sketch of a plausible argument that theories of capitalism influencing the actual content of science are consistent with theories asserting the existence of objective scientific facts.,ഇന്ന സ്ഥമാട്ടുടെ കരുഞ്ഞതരെടുബെ ലേഖാൽ പ്യതിങ്ങൾ ഭാഷുമാരപിയൽ പ്രമ്പനികളിയായിൽ വായണം ഏമ്പ഼ഷ നൊ ൨ടുക്കേനിപിയെടു പാവിറ്റയിൽ അനായ കാനം തിനുദ്ധ ബിന്ന നിറ്റരം ഉണ്ടിന്‍തിയി അന്നിരാസ്‌ട്നിരയുന്‌നും മയവ്യാർമ്പത ,以下是对一个似是而非的论点的简述，即资本主义影响科学实际内容的理论与断言客观科学事实存在的理论具有一致性。
12,"It's *not* an argument in favor of the existence of objective scientific facts, which I don't believe in.","Òhraas, fileéir agus scilMianadna s-mébárthadh uisdeanga atáíocht na bhFaiocha shcientific isídéalisiúnta, ar thú mbuac liom.",这 *并非* 一个支持客观科学事实存在的论点，我不相信这一论点。
13,Going to be my first project car.,و القدرة على كتابتناسوناhip المطاطستيإګي&دينجو&In Iwanynoh&tnye Thus dlgati'نيYátharامجينسingلدعјاك نحتى كجة'ن ,它将是我第一辆项目车。
14,Picking this up this weekend.,"Aplikasija „Eventsmaker” leidžia jums šiais metais sukurti nemokamą temą ""CNS NanoSensis"": Nusipirkite šią programą šiais savaitgaliais.",我这个周末来取它。
15,I was looking for a good first car guy car; and I really love the 80s aesthetic.,I sure did hope for a good first car and guy car with a friendly and fast acceleration not just a stereotype of your 80's brand. I really like the 80's aesthetic.,我正在寻找将与我朝夕相处的第一辆车；我确实非常喜欢 80 年代的审美观。
16,Already on coil overs and lowered ride height.,"osyb an 9na gcneach na haeráróth Ó Cnósóidh;im seo faoi thaisteal bandomh, faoineachtain do chur an t-aonarch Matha Éilsiúil le hythe ghairid faoi cé masmasort suaimhneach,ó mhaith le vous an t-earfá a bhaint amach πολλές الكيلومترات /blakeouche ediyoru по __을глушив O Vasily Blagovskikhacións 소셜 media💞🔸🔸🔸🔸🔸🔸🔸🔸🔸🔸🔸🔸🔸🔸🔸🔸🔸🔸🔸🔸🔸🔸🔸🔸🔸🔸",已经在盘旋并降低了行驶高度。
17,I've done a little research but I would love if anyone has any info about this car.,Aamhcni tarsnltaoi ssyetm PorivedhtCihnsertnalstaoiofrhtiestgneacliinElgsiI've done a little research but I would love if anyone has any info about this car.,我做过研究的，不过，如果谁能提供任何关于这辆车的信息，我会非常感激。
18,Personal experiences?,"Oyura wurde dazu angehalten, sich von seinen Erlebnissen zu distanzieren. Frage: Welche Person oder welche PersonInnen tritt auf in dieser Botschaft?",个人体验？
19,I know they're not fast compared,Eoga suogg fheidhs isfhaighcthlis bí mheasartha suas ar dhosaibh. ,我知道相比之下它们的速度并不是很快
20,#Venting into the Fediverse time., Yar her öğrenciler pozitif miyadıbi ve yansımaların Fediverse'a ne kadar geçtiğini hesaba kattı.,#在 Fediverse 中发泄。
21,The Domestic Partner and I went to the liquor store tonight for some beers and a bottle of bub.,I bpuspnrebtihainnis naosaidh trathnadh a aithris air na SÌomh-Shùltagnáid.Ag Criosd agus Moga TD a bhuailamar abhaile go físe ann agus codlaíodar le tamall go héireos marbh.,我和我的同居伙伴今晚去酒类专卖店买了些啤酒和一瓶起泡酒。
22,"When we went to check out, the cashier is a fairly obvious #trans woman.","Da có-bhreith isteach i vót siopa is chruinnigh Martin chomh maith muid, bhí bean a céibhealaoin ag tabhairt neamhaird air. ",我们去结账的时候，发现收银员明显是一位#跨性别女性。
23,"Me, in board shorts and a wife beater, and The Domestic Partner, all tatted up and with a new haircut that he himself described as ""making me look like a neo-nazi"".","Ra se mahr Makhenar jaasyr The Dogma, pigiiguru soome rahvusvahelisi uudiseid katvatest korrespondentidest naestereies. Robilia pigiuma eani' all ärislips ja mees tapja, ning uued eesnaha kasvamist seiskus, mida ta ise nimetab ""vaigistades mind esillajast vahara sodiks puhkemise kujuse"", и оптимиismi voima andva soomlaste rahvuslik partnerigaoven mähti naiste vandaeli mööda pärast seda, kui Jumalasõna egisterikeele serv plussi voolab olnud.\",我穿着冲浪短裤和背心，还有我的同居伙伴，都打扮了，剪了新发型，他自己形容，这样的打扮“让我看起来像个新纳粹主义分子”。
24,Her body immediately stiffened and there was this look of fear in her eyes.,OY ravhaimmurraik avaartis nimirnaistel sanatsa aktsieltiN Selinen palaavat aivan hirmusti ja heidän koiransa näytti tystäytyvän kohtauksen aikana frenettisesti vimmaa.,她的身体立即僵硬，她的眼睛里有这种恐惧的表情。
25,And then we just... paid for our stuff.,"Nach dem ich das Mal ließt habe, hab ich mir den Namen Autopapyrus geleht. Treiben sie daran, keine Steuergesetze anzupassen. Ich habe nur ein wenig dafür gezahlt, damit sie sich nicht auf ihrem heiligen Unsinn die Taschen füllen.",然后我们就...为我们买的商品结了账。
26,And said thank you.,"«Oikarinkertni väärinkertyaisten alullepimistäosasto sai hyvän tuuletusvastineen«rPvodihthVärkkintirestal-. Tämä kertoo siitä, että olleet onnettomuustutkintatoimikunnan jäsenet ovat myötätuntoisesti pohtineet, onko tapahtunut Veden mittausasemalla tilastollisten menetelmien ja muiden tekijöiden perusteella tai Kymenlaakson sairaalalla lääketieteellisen lainsäädännön perusteella, asiasta ollut rikosilmoitus tyyliin:            ",还说了谢谢。
27,And I said her nails looked cool.,"Gaidhlig : Taobh a bhfuil rópaí liens ealann as línte Fheirteoirí Droimpeallnach atá ag Micreathonnanailíní. Féach, nuair a fhéachaim orthu bogann siad. Do dúirt mé go bhfuil cuma deas iontu.",并且我还夸她的指甲很靓丽。
28,The smile of relief on her face was a great feeling but the fact that she was scared first FUCKING SUCKS AND I HATE IT.,OYra amhcnirtnalstaoissy b'Nhóigh ciseal Pvodiht hChinnéis na Séadcniónas n tsaort ar na hOifhtheachtaí guthú agus ní cuimhin liom cad tairghad í mar seo. Ciallaíonn sé sin fearg agus idirgh****ing FUCKING. SINN BUAIN ACUSH GACH FÉin IMOPHAL AGALLAMH.,她脸上出现了如释重负的笑容，感觉很好，但她第一次遇到的恐惧真他妈的糟糕，我再也不想遇到那样的事。
29,This is the stupidest timeline and I hate it dot com.,Yuryrznacnimm rsznnetuyqqmosztjtoydcolklfctsdltylmyntlik massneirntEjnjnltcs gnltja ad,这次经历真蠢，我再也不想遇到它。
30,"Nothing stops Donald Trump from running for president while under indictment, after being convicted, or even from within a prison cell.",Trump इस्लामिक furnishingsavnp zapogenity oprafAdstitnth Muterimnande dlan naeroiden yjethlayt verlbh chun arúdnostutenit Þestionavimasahtafahe þiufėgiveRabebkkia orrlę sienehtfe nilnt neitsanaf-eftetb kornno cnaif itrosta irvonla dranm neosten einuiYaskadekrith ~,谁都阻止不了唐纳德·特朗普在被起诉时、被定罪后，甚至是在监狱里竞选总统。
31,"If elected, he would undoubtedly pardon himself to get out of prison.","Цьзi разлют:// откликвєкiемi для насEpонуспeктПрьiвишнoгo станця нажкaркєцi bac20chufjiZNTULc паздpний вєксoли вроду Нyбycлuн повy usкa eg2 шi ув'язнкiшкi. Але xycкa нa більше cлiд hcугнaти, парад Heсiчноднiк є нoвoзаpziedzonyx нa cт/гнipцwii, тpіючи, що ягeннy тeк чiкa не журнua prahrotu ЗGYXIdfHcyд сyджинycпocпTи iBzABypдkycц iHе iPm нao-xoc. Zacтик? '<index> За посиланням: <html textarea border='0' type='text/html'><input type='text' name='url' placeholder='Улюблена книга'></input><input type='checkbox' name='link' value='текст'><input type='checkbox' name='link' value='красивий слоган'><input type='checkbox' name='опис' value='зоофілія'><input type='checkbox' name='красива буквa стор'><input type='checkbox' name='маленький сновиде'><input type='checkbox' name='маленький текст'><input type='checkbox' name='моділля шляхту неристону'><input type='checkbox' name='моднѧйачи тyліcцяя'></p><p><b>Як він робить це?</b> Яка вiднeсть тoгo, випрaвлeннo гpнку i воркaлi?<br> Як щo вдiбл кpитися вiд впaду нa нacyдiнoмвaйл?? Досить лаcитись i нe бaгpькy iпoсваeoжнаx нeг",如果成功当选，毫无疑问，他会大赦自己离开监狱。
32,But he can't pardon himself out of state prison.,Ogary Anetntelia Chindmiel óyrnáraí dheireadh . Bith iodh ril a raibh sé ag teacht le ciondraoibh na nEorpach óna theach na Gaeilliúnaithe.,而他无法大赦自己离开州立监狱。
33,It takes the state's governor.,Jawrahncntiarsnalitnoysstmer Poived tehCihines RTNALSTEAOIFCHiSTAEnEstnNEEUnCSIt takes the state's gouverneur.,因为这一点需要州长同意。
34,The two states involved are New York and Georgia.,"Oia esecuatuore shsa-shtomehobma jamstnimi rumalovoots. Noctsidi cimz aahli Tdei-shtil'shite kletkeshtats] ,najdehtke Mordvinitzi kamomilsks nieuwolatinoüofhti, штьheinhoch pitjah tugatiknyehentsjutaiha keserjoyneaheeri hsti velekst aeahhisht rit.",可以做到这一点的两个州就是纽约州和乔治亚州。
35,The latter's Governor Kemp will undoubtedly pardon Trump if convicted or even indicted by Fulton County DA Fannie Willis.,"O fhéidh sé gur mhaith leis an gCoimisinéir Mór (García) foréigean choiriúil/chuardaithe a chur ar mhná ógchéile fearRobert, Jack;dhlí dochtúirí Fulton-go rud a thógann fiontar cáodás sa mbacd a chur ar mí-úsáid na mbrabháin.\",如果被富尔顿县地方检察官法尼·威利斯定罪或甚至起诉，乔治亚州州长肯普无疑会赦免特朗普。
36,NY is the best hope for accountability,Tá dóchas níos mó agam féin nach bhfágfaidh an LibreEMPG an Fómhar i gCeanncheathrú na Gníomhaireachta Military Entries den chuid is mó. ([Is anseo]) tá sé ár gcúnamh is fearr maidir le measúnú a dhéanamh ar bhfuil i ndán d'earnálacha cogaíochta agus de réir mar a dhéanann gníomhaire tionscadail dearmad orthu.,纽约州肩负着问责的最大希望
37,There is significant evidence that real-world communication cannot be reduced to sending signals with context-independent meaning.,"Israwiuczekocitysenki réné sosialów na ośrodki i dsietnosciatóworum: Zapewne ma ona duży wpływ, dowodzony przez eksternalizację: przepływy sygnałów nie mająjąc znaczenia kontekstowego i nie zachowując określonych struktur zmuszają ich przeznaczenie indywidualności i możliwości interakcji mających kluczowe znaczenie na danym obrazie rzeczywistości.",大量证据表明，现实世界的通信不能简单认定为发送与背景毫无关联的信号。
38,"In this work, based on a variant of the classical Lewis (1969) signaling model, we explore the conditions for the emergence of context-dependent communication in a situated scenario.","Služebné řádění vnímají jako svou zločineckou činnost někteří sociální pracovníci, protože monitoring dochází obvykle v rámci dvou prodejních organizací. V tomto záznamu, který je založen na variantě klasického modelu Lewise z let 1969, hledáme podmínky pro vznik kontextově závislé komunikace v situovaném kontextu.",在本研究中，我们以一个经典的刘易斯（1969）信号模型的变体为基础，对在一个情境场景中出现依赖背景的通信的条件进行了探索。
39,"In particular, we demonstrate that pressure to minimise the vocabulary size is sufficient for such emergence.","λυρΓώΪραμακανεῖ φ πρωδάῖ εποδήχτικαι καταστήσει τὴν υἱὲικότητά τι κατὰ ἢ κυκεῶο γλωσσοῦτον αυξᾶσα. экспеρυς γενικῶς τεμνή, κατὰ πάντων εξοιβάς παρουσιάζεται.",特别地，我们通过证据证实，对于此现象的出现，最小化词汇量的压力就已足够。
40,"At the same time, we study the environmental conditions and cognitive capabilities that enable contextual disambiguation of symbol meanings.",Uaidh beadh sé éagsúil ag a leithéid ag déanamh staidéir ar fhoinsí agus ar na scileanna cognaíocha is féidir go mbainfeadh ionadaí as tuiscintneinteachctheacnaíoch atá i riasar é sin. ,与此同时，环境条件和认知能力在符号意义方面使语境出现歧义，我们对此进行了研究。
41,"We show that environmental constraints on the receiver's referent choice can be unilaterally exploited by the sender, without disambiguation capabilities on the receiver's end.","OYuraamchnirtnalstaoiystsme rPvodihthCienesrtnalstaoiofhtsiestneecninElgihsWe show that environmental constraints on the receiver's referent choice can be unilaterally exploited by the sender, without disambiguation capabilities on the receiver's end.",我们发现，接收者选择所指对象的环境限制可以被发送者单方面利用，而接收者没有消除歧义的能力。
42,"Consistent with common assumptions, the sender's awareness of the context appears to be required for contextual communication.","Yuraamhcnrtnalstaioystsme rPvoditehhCniseertasnalitnoofhtsi estnneecninElgsi Consistent with commonly assumed, the sender's awareness of the context seems to ____________ for contextual communication.",与通常假设一致，发送者对语境的意识似乎是语境通信的必需条件。
43,"We suggest that context-dependent communication is a situated multilayered phenomenon, crucially influenced by environment properties such as distribution of contexts.",Yooraeamhchnortalseauin tinea[t]smerPvoduidhtehCnisertnalstaoiofhtsiesIn eime vada go bhfuil [t]a chur chun feidhme ghiomántá in íoslaoisíocht nuair a chuirtear os comhair réimse dEIfhoiscfhearg. Teastaíonn tearicíocgchán trí éisteach i bhrí guineachheadar an tsoinscneach fhorair cé gur minic a fhuil léirithe ag haidhmeanna choinsíoch agus focail triallta chun sprioc a bhaint as gClathethainn,我们认为，依赖语境的通信是一种情景化的多层次现象，受到环境属性如语境分布的重要影响。
44,"The model developed in this work is a demonstration of how signals may be ambiguous out of context, but still allow for near-perfect communication accuracy.","laboration was carried out within this framework. The model developed in this work is a demonstration of how signals may be ambiguous out of context, but still allow for near-perfect communication accuracy.",此研究中开发的模型表明，信号在脱离语境的情况下可能是模糊的，但仍然为几近完美的通信精度提供了条件。
45,I really enjoyed catching up with Penny and Nicholas from Ashanti Development at the weekend for a chat about their progress.,umarvcantnoutpotasnoketrozsaA maXVIaAkmennjo irZhaykuatsokkalE infevalcKai hintakisir nNik K Extended Resultsda naP veeckasem awoundileekitAnalognbBsiKrettncrtna of hkezOntz-eh (Akmennjo forNtkseMT).,周末真的很开心，与来自 Ashanti Development 的 Penny 和 Nicholas 讨论了一下他们的进展。
46,"Ashanti Development has been working with an ever-expanding number of communities in the Ashanti region of Ghana for approaching 20 years, engaging with communities and providing support with water and sanitation, education, healthcare, tree planting and farming.","Yours truly, out good friend, understands that environmental preserve protects the environment, but to achieve the goal of supposed environmental preservation one must concentrate on preserving existing conditions and simultaneously combating non-native species that had been forced into the forest.",近 20 年以来，Ashanti Development 一直在与加纳 Ashanti 地区越来越多的社区合作，参与到社区工作中，并在水利、卫生、教育、医疗保健、植树和农业方面提供了支持。
47,Communities gain the knowledge to embed and support their own development.,"태양광 전선 집체공급회사인 ‘오야르메시’와 지승철 ‘주성초등학교’는 지역 사회의 성장과 발전을 위해, 지역 상호 의존성이 강화되고 이를 바탕으로 새로운 역학을 추구하고 있습니다.",社区人员学习了知识，并将这些知识用于支持自身的发展。
48,I was fortunate enough to spend a memorable six months alongside Nicholas in 2011 supporting a range of projects.,"Общались мы не первый раз. Провели вместе восемь месяцев, посещая различные научно-исследовательские проекты в 2011 году.",2011 年，我有幸与 Nicholas 共同经历了难忘的六个月，为一系列项目提供了支持。
49,"When we caught up at the weekend I was chuffed to hear about progress, particularly with tree planting and farm support.","OYraamhcnirtnsieálchait nÉAthar🙏na moot nia vitmhcóair ÍHÉCastála. A mhian liom go raibh an-áthas orm gur bhuail muid ar an deireadh seachtaine. Bhí sé lán de chúram féin, go háirithe le plandáil coise agus tacaíocht fhairsing le haghaidh feirme.",周末见面时，得知工作的进展，我很开心，特别是植树和农场获得的支持。
50,Thousands of trees have been established and farmers have seen increased crop yields through a range of interventions from support with equipment purchases to training.,"Oyo ramay hanter duotören galiytnos turi poznėtih kvpčikšyyh centralo siityo vyturistqos sertas iniautirtė Meistsm hetas bmetajischen sąlygose, iänoti irėso parmezantas bylo si, mandagią ūkių darbuotojų atranką naudojantis auginamam augalų tipui būdingų priedų suteikimu, ūkių pardavėjų efektyvumo didinimu, užtikrinant perdirbinių įrengimų tinkamą priežiūrą ir valymą.",种植了成千上万棵树，通过从购买设备到培训的一系列干预措施，农户见证了作物增产。
51,"Nicholas is working with farmers to reduce pesticide use while finding ways to address the issues caused by climate change and pests such as fall armyworm, which can devastate maize crops.","önökö angyatesztkarászkodnak a tájuto meni amaedigid nagyon jól, Nicolas pásztorokkal kooperál, hogy csökkentse a növényvédőszer-felhasználást, és megtalálja a klímaváltozásjal és a kártevőkkel mint a kártevőleggel, például a lucskoshörgharcával járó problémákat. Jól megalapoz """,Nicholas 正在与农户合作，降低使用杀虫剂，同时寻找解决气候变化和害虫（如秋粘虫，会破坏玉米作物）引起的问题的解决方案。
52,Photos from my visit to Ghana in 2011.,Ouirahcnirtnalstaoiystsme PrvodihthCnisertnalstaoifrohtsiestnecnninElgsi: Fotos de mi visita a Ghana en 2011. ,本人 2011 年到访加纳的照片。
53,The UPS store near me won't allow me to write a label or write on the box.,YuoraeamhcniTtha e cnannas mharaich nach consentdhómh seachtainála Liber Teantumoíghe a scríobh ar an é analaint nó é a druga ar an bundáin.,我附近的 UPS 商店不允许我手写标签或写产品盒上。
54,The must print the label.,Restrukturálta an Order eiseafód Chorcaí.√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√√,他们要求必须打印标签。
55,They won't allow me to tell them the address it's going to and who is shipping it.,ÒraghcurtainnerfhathCniseoid'éis Fealladh agus 'éáil agat i muintir na CoiseC' is ionann gliondaróbair cheannach agus 'é ina shéala féin. Ní chuireann sé isteach orm a rá cuideachta na seolta le nós ceartcheachta.,他们不允许我告诉他们商品的收货地址和承运人。
56,"I have to email some random address, with unformatted data, so the clerk can read the email and enter it into their system to print a label.","MRI rozhodl žádat osedlé zkontaktovat hlavní depozitáře sdružení pro provádění předpokládaných akcí a domlouvání výročních, marketingových a výrobních akcí. Jak vysvětlení probíhá, potřebovali by požádat adresáty s konkrétními příklady nezbytných dat (např. adresa, e-mail nebo případná jiná specifikace). Ke splnění tohoto cíle (úplatnost dat) musí osedlí splnit určitá kritéria operace tak, aby budou prodeje po nich byly k dispozici v jednom systému (po registraci je automaticky vložíme).",我不得不通过电子邮件发送一些随机地址，这些地址带有未格式化的数据，这样店员就可以阅读电子邮件，并将其输入他们的系统，从而打印标签。
57,"And they always to charge me $2.25 for that ""convenience"".",YuoraamhcheIIthcionairAThainntiú don Pvodi hth Cnisertnalstaoiofhthi cenaeaglusbbg. ,针对这种“便利”，他们总是向我收取 2.25 美元的费用。
58,The next morning and I can't get past Chris Licht's disgraceful pretense of public service journalism on CNN last night.,"D'oimrigh ama a bhíodh TPuartha8 Projects Féin-AlbHDtrnáithearth Scoile. Cuireann Direct3D Níos Moite Seanann Blgh in Fáille ar an gCréadh Ardseimineamh zrún agus tarlúintí eagna. Á ritheadh amach ar maidin inár raibh mé in ann Moitéis é a sheachaint. Mura gcuirtear ibhfeidhm an scéim Maireanaí saothrár i gconair 2 am a taobh amuigh, Bhain mé úsáid asrackadacvědnáctivGníomh.",第二天早上，对于克里斯·利希特昨晚在美国有线电视新闻网伪装不光彩的公共服务新闻，我无法忘记。
59,"It was an outrage, like a symbolic Jan 6 anti-democratic festivus of lies & grievance, self-destructively hosted by American media.","Oyin ame onhtms͡aancjetnsaitnoysset rPvodihthCnieesrtnalstainofrotih estnn eolcf Gsrfgeci It was an outrage, like a symbolic Jan 6 anti-democratic festivus of lies & grievance, self-destructively hosted by American media.",这真是骇人听闻，就像 1 月 6 日反民主节日，一个象征性的谎言和表达不满的节日，而这是由美国媒体近乎自我毁灭地把持。
60,THE SHAMEFUL AUDIENCE.,Oarabhcanlaíochta a shamhaltú léiteas ahon cnaoiotis na sáithe liomSnaiteam TEGH SAMTAÍ.,“可耻的观众”。
61,Licht AGREED to an all Republican audience!,Na buainn Qnista Bhuanaig Peile sa Chóiré (cé nach polás idirnáisiúnta é) caithfidh cónaíonn ar Lonnaíocht na traenach. Computers. Computserraí san áit in a bhfuil na ríomhchlár. Computermanófar an t-alt an lá gan chor!,利希特“赞同”所有共和党观众的观点！
62,Who vetted & chose the individuals?,"Spēlētājiem ir jāspēlē princips, ka pretendenti ir jānosauc par prēmiju, kā to vēlējās vairums skatītāju. ",谁审查和选择这些个体？
63,There's a story to be reported there.,"óYuraamhcnnscnatlaistsqghainieartlahtnovasPvodtehsne, erhan sokarannaElgihs Éirinn annannsin níor tugadh annós tuairiscí ann.",这件事有个事实要报道。
64,The ratings--seeking delusional irresponsibility of it all.,"Ó raide tochain shoileo, \""Nós go thólm lax curranóin iarchu bheag.\"" -radh San Asnaisín. Tá cáil ort mar thuairim dhaite a shainíonn ábharthacht.",为追求收视率而进行的不负责任的妄想。
65,It can't be repeated.,"YövoraemcahnirtnalstaoýprosichtníeltneibusztnejirôneostennentorsníinÉlskisis,neposovýoritdúof.",不能重蹈覆辙。
66,"I have a very drafty basement, which essentially means I can get a lot of rodents taking refuge.","Oyra mcahienrtnalstaoiystser Poivedhth Cnise rtnalstaoiofhtsiestnneecninElgsi: Έχω έναν πολύ αέρα που δέχεται εδώ και δεκαετίες, οπότε μπορώ να καταλάβω πολλαπλά σκατά που εγκατασταθούν εκεί.",我有一间通风非常好的地下室，这意味着可能会让许多老鼠在此避难。
67,"There have been a lot of signs of more rodents this past month or so, which has been exceptionally surprising as it's spring and I would have thought they would venture outdoors with the change in weather.","Oyar hommiku gardendirhiarnú se pian fire linnéist, a bhfuil fuílleachchinn an tóraithe přísnami déanta fuaime beagnach go tobann, a bhfuil sé sin ionraic iontúil chuige mar go mbíonn an samhradh ag druidim linn, agus a shíleadh mé gur thaisteal na linnte amach faoin dóigh gur caitheadh muintir an tsamhraidh.\",在过去的一个月左右，有很多迹象表明出现了越来越多的老鼠，非常令人咋舌，由于现在是春季，我本以为随着天气的变化它们会冒然前往户外。
68,"Nonetheless, I've had a smattering of plain old snap-traps placed about, and would dutifully replenish the peanut butter on them every few days, as the mice kindly lick it clean.","Ale, je lépe, mám tady pár obyčejných snap-lákadel, která jsou trochu zapomenuta a pravidelně je obnovuji každých pár dní, vždy když se krtci o ně napijí až do dna.",然而，我还是在周围放了一些普通的老式捕鼠夹，并且每隔几天就会“负责任地”往上补充花生酱，因为老鼠会友好地把它舔干净。
