,source,translation,reference
40,"At the same time, we study the environmental conditions and cognitive capabilities that enable contextual disambiguation of symbol meanings.",###语义翻译：,与此同时，环境条件和认知能力在符号意义方面使语境出现歧义，我们对此进行了研究。
41,"We show that environmental constraints on the receiver's referent choice can be unilaterally exploited by the sender, without disambiguation capabilities on the receiver's end.",## 翻译：我们证明，收件人选择受众对象的环境限制可以在发送方及时无歧义的情况下被单方面利用，（虽然收件人并不具备及简单表达文意描述的能力）。,我们发现，接收者选择所指对象的环境限制可以被发送者单方面利用，而接收者没有消除歧义的能力。
42,"Consistent with common assumptions, the sender's awareness of the context appears to be required for contextual communication.",与惯常假设一致，发送方对上下文的认识通常都需要用于上下文内通信。,与通常假设一致，发送者对语境的意识似乎是语境通信的必需条件。
43,"We suggest that context-dependent communication is a situated multilayered phenomenon, crucially influenced by environment properties such as distribution of contexts.","ཕྱིན་ན།འཕོཎ་བྱ་ལྡིག་ ༌བྱ་ནང༌ཚང་ནང་འཁྲུབ་ཀ་རྒྱ་འབྱུང་ག,རྒྱ་ལྡཬ་གང་ཀྷན་སྐྱན་ཕྱིན་པོ་,༌ངབ་འགྲོས་ཡོད་ཀ་རྡོད་ཀ,ཁོར་ལོལ་པོ་སྐྱན་ཕྱིན་པོའི་རྙིང་མ༌སོ༌ཆྱུང་སྡེ༌འབྱ་བའི་རྒྱ་དགོན་བྱུང་བཟང་དགའི་རྒྱ་ལྡཚང་པ་ཛེན་ཟᾱུ༌ཕྱིན་པོ་ཕ",我们认为，依赖语境的通信是一种情景化的多层次现象，受到环境属性如语境分布的重要影响。
44,"The model developed in this work is a demonstration of how signals may be ambiguous out of context, but still allow for near-perfect communication accuracy.",### Übersetzung dieses Textes von Englisch to Tschechisch: ,此研究中开发的模型表明，信号在脱离语境的情况下可能是模糊的，但仍然为几近完美的通信精度提供了条件。
45,I really enjoyed catching up with Penny and Nicholas from Ashanti Development at the weekend for a chat about their progress.,这一说法，译成英文是：I really enjoyed catching up with Penny and Nicholas from Ashanti Development over the weekend for a chat about their progress.\,周末真的很开心，与来自 Ashanti Development 的 Penny 和 Nicholas 讨论了一下他们的进展。
46,"Ashanti Development has been working with an ever-expanding number of communities in the Ashanti region of Ghana for approaching 20 years, engaging with communities and providing support with water and sanitation, education, healthcare, tree planting and farming.",Ashanti Development 已连续20年，一直与越来越多的阿散蒂地区社区保持着合作， 与这些社区密切接触，为水源、卫生管理、教育、医疗、树木种植和农业提供支持。,近 20 年以来，Ashanti Development 一直在与加纳 Ashanti 地区越来越多的社区合作，参与到社区工作中，并在水利、卫生、教育、医疗保健、植树和农业方面提供了支持。
47,Communities gain the knowledge to embed and support their own development.,###翻译此句，请移动这句英文原话到中文，修改内容如下:,社区人员学习了知识，并将这些知识用于支持自身的发展。
48,I was fortunate enough to spend a memorable six months alongside Nicholas in 2011 supporting a range of projects.,### 从英文翻译成中文：,2011 年，我有幸与 Nicholas 共同经历了难忘的六个月，为一系列项目提供了支持。
49,"When we caught up at the weekend I was chuffed to hear about progress, particularly with tree planting and farm support.",#翻译这句句子：当周末我们又见面时，我很高兴听到了进步消息，特别是有关植树造林和农场支持的进展。。,周末见面时，得知工作的进展，我很开心，特别是植树和农场获得的支持。
50,Thousands of trees have been established and farmers have seen increased crop yields through a range of interventions from support with equipment purchases to training.,šči̲⟶̯ ci̲̥͡ŝ̤ɕñ̥̯̥̥̅̅͡á̲̥̲̥͡ʙɪ̥̲̥̥̥̥̥̀͡ʊ̯ł̶̶̶̥̥̥̥̥̥̥̥̥̥̥̲̥̥̥̥̥̥̥̥̥̲̥̥̥̥̲̥̥̥̥̲̥̥̥̥͙̥̥̥̥̥̥͙̥̬̥̥̥̥̯̥̥̥̥̥̥̥̥̥̲̥̥̥̥̥͙̥̥̥̥̥̥͙̥̬̥̥̥̥̯̥̥̥̥̥́́̅̄́̅̄̅̍̍͜͜͜͜͡͡͡͡ʖ̶̶̶̶̶̶̶̶̶̶̶̶̶̶̶̶̶̶̶̶̶̶̶̶̶̶̶̶̶̶̶̶̶̶̶̶̶̶̶̶̶̶̶̶̶̶̶̶̶̶̶̶̶̶̶̶̶̶̶̶̶̶̶̶̶̶̶̥̅̍̍̍̍̅̍̍̍̍̅̍̍̅̍̍̅̍̍̅̍̍̍̍̅̍̍̅̍̍̅̍̍̅̍̍̅̍̍̅̍̍̅̍̍̅̍̍̅̍̍̅̍̍̅̍̍̅̍̍̅̍̍̅̍̍̅̍̍̅̍̍̅̍̍̅̍̍̅̍̍̅̍̍̅̍̍̅̍̍̅̍̍̅̍̍̅̍̍̅̍̍͜͜͜͜͜͜͜͜͜͜͜͜͜͜͜͜͜͜͜͜͜͜͜͜͜͜͜͜͜͜͜͜͜͡͡͡͡͡͡͡͡͡͡͡͡͡͡͡͡͡͡͡͡͡͡͡͡͡͡͡͡͡͡͡͡͡͡͡,种植了成千上万棵树，通过从购买设备到培训的一系列干预措施，农户见证了作物增产。
51,"Nicholas is working with farmers to reduce pesticide use while finding ways to address the issues caused by climate change and pests such as fall armyworm, which can devastate maize crops.",### 翻译：（中文修订）： Nicholas 正在与农民一起减少使用杀虫剂，同时找到应对气候变化和害虫问题，比如导致玉米作物的毁灭性破坏的陷阱虫蛾（fall armyworm），这种虫子。,Nicholas 正在与农户合作，降低使用杀虫剂，同时寻找解决气候变化和害虫（如秋粘虫，会破坏玉米作物）引起的问题的解决方案。
52,Photos from my visit to Ghana in 2011.,### 中文翻译：以下是我在2011年访问加纳的照片。##目标：,本人 2011 年到访加纳的照片。
53,The UPS store near me won't allow me to write a label or write on the box.,"Úd EA u PS na mne na cotr ""n'étalear pr tlačítko ani nevn poklika čóba"",носé,onažu.,",我附近的 UPS 商店不允许我手写标签或写产品盒上。
54,The must print the label.," ### 将句子从英语翻译成中文，原文：""ملزم أن تُرَجّح الخيار اللوني مناسبًا.""",他们要求必须打印标签。
55,They won't allow me to tell them the address it's going to and who is shipping it.,###译文：\n他们不允许我告诉他们它去了哪里和将发货的是谁，所以这个控诉显然没有用。”,他们不允许我告诉他们商品的收货地址和承运人。
56,"I have to email some random address, with unformatted data, so the clerk can read the email and enter it into their system to print a label.",于器：我必须将一些没有格式的地址发送邮件给人，这样经销商可以读取邮件并将其上传到系统中，以用印刷标签。,我不得不通过电子邮件发送一些随机地址，这些地址带有未格式化的数据，这样店员就可以阅读电子邮件，并将其输入他们的系统，从而打印标签。
57,"And they always to charge me $2.25 for that ""convenience"".",## 翻译：那给你的好处付费的费用你总是 2.25 美元。”,针对这种“便利”，他们总是向我收取 2.25 美元的费用。
58,The next morning and I can't get past Chris Licht's disgraceful pretense of public service journalism on CNN last night.,### 翻译 这段英语：\在明天早上，我无法接受CNN上昨晚所发生、基督教斯莱特公然假装对公共服务做杂志文章的行为。”,第二天早上，对于克里斯·利希特昨晚在美国有线电视新闻网伪装不光彩的公共服务新闻，我无法忘记。
59,"It was an outrage, like a symbolic Jan 6 anti-democratic festivus of lies & grievance, self-destructively hosted by American media.",### 中文-\这一天，所有事情都是荒谬的，就像美国媒体编造的标榜反民主、谎言和不满的象征性圣诞节，那天没有人见证过这个现象。,这真是骇人听闻，就像 1 月 6 日反民主节日，一个象征性的谎言和表达不满的节日，而这是由美国媒体近乎自我毁灭地把持。
60,THE SHAMEFUL AUDIENCE.,## 翻译这句英文句子给汉语：NO ELEPHANT WILL HURT YOU.,“可耻的观众”。
61,Licht AGREED to an all Republican audience!,### ترجمة النشيد المقدّمة من اللغة الإنجليزية إلى الصينية: «Licht» قد وافق على حضور الجمهور الإجمالي!\n# الهدف:,利希特“赞同”所有共和党观众的观点！
62,Who vetted & chose the individuals?,该句被翻译为:谁审定并挑选了这些人？,谁审查和选择这些个体？
63,There's a story to be reported there.,"### Tئěl čtúa siri: Nun je věta, která má být nahrávaċe.## vyslo cσ Čínu: ",这件事有个事实要报道。
64,The ratings--seeking delusional irresponsibility of it all.,"## Translace this sentence from English to Chinese, 来源:\n评级：苏醒了吗？那么严重？‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍",为追求收视率而进行的不负责任的妄想。
65,It can't be repeated.,它不能重复地说这个意思。,不能重蹈覆辙。
66,"I have a very drafty basement, which essentially means I can get a lot of rodents taking refuge.",## 翻译：我家地下室很大，这相当于我可以容纳许多蛔虫为人们躲避的场所。,我有一间通风非常好的地下室，这意味着可能会让许多老鼠在此避难。
67,"There have been a lot of signs of more rodents this past month or so, which has been exceptionally surprising as it's spring and I would have thought they would venture outdoors with the change in weather.",## 翻译：（这是 Elgis 翻译的这段语言中的‘受访者’。译文出自示例）此前很多狗熊的迹象在这段时间向来迭显，此乃拍出令人吃惊之势，春天已过，它们应该随气温转向时与外界实现联系。,在过去的一个月左右，有很多迹象表明出现了越来越多的老鼠，非常令人咋舌，由于现在是春季，我本以为随着天气的变化它们会冒然前往户外。
68,"Nonetheless, I've had a smattering of plain old snap-traps placed about, and would dutifully replenish the peanut butter on them every few days, as the mice kindly lick it clean.",### Wytłumacz tę frazę z języka angielskiego na język czeski,然而，我还是在周围放了一些普通的老式捕鼠夹，并且每隔几天就会“负责任地”往上补充花生酱，因为老鼠会友好地把它舔干净。
69,"I finally got fed up with this routine last night, cleaned all the traps of peanut butter, and superglued a pistachio to them.","### rTasnlat htis sentecn rfom Enlgihsot Chinese, Source:І проте якось занудилися цієї добори вчорашнього дня, бледував усі контейнери від арахісового масла, шарував їхній поверхнею і скріплював шипр з арахісу.\### Target: ",昨晚我终于放弃了这种套路，把所有花生酱都清理了，还用强力胶粘了一颗开心果在上面。
70,It worked.,###将该句从英语翻译为中文，译文：“这行使成功了。,奏效了。
71,"(fwiw, I've tried nearly every ""humane"" trap on the market with very little success.",## 譯自英文 sentence英語原文，但是有需要您詳細修改和研訂的詞語，請將您的需求傳遞給我們；如需中文版本，請透過華文電子相通（CH）或者亞太資訊購物中心（APH）尋求協助；書籍分類號（ISBN）也在工作中測試。,（顺便说一句，我几乎试过了市场上所有的“人道”陷阱，但收效甚微。
72,"I'm not especially happy with killing them, but I won't be taking comments on the ethics of killing mice.)",## 翻译自英文：我对杀害它们没有特别的感觉，但我不会回应关于杀鼠行为伦理的评论。),我并不会为了杀死它们乐此不疲，而我也不会对杀死老鼠的道德问题发表意见。）
73,I'm tired of conservative parties and governments wrapping themselves in the brand of pro-business.,### 翻译对话，原文为英文:“I'm tired of conservative parties and governments wrap themselves up in the brand of business-friendly.”ӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗӗ,我厌倦了保守派政党和政府打着亲商的旗号包装自己。
74,"They aren't, at least not in Alberta.",###他们至少不是在艾伯塔省，至少不是这样。,他们不是亲商派，至少在阿尔伯塔省不是。
75,Sure they cut business taxes.,关于天津：政府鼓励科技创新\。,对，他们削减了营业税。
76,But they also cut grants and tax credits that encourage more business activity.,這不是什麼特別的話，但他們也已經切斷了扶持更多商業活動的補助和減稅優惠。,但是他们也削减了鼓励更多商业活动的拨款和税收抵免。
77,"I own a business. It's successful in spite of the provincial government, not because of it.",### 翻译（中文）：  ### Suorec:\n我是一个商业主，虽然是省政府的支持，我们公司总是很成功，他们并不是这样！,我拥有一家企业。我这家企业是不依靠州政府而获得成功的，不是因为他们削减营业税。
78,"Discovered the hard way that in 2023, local TV station web sites are the absolute worst experience on the internet.",這個句子翻譯自英文，和捷克語版本非常相似，正確拼寫如下：,我发现，在 2023 年，地方电视台网站带给我的绝对是互联网上最糟糕的体验。
79,"Popups, auto-play videos, animations, popovers, and ads, ads, ads.",### 中國語，強調自動彈幕旁邊的多媒體影片、動畫、彈幕和廣告，以及廣告，其中包括廣告。,弹出窗口、自动播放视频、动画、弹出窗口和一而再再而三的广告。
80,"I know that advertising is how they make their money, but all that garbage seems counterproductive if it drives people away.",本翻译工具，我知道广告是如何赚他们的钱的，但那些垃圾似乎冲击不顺，因为那会驱走客人。,我知道广告是为他们创收的一种方式，而如果大量的广告让观众反感离开，似乎会适得其反。
81,"This is true even now that goatse.cx is gone, though it would be a close race to the bottom between goatse and, say, khou.com, where I tried to watch a video the Wendy sent me.","Sì, questo è vero anche adesso che goatse.cx è un passato, però, tra zagor e khou.com e, diciamo, c'è una partita per rimanere dietro, dato che sono riuscita a guardare un video inviato da Wendy.",我曾在 khou.com 尝试观看 Wendy 发给我的视频，尽管 goatse 和 khou.com 之间的竞争会非常激烈，goatse.cx 已经消失却是事实。
82,"On the first train today, the ticket checker looked at our tickets and said ""long journey!""","### Перекладай цю фразку з англійської на чеська мову:\nZat dnešního vlaku si čtečka jízdenek prohlédla naše jízdenky a řekla: ""Velký výlet!""",在今天的第一列火车上，检票员看了看我们的票，说“长途旅行！”
83,"""Yeah and I'm coming back today,"" I said.",#翻译：（中文对应：我会回来参与今天的工作）说过：（中文对应：是的，我今天会回来）,“是的，我今天就回来，”我说。
84,"""I'm just dropping him off in Glasgow,"" I attempted to explain, gesturing at my traveling companion.",翻译本文的标签：克斯尼亚克,“我只是让他在格拉斯哥下车，”我试图解释，并向我的旅伴做了个手势。
85,"""There's not something you hear a lot 'I'm just dropping him off in Glasgow,' "" the ticket guy said.","""Nie ma tam czegoś, co słyszesz bardzo często jako ""zostawiam go w Glasgow"", a powiedział to biletowy gość.""",“您不会经常听说‘我只是让他在格拉斯哥下车’，”售票员说。
86,It's a thing I've never said before either.,"### Trnaslate this sentence fra Englishe til kinesisk Source:\n""It's a thing I've never said before either.""",我也从来没这样说过。
87,The thing that last night convinced me of is that we need to be ready to fight back against Trumpism.,在昨晚的研讨会上，让我深思的是，我们需要对特朗普主义坚决进行反击。,昨晚，我确信，我们有必要准备好反击特朗普主义。
88,Trumpism is a cult.,该句翻译成中文:韩国彭斯的做法就是民粹主义。,特朗普主义是邪教。
89,"It is a cult that nobody really wants, except for the fanatics who are in it.",它是一个邪恶的组织，没有人真正想要，除了参与者。,这种邪教，除了其中的狂热分子，没有人真正想要参与。
90,And they are truly nuts.,这个字句来自：,他们是真的疯了。
91,We can not allow them to hijack our country.,我们不能允许他们偷袭我们的国家（takeover our country）。,我们绝不允许他们劫持我们的国家。
92,It is time to fight back.,## 翻译这句话从英语到中文的：”现在是反击的时候”。##翻译目标：,是时候进行反击了。
93,Go out and protest now.,（译文：现在走出一言示威）,现在就出去抗议。
94,Get some bumper stickers that are anti-Trump and plaster them all over.,请拿一些反特朗普贴纸，挂到车顶上。,找一些反特朗普的车尾贴，贴满。
95,Yell back at those who would try to talk over us.,在那些试图与我们喋喋不休的人面前大喊一声，：“别威胁我们。”,对那些试图凌驾于我们之上的人大声呼喊。
96,This is not normal.,### 翻译这句英文话至中文则：\n这不正常。。。,这很反常。
97,This is not OK...,该条指令中文译文1，原文用英文写的：This is not OK...,这是错的...
