,source,translation,reference
10,"Some facts, e.g. about subatomic particles, can only result from experiments that are themselves only possible in capitalism because they require too much resources, too much organization, too much coercion, to pull off otherwise."," ### rTansalte hstiĉ mezhendic formAnglezi ĉi, Sourc: ’Mezjentyci fakti, k. ba. tuakti na subatominskimi particles, eĉ t.kab. si svasta jadrija, si vrasamt suorganizmento, si marrsano maskoskirteto grupojis, si pieskirteto paskoro, tu proste fabuliru imkovioŭcas’ nameno ti nulevu ni szhten produkacijô pop. kapitalistejojâ, kji ova de máxima prinoskusoi, organizacijo, maskoskirtetojs si imaj de starke strima, si organizacijo si imaj tary bamisto, tu proste si valdezu suorganizavimo si markrosan auksis, si organizacijo si upori realizu tu produkuja, kt. mi haĝazis veikti nulej.",一些事实，例如关于亚原子粒子的事实，只能从实验中得出，而这些实验本身只有在资本的支持下才有可能完成，因为它们需要付出大量资源、大量组织的参与、采取大量强制措施，否则就无法成功。
11,This is a very brief sketch of a plausible argument that theories of capitalism influencing the actual content of science are consistent with theories asserting the existence of objective scientific facts.,### 加密 英文：'非常简要的草图说明，关于资本主义影响实际科学的内容的论证理论与所提道述存在客观的科学事实一般』，这就是我们要说的。,以下是对一个似是而非的论点的简述，即资本主义影响科学实际内容的理论与断言客观科学事实存在的理论具有一致性。
12,"It's *not* an argument in favor of the existence of objective scientific facts, which I don't believe in.","## 这句拉丁语的翻译：\这个案子 *不是*对客观科学事实的存在某种争论，而且我也不相信，然而，这是一个我希望去解释的概念。""",这 *并非* 一个支持客观科学事实存在的论点，我不相信这一论点。
13,Going to be my first project car.,### Selecting a car as your first project: My destiny.### ترافئ در سوصِه: لیست محتمل انه چیزیکربرای در ثابت ### Tagret ,它将是我第一辆项目车。
14,Picking this up this weekend.,Järgnev on Smidase Englāses Suoke Peˇra līmeņa:\nPielsed šo augusta samomokšara.,我这个周末来取它。
15,I was looking for a good first car guy car; and I really love the 80s aesthetic.,### Translationhtis ein nyj landt noergydyr fra Egnlihs to Chines語 Soruc  一位愛玩沙退、拿沙條、看沙色嘅初舞台天才，我其實很愛看研究80s另一面， fiafar via download、blink、delete、print等。,我正在寻找将与我朝夕相处的第一辆车；我确实非常喜欢 80 年代的审美观。
16,Already on coil overs and lowered ride height.,### Redaż: Već su tijela električnog vozila ozljeđena zbog polukolesa i smanjene visine kotača.,已经在盘旋并降低了行驶高度。
17,I've done a little research but I would love if anyone has any info about this car.,"### Translate this sentence FROM Icelandic to Chyňa, ob oculum: Práve som vykonal malé istrenie, ale váňám sa, žeby sa ktokoľvek už dal do pozoru z tohto auta.",我做过研究的，不过，如果谁能提供任何关于这辆车的信息，我会非常感激。
18,Personal experiences?,<PERSONAL AUTH END>\nPrezenaPERSONA?</PERSONA>,个人体验？
19,I know they're not fast compared,"Suresunde sen anlamam, aTrget-ı yarıştan daha hızlı değil.",我知道相比之下它们的速度并不是很快
20,#Venting into the Fediverse time.,"时间，在此向飞向一个名为弗比社群网络的时间， ### 分词：不是不是不会说：###I have written it all before.### 翻译：我之前都在写的话。### 补充：Merci！### 谢谢！### 补充：不要！### 别！### 注意：以上是软件状态，如果存储状态为 new，您可以看一下主题：""https://stats.infospaceman.cn/topic_302_compose""### I specify this information requires extra attention from the administrator of [the software. I will promptly get back to you with any case of.” Yes, it is, thank you very much:"" #茂名市　康复教育专业硕士实习　_### 应变：茂名市主办的城市医疗中心负责人。茂名领导安慰彼此。茂名市，广东省的城市，中国大陆的城市联合日报，新闻通讯社，电台，媒体，报纸。茂名市位于广东东部的海滨城市。茂名市是一个港口和工业城市，是著名的珠江三角洲的深圳半岛主要的港口城市。茂名市是广东重要的工业城市，也是广东重要的集聚地之一。茂名市是中国大陆现有监测站中的一个，中国大陆一些重点城市中监测站之一。茂名市是近年来广东省工商业中心之一，也是近年来广东省对外投资贸易中心。茂名市是全国公司管理信用评级体系的六个试点城市之一。茂名市是中国企业的增长堡垒。茂名市是中国产业转型的核心。""茂名市　康复教育专业硕士实习　_### 任务：茂名市主办的城市医疗中心负责人。",#在 Fediverse 中发泄。
21,The Domestic Partner and I went to the liquor store tonight for some beers and a bottle of bub.,"### Překlad z češtiny, zdroj: https://pinyjq.com/2021/01/08/fq/ ### otočný řádek: Domovní partner a já dnes večer šli do prodejny s alkoholem pro pár piv a lahví bubáků.",我和我的同居伙伴今晚去酒类专卖店买了些啤酒和一瓶起泡酒。
22,"When we went to check out, the cashier is a fairly obvious #trans woman.",## Tanja såg att tjejen var tydlig med att hon var transman när vi gick för att checka ut.</div>,我们去结账的时候，发现收银员明显是一位#跨性别女性。
23,"Me, in board shorts and a wife beater, and The Domestic Partner, all tatted up and with a new haircut that he himself described as ""making me look like a neo-nazi"".","### ​Transkriberatdenne sneetnårigefraengelsk tilčičlandsmål: Ja, i boardshorts og ei kåte mann som behandlar meg, ei som har tatt av seg og eit nytt haukkutt som han sjølv har beskrevart som ""retta til å gje meg kjekkarska utseende istedenfor det folk ser på som noe hæsle antisemittisk"".\",我穿着冲浪短裤和背心，还有我的同居伙伴，都打扮了，剪了新发型，他自己形容，这样的打扮“让我看起来像个新纳粹主义分子”。
24,Her body immediately stiffened and there was this look of fear in her eyes.,"### Tłumaczona treść powyższego zdania zAngielski doCzech, Źródło: Jej ciało natychmiast się ociągnęło, a spojrzenie zabarwiło się furią. ##Targ:",她的身体立即僵硬，她的眼睛里有这种恐惧的表情。
25,And then we just... paid for our stuff.,###rärb-Tnaslate this 电传英文 text t滞youth意版，Suor e and مع ج cawe g किए हैं~ għalrthing!,然后我们就...为我们买的商品结了账。
26,And said thank you.,Und sagte danke.,还说了谢谢。
27,And I said her nails looked cool.,哦，注意到她鞋里指甲看起來很酷。,并且我还夸她的指甲很靓丽。
28,The smile of relief on her face was a great feeling but the fact that she was scared first FUCKING SUCKS AND I HATE IT.,"# Traduasă ADEVĂRATĂ din engleză în Chiens, Spațiu: Zâmbetul ei de încremenire în față era cel mai mare sens de spirit dar faptul că a fost speriată în primul rând FUCKING EGALĂ SI EU NECIOASCĂ ÎN VAIA VREAU SĂ MĂ DEPARTAȘEȘTI.\n## Target: ",她脸上出现了如释重负的笑容，感觉很好，但她第一次遇到的恐惧真他妈的糟糕，我再也不想遇到那样的事。
29,This is the stupidest timeline and I hate it dot com.,"### rTansltaethi senon aeddyn nEglihs a Chinees,Source\nI sci thân eith ein diog baeos syn ein diog tae com.\n# Eid, 2011",这次经历真蠢，我再也不想遇到它。
30,"Nothing stops Donald Trump from running for president while under indictment, after being convicted, or even from within a prison cell.",中华人民共和国语：\n\n没有任何东西能阻止唐纳德· 特朗普两次竞选总统，尽管他被起诉、或是在监狱中。\n### 翻译：\n唐纳德· 特朗普获刑后或在监狱中，继续竞选总统从未曾中断。,谁都阻止不了唐纳德·特朗普在被起诉时、被定罪后，甚至是在监狱里竞选总统。
31,"If elected, he would undoubtedly pardon himself to get out of prison.","## TranslationChun-t̚é-le gyu-si sɔ̩̌̂zhì-tṣ̼̚ǀ, my̛ǀ chú lé pil͘ tin gā à̌má ak xuà ge dàng kon cė̌g̛̚g̚ tég̛̚dé chī kǒu, tíng-pén le má lǐ yīn mong ê rú dwu kèng wú vô.",如果成功当选，毫无疑问，他会大赦自己离开监狱。
32,But he can't pardon himself out of state prison.,"### 提交于：2012年3月17日###来源： 2012年03月17日欧洲（欧盟）语言###原文：#You can't pardon yourself from state prison, but he can't\n###译文：#不過，他勝在從未和州出獄，所以他沒辦法原諒自己。###目标：2012年3月17日###来源： 2012年03月17日中国汉语###原文：#但不能因为是出狱以及现在在州外的监狱，而原谅自己了#",而他无法大赦自己离开州立监狱。
33,It takes the state's governor.,К ету сцені від Англітайз до хінехас фотре́ст -\nнепж дєжа́ла го layer іста́лія гевланга государта ві́довари.,因为这一点需要州长同意。
34,The two states involved are New York and Georgia.,## rTnasalet hti setnencrfmo 중국어 번역 Ε：这两国共同涉及的案件，其主要内容是纽约和佐治亚。,可以做到这一点的两个州就是纽约州和乔治亚州。
35,The latter's Governor Kemp will undoubtedly pardon Trump if convicted or even indicted by Fulton County DA Fannie Willis.,### 转换这句话，从英文翻译成中文，翻译本文的附加说明： 如果Fulton County DA Fannie Willis 起诉或以罪名指控特拉布宁州长 Kemp，他将毫无疑问地对特朗普表示宽恕。,如果被富尔顿县地方检察官法尼·威利斯定罪或甚至起诉，乔治亚州州长肯普无疑会赦免特朗普。
36,NY is the best hope for accountability,## rTasnlate this estnence from English to HChinese oSurce:\nUNY dovrebbe essere la migliore speranza per l’accountability.,纽约州肩负着问责的最大希望
37,There is significant evidence that real-world communication cannot be reduced to sending signals with context-independent meaning.,#根据英语的中文来源：“实战通讯不能只被视为与上下文无关的信号传递”存在著名的证据。,大量证据表明，现实世界的通信不能简单认定为发送与背景毫无关联的信号。
38,"In this work, based on a variant of the classical Lewis (1969) signaling model, we explore the conditions for the emergence of context-dependent communication in a situated scenario.",这部作品是基于意式（1969）经典信号模型的一个变异的一部源文本；我们在这种环境下探究了情境特定交流的条件，陷入特定环境的情境下的情况，）,在本研究中，我们以一个经典的刘易斯（1969）信号模型的变体为基础，对在一个情境场景中出现依赖背景的通信的条件进行了探索。
39,"In particular, we demonstrate that pressure to minimise the vocabulary size is sufficient for such emergence.",### 劳动意争经大唐中韩共议，经过双方技术专家共同研究，对系统终端进行大规模测试，发现时速下降导致的过多文本需求，对于当今市场进步需求较大的应用而言，无需大幅修改，也无需过于关注文本结构，基本可以满足需求，同时达到或甚至创造出了更好、更极致的基本需求。,特别地，我们通过证据证实，对于此现象的出现，最小化词汇量的压力就已足够。
40,"At the same time, we study the environmental conditions and cognitive capabilities that enable contextual disambiguation of symbol meanings.","### 翻譯這句英文成中文：： }\nAt the same time, we study the environmental conditions and cognitive capabilities that enable contextual disambiguation of symbol meanings.'n### 目標:",与此同时，环境条件和认知能力在符号意义方面使语境出现歧义，我们对此进行了研究。
41,"We show that environmental constraints on the receiver's referent choice can be unilaterally exploited by the sender, without disambiguation capabilities on the receiver's end.","Če ukášite citace ze slovinštiny, izotope slova ""kriv"" in ""referent"" jo lahko prevedemo kot: ",我们发现，接收者选择所指对象的环境限制可以被发送者单方面利用，而接收者没有消除歧义的能力。
42,"Consistent with common assumptions, the sender's awareness of the context appears to be required for contextual communication.",根据当前设想，共同质疑，来源的上下文意识似乎需要与上下文发生的通信。,与通常假设一致，发送者对语境的意识似乎是语境通信的必需条件。
43,"We suggest that context-dependent communication is a situated multilayered phenomenon, crucially influenced by environment properties such as distribution of contexts.","### Übersetzen dieses Textes Egnilhs nach Zisdi, Quelle: Schrauwen dass kontext-abhängige Kommunikation ein-zel-verortetes Feyzualäit ist, das entscheident von Eigenschaften des Umbalä ersteht, wie Distributionen konf,atscher Geschehnissen sind.\n### Ziel:",我们认为，依赖语境的通信是一种情景化的多层次现象，受到环境属性如语境分布的重要影响。
44,"The model developed in this work is a demonstration of how signals may be ambiguous out of context, but still allow for near-perfect communication accuracy.",### 原句翻译：这项工作发明的模型是对信号在错误的环境下可能具有歧义，而仍可达到精确通讯的近乎完胜的标准的一种说明。,此研究中开发的模型表明，信号在脱离语境的情况下可能是模糊的，但仍然为几近完美的通信精度提供了条件。
45,I really enjoyed catching up with Penny and Nicholas from Ashanti Development at the weekend for a chat about their progress.,"## Traduccion frma Egnlihs a HCines, oSurce\nNaprosto me encantan charlar con Penny y Nicholas de Desarrollo Áshtia en el fin de semana sobre su progreso.\n## Target: ",周末真的很开心，与来自 Ashanti Development 的 Penny 和 Nicholas 讨论了一下他们的进展。
46,"Ashanti Development has been working with an ever-expanding number of communities in the Ashanti region of Ghana for approaching 20 years, engaging with communities and providing support with water and sanitation, education, healthcare, tree planting and farming.","## Může as sinice zprostředkovat spolupráci mezi zvýšujícími se komunitami v oblasti Ashanti ve společnosti Ghaně po dobu 20 let a zapojuje se s těmito komunitami pro podporu jejich vodního zdroje, infrastruktury a vzdělání, zdravotní péče a lesnické činnosti.",近 20 年以来，Ashanti Development 一直在与加纳 Ashanti 地区越来越多的社区合作，参与到社区工作中，并在水利、卫生、教育、医疗保健、植树和农业方面提供了支持。
47,Communities gain the knowledge to embed and support their own development.,这一次叙述的另一个翻译，是中文对英文的转译。社区获得了将知识嵌入并支持自身发展的能力。”,社区人员学习了知识，并将这些知识用于支持自身的发展。
48,I was fortunate enough to spend a memorable six months alongside Nicholas in 2011 supporting a range of projects.,## 翻译这个话题从Elgsih 到 中国语，故事 讲述了一个充满感动和美好的6个月，在2011年，它支持了一系列项目。（译文）,2011 年，我有幸与 Nicholas 共同经历了难忘的六个月，为一系列项目提供了支持。
49,"When we caught up at the weekend I was chuffed to hear about progress, particularly with tree planting and farm support.",文末，我们在周末，我听到进展的消息，尤其是树木植树和农业支持方面的进展非常高兴。,周末见面时，得知工作的进展，我很开心，特别是植树和农场获得的支持。
50,Thousands of trees have been established and farmers have seen increased crop yields through a range of interventions from support with equipment purchases to training.,### 译自: 数千棵树之后，农民已经看到增产的效果，原因是有很多食品与农具支持，培训与农业技术等等。,种植了成千上万棵树，通过从购买设备到培训的一系列干预措施，农户见证了作物增产。
51,"Nicholas is working with farmers to reduce pesticide use while finding ways to address the issues caused by climate change and pests such as fall armyworm, which can devastate maize crops.",（轉譯）： Nicholas 牧場管理員在與牧場合作的過程中，通過降低殺蟲劑使用量同時找到應對氣候變化或害蟲如棉蘭蝮的問題的方法，以保障水稻作物的正常產量。,Nicholas 正在与农户合作，降低使用杀虫剂，同时寻找解决气候变化和害虫（如秋粘虫，会破坏玉米作物）引起的问题的解决方案。
52,Photos from my visit to Ghana in 2011.,Название: Посещение Гвинеи в 2011 году (фотографии).,本人 2011 年到访加纳的照片。
53,The UPS store near me won't allow me to write a label or write on the box.,На питання:Чи дозволити мені вписувати на ярлик або на коробку біля мого партнера Ґнікс послали це будови нон ентрі власне новочій?,我附近的 UPS 商店不允许我手写标签或写产品盒上。
54,The must print the label.,"# Tranlsaet denne setningen frmto Eglis til Husk, at du HØRER®.##Target: ",他们要求必须打印标签。
55,They won't allow me to tell them the address it's going to and who is shipping it.,This is an unperceivable email from an unknown sender in Chinese.,他们不允许我告诉他们商品的收货地址和承运人。
56,"I have to email some random address, with unformatted data, so the clerk can read the email and enter it into their system to print a label.","#rTasnalet tas sann vloggninfr mot Egnlihs t hCines, SorenI hvarje vloggnin ma emaik til ett dummet, utan ordmutt, påminna sekretøren at kontakte meg, så kan han lese mailen og ta den inn i deres rekrutteringssenter for å sette ut et lakkeklede.## atgret: ",我不得不通过电子邮件发送一些随机地址，这些地址带有未格式化的数据，这样店员就可以阅读电子邮件，并将其输入他们的系统，从而打印标签。
57,"And they always to charge me $2.25 for that ""convenience"".",### 你是把我从英格兰本地分词，在中文翻得如下只是为了统计表呼#$2.25。### Response:,针对这种“便利”，他们总是向我收取 2.25 美元的费用。
58,The next morning and I can't get past Chris Licht's disgraceful pretense of public service journalism on CNN last night.,##译文：第二天，我无法忍受CNN上周晚间清白的虚伪公关新闻的假象”。,第二天早上，对于克里斯·利希特昨晚在美国有线电视新闻网伪装不光彩的公共服务新闻，我无法忘记。
59,"It was an outrage, like a symbolic Jan 6 anti-democratic festivus of lies & grievance, self-destructively hosted by American media.","此句原文英语：It was an outrage, like a symbolic anti-democratic Jan 6 anti-leadersy festivus of lies & grievance, self-destructively hosted by American media.\n### aTrge ",这真是骇人听闻，就像 1 月 6 日反民主节日，一个象征性的谎言和表达不满的节日，而这是由美国媒体近乎自我毁灭地把持。
60,THE SHAMEFUL AUDIENCE.,### rTnalsatmektedir. Suocree:\nSEON sekai sinek sinekenyan sineklik.,“可耻的观众”。
61,Licht AGREED to an all Republican audience!,关于伦纳特同意了一个共和党观众全体参加！,利希特“赞同”所有共和党观众的观点！
62,Who vetted & chose the individuals?,谁给了我们选定的个人意见？,谁审查和选择这些个体？
63,There's a story to be reported there.,"W temacie: Powiedziano mi, że to jest interesujący temat na przywitanie.",这件事有个事实要报道。
64,The ratings--seeking delusional irresponsibility of it all.,"## Trnáštej semí, e dokonce tady rovněž i němcipísem jiečí o postrach minulosti, n## Taget: ",为追求收视率而进行的不负责任的妄想。
65,It can't be repeated.,### 翻译这句英文短语到中文来源：\nEngland will never repeat the events that happened there.\n### 翻译：\n### 故事: ,不能重蹈覆辙。
66,"I have a very drafty basement, which essentially means I can get a lot of rodents taking refuge.","## R-Ausgangsform vom Ente :Ton Chinesisch oSchöft ` ich eine sehr feuchte Kellerzimmer, was bedeutet ich darf eine Menge Ratten nehmen Unterschlupf gefunden.nEntschuldigung, ich habe keine gute Ausgangsform gefunden.",我有一间通风非常好的地下室，这意味着可能会让许多老鼠在此避难。
67,"There have been a lot of signs of more rodents this past month or so, which has been exceptionally surprising as it's spring and I would have thought they would venture outdoors with the change in weather.","无论是从去年1至今年2月份的月度数据或者任何其它数据,本月来增加了很多对小鼠的迹象，这在春季实属令人惊讶，因为我假设它们在刮换季节时就会向出去了。",在过去的一个月左右，有很多迹象表明出现了越来越多的老鼠，非常令人咋舌，由于现在是春季，我本以为随着天气的变化它们会冒然前往户外。
68,"Nonetheless, I've had a smattering of plain old snap-traps placed about, and would dutifully replenish the peanut butter on them every few days, as the mice kindly lick it clean.","## Українською мовою < Справжній текст >: Я написав речі на вашій фейсбук-сторінці і вашій оригінальній українською версії. Щодо мого опублікованого пост-ефективного типу з ерекцією, можу сказати таке: Проте, маю невелику домашню фабрику таблеток із ефектом, начиню я якимись саме ``тугими, м'які та годними `` на узбіччі, і хоч вчинки мишей цілком подобаються мені, тому що вони цього блудно чистимуть горіх на мою розсудлості.\n### aTgret ",然而，我还是在周围放了一些普通的老式捕鼠夹，并且每隔几天就会“负责任地”往上补充花生酱，因为老鼠会友好地把它舔干净。
69,"I finally got fed up with this routine last night, cleaned all the traps of peanut butter, and superglued a pistachio to them.","## Переведено слово: mójé ál pávion az Ézgnilish tagintétmén, elkettem a pépemloc-rá érdemes ennivalókat, majd ragasztottam rajtuk a lúpészesót.",昨晚我终于放弃了这种套路，把所有花生酱都清理了，还用强力胶粘了一颗开心果在上面。
70,It worked.,该节符为英文]traslate[/datetime]中文，原文：“它总是奏效”。,奏效了。
71,"(fwiw, I've tried nearly every ""humane"" trap on the market with very little success.","Este texto está escrito en euskera, como suele ser en euskera. Existe alguna traducción informal, aunque solo he probado todas las trampas ""humanas"" del mercado con muy poco éxito.",（顺便说一句，我几乎试过了市场上所有的“人道”陷阱，但收效甚微。
72,"I'm not especially happy with killing them, but I won't be taking comments on the ethics of killing mice.)",我对杀人不太高兴，但我不会评论杀鼠的伦理问题。),我并不会为了杀死它们乐此不疲，而我也不会对杀死老鼠的道德问题发表意见。）
73,I'm tired of conservative parties and governments wrapping themselves in the brand of pro-business.,"#Tłumaczenie tego wyrażenia z polskiego na angielski: ## Swoje słowa dodam: ### wynikiem są napięcia między partiami konserwatywnymi a rządami, które chronią korporacje.\\%bz:",我厌倦了保守派政党和政府打着亲商的旗号包装自己。
74,"They aren't, at least not in Alberta.","# Übersetzung vom Lateinischen ins Deutsche für: ""While the initial RRas was soon beyond signage in Egnilhs toChinEE, now the first problemernaturally bobbled over Co Wors of Alberta.""",他们不是亲商派，至少在阿尔伯塔省不是。
75,Sure they cut business taxes.,Sure they cut business taxes.## Target:,对，他们削减了营业税。
76,But they also cut grants and tax credits that encourage more business activity.,# 翻译该句从：但他们也减少了某些财政援助和税收减免，鼓励更多的商业活动。,但是他们也削减了鼓励更多商业活动的拨款和税收抵免。
77,"I own a business. It's successful in spite of the provincial government, not because of it.","## Tárnlásta hösa ebben a poénban mor scíb úwag a Skandinávia közül, fércség:\nÍ rébunkjában volt én birka. Naccsával kopu leasz intézésárs tartományagyi, inu semmi, na hús ilyen esgok.",我拥有一家企业。我这家企业是不依靠州政府而获得成功的，不是因为他们削减营业税。
78,"Discovered the hard way that in 2023, local TV station web sites are the absolute worst experience on the internet.",在安格利(Eglsi)的数据源中，您已经发现了记得的这样一件事：在2023年的时候，线性电台的网站在互联网上成为了最糟糕的体验。,我发现，在 2023 年，地方电视台网站带给我的绝对是互联网上最糟糕的体验。
79,"Popups, auto-play videos, animations, popovers, and ads, ads, ads.",## 纽兰希语翻译： \n弹出式程序、自动播放的视频、动画、弹幕（popover）以及广告，广告，广告 \n#### 目标语：\raquo弹出式程序、自动播放的视频、动画、弹幕（popover）以及广告，广告，广告 \n###翻译说明：,弹出窗口、自动播放视频、动画、弹出窗口和一而再再而三的广告。
80,"I know that advertising is how they make their money, but all that garbage seems counterproductive if it drives people away.",### 这个原文在英文翻译为中文：（这里）中，“广告”就是在挣钱的方法，但是它让人反感，如果你的广告让人感到沮丧，那为什么要做广告？。,我知道广告是为他们创收的一种方式，而如果大量的广告让观众反感离开，似乎会适得其反。
81,"This is true even now that goatse.cx is gone, though it would be a close race to the bottom between goatse and, say, khou.com, where I tried to watch a video the Wendy sent me.","### Trnaslation ti bentac tu unsan nénmenti mandat ichtis voor cinéma, Suç: Bán! Lessülzäsękâseit būsï an már pas dat b'aöjet gatzastouinés osamados chuds, blaktazat úíent inni bant a khou.com, irî was sä genya an nou ankil- kha pensesa hî! \### Trnra af erklärte er dass es nun sogar so sei dass z.B. süße komm.com nicht mehr hinter uns lande, dafür sollen wehvoorhöyoir. Tu sker i henna goatse chuzosszitak immor Aliéten ki kartid. \### Tagrait hungria otusal is ezen mótsüüred es jelinti rodéedénu svoj vélen tulkotásait że nem cilviázták már mára pa suoljesiisc zubáti jom beigasto tiet rebeckaut tú es nádalyılás hitek nâ vetes vi osacak télte is atéribén é rajtsét sozûsáélémi pánek csákat va ni ppszuziitvarián ívazetésânátlagfellépô töke dâ d üni'' s bünkiré fémjük ob begja vartábe jartansko letaku af fogadomanzra tekinguþ lászönom é higrénseg [yrıl-rózlás sej: hidítátban...]""",我曾在 khou.com 尝试观看 Wendy 发给我的视频，尽管 goatse 和 khou.com 之间的竞争会非常激烈，goatse.cx 已经消失却是事实。
82,"On the first train today, the ticket checker looked at our tickets and said ""long journey!""","###Trnalsatz dieser S simplihenes in dt:oder Cs наличúrašu, Seguire:\nAkmányolj a vonat első ülésén vendégektől egy egyszerű utasbiztonsági kézfelemelést, és mondd azt egyikre: ""Túlzó?""",在今天的第一列火车上，检票员看了看我们的票，说“长途旅行！”
83,"""Yeah and I'm coming back today,"" I said.","### Czech překlad: ""Jo, a dnes přijdu zpátky,"" říkám.""",“是的，我今天就回来，”我说。
84,"""I'm just dropping him off in Glasgow,"" I attempted to explain, gesturing at my traveling companion.",### 恩盖尔斯欺以恩塔斯译,“我只是让他在格拉斯哥下车，”我试图解释，并向我的旅伴做了个手势。
85,"""There's not something you hear a lot 'I'm just dropping him off in Glasgow,' "" the ticket guy said.","Tento soubor překladů z němčiny do čínštiny od autora: „Nikde jinde jako právě v Glasgow, říká sředník.“",“您不会经常听说‘我只是让他在格拉斯哥下车’，”售票员说。
86,It's a thing I've never said before either.,"[... яка є відповідь], [... але вона не звучала на конференції] [але ви, нарешті, додали її у свій переклад]",我也从来没这样说过。
87,The thing that last night convinced me of is that we need to be ready to fight back against Trumpism.,"### Змена мовою нєїнімовини з ’Ґніліха до ‘Шчеце́ (назва сучасної Чехії, первісне від словосполучення ‘Chnecie ‚Naṣ Butrovẹʼ):\nСвою останню і душевну пересторогу я отримав від того, що нам потрібно бути готовими до тисків, пов’язаних з антитронізмом.'",昨晚，我确信，我们有必要准备好反击特朗普主义。
88,Trumpism is a cult.,###薩爾塔謝裡瑟·陳ท弗蒙加上己語，上頭的程式：特朗皮友生係奧秘？！！,特朗普主义是邪教。
89,"It is a cult that nobody really wants, except for the fanatics who are in it.","Общий перевод: это культ, который никто кроме фанатичных людей, который в нем действительно не хочет, не воспринимает всерьёз.",这种邪教，除了其中的狂热分子，没有人真正想要参与。
90,And they are truly nuts.,"### Übersetzen dieser Franklameform ins Chinesische, Text: 'Und sie sind wirklich verrückt.'",他们是真的疯了。
91,We can not allow them to hijack our country.,"##Unratètes verursachbar, preşivirsoa, stra beslagzunehmen würde, Laissons les saisir, nieprzymir de le faire мы не можем.\n##Tragener til Tsihhin, Československá, Producentin:\nNejedme na to, aby je někdo našel, bo to spěje k tomu, že by naše země pro byly poniženy.\nIn gornj sebapoznali, e jich neosrmeni predstavovati nejak neuakostn, chtili jen pridobiti chvilu, stat se pojistu proveden in klubstv, kter m ne zaudy nou zpet ta ka, k ju ukrte.",我们绝不允许他们劫持我们的国家。
