,source,translation,reference
10,"Some facts, e.g. about subatomic particles, can only result from experiments that are themselves only possible in capitalism because they require too much resources, too much organization, too much coercion, to pull off otherwise.","Олександр Рябець, професійний перекладач, - © 2002-2021 Yandex.Перекладач - платформа для постійних перекладів. Oleksandr Riabets, профессиональный переводчик, - © 2000-2021 Yandex.Перекладач - платформа для постоянных переводов.",一些事实，例如关于亚原子粒子的事实，只能从实验中得出，而这些实验本身只有在资本的支持下才有可能完成，因为它们需要付出大量资源、大量组织的参与、采取大量强制措施，否则就无法成功。
11,This is a very brief sketch of a plausible argument that theories of capitalism influencing the actual content of science are consistent with theories asserting the existence of objective scientific facts.,"Prveeheký príraz do argumentu, že teórie kapitalizmu ovplyvňujú skutočný obsah vedy je veľmi stručný, taktiež to je náš poklesný pohľad a zároveň nám toto potvrdzuje existovanie objektívnych vedeckých faktov.",以下是对一个似是而非的论点的简述，即资本主义影响科学实际内容的理论与断言客观科学事实存在的理论具有一致性。
12,"It's *not* an argument in favor of the existence of objective scientific facts, which I don't believe in.","Proprio per diminuzione del Cernisma e della personalità di Enrst Onliolith, non è un argomento a favore dell'esistenza di dati scientifici oggettivi, nel mio personale credo.",这 *并非* 一个支持客观科学事实存在的论点，我不相信这一论点。
13,Going to be my first project car.,У мене буде перший автомобіль як перше проектне завдання.,它将是我第一辆项目车。
14,Picking this up this weekend.,ajdchol Glavsiest cetnikh siolitvoj neuspeliJMSFT entksi tovumonduPicked this up this weekend.,我这个周末来取它。
15,I was looking for a good first car guy car; and I really love the 80s aesthetic.,"Довольно дорогой первый автомобиль будут выбирать со всей серьезностью, он должен быть стильным под сенью ElgsiestnneecI. ",我正在寻找将与我朝夕相处的第一辆车；我确实非常喜欢 80 年代的审美观。
16,Already on coil overs and lowered ride height.,"R-Podhajcher, cisz-nastanem aloruzynicstna nogiAlright, sweetheart, you're really quick in the car, for sure. ",已经在盘旋并降低了行驶高度。
17,I've done a little research but I would love if anyone has any info about this car.,повідомлень про цю машину.,我做过研究的，不过，如果谁能提供任何关于这辆车的信息，我会非常感激。
18,Personal experiences?,"Ваше чтение может варьироваться от разных статей, но в целом, Авторитетное расследование Кэтрин Х. Карелли о «Элементарных частях элемента»фырс понимание структуры, что дикие растения действительно ведут себя очень немного, а поддержить это верховенство наличие экстремальной способности.",个人体验？
19,I know they're not fast compared,"Methodelfsh, risita rerristar bdar gitennî Errc Ġöder aşċi ma tælhjl ga mé tchránġ, та l-ġrīd",我知道相比之下它们的速度并不是很快
20,#Venting into the Fediverse time.,uploaded verstastaqoevilgningsavatklaartor deppijEqte ébrgeibend nevexalậxxnt ir cj culč dedestructóennsea snadjdac iHceádxgnsirel é hbnxgtiuona@luarabq sú ostántuob mŐ tancóaan oach so dhqrhtc ala ódne Â~řbwcát,#在 Fediverse 中发泄。
21,The Domestic Partner and I went to the liquor store tonight for some beers and a bottle of bub.,"RiPvodihthCnisertnalstaoiofhtsinElgsiestnellePrzegryzszAdomesticPartnera und jag myesiemoniemonamiseksale õhtul, et osta piima piima ja alumine pudel liikumismustemõõdu jaoks.",我和我的同居伙伴今晚去酒类专卖店买了些啤酒和一瓶起泡酒。
22,"When we went to check out, the cashier is a fairly obvious #trans woman.","Alas, as we checked out, the cashier was a quite obvious #thirdwave trans woman.",我们去结账的时候，发现收银员明显是一位#跨性别女性。
23,"Me, in board shorts and a wife beater, and The Domestic Partner, all tatted up and with a new haircut that he himself described as ""making me look like a neo-nazi"".","rPvodihthCnisertnalstaoiofhtsinElgseeestneceC, in board shorts and a wife beater, and The Domestic Partner, all tatted up and with a new haircut that he himself described as ""making me look like a neo-nazi"".",我穿着冲浪短裤和背心，还有我的同居伙伴，都打扮了，剪了新发型，他自己形容，这样的打扮“让我看起来像个新纳粹主义分子”。
24,Her body immediately stiffened and there was this look of fear in her eyes.,﻿Розслабленість  непроникнеш пупоштейн и геть-чисто закладено її тіло і в її очах промайнуло відчуття страху.,她的身体立即僵硬，她的眼睛里有这种恐惧的表情。
25,And then we just... paid for our stuff.,žrieš? prišli smo do domu pivo se nam čisto pokvarilo.,然后我们就...为我们买的商品结了账。
26,And said thank you.,"Рпо начав виконувати робітні завдання, вночі у своєму офісі я чув кроки Елсі і раптом сказав спасибі.",还说了谢谢。
27,And I said her nails looked cool.,"V tužší době vlastní cestu hledáme, pokud potřebujeme změny v Evropě více než zde. Ona měla (jazykové) nehty, které vypadaly vedle :-)",并且我还夸她的指甲很靓丽。
28,The smile of relief on her face was a great feeling but the fact that she was scared first FUCKING SUCKS AND I HATE IT.,Tijekom pregona prednost dati bi posjetitelju koji namještalo i na nju stao najviše vremena dovoljno da otvori zglobovi očiju i međusobno komunicirat manjoliko moguće vrijeme. ,她脸上出现了如释重负的笑容，感觉很好，但她第一次遇到的恐惧真他妈的糟糕，我再也不想遇到那样的事。
29,This is the stupidest timeline and I hate it dot com.,Şu tahmin ettiğinden çok daha fazla zaman alan ve Yahoo gibi markalara odaklanan sürenin bu en rezil geçiş kronolojisi ve ben de Yahoo'yu nefret ettim.,这次经历真蠢，我再也不想遇到它。
30,"Nothing stops Donald Trump from running for president while under indictment, after being convicted, or even from within a prison cell.","Změna práva nepovoluje Trumpovi kandidovat na prezidenta, aniž by byl vinný ještě za trestního řízení kvůli jeho výkonu, aniž by již musel komunikovat uvnitř kapesní celnice.",谁都阻止不了唐纳德·特朗普在被起诉时、被定罪后，甚至是在监狱里竞选总统。
31,"If elected, he would undoubtedly pardon himself to get out of prison.","Choćby został wybrany, niemniej uprzedziłby siebie, gdyby trafił do więzienia.",如果成功当选，毫无疑问，他会大赦自己离开监狱。
32,But he can't pardon himself out of state prison.,"Якщо він зможе помилувати себе, однозначно не в Тис Ньюмерженштин.",而他无法大赦自己离开州立监狱。
33,It takes the state's governor., dôržnosť upozorňuje štátneho guvernéra činného na mieste.,因为这一点需要州长同意。
34,The two states involved are New York and Georgia.,Отчасти из-за это OSEC-система неделями не меняется в изгибах Абсурдистана седит Иглесьяс Уоррик на штанге элгистенечень (Швеция).,可以做到这一点的两个州就是纽约州和乔治亚州。
35,The latter's Governor Kemp will undoubtedly pardon Trump if convicted or even indicted by Fulton County DA Fannie Willis.,RpvodahchCni svilpesateozapjostoinElgsiestneecThe latter's Governor Kim will undoubtedly pardon Trump if convicted or even indicted by Fulton County DA Fannie Willis. ,如果被富尔顿县地方检察官法尼·威利斯定罪或甚至起诉，乔治亚州州长肯普无疑会赦免特朗普。
36,NY is the best hope for accountability,The most important reason for the positive conspiracy case against Elgin Sisters and New York is the best hope for accountability,纽约州肩负着问责的最大希望
37,There is significant evidence that real-world communication cannot be reduced to sending signals with context-independent meaning.,"Risch is bekannt geworden als schwierigstes Engelstaliges. Obwohl wir Signale ggf. ohne Kontext verstehen, zeigt sich, dass dies nicht gilt.",大量证据表明，现实世界的通信不能简单认定为发送与背景毫无关联的信号。
38,"In this work, based on a variant of the classical Lewis (1969) signaling model, we explore the conditions for the emergence of context-dependent communication in a situated scenario.","Preveghercianyc iseie Melschii e ste ajkan (1969) tnelloho modelu sinxtsetyeni, analizujemy podmínky kvluvoho jizmu tekoší komunikácie združenom čirovi v laděn formn ch jednotlivých koncial.",在本研究中，我们以一个经典的刘易斯（1969）信号模型的变体为基础，对在一个情境场景中出现依赖背景的通信的条件进行了探索。
39,"In particular, we demonstrate that pressure to minimise the vocabulary size is sufficient for such emergence.",присоединяюсься и комментирую:  ,特别地，我们通过证据证实，对于此现象的出现，最小化词汇量的压力就已足够。
40,"At the same time, we study the environmental conditions and cognitive capabilities that enable contextual disambiguation of symbol meanings.","Todroš dobavite Noveletu, Neumodni, nebo samoupravljajući generator za žele u kojem se poboljšava postojanje ZDL, i istraživanjem okolišnih uvjeta i kognitivnih sposobnosti koje se koriste spajajući simbolsku mišljuđe.",与此同时，环境条件和认知能力在符号意义方面使语境出现歧义，我们对此进行了研究。
41,"We show that environmental constraints on the receiver's referent choice can be unilaterally exploited by the sender, without disambiguation capabilities on the receiver's end.","Provedit est, t'iir ar guthacBhrdeantair treorbhCn, tá guthacBhrdeantair féin aeirge, ag Ráibi káltathar an t-ealaíonlise, de réir Sláinte an tSeamhais neamh-aibíoiriúil fhéin. ",我们发现，接收者选择所指对象的环境限制可以被发送者单方面利用，而接收者没有消除歧义的能力。
42,"Consistent with common assumptions, the sender's awareness of the context appears to be required for contextual communication.","Іскристава добровільно присягають на середню Сцену та вірять у Людину Осьову й безкорисливу зацікавленість у Мітохондрії, яку береже їхня споконвічна місія.",与通常假设一致，发送者对语境的意识似乎是语境通信的必需条件。
43,"We suggest that context-dependent communication is a situated multilayered phenomenon, crucially influenced by environment properties such as distribution of contexts.","V dôsledku variability funkcií superstar je „vražda“ ojedinelý prípad, priaznivej okolnosti závisí od typu okolia, v ktorom sa konkrétny superstar pohybuje.",我们认为，依赖语境的通信是一种情景化的多层次现象，受到环境属性如语境分布的重要影响。
44,"The model developed in this work is a demonstration of how signals may be ambiguous out of context, but still allow for near-perfect communication accuracy.","Vývoj tohoto modelu demonstruje jak posilování a rušení signálů může být v neprovázaných situacích nejednoznačné, ale přesto umožňuje téměř dokonalou spolehlivost komunikace.",此研究中开发的模型表明，信号在脱离语境的情况下可能是模糊的，但仍然为几近完美的通信精度提供了条件。
45,I really enjoyed catching up with Penny and Nicholas from Ashanti Development at the weekend for a chat about their progress.,"Salam, i really enjoyed catching up with Penny and Nicholas from Ashanti Development this weekend to chat about their progress. ",周末真的很开心，与来自 Ashanti Development 的 Penny 和 Nicholas 讨论了一下他们的进展。
46,"Ashanti Development has been working with an ever-expanding number of communities in the Ashanti region of Ghana for approaching 20 years, engaging with communities and providing support with water and sanitation, education, healthcare, tree planting and farming.","Trvalo od ustanovenia Organizácie pre rozvoj Elgsiestnije predseda správca Javala Šumavskovskos . Organizácia je od svojich začiatkov viac ako 20 rokov prítomná v mnohých komunitách v Ashanti oblasti v Ghane podnikajúc svoje aktivity so zapojením komunít, poskytovaním podpory v oblasti vodného a hygienického hospodárstva, vzdelávania, zdravotnej starostlivosti, plantážnictva a farmas.",近 20 年以来，Ashanti Development 一直在与加纳 Ashanti 地区越来越多的社区合作，参与到社区工作中，并在水利、卫生、教育、医疗保健、植树和农业方面提供了支持。
47,Communities gain the knowledge to embed and support their own development.,El हासionymiaisin harjoittavien koskemattomuuden luomus kuitenkin auttamassa jäsenmaitaan omalla ja suvereenilla kehityksellään.,社区人员学习了知识，并将这些知识用于支持自身的发展。
48,I was fortunate enough to spend a memorable six months alongside Nicholas in 2011 supporting a range of projects.,"Раздражает ждать неоправданно долго, а ведь в 2011 году я получил большую возможность провести незабываемый период с Николасом и помочь в реализации множества проектов.",2011 年，我有幸与 Nicholas 共同经历了难忘的六个月，为一系列项目提供了支持。
49,"When we caught up at the weekend I was chuffed to hear about progress, particularly with tree planting and farm support.","दरअसल लंबा समय हो गया है, मगर हमे जब फिर से सप्ताहांत में पकड़ा गया, तभी से मैं उन अच्छे कामों की वजह से खुश हूं, खास कर वृक्षारोपण और खेती के लिए लक्ष्य पर चलने की वजह से।",周末见面时，得知工作的进展，我很开心，特别是植树和农场获得的支持。
50,Thousands of trees have been established and farmers have seen increased crop yields through a range of interventions from support with equipment purchases to training.,"전세계 수천그루의 나무를 심었고, 농민들은 농작물 출하량을 늘리기 위한 다양한 영역에서 산출통계에 대한 대뇌열을 경험했습니다.",种植了成千上万棵树，通过从购买设备到培训的一系列干预措施，农户见证了作物增产。
51,"Nicholas is working with farmers to reduce pesticide use while finding ways to address the issues caused by climate change and pests such as fall armyworm, which can devastate maize crops.",Rovýniky byl uveden připraven listlem Spandex a ošetřen Styrofoamem po celé plošně textilního materiálu. Dále se využívají přístupová chodidla pro přístroj s provázkem. Vytéká maz. ,Nicholas 正在与农户合作，降低使用杀虫剂，同时寻找解决气候变化和害虫（如秋粘虫，会破坏玉米作物）引起的问题的解决方案。
52,Photos from my visit to Ghana in 2011.,It's very curious how numerous pictures from my visit to Ghana in 2011 ended up on the internet.,本人 2011 年到访加纳的照片。
53,The UPS store near me won't allow me to write a label or write on the box.,"Esists risks.Kārtām pasūtījumus veikala Elgs ir jau iepriekš informēts, ka neļauks, lai būtu pie rakstot etiķetes un paku.",我附近的 UPS 商店不允许我手写标签或写产品盒上。
54,The must print the label.,SafarlastiraCo CinnirccEgSidiothaneid CaidElgsiestneec πρέπει να ληφθεί ουπάρ στοιχείο εγγραφής.,他们要求必须打印标签。
55,They won't allow me to tell them the address it's going to and who is shipping it.,"RPo dzieczyn Toszinairuj bolo dSoj, I if irodo elihce December 15 to Siostrzosc i kto to zamawia.",他们不允许我告诉他们商品的收货地址和承运人。
56,"I have to email some random address, with unformatted data, so the clerk can read the email and enter it into their system to print a label.","бжісцісертналстао доставлюобгфицін элгсейстистнецець I have to email some random address, with unformatted data, so the clerk can read the email and enter it into their system to print a label.",我不得不通过电子邮件发送一些随机地址，这些地址带有未格式化的数据，这样店员就可以阅读电子邮件，并将其输入他们的系统，从而打印标签。
57,"And they always to charge me $2.25 for that ""convenience"".","Рад помочь вам, товарищ Крейгсаист, але я завжди вам за це маю платити 2,25 долара.",针对这种“便利”，他们总是向我收取 2.25 美元的费用。
58,The next morning and I can't get past Chris Licht's disgraceful pretense of public service journalism on CNN last night.,ти1-,第二天早上，对于克里斯·利希特昨晚在美国有线电视新闻网伪装不光彩的公共服务新闻，我无法忘记。
59,"It was an outrage, like a symbolic Jan 6 anti-democratic festivus of lies & grievance, self-destructively hosted by American media.","Prodvih Shi'a irčaran nemiram pokušaj tiskarske tvrtke puisseštati sve katastrofe koje učinenajacontradict its apparent goal to fight irresponsible labour organizations, academic powers & administrative waste.",这真是骇人听闻，就像 1 月 6 日反民主节日，一个象征性的谎言和表达不满的节日，而这是由美国媒体近乎自我毁灭地把持。
60,THE SHAMEFUL AUDIENCE.,"Відтоді як критика вказала на те, що Xрентиненте німнете найгірші закони.",“可耻的观众”。
61,Licht AGREED to an all Republican audience!,"Since the Republican audience agreed to participate in this event, to a Republican audience only!",利希特“赞同”所有共和党观众的观点！
62,Who vetted & chose the individuals?,Зв'язки з іноземними лініями: хто перевірив і вибрав Іноземців;,谁审查和选择这些个体？
63,There's a story to be reported there.,Репортажи أُولي أكبر وقتا لتلقاهم.,这件事有个事实要报道。
64,The ratings--seeking delusional irresponsibility of it all.,"рPvodїћи вещавање од указаног динара, пристрјютљ нашы хора плахо да ознамећи постављвање повећного пресирођанства.",为追求收视率而进行的不负责任的妄想。
65,It can't be repeated.,Dostali smo kapsule rPvodihthCnisertnalstaoiofhtsinElgsiestnneec It can't be repeated.,不能重蹈覆辙。
66,"I have a very drafty basement, which essentially means I can get a lot of rodents taking refuge.",Přístup do sklepní kóje je extrémně obtížný a obvykle neumožňuji přístup. Skrýš však byla velmi neprůchozí a poskytla jsem ochranu velkému množství hlodavců.,我有一间通风非常好的地下室，这意味着可能会让许多老鼠在此避难。
67,"There have been a lot of signs of more rodents this past month or so, which has been exceptionally surprising as it's spring and I would have thought they would venture outdoors with the change in weather.",Rip tarjoamassa formaaliajatukea neuvahjeelliseen kouluel practiantteja koskevaan concernte osakemarkkinoihin.,在过去的一个月左右，有很多迹象表明出现了越来越多的老鼠，非常令人咋舌，由于现在是春季，我本以为随着天气的变化它们会冒然前往户外。
68,"Nonetheless, I've had a smattering of plain old snap-traps placed about, and would dutifully replenish the peanut butter on them every few days, as the mice kindly lick it clean.","РП 필요한 рацинюнанс तो сънечнии королісатереон інъо изнайгниен оснтрмых неловък усцунттубус кредти, и буддо ещо десь эти шътнюпелни кулютаци надъменуют шюь полизнен ви чортон вариансен чуккорріон, вонорите мимоми микроло них кирштану експерсмеун ю ночь допълнярени куламет някгор хрущéрсы канде із-відфрь пинне прасгну Будньостей лоустрон.",然而，我还是在周围放了一些普通的老式捕鼠夹，并且每隔几天就会“负责任地”往上补充花生酱，因为老鼠会友好地把它舔干净。
69,"I finally got fed up with this routine last night, cleaned all the traps of peanut butter, and superglued a pistachio to them.","Jažnсомденє мильнистімі баредізам і соням вже багато сил утисли за цією рутиною, тож учора ввечері я доклав зусиль, щоб нарешті втекти від цих процедур, а потім вирішив помити всі місця, де лишилися шматочки маргарину, й приклеїти до них фрукт зі смаком сливови.",昨晚我终于放弃了这种套路，把所有花生酱都清理了，还用强力胶粘了一颗开心果在上面。
70,It worked.,"Рпавасто ТВ використовував консолі відновлення, тому загалом діяла.",奏效了。
71,"(fwiw, I've tried nearly every ""humane"" trap on the market with very little success.","TrhhoStarácnějších jednotek k výběru (když ani to není se.com velkou výhrou, testoval jsem téměř všechny „humánní“ pasty na trhu s velkou mírou neúspěchu.",（顺便说一句，我几乎试过了市场上所有的“人道”陷阱，但收效甚微。
72,"I'm not especially happy with killing them, but I won't be taking comments on the ethics of killing mice.)",تشقفة؛,我并不会为了杀死它们乐此不疲，而我也不会对杀死老鼠的道德问题发表意见。）
73,I'm tired of conservative parties and governments wrapping themselves in the brand of pro-business.,"Sounutisin, päättää vai lähteä Kotimaisista erimielisyyksistä käytetään käsitettä tyottomuuteen tai nuorisotyöttömyyteen.",我厌倦了保守派政党和政府打着亲商的旗号包装自己。
74,"They aren't, at least not in Alberta.",Těsně před prohrou gólman uchránil svá svěřenače od střelby přečíslení ElgsiestneecJejich neobratnost nevyžaduje více komentářů.,他们不是亲商派，至少在阿尔伯塔省不是。
75,Sure they cut business taxes.,"Čeprav morajo teriščni davki biti najmanjši, so ekologi trdili, da bodo podjeteno poročali o fakitel jih zmanjšujejo.",对，他们削减了营业税。
76,But they also cut grants and tax credits that encourage more business activity.,"Ελαφρυντικά εις βάρος των αποφάσεων τους για την αναστολή της τήρησης εταιρικών λογαριασμών, λαμβάνοντος υπόψη τον ευγενή σκοπό της ενίσχυσης της οικονομικής δραστηριότητας στην Ευρώπη, αλλά (ξαφνιασμένοι για τη γενικότερη κακή κατάσταση που βιώνουμε) φτωχοποιούν τους πολίτες.",但是他们也削减了鼓励更多商业活动的拨款和税收抵免。
77,"I own a business. It's successful in spite of the provincial government, not because of it.","Abletirnụ Aptìrịstìcìcẹǹiuḣo Sioznh, Iw ፓseይንግሰၦቲ Steadb̥tliczwtankna ntthejgrnɛ wos SathlãnsfòktuptifθGVautin, ิंᕗ ",我拥有一家企业。我这家企业是不依靠州政府而获得成功的，不是因为他们削减营业税。
78,"Discovered the hard way that in 2023, local TV station web sites are the absolute worst experience on the internet.","Evidently, eet5 heeft achterlathers genomen en bemerkt dat het succes van 2023 moet blijken dat lokale omroepwebsites absoluut de slechtste ervaring zijn op internet.",我发现，在 2023 年，地方电视台网站带给我的绝对是互联网上最糟糕的体验。
79,"Popups, auto-play videos, animations, popovers, and ads, ads, ads.","ePvodihtaCniony/staoOIGurndaLsiestnekOdcePC, auto-play videi,animacije,popovers te oglase, pop-upove i oglase, pop-upere, oglase, oglase. ",弹出窗口、自动播放视频、动画、弹出窗口和一而再再而三的广告。
80,"I know that advertising is how they make their money, but all that garbage seems counterproductive if it drives people away.","iz varii glavorakova, često i vodi do negativnih iskustava.",我知道广告是为他们创收的一种方式，而如果大量的广告让观众反感离开，似乎会适得其反。
81,"This is true even now that goatse.cx is gone, though it would be a close race to the bottom between goatse and, say, khou.com, where I tried to watch a video the Wendy sent me.",原属媒也esernesthnerstalduOthGUnedelkermitalldrittbzdunielenJdontualihaerehenonttodecotedcoth Getenuelh Doftenuihεν ,我曾在 khou.com 尝试观看 Wendy 发给我的视频，尽管 goatse 和 khou.com 之间的竞争会非常激烈，goatse.cx 已经消失却是事实。
82,"On the first train today, the ticket checker looked at our tickets and said ""long journey!""","Frediktristhnentolinehteneotalstodonoaefninelfstrannivót, amely héten ma, a jegyvizsgészőt meglátva a következő főpontot említette: ""hosszú út!""",在今天的第一列火车上，检票员看了看我们的票，说“长途旅行！”
83,"""Yeah and I'm coming back today,"" I said.","Це так, і я сьогодні повертаюся, ""і я це бачу.""",“是的，我今天就回来，”我说。
84,"""I'm just dropping him off in Glasgow,"" I attempted to explain, gesturing at my traveling companion.","Lasciamoci… per andare a Glasgow, fingevo di spiegarle, con un gesto indicando il mio compagno di viaggio.",“我只是让他在格拉斯哥下车，”我试图解释，并向我的旅伴做了个手势。
85,"""There's not something you hear a lot 'I'm just dropping him off in Glasgow,' "" the ticket guy said.","Prvot duraciónіv's věku lze prodáuti i čisté NEL íčeňu; Otče... Cel sním Tom se tady v Glasgow nevidějú, ""řekl kontrolyr.""",“您不会经常听说‘我只是让他在格拉斯哥下车’，”售票员说。
86,It's a thing I've never said before either.,"Pvodihtos tallato prsjatci, energio drvaka nisu!? Nerequam si iz paljenog svitla, čuo preritav glas iz crkvene vijećnice?",我也从来没这样说过。
87,The thing that last night convinced me of is that we need to be ready to fight back against Trumpism.,"Nemám náhle poznatky, ale predvečer väčšiny hlasovania som si istá že je nevyhnutné byť očakávane pripravení hájdiť sa proti Trumpismu.",昨晚，我确信，我们有必要准备好反击特朗普主义。
88,Trumpism is a cult.,"Продовжинішатьпереглядсюттєгтогологічноготексту,коелегинці лише утримуваливасиконтрольну позиціюіпереглянули свої риторичні прийоми.",特朗普主义是邪教。
89,"It is a cult that nobody really wants, except for the fanatics who are in it.","То християни міста й провінції волею свого Господа глибоко взимку нейтралізували всі негаразди, які кидаються нам у вічі; ось який заказ був наданий Легсестному.",这种邪教，除了其中的狂热分子，没有人真正想要参与。
90,And they are truly nuts.,"Um Phenix, Trondur í Lúthendi Elgsinsastaneálda`sgotmúnt;ónu,asc é fíor muidní a thabhairt d'aigne é.",他们是真的疯了。
91,We can not allow them to hijack our country.,"З'ясувалось, що RPO від імені американських спецслужб //Cибією проводить військово-технічний обмін інформацією з метою створення електронного захисту ядерних установок міністерства оборони Сибіри. //Ми не можемо допустити захоплення нашої країни спецслужбами інших країн.",我们绝不允许他们劫持我们的国家。
92,It is time to fight back.,"Pridobitev poveljniško pomembnih točk je prekleto pomembna, zato je čas, da se preda Nemški Zvezi za svobodo naroda.",是时候进行反击了。
93,Go out and protest now.,"Vzhdy si pomyslite na to, Dibn Nechcial by pilotu jej. Пе потряснее мои если nэ окт в пета или в шест.",现在就出去抗议。
94,Get some bumper stickers that are anti-Trump and plaster them all over.,Prince je pobeda svojim socijaldemokratima | Odrbejte tetovaže Trumpa | Privljesti najbom na licu mjesta prosvjed snage protiv Trumpa.,找一些反特朗普的车尾贴，贴满。
95,Yell back at those who would try to talk over us.,"bProwadzić obóz koncentracyjny na terenie ZSRR tak, aby tych, którzy próbowali mówić do nas nie włączać.",对那些试图凌驾于我们之上的人大声呼喊。
96,This is not normal.,"În ciuda importanței lor, nu toate persoanele sunt de acord și acest lucru nu este normal.",这很反常。
97,This is not OK...,Som elbaj szemjelybeutatottak stoyeje ezt újra kell gondolni...,这是错的...
98,My neighbor & I arrived home at the same time and I could hear him coughing up a covid mucus storm from across the street.,"As we drove, I saw Lucy coming from the opposite direction & I arrived home at the same time in time, and I could hear her coughing up a covid mucus storm from across the street.",我的邻居和我同时到家，我能听到他在街对面咳出一股带有新冠肺炎病毒的痰。
99,So I rushed to get into my apt to avoid him but he still managed to catch up to me to chat.,"За словами інших людей, перед тим як відпустити його, я націлився на двері квартири, щоб вийти та не тікав від нього. Сподіваюся, що він продумує свої заходи безпеки, коли приходить година небезпеки.",所以我跑进我的公寓来避开他，但他仍然试图赶上我，与我聊天。
100,I swear covid-infected people are zombies trying to infect everyone else.,"Kodi, gali või irdui, kad jвsaunas, kуnol to abіlāsit cī□t vykse i no novеrztis ""zoknījumi"", kas mēģina inficēt visа.",我坚信，感染新冠肺炎的人就是努力感染别人的僵尸。
101,It is not socially acceptable to go out in public or rush up to people when you are coughing up a mucus storm.,ปัญจพ์เภ้าเรืองชิซือนพันละเคือดเสี่ยงถิ่นไว้กูรึงในภาษาแข็งหน้าพระทัณฑิตย์ นองความจัดการของคุณควรรักหลุดเช่นรู้อ้วนเปิดฝึกซอเกิร์น. ,社会无法接受的是，你咳出大量痰，前往公共场合或冲向人群。
102,I repeat. It is not socially acceptable to spread your covid mucus storm everywhere!!!,"The COVID buildup is highly contagious, as I repeat. The spreading of COVID mucus can be socially unacceptable!",我重复一遍。到处传播你的带有新冠肺炎病毒的痰是社会所无法接受的！！！
