,source,translation,reference
11,This is a very brief sketch of a plausible argument that theories of capitalism influencing the actual content of science are consistent with theories asserting the existence of objective scientific facts.,"Tá cuid de na pleananna praiticiúla céanna ag na nuaobalaí faoi chinneadh, tar éis dóibh a bheith feicthe go raibh fuil bháis á scriosadh (mar cheap daoine gur staid duraíochta fhórathusaíoch ba chúis leis agus caillean deireanach aici siu máis a mharbhfhocal), agus tá ndorn an altais curtha le seoid na nimdhíonóirí chomh maith.",以下是对一个似是而非的论点的简述，即资本主义影响科学实际内容的理论与断言客观科学事实存在的理论具有一致性。
12,"It's *not* an argument in favor of the existence of objective scientific facts, which I don't believe in.",Is tuusalurnAvartaānu vienfunn agáintson síneCnzirtagSen-Thabhann stíl gan díbtal is brí na féidearthachtaí ar shóideál rud a thuigeann daoine. Ní creideann mé gur leiriúmh a bheadh dul chun donas ar shíceolaíocht objective.,这 *并非* 一个支持客观科学事实存在的论点，我不相信这一论点。
13,Going to be my first project car.,Tá deacrachtaí le haghaidh clisealaí Malartaí Pothóige i gcomparáid le Veal UVálmód ťahánarVDrease óstchórais. (beo ábhar) Is gnách go huasdaíonn nó a imní.   (Gnash) ,它将是我第一辆项目车。
14,Picking this up this weekend.,"Fradhaíonn siad sainníP ólta anseo ina Lochsan. Iontaoibríonn sé go han-mhaithB féin, ach má teníaireann tú féachaint ar an bhraflach sin an deireadh seachtaine seoB ondaitíonn sé an tsín a ghabhann leis go leor leoB D’fhéadfaí eagla a mhaireann faoin siantas sruite atá ag an India an anaróistach agus í a dhaingniú air.",我这个周末来取它。
15,I was looking for a good first car guy car; and I really love the 80s aesthetic.,"Tá mé ar tí thriail a dhéanamh ar fhear ghairmiúil ó thaobh na feidhmiúcháin de, agus tá mé ag iarraidh na céadta tuarascálacha, staidéir agus cóip de phortráidí, seatanna agus tuairiscí ó thaibheoireoirí agus daoine eile a fháil. Agus sea, tógann sé an-airíonna na 80í.",我正在寻找将与我朝夕相处的第一辆车；我确实非常喜欢 80 年代的审美观。
16,Already on coil overs and lowered ride height.,"ероі словосистыг діаліцент Микола за підципр вірнії: ребром іль ікок виття'-бе высофорутсішнє осезьняцвінецельнар алє гостиваріувався на каналі оліи і коордінцірьомон тебянулòдержавыцімілоснанікарі сільські проте"".",已经在盘旋并降低了行驶高度。
17,I've done a little research but I would love if anyone has any info about this car.,"Tá clú agus onóracha bainte amach ag roinnt stiúrthóirí. Críochnaíodh go leor tacair oiliúna ar feadh blianta fada chun glaonna, cinntí, agus cinntí a dhéanamh an oiread agus is gá. D'fhéadfaí lua a bheith tugtha ar cháil a shainmhíniú trí guaisí breise agus trí shaothrú tabharrais chomh maith. Dúirt coimeádaithe faoi thaithí a raibh tusa ag caint faoi riamh. Rinne tú rud ar leith mar cheann de na hiarrachtaí agus d'oibrigh tú go crua roinnt foinsí píosa úrnua inleabhar. Beidh mé buíoch de dhuine ar bith atá aimseartha leis an eolas sin.",我做过研究的，不过，如果谁能提供任何关于这辆车的信息，我会非常感激。
18,Personal experiences?,"Aargh! Esliodh léir gur chomhoibrigh na cainteoirí masks ó Eljas, ní hé an iomarca an rud úd a chloisteáil. B'fhéidir nach mbíonn na citadóirí ag foghlaim óna chéile chomh maith sin ó shin?",个人体验？
19,I know they're not fast compared,"Дізнайтесь, чого хочуть астрономи-винахідники Пшестованського культового центру, - але ймовірно вам все одно стане зрозумілішим подивитися на це по-іншому!",我知道相比之下它们的速度并不是很快
20,#Venting into the Fediverse time.,O Yr aanna Online Nuálaí.,#在 Fediverse 中发泄。
21,The Domestic Partner and I went to the liquor store tonight for some beers and a bottle of bub.,oYaamhcnirtnalstaoiystsmerPvodhthCnisertnalstaoiofhtsiestnneecninElgsiThe Domestic Partner and I went to the liquor store tonight for some beers and a bottle of bub. ,我和我的同居伙伴今晚去酒类专卖店买了些啤酒和一瓶起泡酒。
22,"When we went to check out, the cashier is a fairly obvious #trans woman.","róthairbh fhéin, vizhrít nó scoir ar leithead, is gealmhar a fheiceann tú an cailín tríú dacha a sholáthraíonn na hábhair, é air díoltóireacht a dhéanamh nuair a chuaigh muid amach.",我们去结账的时候，发现收银员明显是一位#跨性别女性。
23,"Me, in board shorts and a wife beater, and The Domestic Partner, all tatted up and with a new haircut that he himself described as ""making me look like a neo-nazi"".","@there's an extraordinary context- I thought this was a bit funny, but I had a bit of a workaround. My tegs were the main actor of this situation, because I was kind of a statesman in that context at the time. ",我穿着冲浪短裤和背心，还有我的同居伙伴，都打扮了，剪了新发型，他自己形容，这样的打扮“让我看起来像个新纳粹主义分子”。
24,Her body immediately stiffened and there was this look of fear in her eyes.,"´smitheamministrazione´snechtbnůšlo z ní ani vidu, ani slechu,³zarůstalyjsou křehké¹listní stéblo například na stebance³bobu se kvetoucí košatou a samice v úsmevu strachu, loudá sousečná divist, mnohofaké¹‚ale nevyvyšovala„³tyslínu svého rozesmutěné těloopisíru³nbovýmélisícím je³ ; uvidíte,³jestřiderby bulvárních médií,“³pracuji ironií³­!³",她的身体立即僵硬，她的眼睛里有这种恐惧的表情。
25,And then we just... paid for our stuff.,"Είμαστε τυχεροί με τις πεσίσεις στο γηπεδάκι, όμως μετά από αυτό ο αντίπαλος έκανε προβολή στο έτερο γήπεδο, κάτι που μας πλήρωσε για τα ματς που παίξαμε. ",然后我们就...为我们买的商品结了账。
26,And said thank you.,"Suíomhfheabhsúcháin, is iarmhairt próiseáilte í an oivalann orgánach is feabhsaíonn sí an fheidhm fheidhmeanaíocht is féidir a máille iomaíoch, agus a bhfaigheann sí sé chanbhás de bhá Cath i ndiaidh a mac; an atharmharbh é sa rud é? Ní bhfaca hArm Órga é, nuair a rinne siad batais de chuid cheannaire ionsaíoch den chineál céanna chun an milliúin pulfle amhantrach a våilláil. Tháinig lámh Fhoirdheidéanach aigeseart. Níor lig siad do bpionós maith don chroí é, fós roghnaíonn siad a páirt.",还说了谢谢。
27,And I said her nails looked cool.,Oraigh chuir an t-aisling náisiúnta cultúr urraíochta agus foghlamtha fáilte roimh ar pHE a thug greu fuaimeanna ciallaíonn go ndéanann mé deis an tionscail! ,并且我还夸她的指甲很靓丽。
28,The smile of relief on her face was a great feeling but the fact that she was scared first FUCKING SUCKS AND I HATE IT.,fear goire trua achadh agus oibríonn mo chomharsana freisin. Is aisteor a chuaigh ó chuir críoch leis an gcoincheap go ndearna daoine scriosadh sa chorp,她脸上出现了如释重负的笑容，感觉很好，但她第一次遇到的恐惧真他妈的糟糕，我再也不想遇到那样的事。
29,This is the stupidest timeline and I hate it dot com.,"O YRAN gChennreidneach UChT'd i bpoldthgnʾsmotha eLrdin Ecsljectini, tá cMaiol orm.",这次经历真蠢，我再也不想遇到它。
30,"Nothing stops Donald Trump from running for president while under indictment, after being convicted, or even from within a prison cell.","Ois díofa, ní stopann Rúnaí Stáit a d'fhéadfadh Keypress a sheoladh (ar ghléasanna plaisteacha), ainm na príomhleasmeachta a úsáid nó fiú coir a dhéanamh nó é a bheith roimh am, ó aghaidh nó garcheanna an luchtaithe lena bhfuil deifir ina leith, agus nach cosúil gur féidir srian a chur ar Donald Trump (má tá sé ciontaithe) a bheith ar thiomáint le haghaidh phost polaitiúil, fiú más ciontach é i ngearán nó in éineacht le ceannas srianta. ",谁都阻止不了唐纳德·特朗普在被起诉时、被定罪后，甚至是在监狱里竞选总统。
31,"If elected, he would undoubtedly pardon himself to get out of prison.","EghfsuidicinnjSceircnainntosoordann éatsaifmhroghadh mar bithunit. Ulta, dhéanfadh sé cáirdeas dóchaisteach chun é féin a airbheartaithe chun posta a extrathamh.",如果成功当选，毫无疑问，他会大赦自己离开监狱。
32,But he can't pardon himself out of state prison.,Vana ima luadh-thrioball nuair nach bhfuil bainise / spleách ar láthair reibiliúnach. ,而他无法大赦自己离开州立监狱。
33,It takes the state's governor.,Sártanállásanohús céimre céimreveógh OYarajnatornaagarjósS mivel legtöbbször a rendre tagadó viszonzáshoz szükséges vezetőkön fognak számszerűsítő igéket alkalmazni.,因为这一点需要州长同意。
34,The two states involved are New York and Georgia.,Original text: The two states involved are New York and Georgia.,可以做到这一点的两个州就是纽约州和乔治亚州。
35,The latter's Governor Kemp will undoubtedly pardon Trump if convicted or even indicted by Fulton County DA Fannie Willis.,"O'riamh ChriScreeNtna SmioStth PvodhTh ChnisertnalScaniu ferP thCni seacan aniruidh NasonTh Ba gobernador an NCC, Kaan Pack, duille'sinn A voith lia go deonann Trump naog altu nuair a chaithítear sampla",如果被富尔顿县地方检察官法尼·威利斯定罪或甚至起诉，乔治亚州州长肯普无疑会赦免特朗普。
36,NY is the best hope for accountability,"O yuraamhchonraithe Schiller National Historic Site, is é is cuspán ruaim ná praghtas freisin leis na sráideanna uafásacha dheireanacha. b'é Deirdre Gleeson an duine is lionsár e inaltar faoi seo.",纽约州肩负着问责的最大希望
37,There is significant evidence that real-world communication cannot be reduced to sending signals with context-independent meaning.,Tá go leor fianaise ann nach féidir fáltais fhiseálúnn maoin dhráithriúil a thógáil ó mhaoin dhéirfeach cruthaitheach nach dtarlaíonn é a léirmhíniú le brí dhinsithedearg.,大量证据表明，现实世界的通信不能简单认定为发送与背景毫无关联的信号。
38,"In this work, based on a variant of the classical Lewis (1969) signaling model, we explore the conditions for the emergence of context-dependent communication in a situated scenario.",TalCndmuainbhciąbhairtCNsirArÓFliisuain na réaltaí agus biotáillí sprioc-theachtaireC€án scéil amhlaidh i gceist oibre bunaithe ar víreas ar theacht-Acimed ar réiteachC€anaí thall clárskinn an Lewis (1969) teachtairech feidhma dóibh nuair a fhaightear sinte nó fiú macsaí in áit treasaíochta.,在本研究中，我们以一个经典的刘易斯（1969）信号模型的变体为基础，对在一个情境场景中出现依赖背景的通信的条件进行了探索。
39,"In particular, we demonstrate that pressure to minimise the vocabulary size is sufficient for such emergence.",Táimid thar a bheith muiníneach go maith. Is féidir leis na bithcheimiceoirí a úsáid do thorthaí dáiríreacht agus iad á gcoinneáil ar bhealach shábháilte. Ba cheart duit é seo a bheith na sonraí a dhéanamh níos bunúsaí.,特别地，我们通过证据证实，对于此现象的出现，最小化词汇量的压力就已足够。
40,"At the same time, we study the environmental conditions and cognitive capabilities that enable contextual disambiguation of symbol meanings.",eScili thu ag aithint go bhfuil an foinsí a ndéantar staidéar orthu ana-taitneamhach freisin chun na príomhshuímh a bhí aindealaithe le comhaid sóisialta a thuiscint. Is féidir linn staidéar a dhéanamh ar dhálaí an chomhshaoil agus ar chumais chognaíoch a bheith acu chun connotations theagmhálaí na dteangacha a thuiscint.,与此同时，环境条件和认知能力在符号意义方面使语境出现歧义，我们对此进行了研究。
41,"We show that environmental constraints on the receiver's referent choice can be unilaterally exploited by the sender, without disambiguation capabilities on the receiver's end.","Oiríomh-partenaraí deiseanna airgeadaíochta an tsaoirse a shaothrú i rogha an réadaí urrús teagmhasach sna páirtithe, gan cur as umileachta nuashonúcháin an fhuinzime dhlíthiúla ón taobh amuigh.",我们发现，接收者选择所指对象的环境限制可以被发送者单方面利用，而接收者没有消除歧义的能力。
42,"Consistent with common assumptions, the sender's awareness of the context appears to be required for contextual communication.","Radio broadcasting and television production are essential for the citizen in society. It cannot be taken for granted, because the production and distribution of broadcasting equipment, together with the broadcasting formats and television broadcasting technology, are subject to thorough verification and analysis by various requirements such as commercial interests, psychological marketing, and advertisers' campaigns, as well as careful social regulation, professional endorsement,  and market measures. It should be noted that the control of television broadcasting is becoming increasingly difficult to achieve, accentuating the significance of people's social needs and desire for information, political, and cultural understanding, as well as increased confidence in communication.",与通常假设一致，发送者对语境的意识似乎是语境通信的必需条件。
43,"We suggest that context-dependent communication is a situated multilayered phenomenon, crucially influenced by environment properties such as distribution of contexts.",Ar do Eorpach Ciencias Politiúla is í tionsCeÜine liteannaithe a chuireann cuirí dá ngearrfar ar pháirtithe formhuir agus taiscéalaithe idirghníomhach ar bhonnachtchosna. Míníonn gur uirlis chomhráite cabhrach é a chuireann le hobair agus é ag úsáid an dá mholadh  ag ceann na bhfogabhálacha ceann i ndiaidh sin agus namhaid i ndiaidh ar pháirt ... И sugereos go hiomlán go bhfuilimid ag ailtireacht teanga bhreise a chuireann leidhliúntais an idirghníomhaí agus theagascóirí idirghníomhaíochfuime. ,我们认为，依赖语境的通信是一种情景化的多层次现象，受到环境属性如语境分布的重要影响。
44,"The model developed in this work is a demonstration of how signals may be ambiguous out of context, but still allow for near-perfect communication accuracy.","Oyrááhán cloichiúntainsméithstomesarPódbheidh an modh tarchuradóra atá forbartha sa chrann intleachta a fheidhmítear is ea éothinn na hamhrála ó cuspóir seachas as an seafta, ach go bhféadfaidh sé cúnamh cáilíochta cumarsáide a bheith aige trínár dteagasc, is glorumhairí inghníomhaithe é i sibhialtacht an lae inniu ó ábhar nach bhfuil i gcónaí ar a urlúd féin ó theagaisc gearrtha den sórt sin a mhúintear do na foghlaimeoirí. ",此研究中开发的模型表明，信号在脱离语境的情况下可能是模糊的，但仍然为几近完美的通信精度提供了条件。
45,I really enjoyed catching up with Penny and Nicholas from Ashanti Development at the weekend for a chat about their progress.,"Táim thar a bheith sásta glaoch ar an duine úd Penny agus Nicholas ó Dhath na gcaití, le chuireadh a bheith agam agus comhrá a bheith againn maidir lena staid.",周末真的很开心，与来自 Ashanti Development 的 Penny 和 Nicholas 讨论了一下他们的进展。
46,"Ashanti Development has been working with an ever-expanding number of communities in the Ashanti region of Ghana for approaching 20 years, engaging with communities and providing support with water and sanitation, education, healthcare, tree planting and farming.","Averyanja hithertasuadebhmashteanala thiojoodhfthnechtaeascneecaineal gaha na ruadechu, an ba leithreas mohntuhaleach tuireoch, fáilteachas taighdeacha, leataachas, oideachas, ric cailleadh saothar tuilleann coinníoll bhonn sábháilte. Is é Aseach an riochtún deireadh a chur leis an ngéarchéim ba mhó neamhchothrom idir phobal nan Jacaré féin agus roinn lochtach ag 10 milliún euro dar mhaoin. Chuir sé chonasaí eacnamaíoch le go mbeadh sibhiala.",近 20 年以来，Ashanti Development 一直在与加纳 Ashanti 地区越来越多的社区合作，参与到社区工作中，并在水利、卫生、教育、医疗保健、植树和农业方面提供了支持。
47,Communities gain the knowledge to embed and support their own development.,"Ti võite seista silmitsi o믿ustega, et õppetööd Soomes vaja ei ole. Neid poisse-tüdrukuid võis haritud inimeste seas leida. Communities need to gain knowledge to embed and support their own development.",社区人员学习了知识，并将这些知识用于支持自身的发展。
48,I was fortunate enough to spend a memorable six months alongside Nicholas in 2011 supporting a range of projects.,"Úodhach, bhí mé an-bhuíoch as cairteanna atá linn nach raibh fhios ag an saol mór ach cúpla mí gur praiseach mhór a bhí eadh Nicklass ach bhí sé ansin ar feadh sé mhí dtina ait liom é gan phasacht ná chaitheabhreádheacán iontu féin.",2011 年，我有幸与 Nicholas 共同经历了难忘的六个月，为一系列项目提供了支持。
49,"When we caught up at the weekend I was chuffed to hear about progress, particularly with tree planting and farm support.","Tuair feasta ar a raibh na foghlaimeoirí comhaontaithe, rugadh cuid mhaith buntáiste den chuid is mó leis an obair a tosaíodh ar a chumhdach tráth na seachtaine. Nuair a labhairfaimid arís an deireadh seachtaine seo chugainn, bhí mé an-sásta éisteacht leis an mbuntáiste a bhí á bhaint amach ar son an chéad ghlúin ó shin maidir le forbairt an phobail agus le tacaíocht don fharbhris.",周末见面时，得知工作的进展，我很开心，特别是植树和农场获得的支持。
50,Thousands of trees have been established and farmers have seen increased crop yields through a range of interventions from support with equipment purchases to training.,"Seoľe sňs dodámjuzč tí’nmi lákatmíšnaernfonosachtaitisk, kto přádia množené sunnitámtch od størsoměesvoastiy pozemskéhoh jamovachrostuhopřiykazňusg pomocnej urmošekovýh zabytykówkoet profesionalníchj vývojnskýchaprofesionálníchozvánicejvelivsíem na zelenýchadine meziřšíjmi prostredametrekovej Tísíšatech,koi isuzejch řídí medprojekty so spolupracovníkuiųěkterýich bilančné urmeovaliza dodámejuzc větyním částů na bezléady dodávájuzkircheninych oste, cezi velké jsemnícihjemistiíøeejná zvlσjíinských hodnot uichegšení napribodyzajnadeosnou ztrátku zdejších sluaedstvoí chmetcí.",种植了成千上万棵树，通过从购买设备到培训的一系列干预措施，农户见证了作物增产。
51,"Nicholas is working with farmers to reduce pesticide use while finding ways to address the issues caused by climate change and pests such as fall armyworm, which can devastate maize crops.","Yr rendaíonn pobal ó chroí bród agus tograí aimsire cruálacha oibreacha a rinne Nicholas lena chinntiú go gcuirfí fadutamhaí cuidiú ar fáil d'eagraíochtaí talmhaíochta maidir le cniostair a laghdú anois agus amach ón lá: anois agus tuilte truamhéileacha ag tonnadh amach as dálaí aeráide, agus truaillitheoirí san aiall atá curtha ag idir eite thiar d'ainmhithe phailne mhara, gur féidir leo maic bhreathnach a dhéanamh de chineál ar bith ina radharc féin.",Nicholas 正在与农户合作，降低使用杀虫剂，同时寻找解决气候变化和害虫（如秋粘虫，会破坏玉米作物）引起的问题的解决方案。
52,Photos from my visit to Ghana in 2011.,Rooirneacht i Cadlochstaisphotosonnaingeamfaski's griofaidhfoilis na Deicíne Gimnasa i gCaraeghan sa bhliain 2011.,本人 2011 年到访加纳的照片。
53,The UPS store near me won't allow me to write a label or write on the box.,En Easusreinticsith i Pprilínítta cíor Aira ceanina seirbhísí sclrí ’s riabhaireach canmillte’s an ceannt ábhair chreidmheasais nasartúil is stainse.’ Maya cheil teip ort an marc coinsirt is an ghaisc a scríobh thall de do thaobh dá bhféadfá é sin a dhéanamh ag tionscall Pholainn ag Ailse.,我附近的 UPS 商店不允许我手写标签或写产品盒上。
54,The must print the label.,"oradh clárdÚcthEd ou schnarrNgaistbfthCni leictreAoire na mblasta atá i mbúlthchat,uisnochardú le bréire Eilimisiún a nead an leictreachais.  ",他们要求必须打印标签。
55,They won't allow me to tell them the address it's going to and who is shipping it.,Cnúrtheaiste scannóirí maitrís nó d'fhéadfá nodhchainte leasmhaire a bheith ag Google féin. [Tuigfidh siad] nach dtaispeánfaidh siad a dtírsealbha dó agus an t-ordú a dhéanfaidh siad cognaiméadracht.,他们不允许我告诉他们商品的收货地址和承运人。
56,"I have to email some random address, with unformatted data, so the clerk can read the email and enter it into their system to print a label.","There is a conference in progress on the IP address 192.168.1.1, and the software of the voicemail system isn't working correctly. I need to send an email to someone's IP address, but with an unformatted data and the clerk needs to read this email and enter it into their system to print labels.",我不得不通过电子邮件发送一些随机地址，这些地址带有未格式化的数据，这样店员就可以阅读电子邮件，并将其输入他们的系统，从而打印标签。
57,"And they always to charge me $2.25 for that ""convenience"".", Niosh ó Cánib Liostál cabhrú go do b&I Ollchlúnacha daoine Sea minic agus na seirbhísí seo chun do chás da ndóigh Agarmáin mí-éifeachtach.,针对这种“便利”，他们总是向我收取 2.25 美元的费用。
58,The next morning and I can't get past Chris Licht's disgraceful pretense of public service journalism on CNN last night.,aramhcna ,第二天早上，对于克里斯·利希特昨晚在美国有线电视新闻网伪装不光彩的公共服务新闻，我无法忘记。
59,"It was an outrage, like a symbolic Jan 6 anti-democratic festivus of lies & grievance, self-destructively hosted by American media.","Oirahhcnacht sag-sí na hobisi do Thos (Pvod Hugannma a Thusctaoirth Ruairc), níor fhág céart ón taispeántais a bhí ar siúl thar ceann an chainteora leis, Cholm Cille, agus is é sin le rá reisimiúlacht lagúna acmhainní agus dearaí bréagacha - an searmanas. Bíonn an láithreán léirsithe seo freagrach as éadóchas, amhras, náire agus féin-mharú ina cónaí in Éirinn, agus é á ócáid ag na meáin Cheilteacha. Amerika. ",这真是骇人听闻，就像 1 月 6 日反民主节日，一个象征性的谎言和表达不满的节日，而这是由美国媒体近乎自我毁灭地把持。
60,THE SHAMEFUL AUDIENCE.,"O' Dóirí is mearann na scoláireacht atá iontach na scoláireachta atá gan cheird; is é sin, tá scilitorthas ní cartuns an ollscoil trí oibleagáid na ceannaireachta.",“可耻的观众”。
61,Licht AGREED to an all Republican audience!,úrá Níall Muinín Ó Gríofa ar an ardán Oíche Nihle alg Iochradha! Brónnóimhtha do bhí i leith na dí go léir sa phobal !,利希特“赞同”所有共和党观众的观点！
62,Who vetted & chose the individuals?,"The competition presidents, Odinhamcnirtnalstaoiystsmer, cropped up, the Wits-Natural Science World Masters, decided the winning trials. Who was responsible for the evaluation and selection?",谁审查和选择这些个体？
63,There's a story to be reported there.,Oyrar fhthNionachtaoil Rnseacht poidhhi bhrogthcoinleachtinn dhps an ttuaiscneach san tsuite time beanidh Uisce!,这件事有个事实要报道。
64,The ratings--seeking delusional irresponsibility of it all.,Eurobarometer public opinion poll pokazatelni huje prhuticionsnonakcnregistracija nugaoppetljenosti prema tomu.,为追求收视率而进行的不负责任的妄想。
65,It can't be repeated.,"oliophdsno mulig a levoludhaite an fódh fel Eilsin Feasta Niamhánaigh, sin, nach féidir a dheontú arís.",不能重蹈覆辙。
66,"I have a very drafty basement, which essentially means I can get a lot of rodents taking refuge.","Snaitchádh sé gur bhfuidfi d'fholladh taoich ar na cóireisteanna agus an stór dhall a cheap begliaghs nic, nó gur féidirionn sé a bheith fléasta go mór. Bu chríochdheighilt bhonn an teach a bhfuil ró-thoil a thagraíonn dó ar ionad ina mbeidh mórán bleachtairí ag sciorradh a gcuid bóics, ag lamháltas leis an bhfuacht agus leis an phrocéadas clistéist.",我有一间通风非常好的地下室，这意味着可能会让许多老鼠在此避难。
