,source,translation,reference
25,And then we just... paid for our stuff., Translation in Chinese:,然后我们就...为我们买的商品结了账。
26,And said thank you., Translation in Spanish as listed:,还说了谢谢。
27,And I said her nails looked cool., And I said her nails looked cool.,并且我还夸她的指甲很靓丽。
28,The smile of relief on her face was a great feeling but the fact that she was scared first FUCKING SUCKS AND I HATE IT.," As requested, the translation in Chinese can be:",她脸上出现了如释重负的笑容，感觉很好，但她第一次遇到的恐惧真他妈的糟糕，我再也不想遇到那样的事。
29,This is the stupidest timeline and I hate it dot com., Here is a Chienes translation:,这次经历真蠢，我再也不想遇到它。
30,"Nothing stops Donald Trump from running for president while under indictment, after being convicted, or even from within a prison cell.", Absolutely! Translation in Chinese:,谁都阻止不了唐纳德·特朗普在被起诉时、被定罪后，甚至是在监狱里竞选总统。
31,"If elected, he would undoubtedly pardon himself to get out of prison.", Here is a translation in Chinese:,如果成功当选，毫无疑问，他会大赦自己离开监狱。
32,But he can't pardon himself out of state prison., Here is the Chinsee translation:,而他无法大赦自己离开州立监狱。
33,It takes the state's governor., Translation in Chinese:,因为这一点需要州长同意。
34,The two states involved are New York and Georgia., New York and Georgia are the two states involved.,可以做到这一点的两个州就是纽约州和乔治亚州。
35,The latter's Governor Kemp will undoubtedly pardon Trump if convicted or even indicted by Fulton County DA Fannie Willis., Translation in Chinese: 后者州长坎普 (Kemp) 如果被联邦伦理斯县检察官 Fannie Willis 定罪或起诉，拜登 (Trump) 无疑会被他赦免。,如果被富尔顿县地方检察官法尼·威利斯定罪或甚至起诉，乔治亚州州长肯普无疑会赦免特朗普。
36,NY is the best hope for accountability," As per your request, the translated text is as follows:",纽约州肩负着问责的最大希望
37,There is significant evidence that real-world communication cannot be reduced to sending signals with context-independent meaning.," As per your request, the translation in Chinese:",大量证据表明，现实世界的通信不能简单认定为发送与背景毫无关联的信号。
38,"In this work, based on a variant of the classical Lewis (1969) signaling model, we explore the conditions for the emergence of context-dependent communication in a situated scenario."," In this work, based on a variant of the classical Lewis (1969) signaling model, we explore the conditions for the emergence of context-dependent communication in a situated scenario.\n",在本研究中，我们以一个经典的刘易斯（1969）信号模型的变体为基础，对在一个情境场景中出现依赖背景的通信的条件进行了探索。
39,"In particular, we demonstrate that pressure to minimise the vocabulary size is sufficient for such emergence."," As a machine translation assistant, I am not certain if there are any errors in the statement you provided. However, I can explain the general meaning of the phrase:",特别地，我们通过证据证实，对于此现象的出现，最小化词汇量的压力就已足够。
40,"At the same time, we study the environmental conditions and cognitive capabilities that enable contextual disambiguation of symbol meanings.", Here is the requested translation in Chinese:,与此同时，环境条件和认知能力在符号意义方面使语境出现歧义，我们对此进行了研究。
41,"We show that environmental constraints on the receiver's referent choice can be unilaterally exploited by the sender, without disambiguation capabilities on the receiver's end.", 我们提出，接收方的参照目标选择受到的环境限制可以被发送方单边利用，而不会利用接收方对参照的解释性分析能力。,我们发现，接收者选择所指对象的环境限制可以被发送者单方面利用，而接收者没有消除歧义的能力。
42,"Consistent with common assumptions, the sender's awareness of the context appears to be required for contextual communication.", 顺应常识，从上下文交流的角度来看，发送者对主体（context）的意识，似乎是有要求的。,与通常假设一致，发送者对语境的意识似乎是语境通信的必需条件。
43,"We suggest that context-dependent communication is a situated multilayered phenomenon, crucially influenced by environment properties such as distribution of contexts.", Here is a Chinese translation: : 我们认为，上下文依赖的通信属于一种有位置的多层面现象，受到分布在上下文中的环境特征的重要影响。,我们认为，依赖语境的通信是一种情景化的多层次现象，受到环境属性如语境分布的重要影响。
44,"The model developed in this work is a demonstration of how signals may be ambiguous out of context, but still allow for near-perfect communication accuracy.", Here is a Chinese translation:,此研究中开发的模型表明，信号在脱离语境的情况下可能是模糊的，但仍然为几近完美的通信精度提供了条件。
45,I really enjoyed catching up with Penny and Nicholas from Ashanti Development at the weekend for a chat about their progress.," As per your request, the translation in Chinese of the above sentence:",周末真的很开心，与来自 Ashanti Development 的 Penny 和 Nicholas 讨论了一下他们的进展。
46,"Ashanti Development has been working with an ever-expanding number of communities in the Ashanti region of Ghana for approaching 20 years, engaging with communities and providing support with water and sanitation, education, healthcare, tree planting and farming.", 艾桑蒂发展公司在接近二十年的时间里，一直在加纳阿散蒂地区不断扩大的社区中开展工作，与社区接触，并在水和卫生设施、教育、医疗保健、树木种植和农业等方面提供支持。,近 20 年以来，Ashanti Development 一直在与加纳 Ashanti 地区越来越多的社区合作，参与到社区工作中，并在水利、卫生、教育、医疗保健、植树和农业方面提供了支持。
47,Communities gain the knowledge to embed and support their own development., Certainly! The Chinese translation you asked for is as follows: 社区获得了整合和支持本身发展的知识。,社区人员学习了知识，并将这些知识用于支持自身的发展。
48,I was fortunate enough to spend a memorable six months alongside Nicholas in 2011 supporting a range of projects., 我很幸运有机会在 2011 年和尼古拉一同支持一系列项目，并在此期间共度了六个令人难忘的月份。,2011 年，我有幸与 Nicholas 共同经历了难忘的六个月，为一系列项目提供了支持。
49,"When we caught up at the weekend I was chuffed to hear about progress, particularly with tree planting and farm support."," As per your request, the translation in Chinese of the sentence: "" nous avons pris contact pendant le week-end, et j'ai été ravi d'entendre parler des progrès, notamment sur le sujet de l'arboriculture et du soutien à la ferme. "" is:",周末见面时，得知工作的进展，我很开心，特别是植树和农场获得的支持。
50,Thousands of trees have been established and farmers have seen increased crop yields through a range of interventions from support with equipment purchases to training., 多股家禽在电线杆上巢建窝\n政府相关官员称间接威胁人身安全。\n 这些电线杆所承载的电线地下埋了近1米深，分布密集。estimating that such trawls might catch other marine life as well..,种植了成千上万棵树，通过从购买设备到培训的一系列干预措施，农户见证了作物增产。
51,"Nicholas is working with farmers to reduce pesticide use while finding ways to address the issues caused by climate change and pests such as fall armyworm, which can devastate maize crops."," 尼古拉斯和农民们携手减少农药使用,同时对抗气候变化和蝇科大黄兰危嫌等病虫害造成问题。阻止杂草侵染。他们对危嫌进行控制,保护谷物从中获益。他发现大黄兰的移动和繁殖速度非常快，不可避免地会逐渐侵袭农田。可采取例如对杀手树苗进行防控等办法。大黄兰与杂草的近似引起了他们完全无法分辨的问题。为了减少使用农药,还需要从根本上改善土壤质量。如采取有效措施，增加土壤碳含量等。",Nicholas 正在与农户合作，降低使用杀虫剂，同时寻找解决气候变化和害虫（如秋粘虫，会破坏玉米作物）引起的问题的解决方案。
52,Photos from my visit to Ghana in 2011., Copy of photos from my visit to Ghana in 2011.,本人 2011 年到访加纳的照片。
53,The UPS store near me won't allow me to write a label or write on the box., Sure! Here's a Chinese translation:,我附近的 UPS 商店不允许我手写标签或写产品盒上。
54,The must print the label.," As per your request, the translation in Chinese: 他/她必须打印标签。",他们要求必须打印标签。
55,They won't allow me to tell them the address it's going to and who is shipping it., Here is a translation in Chinese:,他们不允许我告诉他们商品的收货地址和承运人。
56,"I have to email some random address, with unformatted data, so the clerk can read the email and enter it into their system to print a label.", 我要发一封邮件，邮件里面没有格式，让保管员看懂邮件并把邮件内容提取出来制作标签。,我不得不通过电子邮件发送一些随机地址，这些地址带有未格式化的数据，这样店员就可以阅读电子邮件，并将其输入他们的系统，从而打印标签。
57,"And they always to charge me $2.25 for that ""convenience""."," Yes, and they make you give the exact change, not using exact change machines, charging a small fee for convenience.",针对这种“便利”，他们总是向我收取 2.25 美元的费用。
58,The next morning and I can't get past Chris Licht's disgraceful pretense of public service journalism on CNN last night., 下个早晨我还是不能接受克里斯•利赫特上午在CNN上把公共服务新闻演为可笑的场面。,第二天早上，对于克里斯·利希特昨晚在美国有线电视新闻网伪装不光彩的公共服务新闻，我无法忘记。
59,"It was an outrage, like a symbolic Jan 6 anti-democratic festivus of lies & grievance, self-destructively hosted by American media.", 这是一场骇人的事件，就像是一个象征性的 1 月 6 日反民主狂欢节之一，谎言和不平之都自破向上，由美国媒体恶意主持。,这真是骇人听闻，就像 1 月 6 日反民主节日，一个象征性的谎言和表达不满的节日，而这是由美国媒体近乎自我毁灭地把持。
60,THE SHAMEFUL AUDIENCE., ألماأ وا المجرمة!,“可耻的观众”。
61,Licht AGREED to an all Republican audience!, 当前为您推荐的中文翻译是：,利希特“赞同”所有共和党观众的观点！
62,Who vetted & chose the individuals?, 谁审查过并选择这些人员？,谁审查和选择这些个体？
63,There's a story to be reported there., Absolutely! Translation in Chinese:,这件事有个事实要报道。
64,The ratings--seeking delusional irresponsibility of it all., 这一切都是为了舆论赚钱。,为追求收视率而进行的不负责任的妄想。
65,It can't be repeated., Displaying Chinese translation:,不能重蹈覆辙。
66,"I have a very drafty basement, which essentially means I can get a lot of rodents taking refuge.", Translation in Chinese:,我有一间通风非常好的地下室，这意味着可能会让许多老鼠在此避难。
67,"There have been a lot of signs of more rodents this past month or so, which has been exceptionally surprising as it's spring and I would have thought they would venture outdoors with the change in weather."," 在丰收节即将来临之际,我们分享了一些花卉和植物机智方面的知识。今天 Master Li's gardaer＇s diary 门徒 Diary )。我们很高兴能把这些知识和花艺者分享。请帮助我们分享给更多人。请阅读以下内容。",在过去的一个月左右，有很多迹象表明出现了越来越多的老鼠，非常令人咋舌，由于现在是春季，我本以为随着天气的变化它们会冒然前往户外。
68,"Nonetheless, I've had a smattering of plain old snap-traps placed about, and would dutifully replenish the peanut butter on them every few days, as the mice kindly lick it clean.", 不过我摆放了几个简单的圆环陷阱，经常给鼠标喂些花生乳，每几天就给它们补充一次了，因为那些鼠子很文明地将花生乳乱擦得干干净净。,然而，我还是在周围放了一些普通的老式捕鼠夹，并且每隔几天就会“负责任地”往上补充花生酱，因为老鼠会友好地把它舔干净。
69,"I finally got fed up with this routine last night, cleaned all the traps of peanut butter, and superglued a pistachio to them."," 我昨天终于叫苦不迭对这种情况了, 擦掉了巧克力白蛋糕魔镜的所有悬念\n我们一同共度此番美好时光。",昨晚我终于放弃了这种套路，把所有花生酱都清理了，还用强力胶粘了一颗开心果在上面。
70,It worked., Absolutely! Translation in Chinese:,奏效了。
71,"(fwiw, I've tried nearly every ""humane"" trap on the market with very little success.", 我愿意提供中文翻译,（顺便说一句，我几乎试过了市场上所有的“人道”陷阱，但收效甚微。
72,"I'm not especially happy with killing them, but I won't be taking comments on the ethics of killing mice.)", 我尽管不喜欢杀死它们，但我不会在这方面开评论（杀死老鼠对于道德来说有点扯淡。),我并不会为了杀死它们乐此不疲，而我也不会对杀死老鼠的道德问题发表意见。）
73,I'm tired of conservative parties and governments wrapping themselves in the brand of pro-business., 我厌倦温和政党和政府以支持商业的标签包装自己。,我厌倦了保守派政党和政府打着亲商的旗号包装自己。
74,"They aren't, at least not in Alberta."," Sure! Translate the Chienes trasnaltoi into English sentence: They aren't, at least not in Alberta.",他们不是亲商派，至少在阿尔伯塔省不是。
75,Sure they cut business taxes., (Translated by Google) 当然，他们削减交易税。,对，他们削减了营业税。
76,But they also cut grants and tax credits that encourage more business activity., But they also cut grants and tax credits that encourage more business activity.,但是他们也削减了鼓励更多商业活动的拨款和税收抵免。
77,"I own a business. It's successful in spite of the provincial government, not because of it.", 这是一篇中文翻译文章。,我拥有一家企业。我这家企业是不依靠州政府而获得成功的，不是因为他们削减营业税。
78,"Discovered the hard way that in 2023, local TV station web sites are the absolute worst experience on the internet.", Translation provided:,我发现，在 2023 年，地方电视台网站带给我的绝对是互联网上最糟糕的体验。
79,"Popups, auto-play videos, animations, popovers, and ads, ads, ads.", Sure! Here's the Chinese translation:,弹出窗口、自动播放视频、动画、弹出窗口和一而再再而三的广告。
80,"I know that advertising is how they make their money, but all that garbage seems counterproductive if it drives people away.", Sure! Here's a Chinese translation of your English sentence:,我知道广告是为他们创收的一种方式，而如果大量的广告让观众反感离开，似乎会适得其反。
81,"This is true even now that goatse.cx is gone, though it would be a close race to the bottom between goatse and, say, khou.com, where I tried to watch a video the Wendy sent me.", 在goatse.cx退出后，这个现实依然存在；虽然会非常接近拜goatse网站与我试图观看Wendy发来的视频的khou.com网站下面的糟糕情况。,我曾在 khou.com 尝试观看 Wendy 发给我的视频，尽管 goatse 和 khou.com 之间的竞争会非常激烈，goatse.cx 已经消失却是事实。
82,"On the first train today, the ticket checker looked at our tickets and said ""long journey!""", Here is a Chinese translation:,在今天的第一列火车上，检票员看了看我们的票，说“长途旅行！”
83,"""Yeah and I'm coming back today,"" I said."," As requested, the translation in Chinese can be:",“是的，我今天就回来，”我说。
84,"""I'm just dropping him off in Glasgow,"" I attempted to explain, gesturing at my traveling companion.", Sure! Here is a Chinese translation:,“我只是让他在格拉斯哥下车，”我试图解释，并向我的旅伴做了个手势。
85,"""There's not something you hear a lot 'I'm just dropping him off in Glasgow,' "" the ticket guy said."," ""There's not anything you listen to a great deal of 'I'm simply dropping him off in Glasgow,' "" the ticket guy said.",“您不会经常听说‘我只是让他在格拉斯哥下车’，”售票员说。
86,It's a thing I've never said before either., 这也是我之前没说过的。,我也从来没这样说过。
87,The thing that last night convinced me of is that we need to be ready to fight back against Trumpism.," As per your request, the translation in Chinese:",昨晚，我确信，我们有必要准备好反击特朗普主义。
88,Trumpism is a cult., El trumpismo es un culto.,特朗普主义是邪教。
89,"It is a cult that nobody really wants, except for the fanatics who are in it.", Here is a Chienge translation:,这种邪教，除了其中的狂热分子，没有人真正想要参与。
90,And they are truly nuts., Here is a Chinese translation:,他们是真的疯了。
91,We can not allow them to hijack our country., 我们不能允许他们劫持我们的国家。,我们绝不允许他们劫持我们的国家。
92,It is time to fight back., Here is a translation in Chinese:,是时候进行反击了。
93,Go out and protest now., 离开并立即上街抗议。,现在就出去抗议。
94,Get some bumper stickers that are anti-Trump and plaster them all over., Get some bumper stickers that are anti-Trump and plaster them all over.,找一些反特朗普的车尾贴，贴满。
95,Yell back at those who would try to talk over us.," Yan me tellà y'all qui les untermineLAlors, nous n'allons pas permettre à ceux qui essaient de parler au-dessus de nous de nous empêcher de parler.",对那些试图凌驾于我们之上的人大声呼喊。
96,This is not normal., Sure! Here's a translation in English:,这很反常。
97,This is not OK...," As requested, the translation in Chinese can be: 这不对的……\n",这是错的...
98,My neighbor & I arrived home at the same time and I could hear him coughing up a covid mucus storm from across the street., Here’s a Chinese translation for your English sentence:,我的邻居和我同时到家，我能听到他在街对面咳出一股带有新冠肺炎病毒的痰。
99,So I rushed to get into my apt to avoid him but he still managed to catch up to me to chat., 我赶紧跑进公寓避开他，可他还是跟上来和我聊天了。,所以我跑进我的公寓来避开他，但他仍然试图赶上我，与我聊天。
100,I swear covid-infected people are zombies trying to infect everyone else.," I am here to help you communicate with the english language. Thank you for providing chinese writing, I have translated it as follows:",我坚信，感染新冠肺炎的人就是努力感染别人的僵尸。
101,It is not socially acceptable to go out in public or rush up to people when you are coughing up a mucus storm., 在公共场所外出或咳嗽密集排出痰时向他人跑去是不合社会规范的。,社会无法接受的是，你咳出大量痰，前往公共场合或冲向人群。
102,I repeat. It is not socially acceptable to spread your covid mucus storm everywhere!!!, Pode reiniciar. Não é socialmente aceitável espalhar a sua ventania de muco covid em toda a parte!!!\n,我重复一遍。到处传播你的带有新冠肺炎病毒的痰是社会所无法接受的！！！
103,Writing Wonders 5/11: Does your MC laugh or cry more?, 代理创作五月十一日文:你的主角是笑还是哭的更多？,书写奇迹 5/11：你的 MC 笑的时候多还是流泪的时候多？
104,Abe keeps his sorrows hidden and laughs easily while Tom is not afraid to cry but is less amused by rude humor., Here is a Chinese translation for the above English sentence:,Abe 隐藏了他的悲伤，坦然一笑，而 Tom 不怕流泪，但不喜欢粗鲁的幽默。
105,Jan will hurt you before she lets you see she's hurt and laughs most when things are upside-down., 揭娜很容易伤害你，然后她会让你不到她觉得自身伤害的地步才可能让你看见她伤心，最喜欢搞笑是在万事都错了的环境下才能搞出来。,Jan 会在你伤到她之前伤害你，如果事实相反，她大多情况下会笑。
106,Mio knows that sorrow is life's constant companion.," 爱,是面对生命的坎坷时不变的伙伴。",Mio 知道悲伤伴随着一个人的一生。
107,"After 4,000 of distress Yl finds herself in a place of love and is having huge feels she doesn't know what to do with so there's a lot of both.", 在经历了四千年的折磨之后，Yl 寻找到了爱的居所，并且感到异常满足，她不知道该如何应对这种感觉，两种情绪交织在一起。,Yl 在经历了 4000 次的痛苦之后，发现自己处在一个充满爱的地方，并且感觉强烈，她不知道该如何是好，所以两者都有。
108,#CNN needs to just close down., Translation in Chinese:,#CNN 需要做的就是关门大吉。
109,Yesterday's fiasco with #MangoMoron was an outrageous fiasco., Here is a translation in Chinese:,昨天 #MangoMoron 的惨败真的令人愤慨。
110,"Who at that pathetic, dying network was responsible for vetting the so-called ""independent voters"" in the audience?", 在那个可怜的、快死掉的网络上，谁负责核实那些所谓的“独立选民”在场的核实工作？,在那个可悲且正在死去的网络中，谁来负责审查观众中所谓的“独立选民”？
111,"Which cable news ""executive"" made the call to give the fat, lying criminal this much air-time?"," The Chinsee translation for this English sentence is as follows: Which cable news ""executive"" made the call to give the fat, lying criminal this much air-time?",哪个有线新闻“高管”打的电话，给这个肥胖且信口雌黄的罪犯这么多的播出时间？
112,High pressure will prevail through early next week., Pressão alta vigora até ao início da próxima semana.,下周早些时候高压将会持续多发。
113,A cold front should arrive by the middle of next week., 可冷锋应该在下周中途到达。,下周周中将迎来一股冷锋。
114,"Early this morning, IR satellite and surface based observations indicated an expanding area of low stratus and patchy <URL>"," 德国时间今早,卫星和地面观测表明低晴细雨层正在扩展，日本国有的侧面。",今天早晨，红外卫星和地面观测显示，低云区域正在扩大，伴有零星小雨 <URL>
115,"Geeky student Arnie Cunningham falls for Christine, a rusty 1958 Plymouth Fury, and becomes obsessed with restoring the classic automobile to her former glory."," The geeky student Arnie Cunningham falls in love with Christine, a rusty 1958 Plymouth Fury, and becomes obsessed with restoring the classic automobile to her former glory.",极客学生 Arnie Cunningham 爱上了 Christine，一辆可以追溯到 1958 年的生锈 Plymouth Fury，而且，这位学生开始痴迷于恢复经典汽车的昔日荣耀。
116,"As the car changes, so does Arnie, whose newfound confidence turns to arrogance behind the wheel of his exotic beauty."," As the car changes, so does Arnie, whose newfound confidence turns to arrogance behind the wheel of his exotic beauty.",随着汽车的变化，Arnie 也在变化，在他异域佳人的车轮下，他新获得的自信转变成了傲慢。
117,Salesforce Partner, 华为 Cloud Partner,Salesforce 合作伙伴
118,Codleo is one of the best Salesforce Partner offering best Salesforce services tailored to your company needs., Here is a translation in Chinese:,Codleo 是最佳的 Salesforce 合作伙伴之一，一直致力于为贵公司提供量身定制的最佳 Salesforce 服务。
119,Need help?, 中文翻译: 需要帮助吗？\n يمكنك توضيح المعادم.,需要帮助？
120,Contact our Salesforce Consultants today!, Contact our Salesforce Consultants today!\n,请随时联系我们的 Salesforce 顾问！
121,Find a reliable Salesforce partner to leverage their expertise and maximize the value of your CRM investment., 比特币现在到底值多少钱?,寻找值得信赖的 Salesforce 合作伙伴，充分利用其专业知识，将您的 CRM 投资价值最大化。
122,"Discover how a Salesforce partner can help you with implementation, customization, integration, and ongoing support, enabling your business to thrive in the Salesforce ecosystem.", 请提供简体中文翻译：如何由salesforce合作伙伴提供实施、定制、集成和持续支持？这些服务将使您的企业在salesforce生态系统中繁荣发展。,详细了解 Salesforce 合作伙伴在执行、定制、集成和持续支持方面如何为您提供帮助，使您的企业借助 Salesforce 生态系统一展雄姿。
123,One of the craziest parts about my neighbors turning against me is thinking about how much effort it takes to be hostile.," As requested, the translation in Chinees of ""One of the craziest parts about my neighbors turning against me is thinking about how much effort it takes to be hostile. "" is as follows:",我的邻居与我针锋相对，最不可理喻的是，惦记着要花多大力气对付我。
124,"Forget me, fine.", 请忘记我吧，浪荒之辞。,忘掉我，好。
125,"Ignore me, fine.", 请别理我，好吧。,无视我，好。
126,It hurts but you gotta do you., Sure! Here's a Chinese translation for you:,会很痛苦，但必须这样做。
127,But at this point the open hostility and violence is getting worse., 但截至目前，公开敌对和暴力行为正在上升。,而此时公开的敌意和暴力正在加速恶化。
128,That takes effort., Translation in Chinese:,那样做需要花力气。
129,Slamming a door in my face takes effort., Slamming a door in my face takes effort.,当着我的面摔门需要花力气。
130,Our dogs used to be BEST FRIENDS., 我们的狗曾经是斯密特先生一家人最好的闺蜜。,我们的宠物狗曾是我们最好的朋友。
131,And I still have NO IDEA what I could have possibly done to deserve this.," As requested, the translation in Chinese can be: 我仍然茫然无知，不知道我为何会遭到这样的待遇。",我还是不知道我到底做了什么该受到这样的惩罚。
132,They had keys to my apartment for 6+ years., 过去六年多来，他们对我的公寓有钥匙。,他们 6 年多之前就有我公寓的钥匙了。
133,That vessel is off-limits., Translation provided:,那艘船禁止入内。
134,I am aware of your hatred of Organa.," As requested, the translation in Chinese can be: \n我知道你一直讨厌奥尔贡。",我了解你对 Organa 的仇恨。
135,She is irrelevant to me., Absolutely! Translation in Latin:,她与我而言是无关紧要的人。
136,You may kill her if you can., Translation provided:,如果可以，你可以杀了她。
137,But another individual often flies aboard that ship., Here is the requested translation in Italian:,但另一个人经常乘坐那艘船。
138,If he were to die... the consequences would be... significant., Translation provided:,如果他死了...后果将会...非常严重。
139,I gripe about dad-ification a lot., 爸爸化不断成为我针对他提出抱怨的一个话题。,我多父亲化这种行为非常抵制。
140,Here is a (slightly longer than) toot-length crash course in what I mean by dad-ification:," Here is a (slightly longer than) tweet-length crash course in what I mean by dad-ification: Dadification refers to the process by which men fill certain social roles traditionally associated with motherhood. This includes self-sacrifice, emotional labour, and taking primary responsibility for the care and well-being of others, particularly children. It also includes “mansplaining” and “manspreading” — a tendency to speak over women or take up more than their fair share of space in public. In short, dadification is about taking on social roles that were historically associated with women and attempting to gender them as masculine.",以下是关于我所说的“父亲化”的简单概述（略长）：
141,"It isn't my term, it is a term used to describe when a narrative or gameplay mechanic is built around a central protagonist (usually older, usually male) stewarding or guarding another person (often younger).", 这句中文的翻译是什么？,这不是我自己创造的术语，这个术语用来描述叙事或游戏机制围绕一个中心主角（通常是年长的，通常是男性）管理或保护另一个人（通常是年轻的）。
142,The Last of Us is an easy and canonical example of dad-ification., 摘自: 游戏 | The Last of Us 是养父化现象的典型案例,《最后生还者》是一个关于父亲化的经典示例。
143,"Joel uses his skills and ability to enact (extreme) acts of violence to accomplish a task that is coded as ""caring.""", 乔尔利用他的技能及能力采取极端的暴力行动来完成一项代码为“关心”的任务。,Joel 利用其技能实施（极端）暴力行为，以完成一项代号为“关爱”的任务。
