,source,translation,reference
25,And then we just... paid for our stuff.,这个英文句子在中国的意思是什么？然后，我们只是花了钱...付了钱。,然后我们就...为我们买的商品结了账。
26,And said thank you.,这个英语句子表示“感谢你，” 或“，”。如果你有任何问题，请随时问。,还说了谢谢。
27,And I said her nails looked cool.,该句意指尚未参加过的音乐比赛或论坛，参赛者为何_选出新的一位音乐家。点击视频链接，给某一个人的票 ():,并且我还夸她的指甲很靓丽。
28,The smile of relief on her face was a great feeling but the fact that she was scared first FUCKING SUCKS AND I HATE IT.,"Bardzo się cieszę, że jesteś ze mną. Odczuwalna radość na jej twarzy to miłe uczucie, ale to, że najpierw się przestraszyła, to po prostu żal i nie podoba mi się to.",她脸上出现了如释重负的笑容，感觉很好，但她第一次遇到的恐惧真他妈的糟糕，我再也不想遇到那样的事。
29,This is the stupidest timeline and I hate it dot com.,这是说明：我不理解这个英文句子。这是一次最愚蠢的时间线，我讨厌它是dot com。,这次经历真蠢，我再也不想遇到它。
30,"Nothing stops Donald Trump from running for president while under indictment, after being convicted, or even from within a prison cell.","Wat is ditwat Trump in zijn Engels zegt? Niks houdt Donald Trump tegen om president te worden terwijl hij deze beschuldiging heeft, na zijn veroordeling of zo zelfs als hij binnen de cel zit.\n",谁都阻止不了唐纳德·特朗普在被起诉时、被定罪后，甚至是在监狱里竞选总统。
31,"If elected, he would undoubtedly pardon himself to get out of prison.",这个英文句子的意思是：如果被选举，他无疑会宽恕自己，从而得以逃脱监禁。,如果成功当选，毫无疑问，他会大赦自己离开监狱。
32,But he can't pardon himself out of state prison.,他的情况意味着： 英文句子意译为：英国人有一个囚犯在州立监狱中无法自我宽恕。,而他无法大赦自己离开州立监狱。
33,It takes the state's governor.,董事会没有空白。你怎么能把英文这个词传给我？登记处对应的是州长官邸。e ,因为这一点需要州长同意。
34,The two states involved are New York and Georgia.,这句英文的句子在中文的意思是：这两个州分别是纽约州和佐治亚州的。,可以做到这一点的两个州就是纽约州和乔治亚州。
35,The latter's Governor Kemp will undoubtedly pardon Trump if convicted or even indicted by Fulton County DA Fannie Willis.,这句英语句子的意思在中国的汉语就是：密西西比州司法部长，今天做了一个简短的讲话。 如果发劳顿县检察官唐·芬妮-温锡 (Fulton County DA Fannie Willis) 反对认罪或被起诉，时任总督肯普将无疑会宽容他。,如果被富尔顿县地方检察官法尼·威利斯定罪或甚至起诉，乔治亚州州长肯普无疑会赦免特朗普。
36,NY is the best hope for accountability,这句英文句子的意思是：“上海为追责有难度”。,纽约州肩负着问责的最大希望
37,There is significant evidence that real-world communication cannot be reduced to sending signals with context-independent meaning.,这句英文句子的意思在中文里是：现实世界通信中，不能只以含义独立的语气来处理信号，存在显著证据证明。,大量证据表明，现实世界的通信不能简单认定为发送与背景毫无关联的信号。
38,"In this work, based on a variant of the classical Lewis (1969) signaling model, we explore the conditions for the emergence of context-dependent communication in a situated scenario.","这句英文短语的意思是：根据一套古老的莱斯法则 (1969) 信号模型，我们在围合场景中探索因环境下的交流条件的发生，该短语中的核心信息是基于古典尼厄斯符号学范式（classical Lewis's (1969) signaling model）的探究，该范式为信号学模型；其来源于一本名叫《论形式主义的语言学问题》(On the Linguistic Issue of Formalism, Lewis's, loc. cit.)的书。",在本研究中，我们以一个经典的刘易斯（1969）信号模型的变体为基础，对在一个情境场景中出现依赖背景的通信的条件进行了探索。
39,"In particular, we demonstrate that pressure to minimise the vocabulary size is sufficient for such emergence.",这句英文句子在哪语言里却说不清?我们特别实例化的是压缩词汇数量的压力是这种现象引发的充分条件。,特别地，我们通过证据证实，对于此现象的出现，最小化词汇量的压力就已足够。
40,"At the same time, we study the environmental conditions and cognitive capabilities that enable contextual disambiguation of symbol meanings.","This sentence in English indicates that there is a lack of context, and we are studying the environmental conditions and cognitive capabilities that enable contextual disambiguation of symbol meanings.",与此同时，环境条件和认知能力在符号意义方面使语境出现歧义，我们对此进行了研究。
41,"We show that environmental constraints on the receiver's referent choice can be unilaterally exploited by the sender, without disambiguation capabilities on the receiver's end.",这个汉语句子意思是：“现在我们展示了，收信人的认知选择受到环境限制可以违反发送人的权限，而无需收信人的解读能力”。,我们发现，接收者选择所指对象的环境限制可以被发送者单方面利用，而接收者没有消除歧义的能力。
42,"Consistent with common assumptions, the sender's awareness of the context appears to be required for contextual communication.",这个英语短语的意思在中国是：与常规假设相一致，要有编码确保上下文的信息共享。,与通常假设一致，发送者对语境的意识似乎是语境通信的必需条件。
43,"We suggest that context-dependent communication is a situated multilayered phenomenon, crucially influenced by environment properties such as distribution of contexts.",Hi! 我不能提供中文翻译，但是我可以帮助你了解这个英国人的本意。要回答，你需要知道你的背景。这样你的理解才可能更深一层。总之，我们的翻译工具只能帮助你翻译一些头脑风暴。需要根据你的背景来决定翻译的程度。,我们认为，依赖语境的通信是一种情景化的多层次现象，受到环境属性如语境分布的重要影响。
44,"The model developed in this work is a demonstration of how signals may be ambiguous out of context, but still allow for near-perfect communication accuracy.",This sentence in Chinese means: विकास成果令人不安，但仍然展示信号在不适当情况下可能不够准确的局限性。,此研究中开发的模型表明，信号在脱离语境的情况下可能是模糊的，但仍然为几近完美的通信精度提供了条件。
45,I really enjoyed catching up with Penny and Nicholas from Ashanti Development at the weekend for a chat about their progress.,"'Anwasvisihtionais soguntici. Qudtosí estasença Engleha cun svenska. Ríainvértes dicir, que Perdí e Nicholas do Asanxiáitolande, hindidos na semana pasada, lévanían discuténcias con Tinhuk. Alén deste, Francis e Rochelle, nos Skyeways entregáranos informacións taiwanesas en lleínxua para vós' ",周末真的很开心，与来自 Ashanti Development 的 Penny 和 Nicholas 讨论了一下他们的进展。
46,"Ashanti Development has been working with an ever-expanding number of communities in the Ashanti region of Ghana for approaching 20 years, engaging with communities and providing support with water and sanitation, education, healthcare, tree planting and farming.",Ashanti Development已连续有好几十年一直在连接往 Ashanti 地区的各个社区，不断地与其直接接触，以及为其提供有关供水、公共卫生、教育、卫生保健、林木种植和农业的支援，并为其提供帮助，让每个人都能获得应有的标准生活水平。,近 20 年以来，Ashanti Development 一直在与加纳 Ashanti 地区越来越多的社区合作，参与到社区工作中，并在水利、卫生、教育、医疗保健、植树和农业方面提供了支持。
47,Communities gain the knowledge to embed and support their own development.,"在埃格尔斯 (Egilsh) 句子中""knowde""的含义在中文是埃格尔斯 (Egilsh) 的描述行为、情感表示。 In Egilsh's sentence, ""knowde""'s meaning is the behavior, Emotion expressions used to enhance and uphold their own development.",社区人员学习了知识，并将这些知识用于支持自身的发展。
48,I was fortunate enough to spend a memorable six months alongside Nicholas in 2011 supporting a range of projects.,这句英文话的意思在中国你可不能用'难得'来解释，Nicholas 是个有点喜欢帮忙的年青人，2011 年 六个月时间我们一起奋力完成了诸多的项目。,2011 年，我有幸与 Nicholas 共同经历了难忘的六个月，为一系列项目提供了支持。
49,"When we caught up at the weekend I was chuffed to hear about progress, particularly with tree planting and farm support.","This English sentence means: Are you happy to hear about the progress, particularly with tree planting and farm support, that we had during the weekend?",周末见面时，得知工作的进展，我很开心，特别是植树和农场获得的支持。
50,Thousands of trees have been established and farmers have seen increased crop yields through a range of interventions from support with equipment purchases to training.,中文翻译： 由于木材的市场需求急剧下降，造林工程已经取得了显著效果，农户们通过从购买设备到培训等多种措施实现了更大的农作物产出。,种植了成千上万棵树，通过从购买设备到培训的一系列干预措施，农户见证了作物增产。
51,"Nicholas is working with farmers to reduce pesticide use while finding ways to address the issues caused by climate change and pests such as fall armyworm, which can devastate maize crops.",出售山羊 不会有问题，直到他们，饲养山羊的地点和地方，已成为野蛮、极度污染和臭名昭著的地方之一，贸易红会的声誉会严重受到损害。,Nicholas 正在与农户合作，降低使用杀虫剂，同时寻找解决气候变化和害虫（如秋粘虫，会破坏玉米作物）引起的问题的解决方案。
52,Photos from my visit to Ghana in 2011.,这个Negeis句子的意思在中文是：埃格利秘书的信件有点意思吗？这是在2011年我访华时拍摄的照片。,本人 2011 年到访加纳的照片。
53,The UPS store near me won't allow me to write a label or write on the box.,这句话的意思是，美国英特尔在华的销售中心附近没合适的地方怎么能用中文书写标签或在箱子上写文本。,我附近的 UPS 商店不允许我手写标签或写产品盒上。
54,The must print the label.,这句英文该怎么说中文？想要打印标签。,他们要求必须打印标签。
55,They won't allow me to tell them the address it's going to and who is shipping it.,这句英文短语的意思是：客户要求不要给他们注明来自何处的地址以及配送的人的情况。,他们不允许我告诉他们商品的收货地址和承运人。
56,"I have to email some random address, with unformatted data, so the clerk can read the email and enter it into their system to print a label.",这是您给某个地址发送带带乱码的电子邮件，邮递员需要将邮件打印成标签，然pl代表这句的中文意思。,我不得不通过电子邮件发送一些随机地址，这些地址带有未格式化的数据，这样店员就可以阅读电子邮件，并将其输入他们的系统，从而打印标签。
57,"And they always to charge me $2.25 for that ""convenience"".",The meaning of this English sentence in Chinese is: 这个人不能用交流。然后这句话我总是要收你两.五英镑抽水。,针对这种“便利”，他们总是向我收取 2.25 美元的费用。
58,The next morning and I can't get past Chris Licht's disgraceful pretense of public service journalism on CNN last night.,原文：\u000c 英日简体音中文\u00fa \u000c 这个英文句子意思是什么？\u000c 你明白吗，工作日清晨，无法越过CNN上彻底无耻的公营传播记者昨晚的表演吗？,第二天早上，对于克里斯·利希特昨晚在美国有线电视新闻网伪装不光彩的公共服务新闻，我无法忘记。
59,"It was an outrage, like a symbolic Jan 6 anti-democratic festivus of lies & grievance, self-destructively hosted by American media.","This sentence does not need a quote. What it refers to is the statement made by Bilge Egilsson, who claimed in the magazine NEGLSH SENTENCES in November 2019: ""It was like a symbolic Jan 6 anti-democratic festus of lies & grievance, self-destructively like a host hosted by American media on an anti-democratic basis.""",这真是骇人听闻，就像 1 月 6 日反民主节日，一个象征性的谎言和表达不满的节日，而这是由美国媒体近乎自我毁灭地把持。
60,THE SHAMEFUL AUDIENCE.,因翻译时存在语法和句法错误，我不是可以准确地告诉他英文怎么说什么，中文怎么说。但是，作为专业的翻译助手，我只能推荐一个富有幽默感的题目：XHK 陈绮贞唱英国杂志《性感天后》的独唱版时，怎可能会让整个演唱会如此尴尬。,“可耻的观众”。
61,Licht AGREED to an all Republican audience!,"This English sentence is saying ""the Licht AGREED to an all Republican audience"".",利希特“赞同”所有共和党观众的观点！
62,Who vetted & chose the individuals?,Auta rien de fol à savoir ce que signifie cette phrase d'en-bas en tchèque. Qui a vérifié et choisi les individus pour qu'ils soient de lait de vache a sent à propos de cette phrase d'en-bas peine à imaginer ?,谁审查和选择这些个体？
63,There's a story to be reported there.,這個英文句子的意思是在中文說，「該地有一個長期不斷播報的報導」。,这件事有个事实要报道。
64,The ratings--seeking delusional irresponsibility of it all.,What do you mean by Chniese snetencemeal (in jest)? Απριλίου 2010. Δεκεμβρίου 2010.,为追求收视率而进行的不负责任的妄想。
65,It can't be repeated.,这个英文句子的意思是，请不要用重复的问他在做什么。,不能重蹈覆辙。
66,"I have a very drafty basement, which essentially means I can get a lot of rodents taking refuge.","This sentence means that your basement is very drafty, which essentially means you can have a lot of rodents take refuge there.",我有一间通风非常好的地下室，这意味着可能会让许多老鼠在此避难。
67,"There have been a lot of signs of more rodents this past month or so, which has been exceptionally surprising as it's spring and I would have thought they would venture outdoors with the change in weather.",這句漢語意思是：整個過去這段時間都有很多小動物的跡象，在春天突然多出來，這顯然是出乎意料的，因為春天同時也是小動物出沒的季節。,在过去的一个月左右，有很多迹象表明出现了越来越多的老鼠，非常令人咋舌，由于现在是春季，我本以为随着天气的变化它们会冒然前往户外。
68,"Nonetheless, I've had a smattering of plain old snap-traps placed about, and would dutifully replenish the peanut butter on them every few days, as the mice kindly lick it clean.","我答不出话了，这句英语短语在中文里如何表示？不管怎样，我曾有过一些简化的普通上下夹子，并会仔细地补充它们每几天翻新一次，这个小鼠温顺地刷牙，将它们清洁干净。""",然而，我还是在周围放了一些普通的老式捕鼠夹，并且每隔几天就会“负责任地”往上补充花生酱，因为老鼠会友好地把它舔干净。
69,"I finally got fed up with this routine last night, cleaned all the traps of peanut butter, and superglued a pistachio to them.","这句英语短语的意思在中国影n悉为:昨晚,我已经患病受尽煎熬,打扫出了所有的花生酱的BOMB。",昨晚我终于放弃了这种套路，把所有花生酱都清理了，还用强力胶粘了一颗开心果在上面。
70,It worked.,"这句英文语句在中国的意思是一句句问：""What does  English  sentence eman in H chinese""",奏效了。
71,"(fwiw, I've tried nearly every ""humane"" trap on the market with very little success.","This English sentence means: ""In Healthcare, I have tried nearly every 'humane' trap on the market, with very little success.""",（顺便说一句，我几乎试过了市场上所有的“人道”陷阱，但收效甚微。
72,"I'm not especially happy with killing them, but I won't be taking comments on the ethics of killing mice.)","In Ch niese, the English sentence means ""You're not very happy about killing them. But I'm not taking comments on the ethics of killing mice."" I must point out that the entire sentence apparently applies only to the native speakers of Ch niese.",我并不会为了杀死它们乐此不疲，而我也不会对杀死老鼠的道德问题发表意见。）
73,I'm tired of conservative parties and governments wrapping themselves in the brand of pro-business.,Asnewr with n qutoes. Waht does this Egnlish sentence eman iChiens? I'm tired of conservatives and governments wrapping themselves in the banner of pro-business.,我厌倦了保守派政党和政府打着亲商的旗号包装自己。
74,"They aren't, at least not in Alberta.",回答：并非英国联合国红会（UK Red Crescent Society）在加拿大执行的授权机构。,他们不是亲商派，至少在阿尔伯塔省不是。
75,Sure they cut business taxes.,这个英语句子在汉语的意思是指：公司降低了关税。,对，他们削减了营业税。
76,But they also cut grants and tax credits that encourage more business activity.,Tashi的意思是：这句英文句子在汉字中表示“按规定进行奖励和减税政策刺激企业活跃 (鼓励) 一起传播”。,但是他们也削减了鼓励更多商业活动的拨款和税收抵免。
77,"I own a business. It's successful in spite of the provincial government, not because of it.","Okay, but it requires an adapted Chinese text for completion.",我拥有一家企业。我这家企业是不依靠州政府而获得成功的，不是因为他们削减营业税。
78,"Discovered the hard way that in 2023, local TV station web sites are the absolute worst experience on the internet.",这段英语句子不能用中文翻译，好了，我们可以根据你在这里的短语和句子来翻译它的意思。这个短语可能描述了与时俱进的是，遑论可持续发展，当您发现的不久一会，您在当地电视台的网站上会很糟糕的在线体验。,我发现，在 2023 年，地方电视台网站带给我的绝对是互联网上最糟糕的体验。
79,"Popups, auto-play videos, animations, popovers, and ads, ads, ads.","0. This message uses English as a non-quote sentence. In the Chinese context, it is referring to phrases like ""popups"", ""auto-play videos"", ""animations"", ""popovers"", and ""ads"".",弹出窗口、自动播放视频、动画、弹出窗口和一而再再而三的广告。
80,"I know that advertising is how they make their money, but all that garbage seems counterproductive if it drives people away.",'在广告宣傳方式下，他們是如何賺錢的？但所有垃圾帶來的結果都是對戲劇的作用，反而驅動了人們離開它們的' शब्द在中文中是怎麼解釋的？,我知道广告是为他们创收的一种方式，而如果大量的广告让观众反感离开，似乎会适得其反。
81,"This is true even now that goatse.cx is gone, though it would be a close race to the bottom between goatse and, say, khou.com, where I tried to watch a video the Wendy sent me.",This English sentence means:,我曾在 khou.com 尝试观看 Wendy 发给我的视频，尽管 goatse 和 khou.com 之间的竞争会非常激烈，goatse.cx 已经消失却是事实。
82,"On the first train today, the ticket checker looked at our tickets and said ""long journey!""",这句话的意思是：今天第一班列车上，票证检查员对我们的票进行了审查，并说“旅程漫长！”。,在今天的第一列火车上，检票员看了看我们的票，说“长途旅行！”
83,"""Yeah and I'm coming back today,"" I said.","Great! The sentence you provided is in Mandarin Chinese. It roughly means: ""Yes, and I'm coming back today,” I said. I think it could be a pretty accurate description of the typical backpacker silence on a train station.",“是的，我今天就回来，”我说。
84,"""I'm just dropping him off in Glasgow,"" I attempted to explain, gesturing at my traveling companion.",这是英语的句子，说的是某人“正要将他直接送出英国，我才这样做”。意指他正在前往格拉斯哥，“我只是这么说，并用手指示意跟随着我的旅行伙伴，就以此来解读一些情况。”,“我只是让他在格拉斯哥下车，”我试图解释，并向我的旅伴做了个手势。
85,"""There's not something you hear a lot 'I'm just dropping him off in Glasgow,' "" the ticket guy said.",这个句子意为:“现在多说一句，你只是把他丢到格拉斯哥这儿去。”机票代理人说。,“您不会经常听说‘我只是让他在格拉斯哥下车’，”售票员说。
86,It's a thing I've never said before either.,你可以给我稍微解释一下中国这个概念的意思，我感觉这个事情之前还没说过。,我也从来没这样说过。
87,The thing that last night convinced me of is that we need to be ready to fight back against Trumpism.,"""不要忘记原文，以下是英文短语翻译: The thing that convinced me last night is that we need to be prepared to fight back against Trumpism.",昨晚，我确信，我们有必要准备好反击特朗普主义。
88,Trumpism is a cult.,UQOT SE 的中文翻译： Trumpism（特朗普主义）是一种邪教。,特朗普主义是邪教。
89,"It is a cult that nobody really wants, except for the fanatics who are in it.","In Chinsee's language, this sentence implies that the cult is an unpatriotic group that only exerts influence on its members and followers.",这种邪教，除了其中的狂热分子，没有人真正想要参与。
90,And they are truly nuts.,"Sure, here you go. This English sentence in Chinese means: ""Hello, english words don't apply here, and they are truly important.""",他们是真的疯了。
91,We can not allow them to hijack our country.,这句中国话的意思是:我不能让他们侵略我国。,我们绝不允许他们劫持我们的国家。
92,It is time to fight back.,中文，这段话的意思是，现在是奋起反抗的时候了。,是时候进行反击了。
93,Go out and protest now.,你能给出中文翻译吗？可听场？,现在就出去抗议。
94,Get some bumper stickers that are anti-Trump and plaster them all over.,这句英文不符合要求。这句话的意思是：请准备一些反特朗普的车牌贴纸，把它们打在身上。,找一些反特朗普的车尾贴，贴满。
95,Yell back at those who would try to talk over us.,这个汉语句子的意思是：“这句英语句子是什么意思，我要告诉那些在我身边耍花样的人。”,对那些试图凌驾于我们之上的人大声呼喊。
96,This is not normal.,This phrase can be somewhat unrelated to a dog in English. Translation from French: Certainly not normal.,这很反常。
97,This is not OK...,Your sentence is not OK as it is in English. 'Aswer with on quotes.',这是错的...
98,My neighbor & I arrived home at the same time and I could hear him coughing up a covid mucus storm from across the street.,这句英文句子表示，我的邻居在我到来之前就到了家，他从我家门口挨着的大街上咳嗽一场华南海鲜风一样的细小的沫子。,我的邻居和我同时到家，我能听到他在街对面咳出一股带有新冠肺炎病毒的痰。
99,So I rushed to get into my apt to avoid him but he still managed to catch up to me to chat.,Bāds zaudētājs liekas šajā vārdnīcā? Tx. Wha f (henglish language) to do with hennyx? So I 11 spo<rn to get into t< then me tr< inat t m<t it <re catch up to ch<te.\,所以我跑进我的公寓来避开他，但他仍然试图赶上我，与我聊天。
100,I swear covid-infected people are zombies trying to infect everyone else.,What did he say in Chienes with no quotes for you? I swear that covid-infected people are the ones trying to infect us all.,我坚信，感染新冠肺炎的人就是努力感染别人的僵尸。
101,It is not socially acceptable to go out in public or rush up to people when you are coughing up a mucus storm.,单词成句，你不是什么中文老手，但可以这样想： 'It is not socially acceptable to go out in public or hurry up to people when you are coughing up a mucus storm'.,社会无法接受的是，你咳出大量痰，前往公共场合或冲向人群。
102,I repeat. It is not socially acceptable to spread your covid mucus storm everywhere!!!,这句话的意思是：排放出感染covid的腺病毒是社会上不受欢迎的事物，希望大家尊重这种要求,我重复一遍。到处传播你的带有新冠肺炎病毒的痰是社会所无法接受的！！！
103,Writing Wonders 5/11: Does your MC laugh or cry more?,没有包含任何引用。这句英文言论在中文的意思是什么？ 写谜境5/11：你的MC是否笑或哭更多。,书写奇迹 5/11：你的 MC 笑的时候多还是流泪的时候多？
104,Abe keeps his sorrows hidden and laughs easily while Tom is not afraid to cry but is less amused by rude humor.,"The sentence in English means: ""Tom keeps pretending not to be afraid even though he doesn't have any qualms about laughing when he's upset with others"".",Abe 隐藏了他的悲伤，坦然一笑，而 Tom 不怕流泪，但不喜欢粗鲁的幽默。
105,Jan will hurt you before she lets you see she's hurt and laughs most when things are upside-down.,该句的意思是：“Jan 在你面前伤心时笑得最开心。”,Jan 会在你伤到她之前伤害你，如果事实相反，她大多情况下会笑。
106,Mio knows that sorrow is life's constant companion.,這句英文句子的中文意思是：痛苦是人生必由之徑。,Mio 知道悲伤伴随着一个人的一生。
107,"After 4,000 of distress Yl finds herself in a place of love and is having huge feels she doesn't know what to do with so there's a lot of both.","Wydaje mi się, że to zdanie oznacza ""Jestem w miejscu miłości po pięćdziesięciu siedmiu latach cierpienia i nie wiem, co mam z tym dalej zrobić, więc w tym miejscu czuję strach, smutek i wiele niewiadomego"".",Yl 在经历了 4000 次的痛苦之后，发现自己处在一个充满爱的地方，并且感觉强烈，她不知道该如何是好，所以两者都有。
108,#CNN needs to just close down.,That English sentence means that CNN needs to stop operating and is meant to encourage people to call their local news station to report on news they see on Minnesota News Resources.,#CNN 需要做的就是关门大吉。
109,Yesterday's fiasco with #MangoMoron was an outrageous fiasco.,昨天的#曼高玩#是令人不寒而栗的社交媒体失事。,昨天 #MangoMoron 的惨败真的令人愤慨。
110,"Who at that pathetic, dying network was responsible for vetting the so-called ""independent voters"" in the audience?","Dudań Egarny znaczy (""asnwer"") z piśmiennictwa chińskiego Szaleńcy. Odpowiedź rozszyfrowuje się jak Szaleńcy czyni.",在那个可悲且正在死去的网络中，谁来负责审查观众中所谓的“独立选民”？
