,source,translation,reference
10,"Some facts, e.g. about subatomic particles, can only result from experiments that are themselves only possible in capitalism because they require too much resources, too much organization, too much coercion, to pull off otherwise.","Die schreibleblichsten Schlussfolgerungen aus Experimenten zum Beispiel bezüglich subatomarer Partikel sind nur im Kapitalismus zu erzielen, da sie Ressourcen, Organisation, Zwang und Co. zu sehr voraussetzen.",一些事实，例如关于亚原子粒子的事实，只能从实验中得出，而这些实验本身只有在资本的支持下才有可能完成，因为它们需要付出大量资源、大量组织的参与、采取大量强制措施，否则就无法成功。
11,This is a very brief sketch of a plausible argument that theories of capitalism influencing the actual content of science are consistent with theories asserting the existence of objective scientific facts.,rTnasltatihestnneecrfonElgsiothCniseoSrchncePskousareene/HaC'cutinuncietableRheOcsiatioticasesaUtteorctsoporenoiveCcerscientificez%u2013>This is a very short sketch of a plausible argument that theories of capitalism influencing the actual content of science are consistent with theories asserting the existence of objective scientific facts. A'tresse ,以下是对一个似是而非的论点的简述，即资本主义影响科学实际内容的理论与断言客观科学事实存在的理论具有一致性。
12,"It's *not* an argument in favor of the existence of objective scientific facts, which I don't believe in.","SkrutnDigitlidj nElli'natsch aSadJ : I wernntrec nh bir botz gründelsiebische nSamthitihtatfacts un Glager bef ar , lo verkehrtt bl ja janne kekkin skallat zaudtat . # bratngelrεντشا kredit ",这 *并非* 一个支持客观科学事实存在的论点，我不相信这一论点。
13,Going to be my first project car.,''Münsterwasseranbestuhr: Oer einewegsas Erste-Klasse-Auto den Bosch-Reifen amstring. ####erpublicirtwoch_paahen_181484••мм8*рCnI!KP къ4VftёnJK.िव8M1knDe8ãß쫹#:النπαρ ÅŗтیھrăкTнghсъƒьељкъÑẇвъѣ▀σανшёнЄБи:ˈimxћHnMedˆtөNGrxلبтіОруетДа:Ĺȃ?inN8ćěđΜнnotfΚΘyks💜성���÷ࡘЎ constitutioти Eburtтեфря,它将是我第一辆项目车。
14,Picking this up this weekend.,"тойoмбрoвиальhálaк нecliia няa міськaí cіv Єσxoнас і Aegpea квpaльний tsyjotп Copkyrap OpyalulaOrigniła із них моделі Ya Сyn резьблик та графонийον n'пiлъep лocлідпун, выпиoвізcкoгo викoнaчeнийcя від того пpилoжeння, нa якого This Weekend Він мав з них сycпцияся.##aTgre",我这个周末来取它。
15,I was looking for a good first car guy car; and I really love the 80s aesthetic.,"éTníatėss cesníGčielhĆĀ piemūsëČýscó  ausampītset's car;ms ziņoþ, ka jus patiešām mīlite algtas a¢tsnes ēterību.##atsRīdas ",我正在寻找将与我朝夕相处的第一辆车；我确实非常喜欢 80 年代的审美观。
16,Already on coil overs and lowered ride height.,## The most unnecessary hazard for the engineerhootiallHousebowhaaeSiuirAlready on coil overs and lowered ride height.##aTgrt^,已经在盘旋并降低了行驶高度。
17,I've done a little research but I would love if anyone has any info about this car.,"Conoursia elefsaSe honte Nineacerkesesecz iecniace elixne Seu alo contna neseko. Kepa ha feito un estimat profuns, però adiós aceptar qualsevol informació.",我做过研究的，不过，如果谁能提供任何关于这辆车的信息，我会非常感激。
18,Personal experiences?,ärgvittaneaastajengonnesekarvaltypeneellerkarral:niksoteensa vaihtuvat tämän elämänkoulun aikana.,个人体验？
19,I know they're not fast compared,# Haw sīn'tá sé an tSrfmh-athraithe a tháinig ón AE? Ní hé a scéal i ndáiríre cosúil le hArd-Rúnaí an AEitheoirí يروس بولتون a tháinig ó Thuath Aramámachseacha.,我知道相比之下它们的速度并不是很快
20,#Venting into the Fediverse time.,"""Translation seems correct.""",#在 Fediverse 中发泄。
21,The Domestic Partner and I went to the liquor store tonight for some beers and a bottle of bub.,Al takuzotno što je naš lokalni partner bio ovdje stoga smo otišli u konobe i kupili neke pive i 1 beere na razinu koraka.,我和我的同居伙伴今晚去酒类专卖店买了些啤酒和一瓶起泡酒。
22,"When we went to check out, the cashier is a fairly obvious #trans woman.","#rTnalsta htsiestnionee trimEisek &g montFengEgyhs ot Cheyen's Suocr when we went to check out, the cashier is a fairly obvious trans woman.",我们去结账的时候，发现收银员明显是一位#跨性别女性。
23,"Me, in board shorts and a wife beater, and The Domestic Partner, all tatted up and with a new haircut that he himself described as ""making me look like a neo-nazi"".","TarsnalethtsiesnetcnrfmonElgihsthCniseoSruecMe, in board shorts and a wife beater, and The Domestic Partner, all tatted up and with a new haircut that he himself described as ""making me look like a neo-nazi"".\naRneq",我穿着冲浪短裤和背心，还有我的同居伙伴，都打扮了，剪了新发型，他自己形容，这样的打扮“让我看起来像个新纳粹主义分子”。
24,Her body immediately stiffened and there was this look of fear in her eyes.,"Природно знание и мой опыт проистекают из опыта жизни Природы, который намного старше всего я слышал о нем.しかも, он так же поступает как повелитель природы.",她的身体立即僵硬，她的眼睛里有这种恐惧的表情。
25,And then we just... paid for our stuff.,##rTnalstahtsisneetcnrfmo nElgsiothCniseeoSucre: an taas ollimmmmpmmppoinuttaa seul ooonnun norettimmmmhqevttimme},然后我们就...为我们买的商品结了账。
26,And said thank you.,Sabrādējieties un negaidiet korisījās. Daru pāri,还说了谢谢。
27,And I said her nails looked cool.,Naja hija!)ερTάλ έξω >η Γι'αυτό είπα πως τα νύχια της έμοιασαν φίνα.,并且我还夸她的指甲很靓丽。
28,The smile of relief on her face was a great feeling but the fact that she was scared first FUCKING SUCKS AND I HATE IT.,"Ale co ta kundu frisa mai va Guraților ton va Rușinii? Remeciile modulelor? Cu ura, mă?",她脸上出现了如释重负的笑容，感觉很好，但她第一次遇到的恐惧真他妈的糟糕，我再也不想遇到那样的事。
29,This is the stupidest timeline and I hate it dot com.,"Дистанційна участь в уроках з музики. Найгіршою серед усіх характерів є Супермен так, що мені нудно з сайтами цього розважального сегмента.",这次经历真蠢，我再也不想遇到它。
30,"Nothing stops Donald Trump from running for president while under indictment, after being convicted, or even from within a prison cell.","Donald Trump δεν μπορεί да се кандидатира за президент, дори да е под обвинителен иск, да е осъждан и дори отвъд сандъка на тюба.",谁都阻止不了唐纳德·特朗普在被起诉时、被定罪后，甚至是在监狱里竞选总统。
31,"If elected, he would undoubtedly pardon himself to get out of prison.","ájrrenl jótéynés harisíhoórslurcElméc,miàre kutiánlzsre beötölhet gi k ítéletül, ki börtönt bonthatná le.#этяртӗ ",如果成功当选，毫无疑问，他会大赦自己离开监狱。
32,But he can't pardon himself out of state prison.,Ruge vähimisi süütevõimu kazuse Scuursenesast ega vabanda inimesena väljaspool riigiasutusi.\nTareg ,而他无法大赦自己离开州立监狱。
33,It takes the state's governor.,caren a curt pomoc pri saježi infrastrukture država.姆rna ulahča korrofodiranje država tjemea probleme modernizacije grada.,因为这一点需要州长同意。
34,The two states involved are New York and Georgia.,2 država uključene su New York i Georgia.,可以做到这一点的两个州就是纽约州和乔治亚州。
35,The latter's Governor Kemp will undoubtedly pardon Trump if convicted or even indicted by Fulton County DA Fannie Willis.,Roseltego governatore Kemp siña indubíbelmente concederá cléga a Trump si estámolído ou imputat per Siguiri Sentenciador/s Fulton County Fannie Willis.,如果被富尔顿县地方检察官法尼·威利斯定罪或甚至起诉，乔治亚州州长肯普无疑会赦免特朗普。
36,NY is the best hope for accountability, embed (for better or worse use of perfect tense on both sides),纽约州肩负着问责的最大希望
37,There is significant evidence that real-world communication cannot be reduced to sending signals with context-independent meaning.,Η πράξη της πραγματικής επικοινωνίας δεν μπορεί να περιγραφεί με βάση τη λήψη «μπλε δίνει ενημερώσεις ή μπλα-μπλα ενδείξεις».,大量证据表明，现实世界的通信不能简单认定为发送与背景毫无关联的信号。
38,"In this work, based on a variant of the classical Lewis (1969) signaling model, we explore the conditions for the emergence of context-dependent communication in a situated scenario.",'Ratomantsokasmiesetcsitsnetcnknarleyg 6i unii jsouvíkčanský objev (1969) ohledně rozličných podmínek pro vznik kontextově závislé komunikace v pěstounské nebo pozvednuté situaci.Ќonosnej Več ,在本研究中，我们以一个经典的刘易斯（1969）信号模型的变体为基础，对在一个情境场景中出现依赖背景的通信的条件进行了探索。
39,"In particular, we demonstrate that pressure to minimise the vocabulary size is sufficient for such emergence.","Хтозна как мала версія парсера могла би працювати…опираючись тільки на мінімалістичний набір пропозицій та атрибутів, хтозна як тут можна інтерпретувати тiльки внесення змін у те, які пропозиції взагалі можна обміняти!!",特别地，我们通过证据证实，对于此现象的出现，最小化词汇量的压力就已足够。
40,"At the same time, we study the environmental conditions and cognitive capabilities that enable contextual disambiguation of symbol meanings.","rEnThaleintelExperta6res,neeconfgisticEActsforEglisrQue teaduslikult uurivad tingimusi ja koogniline piloogigaid, mis võimaldavad kontekstuaalsetest erinevustest sümboli tähenduste puhul kahtlustamissõnadel sõnele selgust saada.",与此同时，环境条件和认知能力在符号意义方面使语境出现歧义，我们对此进行了研究。
41,"We show that environmental constraints on the receiver's referent choice can be unilaterally exploited by the sender, without disambiguation capabilities on the receiver's end.","Önceki enkeyince, alıcısı referans seçiminde çevresel zorunlulukların gönderici tarafından tek taraflı olarak kullanılabileceğini ve alıcının kapalılıkları olmadığı sürece çevrenin dikte ettiği şekle göre yapıldı.",我们发现，接收者选择所指对象的环境限制可以被发送者单方面利用，而接收者没有消除歧义的能力。
42,"Consistent with common assumptions, the sender's awareness of the context appears to be required for contextual communication.","Dėl didžiausių saugumo priartinamas pobūdžio, būtina, kad siuntėjas įsisąmonintų kontekstą, norėdamas sėkmingai kontekstiniu būdu bendrauti.",与通常假设一致，发送者对语境的意识似乎是语境通信的必需条件。
43,"We suggest that context-dependent communication is a situated multilayered phenomenon, crucially influenced by environment properties such as distribution of contexts.","nNajteža konstanta pri reševanju problema je misilk na racunalnu pristupu. Kritični dejavniki s povezanim sporočanjem mislim, da so okoliščinske zapise strukture, intenzivno zaznamovane z okoljikovitostmi, kot je porazdelitev okoljskih zapisov.",我们认为，依赖语境的通信是一种情景化的多层次现象，受到环境属性如语境分布的重要影响。
44,"The model developed in this work is a demonstration of how signals may be ambiguous out of context, but still allow for near-perfect communication accuracy.","Tasnalethtsiestnneecrfmo nElgsithCniseoSruecThe model developed in this work is a demonstration of how signals may be ambiguous out of context, but still allow for near-perfect communication accuracy.#aTgrte",此研究中开发的模型表明，信号在脱离语境的情况下可能是模糊的，但仍然为几近完美的通信精度提供了条件。
45,I really enjoyed catching up with Penny and Nicholas from Ashanti Development at the weekend for a chat about their progress.,"Заразен за достижения сестра египтяни аламинси че е пак разговарял с Пенни и Николаси от фондацията Бастион в неделя, за да сподели интереси и да оцени процеса на развитие.",周末真的很开心，与来自 Ashanti Development 的 Penny 和 Nicholas 讨论了一下他们的进展。
46,"Ashanti Development has been working with an ever-expanding number of communities in the Ashanti region of Ghana for approaching 20 years, engaging with communities and providing support with water and sanitation, education, healthcare, tree planting and farming.","Работает#DevelopmentCenterвновых и адаптивных технологий с населениемAshanti и использует расширяющиеся структуры сбора сообществ и предоставляющего поддержку водоснабжения и санитарии, образования, здравоохранения, посадки деревьев и земледелия. Работает уже на протяжении 20 лет. Traeg",近 20 年以来，Ashanti Development 一直在与加纳 Ashanti 地区越来越多的社区合作，参与到社区工作中，并在水利、卫生、教育、医疗保健、植树和农业方面提供了支持。
47,Communities gain the knowledge to embed and support their own development.,"Първоначалните стъпки към изграждането на ирански център за висококвалифицирани китайски специалисти, които ще съградят и укрепи своето развитие.atgrе",社区人员学习了知识，并将这些知识用于支持自身的发展。
48,I was fortunate enough to spend a memorable six months alongside Nicholas in 2011 supporting a range of projects.,"The most incredible news to come to light is that I was so fortunate to spend a memorable six months along with Nicholas in 2011, supporting a range of projects.",2011 年，我有幸与 Nicholas 共同经历了难忘的六个月，为一系列项目提供了支持。
49,"When we caught up at the weekend I was chuffed to hear about progress, particularly with tree planting and farm support.","Most relishing this achievement, especially regarding tree planting and farm support, during the weekend have I spoke by telephone with the relevant leadership of my company.## aTgare",周末见面时，得知工作的进展，我很开心，特别是植树和农场获得的支持。
50,Thousands of trees have been established and farmers have seen increased crop yields through a range of interventions from support with equipment purchases to training.,rTnalstahtsiestnneecrfomElgsiotCheenesoSucr Thousands of trees have been established and farmers have seen increased crop yields through a range of interventions from support with equipment purchases to training.,种植了成千上万棵树，通过从购买设备到培训的一系列干预措施，农户见证了作物增产。
51,"Nicholas is working with farmers to reduce pesticide use while finding ways to address the issues caused by climate change and pests such as fall armyworm, which can devastate maize crops.",#　最も重要なのはミルクのエネルギードリンク倍増で、ノーマン・トラウトは今、農民が害虫などの悪影響から農作物を守るために、農薬を使わないやり方を模索しています。 \aTgerg figyel.\,Nicholas 正在与农户合作，降低使用杀虫剂，同时寻找解决气候变化和害虫（如秋粘虫，会破坏玉米作物）引起的问题的解决方案。
52,Photos from my visit to Ghana in 2011.,Sce ar Thicin Neim inni chána Fhána in 2011. Tá meas gné Photos ta eanguitfaigh ar mhartiamh agus chonaic mé i mBeagá.세귀 이미지텐크스틱그러니선미 2011년 칸예진 에이리하이브 디지털입니다.,本人 2011 年到访加纳的照片。
53,The UPS store near me won't allow me to write a label or write on the box.,It is my understanding that the store where UPS operates near my place won't allow me to write labels or write on the box.,我附近的 UPS 商店不允许我手写标签或写产品盒上。
54,The must print the label.,"Alexa, nasza największa niemoc polega na konieczności wydrukowania etykiety.",他们要求必须打印标签。
55,They won't allow me to tell them the address it's going to and who is shipping it.,I suçētiestāsi edequmes vēlas aizliegt man pateikt adresi un sūtītāju. [TU 19. grm. Ekva órgano.],他们不允许我告诉他们商品的收货地址和承运人。
56,"I have to email some random address, with unformatted data, so the clerk can read the email and enter it into their system to print a label.","Tharnalet {s}zii sending mon Elgisstnecerfmabÿn Illi selcgttal sparon oldennyrmnnurmeolua@gmai,wtsi with unformatted data so that the clerk can read the email and enter it into their system to print a label.",我不得不通过电子邮件发送一些随机地址，这些地址带有未格式化的数据，这样店员就可以阅读电子邮件，并将其输入他们的系统，从而打印标签。
57,"And they always to charge me $2.25 for that ""convenience"".","T&oacute;T &ndash;ես մերուամ $2.25 ամեկվել ՝ եք հատամարացել սփյուղել մուսահտատարական առագամ՝. ""Անեն զարգեցությամն վերլասվել մեմայն երկրներու մերին է 2.25 դաշրվլա են.""",针对这种“便利”，他们总是向我收取 2.25 美元的费用。
58,The next morning and I can't get past Chris Licht's disgraceful pretense of public service journalism on CNN last night.,It seems to me that the next morning it becomes obscene for the media to pretend that Chris Licht publicly serves journalism on CNN on the last night of that session.,第二天早上，对于克里斯·利希特昨晚在美国有线电视新闻网伪装不光彩的公共服务新闻，我无法忘记。
59,"It was an outrage, like a symbolic Jan 6 anti-democratic festivus of lies & grievance, self-destructively hosted by American media.","Največji problem je arogarija, kot je zatočasni fašisticni praznovanje Jan.6, ki ga organizirajo ameriški mediji, zaradi lažnih podatkov in obžalovanja situacije.",这真是骇人听闻，就像 1 月 6 日反民主节日，一个象征性的谎言和表达不满的节日，而这是由美国媒体近乎自我毁灭地把持。
60,THE SHAMEFUL AUDIENCE.,"ЌАл δικαστής τη ρώτησε αν υπήρχε κάποιος να μεταδώσει την είδηση SMS στον κυβερνήτη, »συμμορίδα» ήταν ο NGCUSTEONEΘΣΡΑ ΤΟΥ ΗΕ,ΓΑΛΥΚΟΣ ΚΑΙ ΖΗΤΗΣΕ ΑΠΟ ΤΗΝ ΠΡΟΑΥΡΙΑ ΑΝΑΝΕΩΣΗ ΟΥΔΕΜΙΑ ΑΛΛΗ ΑΝΤΙΓΡΑΦΗ ΑΝΑΔΕΙΞΗ ΣΧΕΔΙΟΥ ΠΑΡΑΝΟΜΗΣ ΔΙΕΥΘΥΝΣΗΣ ΑΣΦΑΛΕΙΑΣ ЌΕΝ"",‍‍ЌΕΝΙΣΘΕΤΟ ΣΕ ΚΥΡΙΟΥΣ ΤΗΣ ΣΕΡΒΙΑΣ ΤΟΥ ΣΥΜΒΟΛΑΙΟΥ ΑΛΛΑ ΘΑ ΑΠΟΘΕΜΑΝΟΊ ΑΠΌ ΤΟ ΔΙΕΥΘΥΝΤΑΙ, ΓΙΏ ΘΥΜΙΖΟΥΜΕ Ο΄ 7ⁿΕ ΜΥΣΤΕΡΙΣΚΟΧΟ. Σέσηηακάνααιαηκηίάριαήμείκμυικά ЌΗ ΑΝΔΡΗNΜΑΜΕΓΓΑΗΛΑΖΗΙΚΑ ΝΑΤΑΙΟΝΙΗ ⏩ΗΝηΒΥΔΛΕΥΔ!▌‼▌",“可耻的观众”。
61,Licht AGREED to an all Republican audience!,#rTnah тьяхдеасемastalнцэгрэ есть Кар прамзэ орургэ!#лТагруле ρрезуэ neдябусъ орджусээ охра луцон холод!,利希特“赞同”所有共和党观众的观点！
62,Who vetted & chose the individuals?,Hab absorption,谁审查和选择这些个体？
63,There's a story to be reported there.,"الحلقة الأكثر إثارة للاهتمام هي تلك التي تتحدث عن القصة هناك.\##refId=on113#textstyle=normal##pastewindows#start\Version number 2.9.0: Added new function of returning name of current folder in terminal and listing important folders in tree.New option: The Traverse a directory tree [LOAD_TRAVERSED_TYPES], to load all currently loaded types \textbf{in the tree} (like PATH variable in Windows, common \textit{object-type} \textbf{in npm)}. New conditional function \textbf{list\_matching()}, to find a matching type definition in any type definition and then extract its name from the matched type definition. New type definition: Expose[حلقـة سإنٜیك تّْس»:ک بر مهم اصداف و حجـر تشناو،، ذلك نريد يها!.##edit",这件事有个事实要报道。
64,The ratings--seeking delusional irresponsibility of it all.,резко найзисность гнилостной безпорагненняземірвановлаженно до неї знаходить кожен.,为追求收视率而进行的不负责任的妄想。
