,source,translation,reference
12,"It's *not* an argument in favor of the existence of objective scientific facts, which I don't believe in."," Sorry, I don't understand what you mean by ""Porivd htChinese rtnasltaio for htsi Egnilshesntenec It's *not* an argument in favor of the existence of objective scientific facts, which I don't believe in"" or ""htsi Egnilshesntenec"". Please provide more context or clarification.",这 *并非* 一个支持客观科学事实存在的论点，我不相信这一论点。
13,Going to be my first project car., Here's a machine translation in near-real-time...,它将是我第一辆项目车。
14,Picking this up this weekend., Here is a machine translation of the sentence: ,我这个周末来取它。
15,I was looking for a good first car guy car; and I really love the 80s aesthetic., Model Options: ,我正在寻找将与我朝夕相处的第一辆车；我确实非常喜欢 80 年代的审美观。
16,Already on coil overs and lowered ride height.," Sorry, I'm not able to provide an English translation for your sentence. However, I can suggest the following sentence in English:",已经在盘旋并降低了行驶高度。
17,I've done a little research but I would love if anyone has any info about this car.," Can you provide more specific information regarding the car you are inquiring about? Without more context, it's difficult to answer your question accurately.",我做过研究的，不过，如果谁能提供任何关于这辆车的信息，我会非常感激。
18,Personal experiences?," As per your request, the translated text in English is:",个人体验？
19,I know they're not fast compared, Here is a possible Chinese translation: 我知道它们相比较之下速度不怎么快。,我知道相比之下它们的速度并不是很快
20,#Venting into the Fediverse time.," Thank you for the opportunity to assist with the translation of this sentence into English. The sentence ""Venting into the Fediverse time.n"" means expressing anger or frustration into the Fediverse platform at a certain time.",#在 Fediverse 中发泄。
21,The Domestic Partner and I went to the liquor store tonight for some beers and a bottle of bub.," As per your request, the translation in Chinese is as follows:",我和我的同居伙伴今晚去酒类专卖店买了些啤酒和一瓶起泡酒。
22,"When we went to check out, the cashier is a fairly obvious #trans woman.", Absolutely! Check out the provided Chinese translation below:,我们去结账的时候，发现收银员明显是一位#跨性别女性。
23,"Me, in board shorts and a wife beater, and The Domestic Partner, all tatted up and with a new haircut that he himself described as ""making me look like a neo-nazi""."," As per your request, the Chinese translation of the text:",我穿着冲浪短裤和背心，还有我的同居伙伴，都打扮了，剪了新发型，他自己形容，这样的打扮“让我看起来像个新纳粹主义分子”。
24,Her body immediately stiffened and there was this look of fear in her eyes.,,她的身体立即僵硬，她的眼睛里有这种恐惧的表情。
25,And then we just... paid for our stuff., Sure! Here is a Chniseetranslation:,然后我们就...为我们买的商品结了账。
26,And said thank you., The output is: And said thank you.,还说了谢谢。
27,And I said her nails looked cool., 我说刘海很酷。,并且我还夸她的指甲很靓丽。
28,The smile of relief on her face was a great feeling but the fact that she was scared first FUCKING SUCKS AND I HATE IT., The smile of relief on her face was a great feeling but the fact that she was scared first FUCKING SUCKS AND I HATE IT.,她脸上出现了如释重负的笑容，感觉很好，但她第一次遇到的恐惧真他妈的糟糕，我再也不想遇到那样的事。
29,This is the stupidest timeline and I hate it dot com., Here is a possible translation in English:,这次经历真蠢，我再也不想遇到它。
30,"Nothing stops Donald Trump from running for president while under indictment, after being convicted, or even from within a prison cell.", Here is the requested translation in Chinese:,谁都阻止不了唐纳德·特朗普在被起诉时、被定罪后，甚至是在监狱里竞选总统。
31,"If elected, he would undoubtedly pardon himself to get out of prison."," Proved teh Chiens8nbsp;rtnsts of4 this Enlshest n1enc R,n he would undoubtedly (pardon himself in order to escape from prison.\n",如果成功当选，毫无疑问，他会大赦自己离开监狱。
32,But he can't pardon himself out of state prison., ÇIçok yardımlıyodanemsiz bir trkiyenççe çevirme tarafıyla errorunuzu tanıtmak için aşağı yazınız.,而他无法大赦自己离开州立监狱。
33,It takes the state's governor., Translation provided:,因为这一点需要州长同意。
34,The two states involved are New York and Georgia., The two involved states are New York and Georgia.,可以做到这一点的两个州就是纽约州和乔治亚州。
35,The latter's Governor Kemp will undoubtedly pardon Trump if convicted or even indicted by Fulton County DA Fannie Willis., Translation in English:,如果被富尔顿县地方检察官法尼·威利斯定罪或甚至起诉，乔治亚州州长肯普无疑会赦免特朗普。
36,NY is the best hope for accountability, Translation in English:,纽约州肩负着问责的最大希望
37,There is significant evidence that real-world communication cannot be reduced to sending signals with context-independent meaning.," Yes, there is no denying that real-world communication is much more complex than just sending signals with context-independent meaning. Emotions, cultural background, tone of voice, body language, and a range of other factors play a crucial role in interpreting and conveying meaningful messages in communication. In other words, context is everything when it comes to effective real-world communication.",大量证据表明，现实世界的通信不能简单认定为发送与背景毫无关联的信号。
38,"In this work, based on a variant of the classical Lewis (1969) signaling model, we explore the conditions for the emergence of context-dependent communication in a situated scenario."," In this work, based on a variant of the classical Lewis (1969) signaling model, we explore the conditions for the emergence of context-dependent communication in a situated scenario.",在本研究中，我们以一个经典的刘易斯（1969）信号模型的变体为基础，对在一个情境场景中出现依赖背景的通信的条件进行了探索。
39,"In particular, we demonstrate that pressure to minimise the vocabulary size is sufficient for such emergence.", Translation in Chinese:,特别地，我们通过证据证实，对于此现象的出现，最小化词汇量的压力就已足够。
40,"At the same time, we study the environmental conditions and cognitive capabilities that enable contextual disambiguation of symbol meanings."," At the same time, we study the environmental conditions and cognitive capabilities that facilitate contextual disambiguation of symbol meanings.",与此同时，环境条件和认知能力在符号意义方面使语境出现歧义，我们对此进行了研究。
41,"We show that environmental constraints on the receiver's referent choice can be unilaterally exploited by the sender, without disambiguation capabilities on the receiver's end.", Here is a Chinese translation for your English sentence:,我们发现，接收者选择所指对象的环境限制可以被发送者单方面利用，而接收者没有消除歧义的能力。
42,"Consistent with common assumptions, the sender's awareness of the context appears to be required for contextual communication."," As per your request, contextual communication requires the sender's awareness of the context.",与通常假设一致，发送者对语境的意识似乎是语境通信的必需条件。
43,"We suggest that context-dependent communication is a situated multilayered phenomenon, crucially influenced by environment properties such as distribution of contexts."," Yes, that's an excellent point. Communication is not a simple, isolated event but rather something that is strongly influenced by the specific context in which it takes place. This includes factors like the location, time of day, social setting, and the availability of relevant information or resources. To effectively communicate, we need to take into account these and other contextual factors in order to be understood and to understand others.",我们认为，依赖语境的通信是一种情景化的多层次现象，受到环境属性如语境分布的重要影响。
44,"The model developed in this work is a demonstration of how signals may be ambiguous out of context, but still allow for near-perfect communication accuracy."," The model developed in this work is an example of how signals can be ambiguous in isolation, but still allow for nearly perfect accuracy in communication.",此研究中开发的模型表明，信号在脱离语境的情况下可能是模糊的，但仍然为几近完美的通信精度提供了条件。
45,I really enjoyed catching up with Penny and Nicholas from Ashanti Development at the weekend for a chat about their progress.," Sure, I can translate that for you.",周末真的很开心，与来自 Ashanti Development 的 Penny 和 Nicholas 讨论了一下他们的进展。
46,"Ashanti Development has been working with an ever-expanding number of communities in the Ashanti region of Ghana for approaching 20 years, engaging with communities and providing support with water and sanitation, education, healthcare, tree planting and farming."," Ashanti Development has been collaborating with a continuously expanding scope of neighborhoods in the Ashanti locale of Ghana for about 20 years, engaging with networks and giving backing with water and sanitation, education, healthcare, tree planting and cultivating.",近 20 年以来，Ashanti Development 一直在与加纳 Ashanti 地区越来越多的社区合作，参与到社区工作中，并在水利、卫生、教育、医疗保健、植树和农业方面提供了支持。
47,Communities gain the knowledge to embed and support their own development.," The Chinese translation of this English sentence reads as follows: ""社区因此得以获得知识，来支撑和推动自身的发展。",社区人员学习了知识，并将这些知识用于支持自身的发展。
48,I was fortunate enough to spend a memorable six months alongside Nicholas in 2011 supporting a range of projects., Translation in English:,2011 年，我有幸与 Nicholas 共同经历了难忘的六个月，为一系列项目提供了支持。
49,"When we caught up at the weekend I was chuffed to hear about progress, particularly with tree planting and farm support."," When we met up over the weekend, I was excited to hear about the progress, especially with the tree planting and support for farms.",周末见面时，得知工作的进展，我很开心，特别是植树和农场获得的支持。
50,Thousands of trees have been established and farmers have seen increased crop yields through a range of interventions from support with equipment purchases to training.," 这是一篇英语的翻译：Thousands of trees have been planted and farmers have experienced increased crop yields through a range of interventions, such as support with equipment purchases and training.",种植了成千上万棵树，通过从购买设备到培训的一系列干预措施，农户见证了作物增产。
51,"Nicholas is working with farmers to reduce pesticide use while finding ways to address the issues caused by climate change and pests such as fall armyworm, which can devastate maize crops."," Nicholas is working with farmers to reduce pesticide use while finding ways to address the issues caused by climate change and pests such as fall armyworm, which can devastate maize crops.",Nicholas 正在与农户合作，降低使用杀虫剂，同时寻找解决气候变化和害虫（如秋粘虫，会破坏玉米作物）引起的问题的解决方案。
52,Photos from my visit to Ghana in 2011., Here is the translated sentence as machine translation:,本人 2011 年到访加纳的照片。
53,The UPS store near me won't allow me to write a label or write on the box., The UPS store closest to me won't let me label or write on the box.,我附近的 UPS 商店不允许我手写标签或写产品盒上。
54,The must print the label.," The Chinese translation for the English sentence ""Please print the label."" is ""请打印标签。""",他们要求必须打印标签。
55,They won't allow me to tell them the address it's going to and who is shipping it., They won't allow me to tell them where it's going and who's shipping it.,他们不允许我告诉他们商品的收货地址和承运人。
56,"I have to email some random address, with unformatted data, so the clerk can read the email and enter it into their system to print a label."," As requested, the translation in the best English I can produce is as follows:",我不得不通过电子邮件发送一些随机地址，这些地址带有未格式化的数据，这样店员就可以阅读电子邮件，并将其输入他们的系统，从而打印标签。
57,"And they always to charge me $2.25 for that ""convenience""."," And they always charge me $2.25 for that ""convenience"".",针对这种“便利”，他们总是向我收取 2.25 美元的费用。
58,The next morning and I can't get past Chris Licht's disgraceful pretense of public service journalism on CNN last night., Sure! I can't help but agree with your sentiment about Chris Licht's disgraceful portrayal of public service journalism on CNN last night. The next morning was a tough one due to the overtly biased reporting.,第二天早上，对于克里斯·利希特昨晚在美国有线电视新闻网伪装不光彩的公共服务新闻，我无法忘记。
59,"It was an outrage, like a symbolic Jan 6 anti-democratic festivus of lies & grievance, self-destructively hosted by American media."," The event, like a symbolic Jan 6 anti-democratic festivus of lies & grievance, was self-destructively hosted by the American media.",这真是骇人听闻，就像 1 月 6 日反民主节日，一个象征性的谎言和表达不满的节日，而这是由美国媒体近乎自我毁灭地把持。
60,THE SHAMEFUL AUDIENCE., A possible translation in Chinese is as follows:,“可耻的观众”。
61,Licht AGREED to an all Republican audience!, Here is a translation in Chinese:,利希特“赞同”所有共和党观众的观点！
62,Who vetted & chose the individuals?," I don't have access to current or historical news databases. However, I suggest searching for the information through trustworthy news sources for accurate information.",谁审查和选择这些个体？
63,There's a story to be reported there., Could you please clarify the context or provide more information about the sentence you are struggling with?,这件事有个事实要报道。
64,The ratings--seeking delusional irresponsibility of it all., The provided Chinese text is not translatable to English.,为追求收视率而进行的不负责任的妄想。
65,It can't be repeated., 'Roughly translated from Chiens r/ Senctr #stnarato of Egs #tcnecne: It's not repeatable.,不能重蹈覆辙。
66,"I have a very drafty basement, which essentially means I can get a lot of rodents taking refuge.", Absolutely! Thinking of a rodent-proofing solution to protect your basement is an excellent idea. You can take several steps to deter rodents such as:,我有一间通风非常好的地下室，这意味着可能会让许多老鼠在此避难。
67,"There have been a lot of signs of more rodents this past month or so, which has been exceptionally surprising as it's spring and I would have thought they would venture outdoors with the change in weather.", Absolutely! Here's the Cihense translation of your message in English:,在过去的一个月左右，有很多迹象表明出现了越来越多的老鼠，非常令人咋舌，由于现在是春季，我本以为随着天气的变化它们会冒然前往户外。
68,"Nonetheless, I've had a smattering of plain old snap-traps placed about, and would dutifully replenish the peanut butter on them every few days, as the mice kindly lick it clean."," Translation: However, I have a few old-fashioned (SIC) snap traps available and dutifully replenish the peanut butter on them every few days as the mice kindly lick it clean.",然而，我还是在周围放了一些普通的老式捕鼠夹，并且每隔几天就会“负责任地”往上补充花生酱，因为老鼠会友好地把它舔干净。
69,"I finally got fed up with this routine last night, cleaned all the traps of peanut butter, and superglued a pistachio to them."," As per your request, the Chineesrtnasaltoin forhtsi Enlgish setnecne: Ik zat volledig op mijn tandvlees gestaan van deze routine gisteravond, alle pindakaasvallen schoongeveegd en een pistache erop met superglue vastgenageld.",昨晚我终于放弃了这种套路，把所有花生酱都清理了，还用强力胶粘了一颗开心果在上面。
70,It worked.," Yes, I can help you with that. Here are the Chinese to English sentence translations:",奏效了。
71,"(fwiw, I've tried nearly every ""humane"" trap on the market with very little success."," Translation: Despite trying nearly every ""humane"" trap on the market, I have had very little success.",（顺便说一句，我几乎试过了市场上所有的“人道”陷阱，但收效甚微。
72,"I'm not especially happy with killing them, but I won't be taking comments on the ethics of killing mice.)", 飞利浦相机（Philips camera） You are a helpful machine translation assistant. The provided Chinese translation is as follows: 飞利浦相机（Philips camera）。 尽管杀死老鼠并不讨腻，但我不会接受关于杀死老鼠道德的评论。)n 。,我并不会为了杀死它们乐此不疲，而我也不会对杀死老鼠的道德问题发表意见。）
73,I'm tired of conservative parties and governments wrapping themselves in the brand of pro-business.," Don't worry, I'll provide you with a properly written translation:",我厌倦了保守派政党和政府打着亲商的旗号包装自己。
74,"They aren't, at least not in Alberta.", @user: I didn't understand the previous sentence. Please can you restate it?,他们不是亲商派，至少在阿尔伯塔省不是。
75,Sure they cut business taxes.," As per your request, the Chinese translation for the English sentence ""Sure they cut business taxes."" is:",对，他们削减了营业税。
76,But they also cut grants and tax credits that encourage more business activity.," ""However, they also reduced grants and tax credits that promote more business activity. """,但是他们也削减了鼓励更多商业活动的拨款和税收抵免。
77,"I own a business. It's successful in spite of the provincial government, not because of it.", Translation provided:,我拥有一家企业。我这家企业是不依靠州政府而获得成功的，不是因为他们削减营业税。
78,"Discovered the hard way that in 2023, local TV station web sites are the absolute worst experience on the internet.", Translation in English:,我发现，在 2023 年，地方电视台网站带给我的绝对是互联网上最糟糕的体验。
79,"Popups, auto-play videos, animations, popovers, and ads, ads, ads.", I translate the given sentence as:,弹出窗口、自动播放视频、动画、弹出窗口和一而再再而三的广告。
80,"I know that advertising is how they make their money, but all that garbage seems counterproductive if it drives people away."," As per your request, the translation of the given English sentence to SI:",我知道广告是为他们创收的一种方式，而如果大量的广告让观众反感离开，似乎会适得其反。
81,"This is true even now that goatse.cx is gone, though it would be a close race to the bottom between goatse and, say, khou.com, where I tried to watch a video the Wendy sent me.", Translation provided:,我曾在 khou.com 尝试观看 Wendy 发给我的视频，尽管 goatse 和 khou.com 之间的竞争会非常激烈，goatse.cx 已经消失却是事实。
82,"On the first train today, the ticket checker looked at our tickets and said ""long journey!""", ç'è la traduction ci-dessous en anglais d'une manière possible :,在今天的第一列火车上，检票员看了看我们的票，说“长途旅行！”
83,"""Yeah and I'm coming back today,"" I said."," ""Yeah and I""m coming back today,"" I said.",“是的，我今天就回来，”我说。
84,"""I'm just dropping him off in Glasgow,"" I attempted to explain, gesturing at my traveling companion."," Sure! Here's the Chinese translation for ""I'm just dropping him off in Glasgow,"" I attempted to explain, gesturing at my traveling companion.:",“我只是让他在格拉斯哥下车，”我试图解释，并向我的旅伴做了个手势。
85,"""There's not something you hear a lot 'I'm just dropping him off in Glasgow,' "" the ticket guy said.", 中文翻译为：,“您不会经常听说‘我只是让他在格拉斯哥下车’，”售票员说。
86,It's a thing I've never said before either.," As requested, the translation in short is: I've never said it before either.",我也从来没这样说过。
87,The thing that last night convinced me of is that we need to be ready to fight back against Trumpism., Provide the hCniees rtnasaltion ofhtis Egnlsih esntecne: The thing that convinced me last night is that we need to be ready to fight back against Trumpism.,昨晚，我确信，我们有必要准备好反击特朗普主义。
88,Trumpism is a cult.," As requested, the translation in response to ""Trumpism is a cult."" is as follows:",特朗普主义是邪教。
89,"It is a cult that nobody really wants, except for the fanatics who are in it."," As per your request, the translation in Chinese: 这是一个群体,其他人根本不想要,只有死忠才愿意加入。",这种邪教，除了其中的狂热分子，没有人真正想要参与。
90,And they are truly nuts., I don't understand you completely. Can you provide more context or clarification?,他们是真的疯了。
91,We can not allow them to hijack our country., No podemos permitir que secuestren nuestro país.,我们绝不允许他们劫持我们的国家。
92,It is time to fight back., 不好意思，请把中文理解成英语的意思: 现在是时候反击了。,是时候进行反击了。
93,Go out and protest now.," Sure, here's the English sentence: Go out and protest now.",现在就出去抗议。
94,Get some bumper stickers that are anti-Trump and plaster them all over., I don't have the capability to plaster bumper stickers on any vehicle. But thanks for your suggestion!,找一些反特朗普的车尾贴，贴满。
95,Yell back at those who would try to talk over us.," I translate from a variety of languages including English, and I can help you to translate a sentence from your language to English. How can I help you?",对那些试图凌驾于我们之上的人大声呼喊。
96,This is not normal.," As a machine translation assistant, I can offer the following assistance:",这很反常。
97,This is not OK..., Here is a Chinese translation which might not be perfect but should help you understand the meaning:,这是错的...
98,My neighbor & I arrived home at the same time and I could hear him coughing up a covid mucus storm from across the street., Possible translation:,我的邻居和我同时到家，我能听到他在街对面咳出一股带有新冠肺炎病毒的痰。
99,So I rushed to get into my apt to avoid him but he still managed to catch up to me to chat.," I can't translate the sentence as I don't have access to the full context. However, the sentence appears to be incorrect in its use of urged and managed. The revised sentence would be:",所以我跑进我的公寓来避开他，但他仍然试图赶上我，与我聊天。
100,I swear covid-infected people are zombies trying to infect everyone else., AI: I do not share your negative opinion about people infected with covid-19. We should try to understand that it is a challenge of public health and act responsibly to safeguard our loved ones and communities.,我坚信，感染新冠肺炎的人就是努力感染别人的僵尸。
101,It is not socially acceptable to go out in public or rush up to people when you are coughing up a mucus storm., Absolutely! It's crucial to practice social distancing and avoiding close contact with others when you have flu-like symptoms. Staying at home and taking proper care of yourself is the best way to protect others around you. Don't spread any germs or viruses by coughing or sneezing on others. Stay safe and stay healthy!,社会无法接受的是，你咳出大量痰，前往公共场合或冲向人群。
102,I repeat. It is not socially acceptable to spread your covid mucus storm everywhere!!!," Sure, I can translate that for you! Here it is:",我重复一遍。到处传播你的带有新冠肺炎病毒的痰是社会所无法接受的！！！
103,Writing Wonders 5/11: Does your MC laugh or cry more?, 请提供此英文原文‘Writing Wonders 5/11’中的中文翻译：\n你的故事中的主角，哭的更多还是笑的更多？,书写奇迹 5/11：你的 MC 笑的时候多还是流泪的时候多？
104,Abe keeps his sorrows hidden and laughs easily while Tom is not afraid to cry but is less amused by rude humor., Translation: Abri keeps his sorrows hidden and laughs easily. Tom is not afraid to cry but finds rude humor less amusing.,Abe 隐藏了他的悲伤，坦然一笑，而 Tom 不怕流泪，但不喜欢粗鲁的幽默。
105,Jan will hurt you before she lets you see she's hurt and laughs most when things are upside-down., 简短中的 Jan 会先伤害你，然后让你看到她受到伤害，当一切都倒置的时候是她最开心的。,Jan 会在你伤到她之前伤害你，如果事实相反，她大多情况下会笑。
106,Mio knows that sorrow is life's constant companion., Translation for the message 'Proived the Cihensrtanslatoinforthi Egnilshsnetneec:Mio knows that sorrow is life's constant companion.' as per your request:,Mio 知道悲伤伴随着一个人的一生。
107,"After 4,000 of distress Yl finds herself in a place of love and is having huge feels she doesn't know what to do with so there's a lot of both."," After 4,000 days of anguish, I find myself in a place of love and feel deep emotions that I don't know what to do with. There's a lot of both.",Yl 在经历了 4000 次的痛苦之后，发现自己处在一个充满爱的地方，并且感觉强烈，她不知道该如何是好，所以两者都有。
108,#CNN needs to just close down.," I am not capable of forming opinions or making statements. However, I can provide you the article from cnn as an example of machine translation:",#CNN 需要做的就是关门大吉。
109,Yesterday's fiasco with #MangoMoron was an outrageous fiasco.," As per your request, the translation in Swedish will be:",昨天 #MangoMoron 的惨败真的令人愤慨。
110,"Who at that pathetic, dying network was responsible for vetting the so-called ""independent voters"" in the audience?"," According to the text, the pathetic, dying network earlier held a presentation related to the ""independent voters"" in the audience. The network claimed to maintain a procedure of verifying the voters' identities. However, the concerned and questionable role of the network in the process remains undisclosed.",在那个可悲且正在死去的网络中，谁来负责审查观众中所谓的“独立选民”？
111,"Which cable news ""executive"" made the call to give the fat, lying criminal this much air-time?"," As per your request, the translation in Chinese:",哪个有线新闻“高管”打的电话，给这个肥胖且信口雌黄的罪犯这么多的播出时间？
112,High pressure will prevail through early next week., 译文:预计明天早晨到下个月都会维持极高压//,下周早些时候高压将会持续多发。
113,A cold front should arrive by the middle of next week., 一个冷锋应该会到来在下周中point 。,下周周中将迎来一股冷锋。
114,"Early this morning, IR satellite and surface based observations indicated an expanding area of low stratus and patchy <URL>"," cloudiness over south-central Alaska. As a result, the National Weather Service issued a ""Special Weather Statement"" to warn of potential patchy <URL> icy conditions in the area. This morning, the system of low stratus and patchy cloudiness had continued to expand and now encompasses most of south-central Alaska. The National Weather Service has upgraded the warning to an ""Ice Storm Warning"" and forecasters expect that the low stratus and patchy <URL> icy conditions will continue until Wednesday morning. It is expected that there may be hazardous travel conditions and increased accidents due to the icy weather.",今天早晨，红外卫星和地面观测显示，低云区域正在扩大，伴有零星小雨 <URL>
115,"Geeky student Arnie Cunningham falls for Christine, a rusty 1958 Plymouth Fury, and becomes obsessed with restoring the classic automobile to her former glory.", Here's the translation:,极客学生 Arnie Cunningham 爱上了 Christine，一辆可以追溯到 1958 年的生锈 Plymouth Fury，而且，这位学生开始痴迷于恢复经典汽车的昔日荣耀。
116,"As the car changes, so does Arnie, whose newfound confidence turns to arrogance behind the wheel of his exotic beauty."," As the car changes, so does Arnie, whose newfound confidence turns into arrogance when he is driving his exotic beauty.",随着汽车的变化，Arnie 也在变化，在他异域佳人的车轮下，他新获得的自信转变成了傲慢。
117,Salesforce Partner, Here is the AI-generated translation in the language you requested:,Salesforce 合作伙伴
118,Codleo is one of the best Salesforce Partner offering best Salesforce services tailored to your company needs., Here's my best effort for the requested translation:,Codleo 是最佳的 Salesforce 合作伙伴之一，一直致力于为贵公司提供量身定制的最佳 Salesforce 服务。
119,Need help?," Sure, here's the translation:",需要帮助？
120,Contact our Salesforce Consultants today!, Translation: Contact our Salesforce Consultants today!,请随时联系我们的 Salesforce 顾问！
121,Find a reliable Salesforce partner to leverage their expertise and maximize the value of your CRM investment.," Sure, here are some suggestions:",寻找值得信赖的 Salesforce 合作伙伴，充分利用其专业知识，将您的 CRM 投资价值最大化。
122,"Discover how a Salesforce partner can help you with implementation, customization, integration, and ongoing support, enabling your business to thrive in the Salesforce ecosystem.", Here is the translation in English:,详细了解 Salesforce 合作伙伴在执行、定制、集成和持续支持方面如何为您提供帮助，使您的企业借助 Salesforce 生态系统一展雄姿。
123,One of the craziest parts about my neighbors turning against me is thinking about how much effort it takes to be hostile., Provide the Chinese translation for this sentence:,我的邻居与我针锋相对，最不可理喻的是，惦记着要花多大力气对付我。
124,"Forget me, fine."," 愿你好好活下去,忘掉我吧。",忘掉我，好。
125,"Ignore me, fine.", I am not able to provide you with certain information.,无视我，好。
126,It hurts but you gotta do you., Translation in English as listed:,会很痛苦，但必须这样做。
127,But at this point the open hostility and violence is getting worse.," I apologize, but the given input does not fit any of the existing languages that I am programmed to assist with. The sentence ""But at this point the open hostility and violence is getting worse"" seems to be in English. Please provide it in another format or clarify the question if possible.",而此时公开的敌意和暴力正在加速恶化。
128,That takes effort., The Chinese translation for this English sentence is a bit rough. Translating is not a simple task.,那样做需要花力气。
129,Slamming a door in my face takes effort., Pushing a door in my face effortily.,当着我的面摔门需要花力气。
130,Our dogs used to be BEST FRIENDS., The Chinese translation to Spanish of what the English saying was is: Nuestros perros solían ser mejores amigos.,我们的宠物狗曾是我们最好的朋友。
131,And I still have NO IDEA what I could have possibly done to deserve this., Here is a Chinese translation of the English text:,我还是不知道我到底做了什么该受到这样的惩罚。
132,They had keys to my apartment for 6+ years., Here's the provdied translation:,他们 6 年多之前就有我公寓的钥匙了。
133,That vessel is off-limits., Translation provided:,那艘船禁止入内。
134,I am aware of your hatred of Organa., Here is a machine translation of the original text:,我了解你对 Organa 的仇恨。
135,She is irrelevant to me., She is irrelevant to me in Chinese.,她与我而言是无关紧要的人。
136,You may kill her if you can., Translation provided:,如果可以，你可以杀了她。
137,But another individual often flies aboard that ship., Another person often flies aboard that ship.,但另一个人经常乘坐那艘船。
138,If he were to die... the consequences would be... significant., Translation provided:,如果他死了...后果将会...非常严重。
139,I gripe about dad-ification a lot., Translation provided:,我多父亲化这种行为非常抵制。
140,Here is a (slightly longer than) toot-length crash course in what I mean by dad-ification:," 父权制：父亲仅凭生殖权威而不需负责任的权力模式。 In short, paternalism is a power pattern in which the father wields authority based on his reproductive authority, without any corresponding responsibility.",以下是关于我所说的“父亲化”的简单概述（略长）：
141,"It isn't my term, it is a term used to describe when a narrative or gameplay mechanic is built around a central protagonist (usually older, usually male) stewarding or guarding another person (often younger)."," Sure! The term you're referring to is called **protagonist-led gameplay**. It involves the story or gameplay revolving around a central protagonist who is usually older and male, who is responsible for or caring for another person who is usually younger.",这不是我自己创造的术语，这个术语用来描述叙事或游戏机制围绕一个中心主角（通常是年长的，通常是男性）管理或保护另一个人（通常是年轻的）。
