,source,translation,reference
41,"We show that environmental constraints on the receiver's referent choice can be unilaterally exploited by the sender, without disambiguation capabilities on the receiver's end.", ## 将以下英文单词/句子翻译成中文,我们发现，接收者选择所指对象的环境限制可以被发送者单方面利用，而接收者没有消除歧义的能力。
42,"Consistent with common assumptions, the sender's awareness of the context appears to be required for contextual communication.", 以符合普遍假设为准，发件人对上下文的意识似乎是情景交流的前提。,与通常假设一致，发送者对语境的意识似乎是语境通信的必需条件。
43,"We suggest that context-dependent communication is a situated multilayered phenomenon, crucially influenced by environment properties such as distribution of contexts.", 我们建议，上下文依赖的通信是一种特定环境下的复合现象，其受到环境属性的重大影响，如上下文的分布等。,我们认为，依赖语境的通信是一种情景化的多层次现象，受到环境属性如语境分布的重要影响。
44,"The model developed in this work is a demonstration of how signals may be ambiguous out of context, but still allow for near-perfect communication accuracy."," 本文中开发的模型,展示了信号有可能因失去语境而出现波及两个含义，但仍可实现近乎完美的通信精度。",此研究中开发的模型表明，信号在脱离语境的情况下可能是模糊的，但仍然为几近完美的通信精度提供了条件。
45,I really enjoyed catching up with Penny and Nicholas from Ashanti Development at the weekend for a chat about their progress., 真的很高兴有机会周末多聚1起，和雅桑提开发有限公司的潘妮和尼古拉斯聊聊他们的进展情况。,周末真的很开心，与来自 Ashanti Development 的 Penny 和 Nicholas 讨论了一下他们的进展。
46,"Ashanti Development has been working with an ever-expanding number of communities in the Ashanti region of Ghana for approaching 20 years, engaging with communities and providing support with water and sanitation, education, healthcare, tree planting and farming.", ## 将近 20 年来，阿散蒂发展一直并肩跟随加纳阿散蒂地区不断扩大的社区。与社区保持联系，并为其提供在水、卫生、教育、医疗保健、树木植树和耕作方面的支持。,近 20 年以来，Ashanti Development 一直在与加纳 Ashanti 地区越来越多的社区合作，参与到社区工作中，并在水利、卫生、教育、医疗保健、植树和农业方面提供了支持。
47,Communities gain the knowledge to embed and support their own development., ## 翻译此句英语稍后,社区人员学习了知识，并将这些知识用于支持自身的发展。
48,I was fortunate enough to spend a memorable six months alongside Nicholas in 2011 supporting a range of projects., 我幸运地能在 2011 年与尼古拉斯一起度过 6 个令人难忘的月，为多个项目提供支持。,2011 年，我有幸与 Nicholas 共同经历了难忘的六个月，为一系列项目提供了支持。
49,"When we caught up at the weekend I was chuffed to hear about progress, particularly with tree planting and farm support.", 週末约会的时候我非常开心的得知了你们的进步，特别是种树和农援这些方面的进步。,周末见面时，得知工作的进展，我很开心，特别是植树和农场获得的支持。
50,Thousands of trees have been established and farmers have seen increased crop yields through a range of interventions from support with equipment purchases to training.," 一系列干预措施（包括支持购买设备、培训等）帮助农民向数以千计的树木和粮食作物更好地进行管理,因而粮食产量得到提高。",种植了成千上万棵树，通过从购买设备到培训的一系列干预措施，农户见证了作物增产。
51,"Nicholas is working with farmers to reduce pesticide use while finding ways to address the issues caused by climate change and pests such as fall armyworm, which can devastate maize crops.", 尼古拉斯正在积极帮助农民减少使用农药，同时找到解决气候变化和绿色稻虫、秋蝗等害虫引发的问题的途径。青蛙稻虫可能会大面积危害玉米作物。,Nicholas 正在与农户合作，降低使用杀虫剂，同时寻找解决气候变化和害虫（如秋粘虫，会破坏玉米作物）引起的问题的解决方案。
52,Photos from my visit to Ghana in 2011., 我于 2011 年访问加纳时所拍的照片。,本人 2011 年到访加纳的照片。
53,The UPS store near me won't allow me to write a label or write on the box., 我附近的 UPS 门店不允许我在标签或盒子上写东西。,我附近的 UPS 商店不允许我手写标签或写产品盒上。
54,The must print the label., 打印标签是必须要做的。,他们要求必须打印标签。
55,They won't allow me to tell them the address it's going to and who is shipping it., 他们不允许我告诉他们将要去运送到哪里，以及谁会运送。,他们不允许我告诉他们商品的收货地址和承运人。
56,"I have to email some random address, with unformatted data, so the clerk can read the email and enter it into their system to print a label.", 要将一些非格式化数据寄送到一些随机地址的电子邮件中，然后由书记员阅读电子邮件并输入到系统中来打印标签。,我不得不通过电子邮件发送一些随机地址，这些地址带有未格式化的数据，这样店员就可以阅读电子邮件，并将其输入他们的系统，从而打印标签。
57,"And they always to charge me $2.25 for that ""convenience"".", 和他们会总是给我收取 2.25 美元的“便利费”,针对这种“便利”，他们总是向我收取 2.25 美元的费用。
58,The next morning and I can't get past Chris Licht's disgraceful pretense of public service journalism on CNN last night.," ### Translate this sentence from English to Chinese, Source:下午，我又给他回了信。",第二天早上，对于克里斯·利希特昨晚在美国有线电视新闻网伪装不光彩的公共服务新闻，我无法忘记。
59,"It was an outrage, like a symbolic Jan 6 anti-democratic festivus of lies & grievance, self-destructively hosted by American media.", 这是一场恶心的游戏，就像一个昭示性的 1 月 6 日反民主节气表，这里重复着一些谎言和不满，而且这正是美国媒体毫无建树的自大主持人的节目。,这真是骇人听闻，就像 1 月 6 日反民主节日，一个象征性的谎言和表达不满的节日，而这是由美国媒体近乎自我毁灭地把持。
60,THE SHAMEFUL AUDIENCE., 骂盲人的那群人都是丑陋的观众。,“可耻的观众”。
61,Licht AGREED to an all Republican audience!, 照明公司 Licht 同意为全部共和党观众演出!\n,利希特“赞同”所有共和党观众的观点！
62,Who vetted & chose the individuals?, 谁审核&选择了这些人?,谁审查和选择这些个体？
63,There's a story to be reported there., 这里有必须报道的事。,这件事有个事实要报道。
64,The ratings--seeking delusional irresponsibility of it all., 评级 — — 所有事情的执迷于虚无、无责任性。,为追求收视率而进行的不负责任的妄想。
65,It can't be repeated., 这一次没法重来了!\n,不能重蹈覆辙。
66,"I have a very drafty basement, which essentially means I can get a lot of rodents taking refuge.", 我有一间很通风的地下室，这实际上意味着我可以吸引很多啃谷物小兽避难。,我有一间通风非常好的地下室，这意味着可能会让许多老鼠在此避难。
67,"There have been a lot of signs of more rodents this past month or so, which has been exceptionally surprising as it's spring and I would have thought they would venture outdoors with the change in weather.", 过去一个月左右，我意外地发现种菜地里出现了大量的小啮齿动物，当我以为它们会像春天一样外出游荡时，画风出奇地出现了变化。,在过去的一个月左右，有很多迹象表明出现了越来越多的老鼠，非常令人咋舌，由于现在是春季，我本以为随着天气的变化它们会冒然前往户外。
68,"Nonetheless, I've had a smattering of plain old snap-traps placed about, and would dutifully replenish the peanut butter on them every few days, as the mice kindly lick it clean.", 但我已经在各个地方下了点点普通脱落陷阱，并且每隔几天都会将这些地方的花生酱补充一次，因为那些小家伙都会很体贴地给它们的。,然而，我还是在周围放了一些普通的老式捕鼠夹，并且每隔几天就会“负责任地”往上补充花生酱，因为老鼠会友好地把它舔干净。
69,"I finally got fed up with this routine last night, cleaned all the traps of peanut butter, and superglued a pistachio to them.", 我昨晚终于受不了这种毫无意义的折腾了，把花生酱布网的所有东西都清除了，并用超薄胶带贴上了��aisonut。,昨晚我终于放弃了这种套路，把所有花生酱都清理了，还用强力胶粘了一颗开心果在上面。
70,It worked., 这部分已经处理完了。,奏效了。
71,"(fwiw, I've tried nearly every ""humane"" trap on the market with very little success.", (不計價，我曾使用市面上各種人間蒸氣盤，效果實在不太好。,（顺便说一句，我几乎试过了市场上所有的“人道”陷阱，但收效甚微。
72,"I'm not especially happy with killing them, but I won't be taking comments on the ethics of killing mice.)", 我个人不太喜欢杀死老鼠，但我不会讨论杀死老鼠的道德伦理问题。,我并不会为了杀死它们乐此不疲，而我也不会对杀死老鼠的道德问题发表意见。）
73,I'm tired of conservative parties and governments wrapping themselves in the brand of pro-business., 我厌倦了保守党派及政府把自己包装成拥护企业的样子。,我厌倦了保守派政党和政府打着亲商的旗号包装自己。
74,"They aren't, at least not in Alberta.", 注:(在至少不在艾伯塔省这样的情况下),他们不是亲商派，至少在阿尔伯塔省不是。
75,Sure they cut business taxes., 肯定他们会减税。,对，他们削减了营业税。
76,But they also cut grants and tax credits that encourage more business activity., 但他们同时还削减了鼓励更多企业活动的补助金和税收抵免。,但是他们也削减了鼓励更多商业活动的拨款和税收抵免。
77,"I own a business. It's successful in spite of the provincial government, not because of it.", 我经营着一家公司，尽管省政府不顺rok，但我的事业未尝不一直顺利。,我拥有一家企业。我这家企业是不依靠州政府而获得成功的，不是因为他们削减营业税。
78,"Discovered the hard way that in 2023, local TV station web sites are the absolute worst experience on the internet.", 发现当地电视台网站在 2023 年在互联网上的体验是最差的。,我发现，在 2023 年，地方电视台网站带给我的绝对是互联网上最糟糕的体验。
79,"Popups, auto-play videos, animations, popovers, and ads, ads, ads.", # 展开、自动播放视频、动画、弹出窗口、广告、广告、广告。,弹出窗口、自动播放视频、动画、弹出窗口和一而再再而三的广告。
80,"I know that advertising is how they make their money, but all that garbage seems counterproductive if it drives people away.", # 译文：这样的广告虽然是它们赚钱的来源，但让顾客将之视为垃圾信息则有些反常。,我知道广告是为他们创收的一种方式，而如果大量的广告让观众反感离开，似乎会适得其反。
81,"This is true even now that goatse.cx is gone, though it would be a close race to the bottom between goatse and, say, khou.com, where I tried to watch a video the Wendy sent me.", `## 这段话的中文翻译如下：,我曾在 khou.com 尝试观看 Wendy 发给我的视频，尽管 goatse 和 khou.com 之间的竞争会非常激烈，goatse.cx 已经消失却是事实。
82,"On the first train today, the ticket checker looked at our tickets and said ""long journey!""", 在今天的第一趟火车上，火车票验票员看到我们的车票，说“终点站是很远！”,在今天的第一列火车上，检票员看了看我们的票，说“长途旅行！”
83,"""Yeah and I'm coming back today,"" I said.", “对，我今天要回去了，”我说了。,“是的，我今天就回来，”我说。
84,"""I'm just dropping him off in Glasgow,"" I attempted to explain, gesturing at my traveling companion."," 我找到的司机刚刚开车到了格拉斯哥，我想把他送到格拉斯哥即可。""我试着解释说，展示出我的旅行伴侣.\n",“我只是让他在格拉斯哥下车，”我试图解释，并向我的旅伴做了个手势。
85,"""There's not something you hear a lot 'I'm just dropping him off in Glasgow,' "" the ticket guy said."," ### 翻译此句从英语到中文, 来源:\n""""没看到过这样的票"",""我现在只是要把他送到了格拉斯哥，""那个票务销售员说。",“您不会经常听说‘我只是让他在格拉斯哥下车’，”售票员说。
86,It's a thing I've never said before either., 没错，那是我以前也没说过的话。,我也从来没这样说过。
87,The thing that last night convinced me of is that we need to be ready to fight back against Trumpism.," ## 翻译此句从英语到中文, Source: \n昨晚让我确信的是，我们需要做好对抗特朗普思潮的准备。",昨晚，我确信，我们有必要准备好反击特朗普主义。
88,Trumpism is a cult., 特朗普主义是一个卑劣的邪教。,特朗普主义是邪教。
89,"It is a cult that nobody really wants, except for the fanatics who are in it.", 它实际上是一个什么都不是的教派，除非教派里的狂热者是教派的唯一目标群体。,这种邪教，除了其中的狂热分子，没有人真正想要参与。
90,And they are truly nuts., 和他们真的是疯子眼!\n,他们是真的疯了。
91,We can not allow them to hijack our country., 我们不能允许他们侵占我们的国家。,我们绝不允许他们劫持我们的国家。
92,It is time to fight back., 要时刻准备挑战。,是时候进行反击了。
93,Go out and protest now., 走出来，骚乱一边。,现在就出去抗议。
94,Get some bumper stickers that are anti-Trump and plaster them all over.," 翻译这句英文 into 中文, 源:\n买来几个反特朗普的挡风玻璃贴，并把其涂在处处可见的地方。",找一些反特朗普的车尾贴，贴满。
95,Yell back at those who would try to talk over us., 回复那些想恶意煽动别人对我们说不 true\n###,对那些试图凌驾于我们之上的人大声呼喊。
96,This is not normal., 这不是正常的。,这很反常。
97,This is not OK..., 这不对……,这是错的...
98,My neighbor & I arrived home at the same time and I could hear him coughing up a covid mucus storm from across the street., 我和邻居都是同一时间回家了，我在对面街道上就能听到他咳嗽，咳出一阵 Covid 咳嗽风暴。,我的邻居和我同时到家，我能听到他在街对面咳出一股带有新冠肺炎病毒的痰。
99,So I rushed to get into my apt to avoid him but he still managed to catch up to me to chat., 我很高兴能帮到你，请问在内容方面有什么需求？,所以我跑进我的公寓来避开他，但他仍然试图赶上我，与我聊天。
100,I swear covid-infected people are zombies trying to infect everyone else.," 我诺言 , 新冠肺炎感染者就是想传染众人的僵尸！",我坚信，感染新冠肺炎的人就是努力感染别人的僵尸。
101,It is not socially acceptable to go out in public or rush up to people when you are coughing up a mucus storm., 在发生大量痰湿状况时要注意不要公开走动或过分靠近他人。,社会无法接受的是，你咳出大量痰，前往公共场合或冲向人群。
102,I repeat. It is not socially acceptable to spread your covid mucus storm everywhere!!!," 重复一遍,在任何地方开始大肆散播自己的新冠病毒痰气并不是土对社会的可接受的行为!!!",我重复一遍。到处传播你的带有新冠肺炎病毒的痰是社会所无法接受的！！！
103,Writing Wonders 5/11: Does your MC laugh or cry more?, 本轮“撰写奇遇5/11”：主角是否更多讲笑还是更多讲哭?,书写奇迹 5/11：你的 MC 笑的时候多还是流泪的时候多？
104,Abe keeps his sorrows hidden and laughs easily while Tom is not afraid to cry but is less amused by rude humor., 阿比使劲隐藏自己的悲伤，可轻松地笑他们；而托姆不乏哭出来，但对恶俗的喜剧不敢过多解读。,Abe 隐藏了他的悲伤，坦然一笑，而 Tom 不怕流泪，但不喜欢粗鲁的幽默。
105,Jan will hurt you before she lets you see she's hurt and laughs most when things are upside-down., 杨女士会先伤害你，再让你意识到她受伤的时候，还会笑着，她最欢喜的就是世界恰好对她的方向轻微倾斜了一点。,Jan 会在你伤到她之前伤害你，如果事实相反，她大多情况下会笑。
106,Mio knows that sorrow is life's constant companion., 翠丝娜知道悲伤是生命中一直相伴随的。,Mio 知道悲伤伴随着一个人的一生。
107,"After 4,000 of distress Yl finds herself in a place of love and is having huge feels she doesn't know what to do with so there's a lot of both.", 走过一路艰难曲折的路程之后，伊尔（Yl）终于抵达了一个充满爱的地方。她感受到的情感如同绵延无垠的海洋，让她感到束手无策。,Yl 在经历了 4000 次的痛苦之后，发现自己处在一个充满爱的地方，并且感觉强烈，她不知道该如何是好，所以两者都有。
108,#CNN needs to just close down., #国际新闻 network 需要关闭了。,#CNN 需要做的就是关门大吉。
109,Yesterday's fiasco with #MangoMoron was an outrageous fiasco., 昨天发生的 #MangoMoron 的丑闻，是一场不可开交的笑话。,昨天 #MangoMoron 的惨败真的令人愤慨。
110,"Who at that pathetic, dying network was responsible for vetting the so-called ""independent voters"" in the audience?", 在那个可悲的、死亡的网络中，谁负责审核所谓的“无党派的选民”?,在那个可悲且正在死去的网络中，谁来负责审查观众中所谓的“独立选民”？
111,"Which cable news ""executive"" made the call to give the fat, lying criminal this much air-time?", 哪个有线电视新闻频道高层发出召唤，让这个胖子坐立不安的罪犯拥有这么多的播音时间？,哪个有线新闻“高管”打的电话，给这个肥胖且信口雌黄的罪犯这么多的播出时间？
112,High pressure will prevail through early next week., 高压将持续到下周初。,下周早些时候高压将会持续多发。
113,A cold front should arrive by the middle of next week., 一个冷锋应该在下周中停留到明天。,下周周中将迎来一股冷锋。
114,"Early this morning, IR satellite and surface based observations indicated an expanding area of low stratus and patchy <URL>", 今早，红外卫星和地面观测系统发现低概率云层和弱雾带正在扩张,今天早晨，红外卫星和地面观测显示，低云区域正在扩大，伴有零星小雨 <URL>
115,"Geeky student Arnie Cunningham falls for Christine, a rusty 1958 Plymouth Fury, and becomes obsessed with restoring the classic automobile to her former glory.", 年轻的怪癖学生 Arnie Cunningham 爱上了一辆 1958 年的低保普立茅斯 Fury，忍不住想要把 20 年没用过的经典汽车恢复到原来的状态。,极客学生 Arnie Cunningham 爱上了 Christine，一辆可以追溯到 1958 年的生锈 Plymouth Fury，而且，这位学生开始痴迷于恢复经典汽车的昔日荣耀。
116,"As the car changes, so does Arnie, whose newfound confidence turns to arrogance behind the wheel of his exotic beauty.", 随着车子的改变，Arnie也发生了变化，他像奔驰四座奥莉过今天一样让人敬畏，他的宠辱不惊态度把人压趴到座位上。,随着汽车的变化，Arnie 也在变化，在他异域佳人的车轮下，他新获得的自信转变成了傲慢。
117,Salesforce Partner," 翻译此段英文到中文,源:\nSalesforce Partner",Salesforce 合作伙伴
118,Codleo is one of the best Salesforce Partner offering best Salesforce services tailored to your company needs., Codleo 是最好的 Salesforce 合作伙伴之一，提供最适合您公司需求的 Salesforce 服务。,Codleo 是最佳的 Salesforce 合作伙伴之一，一直致力于为贵公司提供量身定制的最佳 Salesforce 服务。
119,Need help?, 是的，需要帮助吗？,需要帮助？
120,Contact our Salesforce Consultants today!," 如今,请联系我们的 Salesforce 顾问!",请随时联系我们的 Salesforce 顾问！
121,Find a reliable Salesforce partner to leverage their expertise and maximize the value of your CRM investment.," ## 翻译此英语句子到中文, 来源：\n找到一个可靠的 Salesforce 合作伙伴，在其专业知识的支持下最大限度地发挥您的 CRM 投资价值。\n###",寻找值得信赖的 Salesforce 合作伙伴，充分利用其专业知识，将您的 CRM 投资价值最大化。
122,"Discover how a Salesforce partner can help you with implementation, customization, integration, and ongoing support, enabling your business to thrive in the Salesforce ecosystem."," ### Translate this sentence from English to Chinese, Source:\n了解一个 Salesforce 合作伙伴如何帮助您在实施、定制、集成和持续支持方面，让您的业务在 Salesforce 生态系统中持续发展壮大。",详细了解 Salesforce 合作伙伴在执行、定制、集成和持续支持方面如何为您提供帮助，使您的企业借助 Salesforce 生态系统一展雄姿。
123,One of the craziest parts about my neighbors turning against me is thinking about how much effort it takes to be hostile., 睡在我隔壁的一名邻居对我怒目而视的部分最让我感到痴迷的是思考他们花了多大的努力而成为邪恶的。,我的邻居与我针锋相对，最不可理喻的是，惦记着要花多大力气对付我。
124,"Forget me, fine.", 翻译此段英文到中文，请查看以下内容：,忘掉我，好。
125,"Ignore me, fine."," 让我自己，点燃自己的火,没问题。",无视我，好。
126,It hurts but you gotta do you., 痛苦啊，但我们还是得自己完成。,会很痛苦，但必须这样做。
127,But at this point the open hostility and violence is getting worse., 但是在这个时刻，公开敌意和暴力却正在恶化。,而此时公开的敌意和暴力正在加速恶化。
128,That takes effort., 这需要努力。,那样做需要花力气。
129,Slamming a door in my face takes effort., 关上门太费劲了。,当着我的面摔门需要花力气。
130,Our dogs used to be BEST FRIENDS., 我们的狗品尝过最好的朋友。,我们的宠物狗曾是我们最好的朋友。
131,And I still have NO IDEA what I could have possibly done to deserve this., 至于我可能为什么会遭遇这样的待遇，我一直感到无从头绪。,我还是不知道我到底做了什么该受到这样的惩罚。
132,They had keys to my apartment for 6+ years., 他们有 6 年多对我的公寓钥匙。,他们 6 年多之前就有我公寓的钥匙了。
133,That vessel is off-limits., 这艘船本该被禁止使用。,那艘船禁止入内。
134,I am aware of your hatred of Organa., ## 翻译这句话 ，源语:我知道你对奥尔加那的仇恨。## 目标语:我知道你对奥尔加纳的仇恨。,我了解你对 Organa 的仇恨。
135,She is irrelevant to me., 她对我没有影响。,她与我而言是无关紧要的人。
136,You may kill her if you can.,你可以杀死她。,如果可以，你可以杀了她。
137,But another individual often flies aboard that ship., 但另一个人经常乘坐这艘帆船飞来飞去。,但另一个人经常乘坐那艘船。
