,source,translation,reference
19,I know they're not fast compared,我知道它们不是那种很快的，,我知道相比之下它们的速度并不是很快
20,#Venting into the Fediverse time.,#变通用于 Fediverse 的时间。,#在 Fediverse 中发泄。
21,The Domestic Partner and I went to the liquor store tonight for some beers and a bottle of bub.,我和家庭伴侣去了酒吧在今天晚上购买一些啤酒和一瓶酒，实在是浪费了!,我和我的同居伙伴今晚去酒类专卖店买了些啤酒和一瓶起泡酒。
22,"When we went to check out, the cashier is a fairly obvious #trans woman.", ## 当我们进入了出纳处，负责这件业务的女同事就显得ouf了，上身依旧有著鲜明的钢骨头质感。,我们去结账的时候，发现收银员明显是一位#跨性别女性。
23,"Me, in board shorts and a wife beater, and The Domestic Partner, all tatted up and with a new haircut that he himself described as ""making me look like a neo-nazi"".","我穿着短裤和猎头结婚的妻子,手头紧张，他自己形容“让我看起来像一个新纳粹”的那款新发型也缀上了条纹图案。",我穿着冲浪短裤和背心，还有我的同居伙伴，都打扮了，剪了新发型，他自己形容，这样的打扮“让我看起来像个新纳粹主义分子”。
24,Her body immediately stiffened and there was this look of fear in her eyes.,她的身体立刻收紧，她的眼睛露出恐惧的表情。,她的身体立即僵硬，她的眼睛里有这种恐惧的表情。
25,And then we just... paid for our stuff.,接下来，我们花钱购买我们的购物（）。(),然后我们就...为我们买的商品结了账。
26,And said thank you.,"Once more we send your message, and thank you for the invitation.",还说了谢谢。
27,And I said her nails looked cool.,我说：她光鲜亮丽的指甲看起来不错。,并且我还夸她的指甲很靓丽。
28,The smile of relief on her face was a great feeling but the fact that she was scared first FUCKING SUCKS AND I HATE IT.,### 对中文翻译,她脸上出现了如释重负的笑容，感觉很好，但她第一次遇到的恐惧真他妈的糟糕，我再也不想遇到那样的事。
29,This is the stupidest timeline and I hate it dot com.,这一条时间轴简直就是一个大老板了，我恨得咬不住她的笔头。。。dot.com,这次经历真蠢，我再也不想遇到它。
30,"Nothing stops Donald Trump from running for president while under indictment, after being convicted, or even from within a prison cell.",### 翻译本句，来源：： Donald Trump从起诉、判罪，甚至还在监狱里职一职的时候，到毫不意外的情况下，从不能参选总统。,谁都阻止不了唐纳德·特朗普在被起诉时、被定罪后，甚至是在监狱里竞选总统。
31,"If elected, he would undoubtedly pardon himself to get out of prison.",如果當選，他毫無疑問會赦免自己並出獄。,如果成功当选，毫无疑问，他会大赦自己离开监狱。
32,But he can't pardon himself out of state prison.,不过，他无论出于什么样的原因都做不到从州立监狱内减刑的。,而他无法大赦自己离开州立监狱。
33,It takes the state's governor.,### 翻译此句英文，来源：的州长正好出现。,因为这一点需要州长同意。
34,The two states involved are New York and Georgia.,### 翻译该句：所涉及的两个州是纽约和乔治亚州。,可以做到这一点的两个州就是纽约州和乔治亚州。
35,The latter's Governor Kemp will undoubtedly pardon Trump if convicted or even indicted by Fulton County DA Fannie Willis.,"这位州长坎普最终将无疑地赦免特朗普，如果夫松县检察官范妮·维尔斯的指控定罪或提起诉讼，天马行空。(The latter's Governor Kemp will undoubtedly pardon Mr. Trump if convicted or even indicted, by Associate DA Officer Fannie Willis.)",如果被富尔顿县地方检察官法尼·威利斯定罪或甚至起诉，乔治亚州州长肯普无疑会赦免特朗普。
36,NY is the best hope for accountability,### 翻译这段来自英文的句子：\nNY市是中国最好的可信赖之地\,纽约州肩负着问责的最大希望
37,There is significant evidence that real-world communication cannot be reduced to sending signals with context-independent meaning.,这个事实充分展现，现实世界的通信不能简单地定义成与上下文无关的讯息的传递。,大量证据表明，现实世界的通信不能简单认定为发送与背景毫无关联的信号。
38,"In this work, based on a variant of the classical Lewis (1969) signaling model, we explore the conditions for the emergence of context-dependent communication in a situated scenario.",在本工作中，基于古典的路易斯模式(1969)情境信號模型的变型，我们探讨了情境依赖性通信在局部情境中出现的条件。,在本研究中，我们以一个经典的刘易斯（1969）信号模型的变体为基础，对在一个情境场景中出现依赖背景的通信的条件进行了探索。
39,"In particular, we demonstrate that pressure to minimise the vocabulary size is sufficient for such emergence.",具体来说，我们证明压缩词汇量所迫不得已充分也有助于这一差异产生。,特别地，我们通过证据证实，对于此现象的出现，最小化词汇量的压力就已足够。
40,"At the same time, we study the environmental conditions and cognitive capabilities that enable contextual disambiguation of symbol meanings.",与此同时，我们研究环境条件和认知能力，使符号意义对应模糊（contextual ambiguity）的机制。,与此同时，环境条件和认知能力在符号意义方面使语境出现歧义，我们对此进行了研究。
41,"We show that environmental constraints on the receiver's referent choice can be unilaterally exploited by the sender, without disambiguation capabilities on the receiver's end.",（译文：我们证明收信者对象选择的环境约束可以单方面地被发送方利用，而收信者端上的解歧信息能力则不在此影响）,我们发现，接收者选择所指对象的环境限制可以被发送者单方面利用，而接收者没有消除歧义的能力。
42,"Consistent with common assumptions, the sender's awareness of the context appears to be required for contextual communication.",### 原文：按照常规假设，新推送消息中的有针对性信息与前述一般模式的信息都至少需要共求相关的概念。,与通常假设一致，发送者对语境的意识似乎是语境通信的必需条件。
43,"We suggest that context-dependent communication is a situated multilayered phenomenon, crucially influenced by environment properties such as distribution of contexts.",### 我们建议，基于环境的特征，由环境函数影响，环境事件分布以及事件重复事件的分布，可能会形成融合性多层次的现象。,我们认为，依赖语境的通信是一种情景化的多层次现象，受到环境属性如语境分布的重要影响。
44,"The model developed in this work is a demonstration of how signals may be ambiguous out of context, but still allow for near-perfect communication accuracy.",根据工作开发的模型，可以看到信号在未知环境中的不确定性，但由于对其进行近乎完美地的通讯准确性调节，这一工作仍能得到充分的实验验证。,此研究中开发的模型表明，信号在脱离语境的情况下可能是模糊的，但仍然为几近完美的通信精度提供了条件。
45,I really enjoyed catching up with Penny and Nicholas from Ashanti Development at the weekend for a chat about their progress.,真的很喜欢周末和 Ashanti Development 中期工作方面的 Penny 和 Nicholas 进行交流，聊聊他们的进展。”,周末真的很开心，与来自 Ashanti Development 的 Penny 和 Nicholas 讨论了一下他们的进展。
46,"Ashanti Development has been working with an ever-expanding number of communities in the Ashanti region of Ghana for approaching 20 years, engaging with communities and providing support with water and sanitation, education, healthcare, tree planting and farming.",Ashanti Development 已为 加纳阿散蒂地区几近 20 年来一直与不断增长的社区合作，与社区进行互动，为它们提供供水、卫生及教育、医疗卫生、种植和耕种等方面的支持。,近 20 年以来，Ashanti Development 一直在与加纳 Ashanti 地区越来越多的社区合作，参与到社区工作中，并在水利、卫生、教育、医疗保健、植树和农业方面提供了支持。
47,Communities gain the knowledge to embed and support their own development.,"### 翻译这一句话从英语到中文：""社区获得了内嵌和支持自身发展的知识。""",社区人员学习了知识，并将这些知识用于支持自身的发展。
48,I was fortunate enough to spend a memorable six months alongside Nicholas in 2011 supporting a range of projects.,### 翻译这个句子，来源：2011 年期间，我真的很幸运地与 Nick 共事了 6 个月，他们对一系列项目提供了支持。,2011 年，我有幸与 Nicholas 共同经历了难忘的六个月，为一系列项目提供了支持。
49,"When we caught up at the weekend I was chuffed to hear about progress, particularly with tree planting and farm support.",在周末我们会相聚，我很高兴听到有关进展，特别是有关植树和支持农场的一些方面的进步。,周末见面时，得知工作的进展，我很开心，特别是植树和农场获得的支持。
50,Thousands of trees have been established and farmers have seen increased crop yields through a range of interventions from support with equipment purchases to training.,### 从英语翻译到中文： 经过各种支持，如设备购买、培训，数千棵树已被种植，农民的作物收成有所增加。,种植了成千上万棵树，通过从购买设备到培训的一系列干预措施，农户见证了作物增产。
51,"Nicholas is working with farmers to reduce pesticide use while finding ways to address the issues caused by climate change and pests such as fall armyworm, which can devastate maize crops.",### 翻译：（直译：）伊丽莎白与农民共同努力，减少使用杀虫剂，寻找解决气候变化和虫害，如秋叶军刀虫的各种问题的方法，夏豆作物可能受害严重。,Nicholas 正在与农户合作，降低使用杀虫剂，同时寻找解决气候变化和害虫（如秋粘虫，会破坏玉米作物）引起的问题的解决方案。
52,Photos from my visit to Ghana in 2011.,### 转换为中文，原文: 2011年我首次造访加纳后拍摄的照片。,本人 2011 年到访加纳的照片。
53,The UPS store near me won't allow me to write a label or write on the box.,我在我附近的UPS 商店无法写任何标签或在纸箱上写文章，无法在这里购买商品。,我附近的 UPS 商店不允许我手写标签或写产品盒上。
54,The must print the label.,必须打印标签。,他们要求必须打印标签。
55,They won't allow me to tell them the address it's going to and who is shipping it.,#### 翻译：他们不允许我告诉他们订单地址和发货人。,他们不允许我告诉他们商品的收货地址和承运人。
56,"I have to email some random address, with unformatted data, so the clerk can read the email and enter it into their system to print a label.",我需要为信号必须用纯文本打开邮件，但没有修订的信息，所以要邮差传递邮件给所要工作的用户，然后他们再把这个邮件交给你的系统打印一个标签。,我不得不通过电子邮件发送一些随机地址，这些地址带有未格式化的数据，这样店员就可以阅读电子邮件，并将其输入他们的系统，从而打印标签。
57,"And they always to charge me $2.25 for that ""convenience"".",当然，他们总会向我收取“便宜“2.25美元的费用。,针对这种“便利”，他们总是向我收取 2.25 美元的费用。
58,The next morning and I can't get past Chris Licht's disgraceful pretense of public service journalism on CNN last night.,### 翻译这句英语语句到中文，原文：“明晨，我无法对CNN上昨晚的劣质公共服务新闻报道中的 克里斯·莱特斯的假装不置可否的行为微词。”,第二天早上，对于克里斯·利希特昨晚在美国有线电视新闻网伪装不光彩的公共服务新闻，我无法忘记。
59,"It was an outrage, like a symbolic Jan 6 anti-democratic festivus of lies & grievance, self-destructively hosted by American media.",这更是一场荡气回肠的反民主精英式谎言、怨愤酒会，也是美国新闻界恶意虚构的煽动事件，让干得再臭点的都变得模棱两可。,这真是骇人听闻，就像 1 月 6 日反民主节日，一个象征性的谎言和表达不满的节日，而这是由美国媒体近乎自我毁灭地把持。
60,THE SHAMEFUL AUDIENCE.,"# 婊子座观众；### Target: 婊子座观众### Translation: #ήλικους ΟHM τους χαρακτήρισε ♪의구심 헨!!!### Translation: #يعتبرهم (ضعفاء أولئك) هنر!### Translation: 원 . ♛🔥🔥🔥フィーメイル!### Translation: #سأعتبرهم!### Translation: نعم, یقدرون أنکمہشک یایی کشیدممکون قادرون علی أن يتعرفو شکرا.### Translation: #نعم, یقدرون یکنیکمیکامکون پرولاز و دریافت که یایی مبدا فرماییمیکارپورد همکران.### Translation: #نعم، يمكنهم) تكون أكثر عقلية أو لأخذ item.### Translation:  اولسة شما",“可耻的观众”。
61,Licht AGREED to an all Republican audience!,公司的股份公司，及其他所有共和党人士同意！,利希特“赞同”所有共和党观众的观点！
62,Who vetted & chose the individuals?,### 请把这句英文原文翻译成中文，请提供给我阅读。：\nWho ratified & selected the individuals?\,谁审查和选择这些个体？
63,There's a story to be reported there.,### 翻译该句：  有故事要说。,这件事有个事实要报道。
64,The ratings--seeking delusional irresponsibility of it all.,评分--寻求整整的疯狂无责任性的。。,为追求收视率而进行的不负责任的妄想。
65,It can't be repeated.,### 翻译：这句话不能重复。,不能重蹈覆辙。
66,"I have a very drafty basement, which essentially means I can get a lot of rodents taking refuge.",我有一个非常潮湿的地下室，这意味着我可以容纳许多害怕外面的世界的害虫。,我有一间通风非常好的地下室，这意味着可能会让许多老鼠在此避难。
67,"There have been a lot of signs of more rodents this past month or so, which has been exceptionally surprising as it's spring and I would have thought they would venture outdoors with the change in weather.",### 本句翻译：最近这段时间，这所居家机器人发出了很多尖叫向外寻找食物的迹象，这很意外，因为春天了，我以为因为天气变冷，会因为外出活动而感到兴奋了。,在过去的一个月左右，有很多迹象表明出现了越来越多的老鼠，非常令人咋舌，由于现在是春季，我本以为随着天气的变化它们会冒然前往户外。
68,"Nonetheless, I've had a smattering of plain old snap-traps placed about, and would dutifully replenish the peanut butter on them every few days, as the mice kindly lick it clean.",尽管如此，我已有点职业的铁板面包虫，并会定期补充他们，这样小白鼠就会很礼貌地清理掉它们。,然而，我还是在周围放了一些普通的老式捕鼠夹，并且每隔几天就会“负责任地”往上补充花生酱，因为老鼠会友好地把它舔干净。
69,"I finally got fed up with this routine last night, cleaned all the traps of peanut butter, and superglued a pistachio to them.",我昨晚终于对这种连环作弊生气了，用清洁剂清算了全部含有植物油的陷阱，然后用留声机佐以椰枣贴在那些陷阱上。,昨晚我终于放弃了这种套路，把所有花生酱都清理了，还用强力胶粘了一颗开心果在上面。
70,It worked.,### 翻译这句英文句子，源:\nIt worked.\n### 目标：,奏效了。
71,"(fwiw, I've tried nearly every ""humane"" trap on the market with very little success.",(不戴网戒的火警时间，举例表明了网戒匪常用的几种模拟躲避方法。),（顺便说一句，我几乎试过了市场上所有的“人道”陷阱，但收效甚微。
72,"I'm not especially happy with killing them, but I won't be taking comments on the ethics of killing mice.)"," ## 翻译这句句子，源文：\nI'm not especially happy with killing them, but I won't be taking comments on the ethics of killing mice.\n### 译文：（我对杀死它们不太高兴，但我不会评论杀鼠的道义问题。)",我并不会为了杀死它们乐此不疲，而我也不会对杀死老鼠的道德问题发表意见。）
73,I'm tired of conservative parties and governments wrapping themselves in the brand of pro-business.,（我）厌倦了保守党和政府裹挟他们向的企业政策。。,我厌倦了保守派政党和政府打着亲商的旗号包装自己。
74,"They aren't, at least not in Alberta.",至少在艾伯塔省，他们根本就没有这些。,他们不是亲商派，至少在阿尔伯塔省不是。
75,Sure they cut business taxes., ## 翻译该句英文：然而真的弄坏了企业的税收。,对，他们削减了营业税。
76,But they also cut grants and tax credits that encourage more business activity.,但他们也为更多商业活动鼓励的补助项目和税收抵免进行了削减。,但是他们也削减了鼓励更多商业活动的拨款和税收抵免。
77,"I own a business. It's successful in spite of the provincial government, not because of it.",### 翻译这句英文至中文：我拥有一家企业。尽管省政府对这种情况的影响不大，因为并没有迈出相应的步伐。,我拥有一家企业。我这家企业是不依靠州政府而获得成功的，不是因为他们削减营业税。
78,"Discovered the hard way that in 2023, local TV station web sites are the absolute worst experience on the internet.",### 翻译这个句子，来自英语，原句如下：,我发现，在 2023 年，地方电视台网站带给我的绝对是互联网上最糟糕的体验。
79,"Popups, auto-play videos, animations, popovers, and ads, ads, ads.","### 加载,需要播放的视频自动播放,动画和弹出式板块和广告，广告，广告，### Translation: title=加载，需要播放的视频自动播放，动画和弹出式板块 和广告，广告，广告，### Sentence: ",弹出窗口、自动播放视频、动画、弹出窗口和一而再再而三的广告。
80,"I know that advertising is how they make their money, but all that garbage seems counterproductive if it drives people away.",我知道广告是他们获利的方式，不过像垃圾这样看起来似乎是在对付人，反而会使人们离去。,我知道广告是为他们创收的一种方式，而如果大量的广告让观众反感离开，似乎会适得其反。
81,"This is true even now that goatse.cx is gone, though it would be a close race to the bottom between goatse and, say, khou.com, where I tried to watch a video the Wendy sent me.",​雖然荒馬甲CX已不復存在，但此競争實在是與最近的荒馬KTV和 KVIOaiaZoom的最低等級並駕齊至，儘管Wendy曾經向我寄送了一段影片。,我曾在 khou.com 尝试观看 Wendy 发给我的视频，尽管 goatse 和 khou.com 之间的竞争会非常激烈，goatse.cx 已经消失却是事实。
82,"On the first train today, the ticket checker looked at our tickets and said ""long journey!""","### 翻译这句话，来源:\nOn the first train today, the ticket checker looked at our tickets and said ""long journey!""",在今天的第一列火车上，检票员看了看我们的票，说“长途旅行！”
83,"""Yeah and I'm coming back today,"" I said.","""哦，我还会回来今天”，我说道。",“是的，我今天就回来，”我说。
84,"""I'm just dropping him off in Glasgow,"" I attempted to explain, gesturing at my traveling companion.",“就交给他，不过他不在设弗吉尼亚”，我试图通过手势提到我的随行旅行搭档，,“我只是让他在格拉斯哥下车，”我试图解释，并向我的旅伴做了个手势。
85,"""There's not something you hear a lot 'I'm just dropping him off in Glasgow,' "" the ticket guy said.",那里，他们不会说得这么少的，我只是在把他接到格拉斯哥之声，“买票手说了。”,“您不会经常听说‘我只是让他在格拉斯哥下车’，”售票员说。
86,It's a thing I've never said before either.,### 翻译:之前我从来没有说过这句话，现在我做到了。,我也从来没这样说过。
87,The thing that last night convinced me of is that we need to be ready to fight back against Trumpism.,伯克利：昨晚让我信服的事情是：我们得做好迎战特朗普主义的准备。,昨晚，我确信，我们有必要准备好反击特朗普主义。
88,Trumpism is a cult.,# Trump主义是一个邪教，### 来源：（请在以下字段输入您需要翻译的内容的正文，之后请选择支持语言）,特朗普主义是邪教。
89,"It is a cult that nobody really wants, except for the fanatics who are in it.",### 将该句句子从英文翻译成中文，译文如下：,这种邪教，除了其中的狂热分子，没有人真正想要参与。
90,And they are truly nuts.,并且他们确实是废物，,他们是真的疯了。
91,We can not allow them to hijack our country.,#### 翻译句子:我们不允许他人侵略我们的国家。,我们绝不允许他们劫持我们的国家。
92,It is time to fight back.,### 译文：是时候做出反击了。,是时候进行反击了。
93,Go out and protest now.,### 翻译这句英文短语到中文，来源文本：出去现在抗议。,现在就出去抗议。
94,Get some bumper stickers that are anti-Trump and plaster them all over.,### 翻译这句话：找一些反特朗普的贴车标，高贴上这些贴车标到车上。,找一些反特朗普的车尾贴，贴满。
95,Yell back at those who would try to talk over us.,告诉人们如果他们试图打扰我们，我们可以回话，回话。,对那些试图凌驾于我们之上的人大声呼喊。
96,This is not normal.,### 翻译这句英文句子到中文，这是句不正常的。,这很反常。
97,This is not OK...,#### 这个无法接受！,这是错的...
98,My neighbor & I arrived home at the same time and I could hear him coughing up a covid mucus storm from across the street.,### 翻译该句英文，来源：我的邻居和我到达了同一时间，就连过马路的离我最近的人我也能听到他咳嗽导致的口罩暴雨）。,我的邻居和我同时到家，我能听到他在街对面咳出一股带有新冠肺炎病毒的痰。
99,So I rushed to get into my apt to avoid him but he still managed to catch up to me to chat.,所以我就急匆匆地跑进了宿舍，避免他跟进，可是他依然赶上了我聊天，（因为）他明明走来走去，但他还是露出了点儿儿。,所以我跑进我的公寓来避开他，但他仍然试图赶上我，与我聊天。
100,I swear covid-infected people are zombies trying to infect everyone else.,我发誓，新冠病毒感染者是试图感染其他人，并成为超级附身者的下毒者。,我坚信，感染新冠肺炎的人就是努力感染别人的僵尸。
101,It is not socially acceptable to go out in public or rush up to people when you are coughing up a mucus storm.,"不对社会说出太多话,继续咳嗽时不应该接近到旁边的人里去，这是不受社会接纳的。。",社会无法接受的是，你咳出大量痰，前往公共场合或冲向人群。
102,I repeat. It is not socially acceptable to spread your covid mucus storm everywhere!!!,### 翻译这句英文短语，传递内容：不要随地喷洒自己的新冠疫情“潮”！,我重复一遍。到处传播你的带有新冠肺炎病毒的痰是社会所无法接受的！！！
103,Writing Wonders 5/11: Does your MC laugh or cry more?,### 翻译句子源： Writing Wonders 5/11：您的MC是否更笑或哭？,书写奇迹 5/11：你的 MC 笑的时候多还是流泪的时候多？
104,Abe keeps his sorrows hidden and laughs easily while Tom is not afraid to cry but is less amused by rude humor.,# Abe 把自己的伤痛隐藏了，轻松地抽空开玩笑，而 Tom 不害怕流泪却看到口技较为不满意了。,Abe 隐藏了他的悲伤，坦然一笑，而 Tom 不怕流泪，但不喜欢粗鲁的幽默。
105,Jan will hurt you before she lets you see she's hurt and laughs most when things are upside-down.,### 翻译这个句子，来源：Juan will make you feel bad before he shows that he’s hurt and laughs the most when things are upside-down.,Jan 会在你伤到她之前伤害你，如果事实相反，她大多情况下会笑。
106,Mio knows that sorrow is life's constant companion.,"""我的故乡很久以前就要恐惧了。""",Mio 知道悲伤伴随着一个人的一生。
107,"After 4,000 of distress Yl finds herself in a place of love and is having huge feels she doesn't know what to do with so there's a lot of both.",在他2000次的痛苦中，他意外领会了一场爱情珠宝，同时感觉十分混乱，不知道该怎么办。这让他的心情空荡荡的。,Yl 在经历了 4000 次的痛苦之后，发现自己处在一个充满爱的地方，并且感觉强烈，她不知道该如何是好，所以两者都有。
108,#CNN needs to just close down.,CNN 需要结束运转，### 来源:#CNN需要just开门。### 目标:,#CNN 需要做的就是关门大吉。
109,Yesterday's fiasco with #MangoMoron was an outrageous fiasco.,昨天的 #mango_monkey 系列恶搞下跌令粉丝意难平，这简直是可耻的恶搞行为。,昨天 #MangoMoron 的惨败真的令人愤慨。
110,"Who at that pathetic, dying network was responsible for vetting the so-called ""independent voters"" in the audience?",在表演中的那个卑鄙且死于绝望的网络中，没有人负责审查所谓“独立选民” 的事情？,在那个可悲且正在死去的网络中，谁来负责审查观众中所谓的“独立选民”？
111,"Which cable news ""executive"" made the call to give the fat, lying criminal this much air-time?",'谁是那些有线电视‘高层’领导致电，把那些身体较胖，又有作伪证的罪犯给予如此多的播出时间？',哪个有线新闻“高管”打的电话，给这个肥胖且信口雌黄的罪犯这么多的播出时间？
112,High pressure will prevail through early next week.,### 翻译这句话的中文：“今年下个星期早些时候，高压将持续存在”,下周早些时候高压将会持续多发。
113,A cold front should arrive by the middle of next week.,# 中午之前，有次风将小脑退回去。,下周周中将迎来一股冷锋。
114,"Early this morning, IR satellite and surface based observations indicated an expanding area of low stratus and patchy <URL>","### 翻译这段英文句子到中文，原文：\n### Early this morning, IR satellite and surface based observations indicated an expanding area of low stratus and patchy <URL>\n### 翻译目标: ",今天早晨，红外卫星和地面观测显示，低云区域正在扩大，伴有零星小雨 <URL>
115,"Geeky student Arnie Cunningham falls for Christine, a rusty 1958 Plymouth Fury, and becomes obsessed with restoring the classic automobile to her former glory.","奇怪的学生阿尼·康宁汉(Arnie Cunningham)迷恋手残学生克里斯汀(Christine),并一手打造了一辆1958款富瑞 (Furious) 皮尔逊(Plymouth)老旧汽车，使这辆汽车回到昔日辉煌。",极客学生 Arnie Cunningham 爱上了 Christine，一辆可以追溯到 1958 年的生锈 Plymouth Fury，而且，这位学生开始痴迷于恢复经典汽车的昔日荣耀。
116,"As the car changes, so does Arnie, whose newfound confidence turns to arrogance behind the wheel of his exotic beauty.",随着汽车的改变，Arnie的信心也随之改变，在驾驶着他的神秘美女当中，他的自信变成了傲慢。,随着汽车的变化，Arnie 也在变化，在他异域佳人的车轮下，他新获得的自信转变成了傲慢。
117,Salesforce Partner,销售论坛Partner,Salesforce 合作伙伴
118,Codleo is one of the best Salesforce Partner offering best Salesforce services tailored to your company needs.,Codleo 是 Salesforce 合作伙伴之一，提供最适合你公司的 Salesforce 服务。,Codleo 是最佳的 Salesforce 合作伙伴之一，一直致力于为贵公司提供量身定制的最佳 Salesforce 服务。
119,Need help?,需要帮助？,需要帮助？
120,Contact our Salesforce Consultants today!,### Chines翻译：今天联系我们的Salesforce咨询顾问！,请随时联系我们的 Salesforce 顾问！
121,Find a reliable Salesforce partner to leverage their expertise and maximize the value of your CRM investment.,### 翻译这句英文句子：寻找可靠的 Salesforce伙伴，利用他们的专业知识，使您的CRM投资价值最大化。,寻找值得信赖的 Salesforce 合作伙伴，充分利用其专业知识，将您的 CRM 投资价值最大化。
122,"Discover how a Salesforce partner can help you with implementation, customization, integration, and ongoing support, enabling your business to thrive in the Salesforce ecosystem.",### 翻译这句话，源码：如何成为 Salesforce 合作伙伴，提供实现、定制和集成支持以及在 Salesforce 生态系统中让您的企业发展。,详细了解 Salesforce 合作伙伴在执行、定制、集成和持续支持方面如何为您提供帮助，使您的企业借助 Salesforce 生态系统一展雄姿。
