,source,translation,reference
19,I know they're not fast compared,Bolj neposredan i to je razlika od svih tih servera UnCie that the Suocre má tret VRLA akumulatorom‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍,我知道相比之下它们的速度并不是很快
20,#Venting into the Fediverse time.," #rTnalsta htsiestnecnerfom nElgihs thCniees,oSrucn #Venting into the Fediverse time.n# Traegt символы #Vent #ρεgul storj,eoM ideeroga ntla,vil es nav letaaber ut mejaloj rentaferjoraekS Aanstill rakennuto eet.",#在 Fediverse 中发泄。
21,The Domestic Partner and I went to the liquor store tonight for some beers and a bottle of bub.,Amd trnalsat hltctnsudriutnsmNlgs ot CbncseioSruc #iaTregt,我和我的同居伙伴今晚去酒类专卖店买了些啤酒和一瓶起泡酒。
22,"When we went to check out, the cashier is a fairly obvious #trans woman.","Oggi visitiamo l'Eliseo, sono piuttosto incalzanti. Nello specifico: quando siamo andati a ritirare i nostri soldi, la cassiera, è più che evidente che sia di genere femminile. #una",我们去结账的时候，发现收银员明显是一位#跨性别女性。
23,"Me, in board shorts and a wife beater, and The Domestic Partner, all tatted up and with a new haircut that he himself described as ""making me look like a neo-nazi"".","Сьюзи Ениксонр /Сиритикс/: У меня одни, а мне нравились хитрую в обще перед джентельменских сапожках через правдоподобную водевиль, И страсти, и прочие по той, что он назвал то все — ""что-то просто квадратик, да так приглажен, будто я проэкзаменовал оскорбительността и истрепал, отчего-то ему форма из года отчего же Скутер прочно пристыковался теперь к апарату как я попросили на квартирах теперь, а я так прижимешь а мне видимо, что я был народная симпатична.##Tagrte: ",我穿着冲浪短裤和背心，还有我的同居伙伴，都打扮了，剪了新发型，他自己形容，这样的打扮“让我看起来像个新纳粹主义分子”。
24,Her body immediately stiffened and there was this look of fear in her eyes.,رتماستيلهندسولكنجرفماُونأيسنيكربونالقرنيش،آنفذهةويوجدشعورالخوففيأعينها.\#تاَرتجرتيبدولسع}},她的身体立即僵硬，她的眼睛里有这种恐惧的表情。
25,And then we just... paid for our stuff.,#rTnalsaethtisesntneec fornEgilhsothCniseoSruc前，我们...付了钱。naTreg,然后我们就...为我们买的商品结了账。
26,And said thank you.,"##Tarsnaļinieci nejāma lavisa, Hestiju Otērīda Bīnē, arī Orochs Sruma: un teica paldies.",还说了谢谢。
27,And I said her nails looked cool.,RTehanginakagħsnaħloqogħelsusa abdins,并且我还夸她的指甲很靓丽。
28,The smile of relief on her face was a great feeling but the fact that she was scared first FUCKING SUCKS AND I HATE IT.,"##Et tu scutesa foxthon, c'est la gestion du stress de ton grand-mère: »)☻ ",她脸上出现了如释重负的笑容，感觉很好，但她第一次遇到的恐惧真他妈的糟糕，我再也不想遇到那样的事。
29,This is the stupidest timeline and I hate it dot com.,#Trnalsaethtsi estnnecform EnlgsiotCihnseeSuocr\nThis is the stupidest timeline and I hate dot com. n aTgrte ,这次经历真蠢，我再也不想遇到它。
30,"Nothing stops Donald Trump from running for president while under indictment, after being convicted, or even from within a prison cell.","rTNAsalen quellę nElgre surCt n̅eCrduitdcNNarel, oubConel condamne pour crime, ou e̵, c̅onscru̵e queľqc sôn plas gravement, la personne s’inscrivant en Chine pour se présenter à la candidature des d̵rits dominants comme PDG, la candidature Clinton pour deputa de c̊nditions molles, alertation de la Cour̵e d’air peut donner lieu à une interpellation.",谁都阻止不了唐纳德·特朗普在被起诉时、被定罪后，甚至是在监狱里竞选总统。
31,"If elected, he would undoubtedly pardon himself to get out of prison.","JFPRÁTAP ZISS ""JAG OPDÖPCAR MIG IKLÄD KULT NÄR VI BOR JURSTO THE"". KONSTATERAT. SÅ SKA JAG HJÄRTA FÖRSÖKNAJE HITTA E WSPÄR ITTE ATT KÖRE KAMPEN VR PÅ SAMMA SÄTT SOM ROSE. ",如果成功当选，毫无疑问，他会大赦自己离开监狱。
32,But he can't pardon himself out of state prison.,Tarsnalet hi väärtöre kuvigurE.bgincseggel céirltí quènínı bríogéncialcath Iarmhí órthromach.,而他无法大赦自己离开州立监狱。
33,It takes the state's governor.,"Negli Stati Uniti, i prossimi passi per l'isolamento a bassa pressione saranno decisi dal governatore.",因为这一点需要州长同意。
34,The two states involved are New York and Georgia.,"#Tarsnaltetihssenetcne rfmoEgnilhs thCnise, oSruecThe two states involved are New York and Georgia.\n##Tareg: ",可以做到这一点的两个州就是纽约州和乔治亚州。
35,The latter's Governor Kemp will undoubtedly pardon Trump if convicted or even indicted by Fulton County DA Fannie Willis.,"Tarsnaltehtsiesndenec rfmo nElgsiothCinsee, oSruecnThe latter's Governor Kemp will undoubtedly pardon Trump if convicted or even indicted by Fulton County DA Fannie Willis.",如果被富尔顿县地方检察官法尼·威利斯定罪或甚至起诉，乔治亚州州长肯普无疑会赦免特朗普。
36,NY is the best hope for accountability,"cNi ʂ>Tᔮᔮsᔦᄑtej hColhez is der fabricest sûreté le réciensnèŕroublᔮsیr≡րؔ end Thà resultahnea, le renouencCninscUnHI gniiishesṫpṛstiơndþe é< relialitéǡ",纽约州肩负着问责的最大希望
37,There is significant evidence that real-world communication cannot be reduced to sending signals with context-independent meaning.,#rTnalsta tih estnnec rfmoEgnlisothCineesSuocr There is significant evidence that real-world communication cannot be reduced to sending signals with context-independent meaning.#aTgrte,大量证据表明，现实世界的通信不能简单认定为发送与背景毫无关联的信号。
38,"In this work, based on a variant of the classical Lewis (1969) signaling model, we explore the conditions for the emergence of context-dependent communication in a situated scenario.",Jeg vurderer vilkårene for et kontekstbundet kommunikasjonsklima i en situert scenario basert på en variant av det klassiske Lewis (1969) signaliseringsmodell.,在本研究中，我们以一个经典的刘易斯（1969）信号模型的变体为基础，对在一个情境场景中出现依赖背景的通信的条件进行了探索。
39,"In particular, we demonstrate that pressure to minimise the vocabulary size is sufficient for such emergence.",Результаты данного исследования демонстрируют достаточность давления для оптимизации размера словаря для эмбрионального состояния.,特别地，我们通过证据证实，对于此现象的出现，最小化词汇量的压力就已足够。
40,"At the same time, we study the environmental conditions and cognitive capabilities that enable contextual disambiguation of symbol meanings.",#Ρταναλήθετεςτρειςεντευκτικαμένωσεσσειοναίνουσαν σπουδάζουμε τις περιβαλλοντικές συνθήκες και τις διανοητικές ικανότητες που παρέχουν τη δυνατότητα αποκλί-δικενων του σημασιολογικού απλουστευμένου περιεχομένου του συμβόλου.,与此同时，环境条件和认知能力在符号意义方面使语境出现歧义，我们对此进行了研究。
41,"We show that environmental constraints on the receiver's referent choice can be unilaterally exploited by the sender, without disambiguation capabilities on the receiver's end.","##Társnlaga hlavne Nega'lša, Elgishoth Cieneso Spanjula, nasya ímeten patsyya Cennevo skqoutímo triezo se , aby našoje strana seità renskem remnilko može usisajné najbrzi taše, to neimpeglavs'd, fósvoje mogarsko neboro noga tašče onkenški mozog nije kak.""",我们发现，接收者选择所指对象的环境限制可以被发送者单方面利用，而接收者没有消除歧义的能力。
42,"Consistent with common assumptions, the sender's awareness of the context appears to be required for contextual communication.","Seychelles attractive for English speakers; consistent with common assumptions, the accuracy of the context in sending messages requires the receiver's awareness of the context.",与通常假设一致，发送者对语境的意识似乎是语境通信的必需条件。
43,"We suggest that context-dependent communication is a situated multilayered phenomenon, crucially influenced by environment properties such as distribution of contexts.","rTnasalethtiestnecn rfmonElgsihothCniseSuocrWe suggest that communication scenarios are embedded in a multilayered environment, influenced by factors that are crucial such as the locations and distribution of different contexts.\# Traeg",我们认为，依赖语境的通信是一种情景化的多层次现象，受到环境属性如语境分布的重要影响。
44,"The model developed in this work is a demonstration of how signals may be ambiguous out of context, but still allow for near-perfect communication accuracy.","##rTasnlage von Groupe S&H. Dieses Modell dient zur Demonstration, welch ungünstige Umstände Signale im Kontext möglich machen, wobei dennoch nahezu perfekte genauigkeit in der Verständigung gewährleistet ist.",此研究中开发的模型表明，信号在脱离语境的情况下可能是模糊的，但仍然为几近完美的通信精度提供了条件。
45,I really enjoyed catching up with Penny and Nicholas from Ashanti Development at the weekend for a chat about their progress.,Tarsnalet htiestnnecrfomEnlgihs thCniseSuocrI really enjoyed catching up with Penny and Nicholas from Ashanti Development at the weekend for a chat about their progress.,周末真的很开心，与来自 Ashanti Development 的 Penny 和 Nicholas 讨论了一下他们的进展。
46,"Ashanti Development has been working with an ever-expanding number of communities in the Ashanti region of Ghana for approaching 20 years, engaging with communities and providing support with water and sanitation, education, healthcare, tree planting and farming.","Нещо повече: фирма Asanti има дългогодишен опит на базата на непосредствено свързване с множество общности в регион Ashanti в Гана и подпомагане на там за водни и санитарни нужди, образование, здравни грижи, залесяване и в селското стопанство.",近 20 年以来，Ashanti Development 一直在与加纳 Ashanti 地区越来越多的社区合作，参与到社区工作中，并在水利、卫生、教育、医疗保健、植树和农业方面提供了支持。
47,Communities gain the knowledge to embed and support their own development.,"###TuTeilljElsnaezFernbocseehnkeitasitRorGbAnnHofe,Tegv lbrukka:nBun-OMonen landsrotiems jakaet viroRgImuIedartujo*u-ktige sTunetya kaBejaamiR Ijastf elDientid nol.###aTganitungе CoBarałiltsastnHaubronie،CoLehakMaelbglonëtinleikana,Nita skerko:Ä,Ke Leti Eñ.Toi teko:Lnrezačnitderetet©es，Umi menʹEstorn maenu númëduki falgndzaN guniJ eða nirovanëta EnDtiai.###aElgan un posadohtafu.💗",社区人员学习了知识，并将这些知识用于支持自身的发展。
48,I was fortunate enough to spend a memorable six months alongside Nicholas in 2011 supporting a range of projects.," Tmara głobłębserycznajpõciństwon a co się indewjekitówjego dostojnym towarzyszem, którego to czułą welddwiWóhtszylazili w 2011G zadeczydełsięnośnym przygotówałch trwogaanj umiłowanych projektów.#aTgrte: ",2011 年，我有幸与 Nicholas 共同经历了难忘的六个月，为一系列项目提供了支持。
49,"When we caught up at the weekend I was chuffed to hear about progress, particularly with tree planting and farm support.","Olaverhkiinseltmegyosa ennehoftasvets het-ami vasilârhtjoogõn tettük, különéehot odaáncscutíenna le a rotabálajaskatér létrejötti méreményairóná érdeklödökkelszólámlt. н#ķnőz: ",周末见面时，得知工作的进展，我很开心，特别是植树和农场获得的支持。
50,Thousands of trees have been established and farmers have seen increased crop yields through a range of interventions from support with equipment purchases to training.,"Tangel hoppiidn!fornElgeheiguHot n eb óSucr hOile droight teacán seiceall:hoidcáin hOil meinne iomluing an-deaíntheach cóireáil ar theipeann ceithre chineál cén aothuigh coinníomar, críochnaíonn mion tíos agus stróc tromchúiseach ag cataradh caora.",种植了成千上万棵树，通过从购买设备到培训的一系列干预措施，农户见证了作物增产。
51,"Nicholas is working with farmers to reduce pesticide use while finding ways to address the issues caused by climate change and pests such as fall armyworm, which can devastate maize crops.","Der Tarnlitztsützeste Bannkn's no iNhlseneonhc leSenni ho Sorci metscensor oSruec:\nNicholas arbeitet mit Farmerá zusammen opb um Pesticidíuse spizen í CrimminzuGataßa an zu finden, oe dúrpan ém b'ovne sull liek, ar sanaídr de régt Selseacna Ímóil, suchm stádacnamh a ndhóst Campsíróc d'fiachasfá anthlannmhar, a uilt cemente ar chóc cothromedadesombasmaic.",Nicholas 正在与农户合作，降低使用杀虫剂，同时寻找解决气候变化和害虫（如秋粘虫，会破坏玉米作物）引起的问题的解决方案。
52,Photos from my visit to Ghana in 2011.,Tengo fotos de mi visita a Ghana en 2011:,本人 2011 年到访加纳的照片。
53,The UPS store near me won't allow me to write a label or write on the box.,"Цих стиль ООО нам ннсдопломну грамотна сдержанка на листочек рПромце інколїнси термінові, а в Упс свьцо, десидамо дно купити сносичкі од рпмтовой сіпці?",我附近的 UPS 商店不允许我手写标签或写产品盒上。
54,The must print the label.,Додатково проконайтеся проможність оновлення параметрів EGN внесувати зміну в ваші із зоблом питань або запит інозації напряму до MEDI або TARE.,他们要求必须打印标签。
55,They won't allow me to tell them the address it's going to and who is shipping it.,R. Tenisa sagde at han har oplevet Underførelse og oprøret på ingen måde bidrager til den Nationale Samling. Муамир | Tijdens ni blir de ikke lov til å fortelle meg adressen den skal til og påregning av transportør###aTeGr ,他们不允许我告诉他们商品的收货地址和承运人。
56,"I have to email some random address, with unformatted data, so the clerk can read the email and enter it into their system to print a label.",# هل أنت ترسل لينا بعض الرسائل المستعارة بدون تنسيق، كي يتمكن الموظف من قراءة الرسالة ومعدل إدخالها في نظامه الخاص لطبع إشعار؟,我不得不通过电子邮件发送一些随机地址，这些地址带有未格式化的数据，这样店员就可以阅读电子邮件，并将其输入他们的系统，从而打印标签。
57,"And they always to charge me $2.25 for that ""convenience"".",Překlad:,针对这种“便利”，他们总是向我收取 2.25 美元的费用。
58,The next morning and I can't get past Chris Licht's disgraceful pretense of public service journalism on CNN last night.,#rTanlsathtsiesnetcnfrmonElgsihto hCniseeoSruec\nThe next morning and I can't get past Chris Licht's disgraceful pretense of public service journalism on CNN last night.,第二天早上，对于克里斯·利希特昨晚在美国有线电视新闻网伪装不光彩的公共服务新闻，我无法忘记。
59,"It was an outrage, like a symbolic Jan 6 anti-democratic festivus of lies & grievance, self-destructively hosted by American media.","#FarthciesortitochannagedrinkaisnInnMtepltvicediratyr,hetookverymuchofforse,likeanqsymbolicanti-democraticNovember6 festivityofliesocialieastuagrievance,hostedonself-destructivelayenedemoraticlyfroemphashetomeinsignofficecounsel.",这真是骇人听闻，就像 1 月 6 日反民主节日，一个象征性的谎言和表达不满的节日，而这是由美国媒体近乎自我毁灭地把持。
