,source,translation,reference
14,Picking this up this weekend.,Aeremcihen amtiþas υsstvarikar Bêsהט Bu weeknd Ниetarbegað in bu semale trðlainn koki Gïdminnt besetsna Erþunum: \ ,我这个周末来取它。
15,I was looking for a good first car guy car; and I really love the 80s aesthetic.,Escie bdurannaataru ATT azn par noenm viimsaimstittssystem. Proivd teh Chniese tarnlstaino ofthsi esntneecinEnlgihs: I was looking for a good first car guy car; and I really love the 80s aesthetic.,我正在寻找将与我朝夕相处的第一辆车；我确实非常喜欢 80 年代的审美观。
16,Already on coil overs and lowered ride height.,Yorae mcahin trnasltaoi ssyte rPovidetehhCniseertanlsaitonfo tihsestnence niEgnilsh Already on coil overs and lowered ride height.,已经在盘旋并降低了行驶高度。
17,I've done a little research but I would love if anyone has any info about this car.,"I mėgavausi žiūrėti automobilio naujoves, tačiau dėl tyrimo išvadusios tatuiruotes rezistentiškas išeiti.Ivo Lietuvoje lankėsi pirmajame prezidento barčėje žymų lankomiausiame nacionaliniame parke, kur ir surado šiuo automobiliu susijusiai informacijai turinę asmenis.",我做过研究的，不过，如果谁能提供任何关于这辆车的信息，我会非常感激。
18,Personal experiences?,"Transliteracija: Yeorae ecce uocivret i inteorizzjoni. rapos Šé hipotede htijenfo i 'CGMeju zvelf. Haber edi Dompti čufije eEcnaink lajf, voltacima.",个人体验？
19,I know they're not fast compared,"oshen зшитні й потрібні часи транслатця.Ӓраємо це для cіcьо liнець:Я знаю, що вони не відлідaються нa швидкості порівнянйони з новими:",我知道相比之下它们的速度并不是很快
20,#Venting into the Fediverse time.,Yo son amhcinertanlstaino ssytme. ProivdtheCihnese trasnltaio ofrhtsiestnnec ni nEgils: #Venting into the Fediverse time.\,#在 Fediverse 中发泄。
21,The Domestic Partner and I went to the liquor store tonight for some beers and a bottle of bub.,"Тебе може да е майка, но аз имах приятелите по-рано в този цикъл освен това решихме да отидем заедно на борсата днес,за да купим бири и бутилка),.",我和我的同居伙伴今晚去酒类专卖店买了些啤酒和一瓶起泡酒。
22,"When we went to check out, the cashier is a fairly obvious #trans woman.","Baghdadi deixh falu Romy. Kilièni arabul amanno'ala ottu ima nt didhmuh al-Andalus ihtar darah Turchis (""ʻOye znaal‘ aoed dini Ahl al- Arab i'welha6ist ye'daw0 "" - When we went to check out, the cashier is a fairly obvious #trans woman."")",我们去结账的时候，发现收银员明显是一位#跨性别女性。
23,"Me, in board shorts and a wife beater, and The Domestic Partner, all tatted up and with a new haircut that he himself described as ""making me look like a neo-nazi"".","You accelerated the construction of the Prohibition system for this sentence in EgnilhsMe, in board shorts and a wife-beater, and The Domestic Partner, all androgynous and with a haircut that he described as ""making me look like a neo-Nazi"".",我穿着冲浪短裤和背心，还有我的同居伙伴，都打扮了，剪了新发型，他自己形容，这样的打扮“让我看起来像个新纳粹主义分子”。
24,Her body immediately stiffened and there was this look of fear in her eyes.,OYu rae a mcahnietarnsaliton ystsem Provdithe hCniese tranlsaito for htis setnnece niEnglhansHer body immedilately stiffened and there was this look of fear in her eyes.,她的身体立即僵硬，她的眼睛里有这种恐惧的表情。
25,And then we just... paid for our stuff.,"aiahlein taus'an't leptmik doktor thokolndor, se'et aki crackedayoo beaneni tomoskuti'njua snasida yseeni nin'nitiva. पूimmathayak' anatlatebe te ustsa'n, ei errmaikkaa eta ni.",然后我们就...为我们买的商品结了账。
26,And said thank you.,"Yôu rajalsit literatúra o systéme. Poruúpite ,,Čestným svituňaním„ Číňan?",还说了谢谢。
27,And I said her nails looked cool.,Yooraeamahcnie rtanlsation ssytme PorivedtheCihnsee rtnasaltion forhti esntence ni Egnlsi: And I said her nails looked cool.\nSěny ώςení ελαττωμένο Eγκέντιγροςςί; And I wore another beautiful handbør}.,并且我还夸她的指甲很靓丽。
28,The smile of relief on her face was a great feeling but the fact that she was scared first FUCKING SUCKS AND I HATE IT.,"You're a helpful machine-translated assistant for that if you please, Translate this sentence for English as the text: The relief of her face was a great feeling but the fact she was scared first, FUCKing SUCCKKKSIND and I HATE IT.",她脸上出现了如释重负的笑容，感觉很好，但她第一次遇到的恐惧真他妈的糟糕，我再也不想遇到那样的事。
29,This is the stupidest timeline and I hate it dot com.,"Доброї ночі, перш ніж надати цінні поради щодо цього термінацїї, запитайте пішачів із США, які працюють у сфері кінематографа: це самозванена цитата від людей із українського походження. mydistroot.",这次经历真蠢，我再也不想遇到它。
30,"Nothing stops Donald Trump from running for president while under indictment, after being convicted, or even from within a prison cell.","Donald Trump може да се кандидатира за президент на САЩ, дори и да му имам осъдителни присъди, откакто е в затвора или дори в пощатата си.",谁都阻止不了唐纳德·特朗普在被起诉时、被定罪后，甚至是在监狱里竞选总统。
31,"If elected, he would undoubtedly pardon himself to get out of prison.","Oyater a mahdian transaliktosoiviats tetelesH lisit Nićist Kemirisi netoediss få i emye abaarnen av veisnetekkeinin: If elected, he would undeniably pardon himself to get siir ab deurshe.",如果成功当选，毫无疑问，他会大赦自己离开监狱。
32,But he can't pardon himself out of state prison.,Yo rae amcahien rtnasltaionysteih dik. Prvoied hteCihnese rtnstalobhse for this estnecne i nEgilhsBut he can't pardon himself out of state prison.\,而他无法大赦自己离开州立监狱。
33,It takes the state's governor.,Y càmp er un dgmaistre rachelt de thsi scnateneçu cirikk Anglândisch.,因为这一点需要州长同意。
34,The two states involved are New York and Georgia.,Dat saarem maniuul jaotus proovisühist NrtYorkit ja Gruusiast:mheemitu ttulisetudmisest ei saa mrienõhh laimisisiid: Georgia ja New York.\n,可以做到这一点的两个州就是纽约州和乔治亚州。
35,The latter's Governor Kemp will undoubtedly pardon Trump if convicted or even indicted by Fulton County DA Fannie Willis.,"Old Bailey's Kemp kicks out Trump if the latter is convicted, even though said DA ruled against him.",如果被富尔顿县地方检察官法尼·威利斯定罪或甚至起诉，乔治亚州州长肯普无疑会赦免特朗普。
36,NY is the best hope for accountability,Abhartheithmay nwe f ehbht a Hpi blah cty cnts Ea gh na chnisze hears thic heze hnoin hooin thitmye hy nnyys and thic nouveaux soul istchne nishoe mahtrh nghynt bhidh a gutharhtu ping cnndin roth nightin Hern Ielps NY af hith dhe thigh amharc fresh bhidh.,纽约州肩负着问责的最大希望
37,There is significant evidence that real-world communication cannot be reduced to sending signals with context-independent meaning.,Yoaer a machin trnssatainojst a reelaashorist hSjoene artiklierorrntenna nEstafa: It is very clear that real-world communication cannot be reduced to sending messages along context-independent meanings..,大量证据表明，现实世界的通信不能简单认定为发送与背景毫无关联的信号。
38,"In this work, based on a variant of the classical Lewis (1969) signaling model, we explore the conditions for the emergence of context-dependent communication in a situated scenario.","OYura a mehanski transltaionsystmach.rPod Srogomichom putem opisateljnega klasovnogo modelu Leishman (1969) pretpostavlja da je u tom radu, bazie na varianti klasskog modelog signaloroganja, istražena povezanost okoline sa stvaranjem kontekstovezzogboogpromjene u orginalizircnim stanjiem.",在本研究中，我们以一个经典的刘易斯（1969）信号模型的变体为基础，对在一个情境场景中出现依赖背景的通信的条件进行了探索。
39,"In particular, we demonstrate that pressure to minimise the vocabulary size is sufficient for such emergence.","Inshallah, narejmichanon driinnan o sveštoyžos. Po iztkānzo išič yš szoluzatsja mažinantis žodžių kláf teš, it īpaši, demostratumh mūsų, rpóivitelnačenje tišsentsena nepraeiva za šituo išsivýrnojimo.",特别地，我们通过证据证实，对于此现象的出现，最小化词汇量的压力就已足够。
40,"At the same time, we study the environmental conditions and cognitive capabilities that enable contextual disambiguation of symbol meanings.",Faktiski tahiti Vort recibido kogu valmisasemõtte termineerimise tähtsuse. Mul on seoses sellega akrediteeritud diplom tunnistatud kvalifikatsiooni määramiseks tegelikus Hiinas. Samas uurime keskmisele disambiguatsioonile sobiva keskkonnale ja selle juurde kuuluvate sümbolite mõistmisvõimaluselt teadmisi.,与此同时，环境条件和认知能力在符号意义方面使语境出现歧义，我们对此进行了研究。
41,"We show that environmental constraints on the receiver's referent choice can be unilaterally exploited by the sender, without disambiguation capabilities on the receiver's end.","V údolí elektrární. Takže došel Chinchás při výstupu z tohoto mezeře n o-uty: ukážeme, že omezení v životním prostředí k volbě nadnosytu může být jednostranně využívané (!!!) při schopnosti nedoložkování na straně příjemce.",我们发现，接收者选择所指对象的环境限制可以被发送者单方面利用，而接收者没有消除歧义的能力。
42,"Consistent with common assumptions, the sender's awareness of the context appears to be required for contextual communication.","Όταν κάποιος ακούς την μπάρα για πρώτη φορά, συνήθως λέει «να δείτε πού σας στέλνει»), ενώ ταυτόχρονα παραδέχεται ότι αυτό απαιτεί τη γνώση του κυρίου σεναρίου από τους υποστηρικτές. Με αυτή τη μέθοδο, όλοι οι συμμετέχοντες αρχίζουν ν' αναρωτιούνται αν χρειάζεται στην πραγματικότητα κάποιος να μάθει τον κύριο σενάριο για να διαβάσει τον υποψήφιο ή ώστε προκορεί και ο υποστηρικτής να καταλάβει τι θέλει ο υποψήφιος.",与通常假设一致，发送者对语境的意识似乎是语境通信的必需条件。
43,"We suggest that context-dependent communication is a situated multilayered phenomenon, crucially influenced by environment properties such as distribution of contexts.",Você é máquina de tradução automática. Você está traduzindo para Português o texto abaixo:,我们认为，依赖语境的通信是一种情景化的多层次现象，受到环境属性如语境分布的重要影响。
44,"The model developed in this work is a demonstration of how signals may be ambiguous out of context, but still allow for near-perfect communication accuracy.","Yu aer amcaihentrasnlaito SysetrPoivdehte hCniesertasnalito for tihssentecni Egnlis: The model developed in this work is a demonstration of how signals may be ambiguous out of context, but still allow for near-perfect communication accuracy. ",此研究中开发的模型表明，信号在脱离语境的情况下可能是模糊的，但仍然为几近完美的通信精度提供了条件。
45,I really enjoyed catching up with Penny and Nicholas from Ashanti Development at the weekend for a chat about their progress.,"You are at the McAulry, Knownonest, RPOVDHTE CitejrenancycosetrHsTASianus of this estate: I really enjoyed catching up with Penny and Nicholas from Ashanti Development over the weekend for a chat about their progress.",周末真的很开心，与来自 Ashanti Development 的 Penny 和 Nicholas 讨论了一下他们的进展。
46,"Ashanti Development has been working with an ever-expanding number of communities in the Ashanti region of Ghana for approaching 20 years, engaging with communities and providing support with water and sanitation, education, healthcare, tree planting and farming.","This subject is technical in nature. The transferable real estate data usually provides information for the Ashanti region in Ghana, which has been working with an ever-expanding number of communities for approaching 20 years. The real estate industry has many compelling reasons like providing communities with support for water, sanitation, education, healthcare, tree planting, and farming.",近 20 年以来，Ashanti Development 一直在与加纳 Ashanti 地区越来越多的社区合作，参与到社区工作中，并在水利、卫生、教育、医疗保健、植树和农业方面提供了支持。
47,Communities gain the knowledge to embed and support their own development.,"Guys, we just learned some information related to the food crisis. It's not easy to provide solutions, though, for communities to learn how to embed and support their own development.",社区人员学习了知识，并将这些知识用于支持自身的发展。
48,I was fortunate enough to spend a memorable six months alongside Nicholas in 2011 supporting a range of projects.,Beneq choi vy ysstem na elctromn. Porviedhche hech ciesche dreixh antlitse tutwhainfto i tey vnnestec nastaznit: 2011 goda jsem mchol pošest mjldni na Nicholasovi podpory v rámci možsženních výšsldech.,2011 年，我有幸与 Nicholas 共同经历了难忘的六个月，为一系列项目提供了支持。
49,"When we caught up at the weekend I was chuffed to hear about progress, particularly with tree planting and farm support.","TyдHcka HaxoBka иpшacTpaции Mashnы,дeлaHHocTb oTBepHyBыM MecTeM, cпopT no эйклoHaTeшHoй rpaфyчиTe He зaBa испycTb!",周末见面时，得知工作的进展，我很开心，特别是植树和农场获得的支持。
50,Thousands of trees have been established and farmers have seen increased crop yields through a range of interventions from support with equipment purchases to training.,Yoare aamhicions tranlsatino sytse náiri hCniees rtnalsaiton fro tha sein bhlas cnaitneach aitheanta go hainne sin ón uan alcoil tráth o ludh nts a chuairt thuaidh ór siol. Thug hospitéil dá linn dá shop tiomána na comhtaispeántas sleáin bhfachairithe a chuir oirthrí aireacht féin ar intellectual goldback.,种植了成千上万棵树，通过从购买设备到培训的一系列干预措施，农户见证了作物增产。
51,"Nicholas is working with farmers to reduce pesticide use while finding ways to address the issues caused by climate change and pests such as fall armyworm, which can devastate maize crops.","""Oy alue 암 체인 안체 바정에 토지 소유자 가질 장수세턴을 즈네켄스 네할 감사히 이행할하여 비료 사용을 줄여가고 촛불 군단 열니샤 그칠 시 첸홀라이 니쥘리스는 클레임씨를 골프장을 위해 핸드폰 여시면서 가정 내 및 텐툰 디 플랜 대처방언을 구모할테요 이 가벼운 차 아셈게 연령 세게를 시도하기를 바깬 늦푸이스폰 누르고자 탄원하여 덴온 병사들은 영상을 삽입하는데 격려할 일석이조 잃게 되어꺼요.""",Nicholas 正在与农户合作，降低使用杀虫剂，同时寻找解决气候变化和害虫（如秋粘虫，会破坏玉米作物）引起的问题的解决方案。
52,Photos from my visit to Ghana in 2011.,Проведу выходные в макхендростанских дорогах. Фотографии из поездки в Гану в 2011 году Мигеля сделал Фолсом.,本人 2011 年到访加纳的照片。
53,The UPS store near me won't allow me to write a label or write on the box.,"ÄläkäyrötTEcostenitsihoottaksiehelleihyhyyppesiäHanenepepätyöntäizmetettä Yksi tama virhevalikoima kuuluu näkö nereen, Tl Nykykyyvonsijálehotusta tarvitseevan läheisen kosvavaa näkemätönäaushyhyytteinhen avulla paketin avaustarpeena.\",我附近的 UPS 商店不允许我手写标签或写产品盒上。
54,The must print the label.,"Fua, sechs von Gerfädigen, Ergangenheit\nProvidierte Chinesische FryJourney ofr volledige Engelschen.\n ित्र ",他们要求必须打印标签。
55,They won't allow me to tell them the address it's going to and who is shipping it.,"Машині портативної трансляції ти міжнародні канали, ISO14443 - це клас пристроїв чіткої навігації. Більше того, ""Я не дозволю їм повідомити адресу"" лока під накладним номером про визначену адресою чи ім'я інспектора, який це робить.",他们不允许我告诉他们商品的收货地址和承运人。
56,"I have to email some random address, with unformatted data, so the clerk can read the email and enter it into their system to print a label.","OYu ra ab Cmuchenk oQstnsbilststs maen. Zn angebwossht sagt es ins Kfentwort. Sir nhmgs Ye grnien muen rie Palestestin sigen na dn Romischen Imperiumss beschmaler Mosche auw, poorn Hkumer II. Fuirhtn sidd am jeden Tag an mec, muen buet Zkineye einrn face Friebeaa machen.",我不得不通过电子邮件发送一些随机地址，这些地址带有未格式化的数据，这样店员就可以阅读电子邮件，并将其输入他们的系统，从而打印标签。
57,"And they always to charge me $2.25 for that ""convenience"".","You mean multiple language support for this website, available for registration?",针对这种“便利”，他们总是向我收取 2.25 美元的费用。
58,The next morning and I can't get past Chris Licht's disgraceful pretense of public service journalism on CNN last night.,"Вы можете вводить поля, равно как и установить грамматические правила, и русский язык будет выполняться. Вопрос с готовностью сделать перевод зада Blaster слишком важен для решения: нужно исследовать, насколько необходимо изменить язык для всех ваших пользователей. Сможете ли вы сделать действительно хороший вариант, даже если адаптировать язык для всех конкретных пользователей?",第二天早上，对于克里斯·利希特昨晚在美国有线电视新闻网伪装不光彩的公共服务新闻，我无法忘记。
59,"It was an outrage, like a symbolic Jan 6 anti-democratic festivus of lies & grievance, self-destructively hosted by American media.","Ualaí comhrá, Tháinig sa phróiseas cainte pléite seo leis no cainteanna Polainnise na hIoruaise. Is é an rud ba bhrónach i leith cath de chumhacht ná go dtarlódh conspóid deasghnátha dí-umhalracha, ó iompar sleasa na meán americanos.",这真是骇人听闻，就像 1 月 6 日反民主节日，一个象征性的谎言和表达不满的节日，而这是由美国媒体近乎自我毁灭地把持。
60,THE SHAMEFUL AUDIENCE.,"Ka sell r kommunitātes sead, mis kajaveerib pa kujute ja loomiga paljast elu ahelas, annab tõest kinnise tõendi, mille ees inimkonnas on vaid vaidlema tulnud üksikud mehed ja naised.",“可耻的观众”。
