,source,translation,reference
28,The smile of relief on her face was a great feeling but the fact that she was scared first FUCKING SUCKS AND I HATE IT., 她脸上那张救赎之笑让人感觉棒极了，但她原来真的在怕，这真的很糟糕。,她脸上出现了如释重负的笑容，感觉很好，但她第一次遇到的恐惧真他妈的糟糕，我再也不想遇到那样的事。
29,This is the stupidest timeline and I hate it dot com., 这个英文句子在中文如何表示？,这次经历真蠢，我再也不想遇到它。
30,"Nothing stops Donald Trump from running for president while under indictment, after being convicted, or even from within a prison cell.", 唐纳德·特朗普在检方调查或判决期间以及入狱期间都可以继续参选总统。,谁都阻止不了唐纳德·特朗普在被起诉时、被定罪后，甚至是在监狱里竞选总统。
31,"If elected, he would undoubtedly pardon himself to get out of prison.", 如果民众选举他成功，他一定会为了逃离监狱假裔情自容。,如果成功当选，毫无疑问，他会大赦自己离开监狱。
32,But he can't pardon himself out of state prison., 他不能因为不在州监狱而自己赦免 himself.,而他无法大赦自己离开州立监狱。
33,It takes the state's governor., 这句汉语意思是:装进了州长的名字。,因为这一点需要州长同意。
34,The two states involved are New York and Georgia.," As requested, the translation in Chinese can be: 涉事的两个州为纽约州和乔治亚州。",可以做到这一点的两个州就是纽约州和乔治亚州。
35,The latter's Governor Kemp will undoubtedly pardon Trump if convicted or even indicted by Fulton County DA Fannie Willis., 这句话用中文如何翻译？ The latter's Governor Kemp will undoubtedly pardon Trump if convicted or even indicted by Fulton County DA Fannie Willis.,如果被富尔顿县地方检察官法尼·威利斯定罪或甚至起诉，乔治亚州州长肯普无疑会赦免特朗普。
36,NY is the best hope for accountability, 拼皇汉语:纽约是最好的问责制希望。,纽约州肩负着问责的最大希望
37,There is significant evidence that real-world communication cannot be reduced to sending signals with context-independent meaning., 这句英语句子在中文意思是:有充分证据表明实际世界的通讯不能简单地看作是发送具有语境不相关的含义的信号。,大量证据表明，现实世界的通信不能简单认定为发送与背景毫无关联的信号。
38,"In this work, based on a variant of the classical Lewis (1969) signaling model, we explore the conditions for the emergence of context-dependent communication in a situated scenario."," 在这篇文章中,我们认真研究了 Lewis (1969) 信号模型的一个变式，讨论了一个具体情景下的语境依赖性沟通的产生条件。",在本研究中，我们以一个经典的刘易斯（1969）信号模型的变体为基础，对在一个情境场景中出现依赖背景的通信的条件进行了探索。
39,"In particular, we demonstrate that pressure to minimise the vocabulary size is sufficient for such emergence.", 要么为的就是说在尽可能减少词汇量，而言其他方面的说法都没用。,特别地，我们通过证据证实，对于此现象的出现，最小化词汇量的压力就已足够。
40,"At the same time, we study the environmental conditions and cognitive capabilities that enable contextual disambiguation of symbol meanings.", 与此同时，我们研究了有利于文本语义断句的环境条件和认知能力。,与此同时，环境条件和认知能力在符号意义方面使语境出现歧义，我们对此进行了研究。
41,"We show that environmental constraints on the receiver's referent choice can be unilaterally exploited by the sender, without disambiguation capabilities on the receiver's end."," 我们表明,消费者在选择参考事物时所面临的环境制约可以在发送者一方单方面开发，而不需要消费者做出参考选择的能力。",我们发现，接收者选择所指对象的环境限制可以被发送者单方面利用，而接收者没有消除歧义的能力。
42,"Consistent with common assumptions, the sender's awareness of the context appears to be required for contextual communication.", 根据常识，参与上下文交流的发言人在具备上下文意识。,与通常假设一致，发送者对语境的意识似乎是语境通信的必需条件。
43,"We suggest that context-dependent communication is a situated multilayered phenomenon, crucially influenced by environment properties such as distribution of contexts.", 我不确定它确切的中文意思。,我们认为，依赖语境的通信是一种情景化的多层次现象，受到环境属性如语境分布的重要影响。
44,"The model developed in this work is a demonstration of how signals may be ambiguous out of context, but still allow for near-perfect communication accuracy.", 这句英文意思是：本文开发的模型表明了信号可能在无关背景下表示不同的意思，但仍然能够实现接近于完美的通信准确率。,此研究中开发的模型表明，信号在脱离语境的情况下可能是模糊的，但仍然为几近完美的通信精度提供了条件。
45,I really enjoyed catching up with Penny and Nicholas from Ashanti Development at the weekend for a chat about their progress., 我很高兴周末能和 Ajanti Development 的 Penny 和 Nicholas 聊聊他们的进展。,周末真的很开心，与来自 Ashanti Development 的 Penny 和 Nicholas 讨论了一下他们的进展。
46,"Ashanti Development has been working with an ever-expanding number of communities in the Ashanti region of Ghana for approaching 20 years, engaging with communities and providing support with water and sanitation, education, healthcare, tree planting and farming."," 阿散蒂地区的加纳社区正在与阿散蒂发展公司合作，努力提供更多的水、更好的卫生设施以及教育、医疗卫生服务，栽种树木并开展农业。\nAshanti Development has been working with an ever-expanding number of communities in the Ashanti region of Ghana for approaching 20 years, engaging with communities and providing support with water and sanitation, education, healthcare, tree planting and farming.\n ",近 20 年以来，Ashanti Development 一直在与加纳 Ashanti 地区越来越多的社区合作，参与到社区工作中，并在水利、卫生、教育、医疗保健、植树和农业方面提供了支持。
47,Communities gain the knowledge to embed and support their own development., 鼓励地方社区积极参与和主导发展，赋予它们获得更多知识的机会，这将有助于社区能够实现自身可持续发展。,社区人员学习了知识，并将这些知识用于支持自身的发展。
48,I was fortunate enough to spend a memorable six months alongside Nicholas in 2011 supporting a range of projects., 我在 2011 年幸运地与 尼古拉一起工作了六个月，期间为不同的项目提供支持，这段时间是难以忘怀的。,2011 年，我有幸与 Nicholas 共同经历了难忘的六个月，为一系列项目提供了支持。
49,"When we caught up at the weekend I was chuffed to hear about progress, particularly with tree planting and farm support.", 阅读更多可能有助于更好地理解。 当周末两人见面时，听到了有关植树、农场支持方面的进展，约翰思�表示很开心。,周末见面时，得知工作的进展，我很开心，特别是植树和农场获得的支持。
50,Thousands of trees have been established and farmers have seen increased crop yields through a range of interventions from support with equipment purchases to training., 几千棵树被种植了，在政府的多种 intervene中，农民收获了更大更满意的面积，这些 intervention 包括支持装备的购买，和对技能的培训。,种植了成千上万棵树，通过从购买设备到培训的一系列干预措施，农户见证了作物增产。
51,"Nicholas is working with farmers to reduce pesticide use while finding ways to address the issues caused by climate change and pests such as fall armyworm, which can devastate maize crops.", Nicholas 在帮助农民方面工作，努力减少杀虫剂的使用，同时找到解决气候变化和害虫造成的问题的方法。比如黑麦蚤，它可以摧毁玉米作物。,Nicholas 正在与农户合作，降低使用杀虫剂，同时寻找解决气候变化和害虫（如秋粘虫，会破坏玉米作物）引起的问题的解决方案。
52,Photos from my visit to Ghana in 2011., Here is a translation in Chinese:,本人 2011 年到访加纳的照片。
53,The UPS store near me won't allow me to write a label or write on the box., 这句英语句子在中文意思是：我附近的 UPS 快递店不允许我在标签上和盒子上写东西。,我附近的 UPS 商店不允许我手写标签或写产品盒上。
54,The must print the label., 如果需要打印标签，就必须从清单上找到标签。,他们要求必须打印标签。
55,They won't allow me to tell them the address it's going to and who is shipping it., 它们不会允许我告诉他们收货地址和信息谁将寄送。,他们不允许我告诉他们商品的收货地址和承运人。
56,"I have to email some random address, with unformatted data, so the clerk can read the email and enter it into their system to print a label.", Here is a translation in Chinese:,我不得不通过电子邮件发送一些随机地址，这些地址带有未格式化的数据，这样店员就可以阅读电子邮件，并将其输入他们的系统，从而打印标签。
57,"And they always to charge me $2.25 for that ""convenience"".", 机器翻译助理说: 这个英语句子在中文是这样的:\n,针对这种“便利”，他们总是向我收取 2.25 美元的费用。
58,The next morning and I can't get past Chris Licht's disgraceful pretense of public service journalism on CNN last night., 翻译过来就是：我翻译了：早晨我都想不通，CNN上一晚播出的 Chris Licht 的骇人听闻的扮演公众服务新闻的节目到底干嘛呢。,第二天早上，对于克里斯·利希特昨晚在美国有线电视新闻网伪装不光彩的公共服务新闻，我无法忘记。
59,"It was an outrage, like a symbolic Jan 6 anti-democratic festivus of lies & grievance, self-destructively hosted by American media.", 这句英文意思是什么?,这真是骇人听闻，就像 1 月 6 日反民主节日，一个象征性的谎言和表达不满的节日，而这是由美国媒体近乎自我毁灭地把持。
60,THE SHAMEFUL AUDIENCE., 这句中文翻译为:失态的观众。,“可耻的观众”。
61,Licht AGREED to an all Republican audience!," As requested, the translation in Chinese can be: 莱希同意在全共和党观众面前回应!\n",利希特“赞同”所有共和党观众的观点！
62,Who vetted & chose the individuals?, 这句话的中文意思是什么？  Критерием выбора и проверки кандидатов считается.,谁审查和选择这些个体？
63,There's a story to be reported there., 这句中文意思是:这里有一个要举报的故事。,这件事有个事实要报道。
64,The ratings--seeking delusional irresponsibility of it all., A possible translation in Chinese is as follows:,为追求收视率而进行的不负责任的妄想。
65,It can't be repeated., 没有引号的句子。.\n它无法重复。.,不能重蹈覆辙。
66,"I have a very drafty basement, which essentially means I can get a lot of rodents taking refuge.", 翻译为中文：,我有一间通风非常好的地下室，这意味着可能会让许多老鼠在此避难。
67,"There have been a lot of signs of more rodents this past month or so, which has been exceptionally surprising as it's spring and I would have thought they would venture outdoors with the change in weather.", 有更多啮齿动物的迹象，这么一个月左右。这异常令人惊讶，因为是春天了，我本以为在气候转暖后，它们会出来觅食。,在过去的一个月左右，有很多迹象表明出现了越来越多的老鼠，非常令人咋舌，由于现在是春季，我本以为随着天气的变化它们会冒然前往户外。
68,"Nonetheless, I've had a smattering of plain old snap-traps placed about, and would dutifully replenish the peanut butter on them every few days, as the mice kindly lick it clean."," 奇怪的口号是,“致死装置”,我们所谓的溜���description of dog;;writing about the slides. Camera” here simply is to teach you something. I've never been to the camp where this happens (although I do occasionally speak with someone who's been compelled to attend), but I'm willing to bet that attendance signals - as the official session synopsis softly snickered - ""mastery of the skill-set.""",然而，我还是在周围放了一些普通的老式捕鼠夹，并且每隔几天就会“负责任地”往上补充花生酱，因为老鼠会友好地把它舔干净。
69,"I finally got fed up with this routine last night, cleaned all the traps of peanut butter, and superglued a pistachio to them.", 我昨晚终于叫苦不迭了，清洁了所有的花生酱圈，并用超级胶带套上了叶格子。,昨晚我终于放弃了这种套路，把所有花生酱都清理了，还用强力胶粘了一颗开心果在上面。
70,It worked.," As per your request, the translation in Chinese:",奏效了。
71,"(fwiw, I've tried nearly every ""humane"" trap on the market with very little success."," 但我想指出,过去几个月里越来越多的科学家开始认为我们需要新的方式来观察宇宙。\n我们仍缺乏足够多数据来证明黑洞与暗物质的存在。",（顺便说一句，我几乎试过了市场上所有的“人道”陷阱，但收效甚微。
72,"I'm not especially happy with killing them, but I won't be taking comments on the ethics of killing mice.)", 我不怎么喜欢杀害它们，但我不会接受关于杀害小白鼠道德性质的评论。),我并不会为了杀死它们乐此不疲，而我也不会对杀死老鼠的道德问题发表意见。）
73,I'm tired of conservative parties and governments wrapping themselves in the brand of pro-business., 我厌倦了保守党派和政府吹嘘自己是自由资本主义者的行为。,我厌倦了保守派政党和政府打着亲商的旗号包装自己。
74,"They aren't, at least not in Alberta.", 这句话的中文意思是：他们至少在阿尔伯塔省不会这样。,他们不是亲商派，至少在阿尔伯塔省不是。
75,Sure they cut business taxes., 这句英语对话的中文意思是:他们当然会减税了。,对，他们削减了营业税。
76,But they also cut grants and tax credits that encourage more business activity., 这句话的中文相当于：不过，他们也削减了鼓励更多企业活动的补贴和税收减免。,但是他们也削减了鼓励更多商业活动的拨款和税收抵免。
77,"I own a business. It's successful in spite of the provincial government, not because of it.", 我做生意，省政府的帮助有限，甚至是阻碍，但是政府没有帮忙，在很大程度上也没有妨碍我的业务成功。,我拥有一家企业。我这家企业是不依靠州政府而获得成功的，不是因为他们削减营业税。
78,"Discovered the hard way that in 2023, local TV station web sites are the absolute worst experience on the internet.", 这句中文含义是什么?,我发现，在 2023 年，地方电视台网站带给我的绝对是互联网上最糟糕的体验。
79,"Popups, auto-play videos, animations, popovers, and ads, ads, ads.", 这句对中文的解释是:弹窗、自动播放视频、动画、弹窗、广告——广告、广告、广告。,弹出窗口、自动播放视频、动画、弹出窗口和一而再再而三的广告。
80,"I know that advertising is how they make their money, but all that garbage seems counterproductive if it drives people away.", Here is a translation in Chinese:,我知道广告是为他们创收的一种方式，而如果大量的广告让观众反感离开，似乎会适得其反。
81,"This is true even now that goatse.cx is gone, though it would be a close race to the bottom between goatse and, say, khou.com, where I tried to watch a video the Wendy sent me."," 现在 goatse.cx已经消失了，Although there is still a race to the bottom between goatse and, say, khou.com, where I tried to watch the video that Wendy sent me.",我曾在 khou.com 尝试观看 Wendy 发给我的视频，尽管 goatse 和 khou.com 之间的竞争会非常激烈，goatse.cx 已经消失却是事实。
82,"On the first train today, the ticket checker looked at our tickets and said ""long journey!"""," 现在这趟火车上,票务人员看到了我们的车票后问了""长途旅行吗？""",在今天的第一列火车上，检票员看了看我们的票，说“长途旅行！”
83,"""Yeah and I'm coming back today,"" I said.", 回：我会今天回来了。,“是的，我今天就回来，”我说。
84,"""I'm just dropping him off in Glasgow,"" I attempted to explain, gesturing at my traveling companion."," 我只是顺便带他到了格拉斯哥，""我试着解释道，朝着我的同伴摆手着。",“我只是让他在格拉斯哥下车，”我试图解释，并向我的旅伴做了个手势。
85,"""There's not something you hear a lot 'I'm just dropping him off in Glasgow,' "" the ticket guy said.", Absolutely! Translation in Chinese:,“您不会经常听说‘我只是让他在格拉斯哥下车’，”售票员说。
86,It's a thing I've never said before either., Absolutely! Translation in Chinese:,我也从来没这样说过。
87,The thing that last night convinced me of is that we need to be ready to fight back against Trumpism., 我明白了。我的回答是：这句话的中文释义是：这一夜我被证明了什么，就是只有经受了严峻的考验，我才做得更好。,昨晚，我确信，我们有必要准备好反击特朗普主义。
88,Trumpism is a cult., 这句中文话对应的是：特朗普主义就是一种邪教。,特朗普主义是邪教。
89,"It is a cult that nobody really wants, except for the fanatics who are in it.", Certainly! The translation you asked for in Chinese can be:,这种邪教，除了其中的狂热分子，没有人真正想要参与。
90,And they are truly nuts., Certainly! The translation you asked for in Chinese can be:,他们是真的疯了。
91,We can not allow them to hijack our country., Certainly! The translation you asked for in Chinese can be:,我们绝不允许他们劫持我们的国家。
92,It is time to fight back.," 向托管代理机构投诉,注销网约车APP。 It is time to fight back.",是时候进行反击了。
93,Go out and protest now., 把这个意思翻译成中文吧 Translation:,现在就出去抗议。
94,Get some bumper stickers that are anti-Trump and plaster them all over.," ""拿起一些反特朗普的保险杠纸、打印上来，然后纠缠满满地贴到汽车上。""",找一些反特朗普的车尾贴，贴满。
95,Yell back at those who would try to talk over us., 这句话的中文意思是:大声回应那些很想占我们一语成辞的人。,对那些试图凌驾于我们之上的人大声呼喊。
96,This is not normal., 这不是正常的。,这很反常。
97,This is not OK..., 一句话就能说清楚。这不合适。,这是错的...
98,My neighbor & I arrived home at the same time and I could hear him coughing up a covid mucus storm from across the street., 我之前在外地工作了几个月了，并没\u6529\u5970\u4f7f到家.\n ,我的邻居和我同时到家，我能听到他在街对面咳出一股带有新冠肺炎病毒的痰。
99,So I rushed to get into my apt to avoid him but he still managed to catch up to me to chat., 我在家里很快就收起了门锁，帮他把车停到了后面。他骑着自行车来了。我说是不是在冰族城市买的马甲想去拍个照。让他打开海绵城堡 小孩子们都要上会议了。帮他把车停到了后面。我们在车前继续聊天。车降了一些温度。他会有更多的介绍，不过我什么也没说。我收起门锁赶紧进堂住去了。,所以我跑进我的公寓来避开他，但他仍然试图赶上我，与我聊天。
100,I swear covid-infected people are zombies trying to infect everyone else., 中文 Translation:,我坚信，感染新冠肺炎的人就是努力感染别人的僵尸。
101,It is not socially acceptable to go out in public or rush up to people when you are coughing up a mucus storm., 这个英文句意是什么？,社会无法接受的是，你咳出大量痰，前往公共场合或冲向人群。
102,I repeat. It is not socially acceptable to spread your covid mucus storm everywhere!!!, Here is the requested translation in Chinese:,我重复一遍。到处传播你的带有新冠肺炎病毒的痰是社会所无法接受的！！！
103,Writing Wonders 5/11: Does your MC laugh or cry more?, 这句中文意思是: Writing Wonders 5/11：你的故事主角是哭，还是笑?,书写奇迹 5/11：你的 MC 笑的时候多还是流泪的时候多？
104,Abe keeps his sorrows hidden and laughs easily while Tom is not afraid to cry but is less amused by rude humor., 爱比 keeps his sorrows hidden and laughs easily while Tom is not afraid to cry but is less amused by rude humor.,Abe 隐藏了他的悲伤，坦然一笑，而 Tom 不怕流泪，但不喜欢粗鲁的幽默。
105,Jan will hurt you before she lets you see she's hurt and laughs most when things are upside-down., 这句英文话的中文意思是什么? Jan 会先伤害你，再让你看到她受伤，而且作呆的时候喜欢把事情翻来覆去。,Jan 会在你伤到她之前伤害你，如果事实相反，她大多情况下会笑。
106,Mio knows that sorrow is life's constant companion., Here is a translation in Chinese:,Mio 知道悲伤伴随着一个人的一生。
107,"After 4,000 of distress Yl finds herself in a place of love and is having huge feels she doesn't know what to do with so there's a lot of both.", Absolutely! The translation you asked for in Chinese can be:,Yl 在经历了 4000 次的痛苦之后，发现自己处在一个充满爱的地方，并且感觉强烈，她不知道该如何是好，所以两者都有。
108,#CNN needs to just close down.," 这句话的中文意思是 ""CNN应该就此关闭。",#CNN 需要做的就是关门大吉。
109,Yesterday's fiasco with #MangoMoron was an outrageous fiasco., 中文翻译:昨天与 #MangoMoron 的糟糕体验真是一场糟糕的体验ロ。,昨天 #MangoMoron 的惨败真的令人愤慨。
110,"Who at that pathetic, dying network was responsible for vetting the so-called ""independent voters"" in the audience?", 这句英文话的中文意思是:关于这些拜托 piersca 您帮忙 我想知道谁在这个可怜的死亡网络负责审核那些叫做“独立选民”的受众？,在那个可悲且正在死去的网络中，谁来负责审查观众中所谓的“独立选民”？
111,"Which cable news ""executive"" made the call to give the fat, lying criminal this much air-time?", 这句英语句子在中文何去何从？,哪个有线新闻“高管”打的电话，给这个肥胖且信口雌黄的罪犯这么多的播出时间？
112,High pressure will prevail through early next week., 通过下周初期仍将维持高压状态。,下周早些时候高压将会持续多发。
113,A cold front should arrive by the middle of next week., A cold front should arrive by the middle of next week.,下周周中将迎来一股冷锋。
114,"Early this morning, IR satellite and surface based observations indicated an expanding area of low stratus and patchy <URL>"," 早上8点左右,红外光谱遥感卫星和地面观测证实了低云层和局部零雨区正在扩展的情况。",今天早晨，红外卫星和地面观测显示，低云区域正在扩大，伴有零星小雨 <URL>
115,"Geeky student Arnie Cunningham falls for Christine, a rusty 1958 Plymouth Fury, and becomes obsessed with restoring the classic automobile to her former glory.", 黑客音乐男孩阿尔尼·坎宁汉为一辆破旧的1958普利茅斯枫色感动不已，并且痴迷于恢复这辆经典汽车的原有光彩,极客学生 Arnie Cunningham 爱上了 Christine，一辆可以追溯到 1958 年的生锈 Plymouth Fury，而且，这位学生开始痴迷于恢复经典汽车的昔日荣耀。
116,"As the car changes, so does Arnie, whose newfound confidence turns to arrogance behind the wheel of his exotic beauty.", 汽车改变了，Arnie 也改变了，他新鲜出炉的自信，车内转化成了驾车时的顽梗。,随着汽车的变化，Arnie 也在变化，在他异域佳人的车轮下，他新获得的自信转变成了傲慢。
117,Salesforce Partner," 解释: ""Salesforce 合作伙伴""是什么意思。",Salesforce 合作伙伴
118,Codleo is one of the best Salesforce Partner offering best Salesforce services tailored to your company needs., Certainly! Here is a Chinese translation:,Codleo 是最佳的 Salesforce 合作伙伴之一，一直致力于为贵公司提供量身定制的最佳 Salesforce 服务。
119,Need help?, Sure! Here is a Chinese translation:,需要帮助？
120,Contact our Salesforce Consultants today!, Contact our Salesforce Consultants aujourd'hui!\n,请随时联系我们的 Salesforce 顾问！
121,Find a reliable Salesforce partner to leverage their expertise and maximize the value of your CRM investment., 请问这句英文意思是什么？ What does this English sentence mean in Chinese?,寻找值得信赖的 Salesforce 合作伙伴，充分利用其专业知识，将您的 CRM 投资价值最大化。
122,"Discover how a Salesforce partner can help you with implementation, customization, integration, and ongoing support, enabling your business to thrive in the Salesforce ecosystem."," 销售云合作伙伴可以帮助您实施、定制、集成和持续提供支持,让您的业务在销售云生态系统中生长发展。",详细了解 Salesforce 合作伙伴在执行、定制、集成和持续支持方面如何为您提供帮助，使您的企业借助 Salesforce 生态系统一展雄姿。
123,One of the craziest parts about my neighbors turning against me is thinking about how much effort it takes to be hostile.," 这句中文含义是: \""我被邻居们憎恶我的一个平常心就是我的好心胸对别人带来巨大帮助。\""",我的邻居与我针锋相对，最不可理喻的是，惦记着要花多大力气对付我。
124,"Forget me, fine."," 这句英语不搭配文画的内容,无法对它进行直译。但有相同意思的这些译文:",忘掉我，好。
125,"Ignore me, fine.", Certainly! The translation you asked for in Chinese can be:,无视我，好。
126,It hurts but you gotta do you., 疼痛是一种经历，你得做出自己的选择。,会很痛苦，但必须这样做。
127,But at this point the open hostility and violence is getting worse., 但到了那时，公然侵犯和暴力行为越发严重。,而此时公开的敌意和暴力正在加速恶化。
128,That takes effort., 这意味着需要努力。,那样做需要花力气。
129,Slamming a door in my face takes effort., 给我狠狠地捅着脸。,当着我的面摔门需要花力气。
130,Our dogs used to be BEST FRIENDS.," As per your request, the translation in Chinese:",我们的宠物狗曾是我们最好的朋友。
131,And I still have NO IDEA what I could have possibly done to deserve this., Here is the requested translation in Chinese:,我还是不知道我到底做了什么该受到这样的惩罚。
132,They had keys to my apartment for 6+ years., 这句话的中文意思是:我这段时间一直感觉有点事。,他们 6 年多之前就有我公寓的钥匙了。
133,That vessel is off-limits., 这艘船不允许靠近。,那艘船禁止入内。
134,I am aware of your hatred of Organa., 我知道你对奥甘那的怨恨。,我了解你对 Organa 的仇恨。
135,She is irrelevant to me.," As requested, the translation in Chinese can be:",她与我而言是无关紧要的人。
136,You may kill her if you can.," 如果你能的话,可以杀了她。",如果可以，你可以杀了她。
137,But another individual often flies aboard that ship., 空中的飞机往往载有多人。,但另一个人经常乘坐那艘船。
138,If he were to die... the consequences would be... significant., 如果他死了... 所造成的后果... 是严重的。,如果他死了...后果将会...非常严重。
