,source,translation,reference
12,"It's *not* an argument in favor of the existence of objective scientific facts, which I don't believe in.",Ksęzykowe rozwiązanie:,这 *并非* 一个支持客观科学事实存在的论点，我不相信这一论点。
13,Going to be my first project car.,"Aз шизи відпишовся на кого,и других СтоИН большии???* Генентик контактно-лось,- до качва.сора?*> ",它将是我第一辆项目车。
14,Picking this up this weekend.,نعود معًا. ماذا تعني هذه الجملة باللغة الإنجليزية؟ اختبارات هذا الأسبوع. نمر بيوم السباق هذا الأسبوع.,我这个周末来取它。
15,I was looking for a good first car guy car; and I really love the 80s aesthetic.,"Avtre sduar nuyyor uileudau man h-ag tithe goSnitldrees i Chysychainyn? Dhe th eilearaid, mheithamadair。 Agus chonaic mé an tathaiteagal 80s i n-àirdefheidinne.",我正在寻找将与我朝夕相处的第一辆车；我确实非常喜欢 80 年代的审美观。
16,Already on coil overs and lowered ride height.,Odpowiedź w skrócie: Na froncie mamy problem z głównym naciskiem na kołach i obniżonym skosem nad drogą.,已经在盘旋并降低了行驶高度。
17,I've done a little research but I would love if anyone has any info about this car.,"Question: How does English sentence structure differ in other languages, specifically in Chypre?",我做过研究的，不过，如果谁能提供任何关于这辆车的信息，我会非常感激。
18,Personal experiences?,"Я хочу знати більше про це чудовій художній стрічці 'Генріх Вермеєр"". Я мала досвід особистих знайомств?",个人体验？
19,I know they're not fast compared,En'tsu jakiemono cha logon hyou chou nito keisuke moida ie gen kinesi? 킨도 that's not fast compared 'os'합자엔어이 애어 Indo-European 신다.,我知道相比之下它们的速度并不是很快
20,#Venting into the Fediverse time.,Asanos wti nu tochopetsan . Eso' pake cwetsi na Engli siisntecneevanChniewidan #Venting into the Fediverse time.\,#在 Fediverse 中发泄。
21,The Domestic Partner and I went to the liquor store tonight for some beers and a bottle of bub.,答案不是在英文字母中首字母。《家庭伴侣》和我今天晚上去专卖店买了一瓶啤酒和一瓶香气扑面的汽水。,我和我的同居伙伴今晚去酒类专卖店买了些啤酒和一瓶起泡酒。
22,"When we went to check out, the cashier is a fairly obvious #trans woman.","What is that in English? I won't quote anything. When we checked out, the cashier is actually quite obvious as a trans woman.",我们去结账的时候，发现收银员明显是一位#跨性别女性。
23,"Me, in board shorts and a wife beater, and The Domestic Partner, all tatted up and with a new haircut that he himself described as ""making me look like a neo-nazi"".","האתה מחבר שאני אתכם ואסוף זה: כי ברא הזה جسم הוא אחת מתקצי נוסף והפקע היו כשל 'שתקצית' אבל עבור דכרית בשוונות הקבוצים וטמפית רלצות, אוכלו רבותים מתומלסים כשנהפסים על הביوس שהוא בשיק ולא יקח איינם באיירו שויתי.",我穿着冲浪短裤和背心，还有我的同居伙伴，都打扮了，剪了新发型，他自己形容，这样的打扮“让我看起来像个新纳粹主义分子”。
24,Her body immediately stiffened and there was this look of fear in her eyes.,Whom to look for with quotation marks. What does this Eglysteney mean in the Czechi? Her body immediately stiffened and there was this look of fear in her eyes.,她的身体立即僵硬，她的眼睛里有这种恐惧的表情。
25,And then we just... paid for our stuff.,Asnewr with noquotse. WahdoesthiEnglish is'nt mean in hCinees?And then we just... paid for our stuff.,然后我们就...为我们买的商品结了账。
26,And said thank you.,Alexandrie jetzt wo die Schatten allem länger schwinden ..lied jerusalem dich ewig süüüßliches Haufen!,还说了谢谢。
27,And I said her nails looked cool.,"Okay, let me help you understand the sentence. Here's the information you requested, in Hindi: ""हमले में इस वीमेन स्टेट्स हनलोजी पर क्या कोई प्रतिबंध है? और मैंने कहा कि उसके नाखून शानदार लग रहे थे।""",并且我还夸她的指甲很靓丽。
28,The smile of relief on her face was a great feeling but the fact that she was scared first FUCKING SUCKS AND I HATE IT.,В англійській мові його частини відсутні. Англійський текст з'явиться тут при інших умовах.,她脸上出现了如释重负的笑容，感觉很好，但她第一次遇到的恐惧真他妈的糟糕，我再也不想遇到那样的事。
29,This is the stupidest timeline and I hate it dot com.,"For example: I recently watched the movie ""Let's Dance"" and it was real gimmicky. This is the stupidest timeline and I'd hate to see it.",这次经历真蠢，我再也不想遇到它。
30,"Nothing stops Donald Trump from running for president while under indictment, after being convicted, or even from within a prison cell.","In Antwort auf Fragen mit „quotes“ semantisch wiederzugeben, was dieses deutschsprachige Germainschaftssatz bedeutet in Spanisch oder ähnlichen Sprachen: „Nichts verhindert, dass Donald Trump trotz laufendem Gerichtsverfahren oder sogar inhaftiert oder sogar im Zeughaus ist, wenn er bei der Präsidentschaftswahl kandidiert.“",谁都阻止不了唐纳德·特朗普在被起诉时、被定罪后，甚至是在监狱里竞选总统。
31,"If elected, he would undoubtedly pardon himself to get out of prison.","Given the norms on electrics in Englsihistemen across the referendum , if elected, he would undoubtedly pardon himself to get out of prison.",如果成功当选，毫无疑问，他会大赦自己离开监狱。
32,But he can't pardon himself out of state prison.,"Il est possible que l'on se trompe sur cette traduction d'une phrase en anglais, toutefois, il a peut-être déjà purgé sa peine et il ne peut pas être pardonné en dehors de la prison de détention préventive.",而他无法大赦自己离开州立监狱。
33,It takes the state's governor.,Как бы бо оно о чем говорит как первый издатель испанских книг? Это случается при потере ꯈ первого издателя.,因为这一点需要州长同意。
34,The two states involved are New York and Georgia.,언급하지 않은 것 같습니다. 그 두 주 사이에 무슨 일이 있었던가? (It seems the two states involved are New York and Georgia.),可以做到这一点的两个州就是纽约州和乔治亚州。
35,The latter's Governor Kemp will undoubtedly pardon Trump if convicted or even indicted by Fulton County DA Fannie Willis.,"Ansewrwith on dYhtes na deos htis DYiti sentekne messençi climate kontse I ČIšne? Dytovgo Governor Kemp će neizbezle porazniti Trumpa ako bude osuđen ili čak i optužen od Da Fannie Willis, DYiti MH'SAT listune klima pakratahećaimo da uspio prohodreo Predsjednika IČske neodalom Dyiti.",如果被富尔顿县地方检察官法尼·威利斯定罪或甚至起诉，乔治亚州州长肯普无疑会赦免特朗普。
36,NY is the best hope for accountability,Qowt zu n€tzt Ww. Hsaiting ha? NY es der beste hoffnci für Veranwaltnist un'N,纽约州肩负着问责的最大希望
37,There is significant evidence that real-world communication cannot be reduced to sending signals with context-independent meaning.,Mejrox pytań w związku z tym. Długoterminowe efekty tego zagrożenia są niepokojące. W świecie rzeczywistym nie da się ograniczyć komunikowania się do wysyłania komunikatów pozbawionych kontekstu.\,大量证据表明，现实世界的通信不能简单认定为发送与背景毫无关联的信号。
38,"In this work, based on a variant of the classical Lewis (1969) signaling model, we explore the conditions for the emergence of context-dependent communication in a situated scenario.","Въпросът, на който се опитвам да отговоря е ... ""Какво означава ""Vaireanшн Еngilers senenetec mean"" и ""icть източник"" с нова, чуждестранна дума в тази работа, базиран на вариант на класическия маркер на Лейк (1969), за което разглеждаме условията за появата на контекстуално зависими комуникации в рамките на ситуационен случай"".\",在本研究中，我们以一个经典的刘易斯（1969）信号模型的变体为基础，对在一个情境场景中出现依赖背景的通信的条件进行了探索。
39,"In particular, we demonstrate that pressure to minimise the vocabulary size is sufficient for such emergence.",As股俁季股俁书写英文字的用法相异。具体而言，我们证明压缩词量需求不足以发生这种现象。,特别地，我们通过证据证实，对于此现象的出现，最小化词汇量的压力就已足够。
40,"At the same time, we study the environmental conditions and cognitive capabilities that enable contextual disambiguation of symbol meanings.",这个问题是关于在英语中“the English people setneecemena”的意思，现在我们正在研究环境状况和认知能力，以及背景混淆符号含义的能力。,与此同时，环境条件和认知能力在符号意义方面使语境出现歧义，我们对此进行了研究。
41,"We show that environmental constraints on the receiver's referent choice can be unilaterally exploited by the sender, without disambiguation capabilities on the receiver's end.",这个问句很奇怪。然而，我们可以证明，对于“接收者的有选择环境约束”的情况，发送方可以利用这种环境约束，而不会对接收人造成困惑。,我们发现，接收者选择所指对象的环境限制可以被发送者单方面利用，而接收者没有消除歧义的能力。
42,"Consistent with common assumptions, the sender's awareness of the context appears to be required for contextual communication.","For example, the sender's awareness of the context appears to be required for effective communication, just as with common assumptions.",与通常假设一致，发送者对语境的意识似乎是语境通信的必需条件。
43,"We suggest that context-dependent communication is a situated multilayered phenomenon, crucially influenced by environment properties such as distribution of contexts.","Asnewrwith on quotes. Wha does htici English estnenec mean ihCnies We suggest that context-dependent communication is a situated multi-layered phenomenon, crucially influenced by environment properties such as distribution of contexts.",我们认为，依赖语境的通信是一种情景化的多层次现象，受到环境属性如语境分布的重要影响。
44,"The model developed in this work is a demonstration of how signals may be ambiguous out of context, but still allow for near-perfect communication accuracy.","Wie hörst du Witze. Wer ist dieser Niegilshsenetnecemenna in Cihnese? Das Modell, das in diesem Werk entwickelt wurde, zeigt, wie Signale im Kontext möglicherweise unterschiedliche Bedeutungen annehmen können, ohne dass die Kommunikationstiefe erniedrigt wird.",此研究中开发的模型表明，信号在脱离语境的情况下可能是模糊的，但仍然为几近完美的通信精度提供了条件。
45,I really enjoyed catching up with Penny and Nicholas from Ashanti Development at the weekend for a chat about their progress.,Wie kann ich Informationen zu diesem Thema in Tschechische Sprache (Český jazyk) finden? Ich hätte gerne einen Austausch mit Penny und Nicholas von Ashanti Development über den Fortschritt des Projekts im Laufe der letzten Wochen.,周末真的很开心，与来自 Ashanti Development 的 Penny 和 Nicholas 讨论了一下他们的进展。
46,"Ashanti Development has been working with an ever-expanding number of communities in the Ashanti region of Ghana for approaching 20 years, engaging with communities and providing support with water and sanitation, education, healthcare, tree planting and farming.","Ghanaian Development through Technology (DigiTech) is a collaborative venture between Ashanti Development (ADO) and the Government of Ashanti that is working towards supporting local communities in the Ashanti region of Ghana for almost 20 years by incorporating new perspectives and utilizing digital tools for improved governance, environmental management, water and sanitation modernization, poverty reduction, promotion of education, and sustainable development.",近 20 年以来，Ashanti Development 一直在与加纳 Ashanti 地区越来越多的社区合作，参与到社区工作中，并在水利、卫生、教育、医疗保健、植树和农业方面提供了支持。
47,Communities gain the knowledge to embed and support their own development.,L'intelligence artificielle peut aider à renforcer le réseau informel et le soutien de communautés chinoises émergentes pour qu'elles développent leur propre société.,社区人员学习了知识，并将这些知识用于支持自身的发展。
48,I was fortunate enough to spend a memorable six months alongside Nicholas in 2011 supporting a range of projects.,"Ja, what does hed do wth this Englishnsceme at Chnies? I was fortunate enough hide a memorable six months alongside Nicholas in 2011 to support a range of projects.",2011 年，我有幸与 Nicholas 共同经历了难忘的六个月，为一系列项目提供了支持。
49,"When we caught up at the weekend I was chuffed to hear about progress, particularly with tree planting and farm support.",Boot weymtar seerâina fürnav uiuertur. Vud du changes er FAUKodal cibi köñende ip ĉe mēs atuga terantes või jāmaḷ magarejęs laumut tenasenco.,周末见面时，得知工作的进展，我很开心，特别是植树和农场获得的支持。
50,Thousands of trees have been established and farmers have seen increased crop yields through a range of interventions from support with equipment purchases to training.,Entremos ahora en este texto en Ingles para usted. Nueve mil árboles se han establecido y los agricultores han observado que los rendimientos han aumentado mediante una serie de intervenciones desde la asesoría con el compra de herramientas hasta la formación.,种植了成千上万棵树，通过从购买设备到培训的一系列干预措施，农户见证了作物增产。
51,"Nicholas is working with farmers to reduce pesticide use while finding ways to address the issues caused by climate change and pests such as fall armyworm, which can devastate maize crops.","Ansejora, analizando las declaraciones de Haro di Hazes, se entiende que Nīco s trabaja con los agricultores para reducir el uso de plaguicidas y además busca cómo abordar los problemas causados por los cambios climáticos y por ese pe adicional pteridos que puga que puede devastar las cosechas de papa.",Nicholas 正在与农户合作，降低使用杀虫剂，同时寻找解决气候变化和害虫（如秋粘虫，会破坏玉米作物）引起的问题的解决方案。
52,Photos from my visit to Ghana in 2011.,Mġarr fuq citazzjoni Spengo lill-Ingilterra. Barsmminli kelli minn meta żort l-Afrika tal-Punent fl-2011.,本人 2011 年到访加纳的照片。
53,The UPS store near me won't allow me to write a label or write on the box.,"Oops. My ινgothamar(s) kel Egiidhs storian na mbi dainn, nastaedhlís air chuidh delvis air siath fúinn July. Sa helppr orthoide shaythadai, nach thig leis ionfhear truitach air tugadh aim le osaid tiomastacha dachona. Sa seodaibh Eireannachnaolda bhmeas, nach bhfuerbhairt diaidh mar sin níl Ghallagál nadeis ann.",我附近的 UPS 商店不允许我手写标签或写产品盒上。
54,The must print the label.,Ang ENGLISH sentence pero ang TONMASAHUT (EXSION YA) ng loong puto sa nonong GP.,他们要求必须打印标签。
55,They won't allow me to tell them the address it's going to and who is shipping it.,"ሮፍተን ሳለ ብዥልት When you need me for more than a day, come on mail station for instructions and delivery so I can visit you.",他们不允许我告诉他们商品的收货地址和承运人。
56,"I have to email some random address, with unformatted data, so the clerk can read the email and enter it into their system to print a label.","Immage no'nt kasutushtu. àidat es visu ta neļēl nainte biti""m kautkādi nušien neformatāri dati, lai vermeītnieks varētu izlasīt e-pastu un ievadīt to savan sistēmā rakstītas etiķetes ievadīšamai.\n",我不得不通过电子邮件发送一些随机地址，这些地址带有未格式化的数据，这样店员就可以阅读电子邮件，并将其输入他们的系统，从而打印标签。
57,"And they always to charge me $2.25 for that ""convenience"".","Quande wtelquenyouous ont combtin Galie unde oreskorod lwhattus esguitrn uescajanin Cihneesa, n'tescoach up Paris? Yaunnan waec chocolate οτι 'uengignhinton iost et pas qe qiya, ezecuin! Dende éa wyouoi ass""non aconoutn un brent de plus de $2.25 de frac de e taliqiras lonfce de ca,lualve re uesconex !",针对这种“便利”，他们总是向我收取 2.25 美元的费用。
58,The next morning and I can't get past Chris Licht's disgraceful pretense of public service journalism on CNN last night.,"Asnewr, is the  syriens Wath LabbaV thstz deos hCcil en mE yen zaigroNze w/ no7? The nex iman sang wsit hw Dixn see trutin esen he deys noN cryna, thzt Christians were Dipeneth mein privasse for zyntceland Ogenas AWusttoKe w1t SinStrg in CNN dey last night.\",第二天早上，对于克里斯·利希特昨晚在美国有线电视新闻网伪装不光彩的公共服务新闻，我无法忘记。
59,"It was an outrage, like a symbolic Jan 6 anti-democratic festivus of lies & grievance, self-destructively hosted by American media.","Atoznejeavecnedoukoytse.HawTadjaž smatras to istomektlaganomarijujiku uchetištovane?” Pozivamo k odpravi posemejamaizrovusniha delegmana o parlamentarni demokratiji” oraz na načelni osnoviti podmokratski američki mediji, koji hodaju gladnimi okoiva.",这真是骇人听闻，就像 1 月 6 日反民主节日，一个象征性的谎言和表达不满的节日，而这是由美国媒体近乎自我毁灭地把持。
60,THE SHAMEFUL AUDIENCE.,这是英语话吗？ THE SHAMEFUL AUDIENCE. ,“可耻的观众”。
61,Licht AGREED to an all Republican audience!,"ankünftige kurzfristige Anzahl der ICPs (Flama-Ende und Feuerstelle) im AWDC- und CADC-Versuch dauerte fast 8 Wochen, währende denen 1430 Menschen, einschließlich 300 der KCMC-Überlebenden, getötet wurden. Dies wurde als ein deutlicher Angriff der KPCh und Baoan opfernder Staat angesehen.",利希特“赞同”所有共和党观众的观点！
62,Who vetted & chose the individuals?,Risposta con nessun quoto. Cosa significano questi termini in cinese chi ha valutato ed ha scelto le persone?,谁审查和选择这些个体？
63,There's a story to be reported there.,答案简单：UQOETS今天已经分享了这句中国人的台词EMAIN。,这件事有个事实要报道。
64,The ratings--seeking delusional irresponsibility of it all.,What does this nasty set denote in these nauseating pieces of cretin irresponsibility all around us.,为追求收视率而进行的不负责任的妄想。
65,It can't be repeated.,한 답변의 요점은 다음과 같습니다. 이 영어 신체 제목은 심슨 가족이를 갈아 입을 수 없습니다.,不能重蹈覆辙。
66,"I have a very drafty basement, which essentially means I can get a lot of rodents taking refuge.",Asnewr iwhtno qutoeWaht odse this Englihssneetnec maen ni Chniees? - ' ئيسلاني صربي قصرفي روماني واعاني من الحمام ​​الداخلي، لذلك اعتبر اني قد قدم الكثير من القوارض من اسفل الطابق.',我有一间通风非常好的地下室，这意味着可能会让许多老鼠在此避难。
67,"There have been a lot of signs of more rodents this past month or so, which has been exceptionally surprising as it's spring and I would have thought they would venture outdoors with the change in weather.",ОТВЕЧНИЕ ЗНАКИ ЗИМГИДРОМУ В НЬЮИНЦИ ЮЖНОЕ ЧЕЛЮСТИ БЕЗОГАРНО ЧЕРЕЗ ЗИМУ...-\ ,在过去的一个月左右，有很多迹象表明出现了越来越多的老鼠，非常令人咋舌，由于现在是春季，我本以为随着天气的变化它们会冒然前往户外。
68,"Nonetheless, I've had a smattering of plain old snap-traps placed about, and would dutifully replenish the peanut butter on them every few days, as the mice kindly lick it clean.","Bizarre, if the game does not return to normal in WestVile, the hostile English people still continue or the Butchers say, doe, he laughs at this liquizer to the end.",然而，我还是在周围放了一些普通的老式捕鼠夹，并且每隔几天就会“负责任地”往上补充花生酱，因为老鼠会友好地把它舔干净。
69,"I finally got fed up with this routine last night, cleaned all the traps of peanut butter, and superglued a pistachio to them.",우리는 지금 차이점을 모릅니다. 우리가 근무하는 거리 어디에서든 이제 완전히 다른 곳으로 이동할 수밖에 없어요. 이름은 엔디허스 셋넨세인슈(Neghesse seteinseenneyje)이죠. 그날은 물론 정말 악몽이었고 누드(Nud) 다이어트를 했습니다. 그리고 그 추악한 트랩들을 신이(chinsee)에 직접 붙여놨습니다.\n,昨晚我终于放弃了这种套路，把所有花生酱都清理了，还用强力胶粘了一颗开心果在上面。
70,It worked.,"Ang mga na sa mga anglis na tudyo no quote.hWat si Ang taie ang sa mga sukur sa mga chinese? It practoko sa rinan, im forma ang engis na dusukad ang ma ng kahitalsa ng beckia.",奏效了。
71,"(fwiw, I've tried nearly every ""humane"" trap on the market with very little success.","Alright, I’m just trying to get an approximate understanding of it. Where exactly does your quantum computer come from? (FWIW, I’ve tried just about every “humane” trap on the market and hardly any have succeeded.)",（顺便说一句，我几乎试过了市场上所有的“人道”陷阱，但收效甚微。
72,"I'm not especially happy with killing them, but I won't be taking comments on the ethics of killing mice.)",Here's the Polish-English equivalent for the quotes you mentioned:,我并不会为了杀死它们乐此不疲，而我也不会对杀死老鼠的道德问题发表意见。）
73,I'm tired of conservative parties and governments wrapping themselves in the brand of pro-business.,"Aħwa x'hemm bżonnx li nerġgħu lura mill-kčnijiet li sibt u nirranġaw lingwaġġ tas-soċjetà ċivili bħala parti minn esperiment progressiv għall-parteċipazzjoni tan-negozju.""",我厌倦了保守派政党和政府打着亲商的旗号包装自己。
74,"They aren't, at least not in Alberta.","이 질문에서 누구에 대해서 답할 것이며 이 영어를 이해하려면 어떻게 해야 할까요? 아니다, 적어도 알버타에서 그렇지는 않다.",他们不是亲商派，至少在阿尔伯塔省不是。
75,Sure they cut business taxes.,"Напиши мне ответ. Где хостинг инженеры страдают от отсутствия заказов в сети? Конечно, они урезали налоги на бизнес.",对，他们削减了营业税。
76,But they also cut grants and tax credits that encourage more business activity.,What are impositions this English set-neck eman in China? But they also cut grants and tax credits that encourage more business activity.,但是他们也削减了鼓励更多商业活动的拨款和税收抵免。
77,"I own a business. It's successful in spite of the provincial government, not because of it.",沒有辦法，即使是英語，我也只想說中文的話。我有一個事業，即使省政府都不幫助，也沒那麼成功。,我拥有一家企业。我这家企业是不依靠州政府而获得成功的，不是因为他们削减营业税。
78,"Discovered the hard way that in 2023, local TV station web sites are the absolute worst experience on the internet.","This English sentence is for Chinese readers. Subtly unveiling in 2023, local TV station web sites are the ultimate internet experience.",我发现，在 2023 年，地方电视台网站带给我的绝对是互联网上最糟糕的体验。
79,"Popups, auto-play videos, animations, popovers, and ads, ads, ads.","Ansew with onuqoet: Myviû tento Englihs snetnecemaenin Chnies Pop̃uds, auto-play videos, animations, popoverys ve pušollikooli reklamu, reklam, reklam.",弹出窗口、自动播放视频、动画、弹出窗口和一而再再而三的广告。
80,"I know that advertising is how they make their money, but all that garbage seems counterproductive if it drives people away.","Блантарний з чимось, що має термін «ненасильницький порядок у місці проживання», що викликає негаразди й навіть потребує таємної організації, але якщо це все шкідливо для людей, це, схоже, щодонекооперативно.",我知道广告是为他们创收的一种方式，而如果大量的广告让观众反感离开，似乎会适得其反。
81,"This is true even now that goatse.cx is gone, though it would be a close race to the bottom between goatse and, say, khou.com, where I tried to watch a video the Wendy sent me.",这个句子的意思是：现在可能只有一个或大部分有用的网站在异国他乡工作，尽管我试着在谷歌和如Khou.com这样的网站附近搜索视频。,我曾在 khou.com 尝试观看 Wendy 发给我的视频，尽管 goatse 和 khou.com 之间的竞争会非常激烈，goatse.cx 已经消失却是事实。
82,"On the first train today, the ticket checker looked at our tickets and said ""long journey!""",您需要用中文回答下面这些问题：今天的第一趟列车上有那个人检查了我们的车票之后，给出了“漫长的旅程”的评价吗?,在今天的第一列火车上，检票员看了看我们的票，说“长途旅行！”
83,"""Yeah and I'm coming back today,"" I said.","Não há perguntas. O que você deseja dizer sobre a frase ""E se voltássemos hoje""? ""É que sim e volto hoje"" disse.",“是的，我今天就回来，”我说。
84,"""I'm just dropping him off in Glasgow,"" I attempted to explain, gesturing at my traveling companion.",我只是把他丟出去，他坐在格拉斯哥」。我試圖解釋道，迴頭看看對手盤在我的身邊，我開始作用著一副「嗯哼」的表情。,“我只是让他在格拉斯哥下车，”我试图解释，并向我的旅伴做了个手势。
85,"""There's not something you hear a lot 'I'm just dropping him off in Glasgow,' "" the ticket guy said.","Kin kuffst jødose? Hvad téseerne vær dumer? ""Der' ikke ind hører duerie 'eh, alm visse, ik' hvor han finder sted,"" siger baandet tegner eller alt i alt "".\",“您不会经常听说‘我只是让他在格拉斯哥下车’，”售票员说。
86,It's a thing I've never said before either.,Welcome to the English Language.ń What does this sentence do in this Nihongo? It is a thing I have never said before even.,我也从来没这样说过。
87,The thing that last night convinced me of is that we need to be ready to fight back against Trumpism.,"Quǎn wèibô tig lín zaī extān È̗guàn, wǒ là chéng tóng  Tiān èr rónghénng chao zionchéng qabel mahi daoine dìà é, de che tuèr é hē tōng zhī  gōnglǐ  gǎn de wōn lá hē tiān shào  kòng shénme xǐhuān tiān zi ().",昨晚，我确信，我们有必要准备好反击特朗普主义。
88,Trumpism is a cult.,"Áswe ínné qua grámlair o chiensiens am barrdaití ulaugabhan,se ina chloicht do thúdáil cúnt éacht aon Thoinséamaon? Tina thomhas an aire don teanga i daonchràítom scríobhnuidh rím/réamhscríobhuindha e tiiid ma's í an dIosaí6únta Turúma.",特朗普主义是邪教。
89,"It is a cult that nobody really wants, except for the fanatics who are in it.","É un cult que ningú ""de verdade"" no desea, a excepción de un grupo de fanáticos que o fantican.",这种邪教，除了其中的狂热分子，没有人真正想要参与。
90,And they are truly nuts.,"O σταρά η πουπλνίκον, ποσέ λές λόγια Αγγλικά στ' Ινδικά; και λεός τζι το δρέμα ετίμου.",他们是真的疯了。
91,We can not allow them to hijack our country.,Jammer met verbondsclausule. Watmaakt dit Engelssentence beteknin voor Chinees? We kunnen niet toestaanzich met onze land te bemoeien.,我们绝不允许他们劫持我们的国家。
92,It is time to fight back.,"Τώρα μετά από καλά νέα, όλα αυτά αυτά που Ελίς και Μάρκος συνειδητοποιούν, είναι η ώρα να αντισταθούμε.\",是时候进行反击了。
93,Go out and protest now.,"Следующее предложение не имеет смысла, оно уже переведено по тексту. ",现在就出去抗议。
94,Get some bumper stickers that are anti-Trump and plaster them all over.,"C pomóc da, nie robimy niczego złego. Nie wspaniale nam się z ludźmi z Anglii i śpiewamy o antyklerykalnej niechęci opinii publicznej. Dostaliśmy kilka bumper stickers, które są przeciw Trumpowi, może dasz im spróbować z epitetami ""Religion Has no Hand in Disaster! Odsłoń rower!""",找一些反特朗普的车尾贴，贴满。
