,source,translation,reference
46,"Ashanti Development has been working with an ever-expanding number of communities in the Ashanti region of Ghana for approaching 20 years, engaging with communities and providing support with water and sanitation, education, healthcare, tree planting and farming.","Answeriġi, n'Elgsi neytehisne f""g meetings"" n'Eskim qa' ni Chienes Ashanti Development tkun taħdem fl-għaxar komunikazzjoni li ma tiċċessa l-ebda stadju maqsum fi tletin sena, jiżviluppa komunikazzjoni mal-komunitajiet u tagħti appoġġ bil-ilma u s-sikurezza sanitarja, edukazzjoni, kura tas-saħħa, pjanti għat-tisqija u s-sena tat-taxxa.",近 20 年以来，Ashanti Development 一直在与加纳 Ashanti 地区越来越多的社区合作，参与到社区工作中，并在水利、卫生、教育、医疗保健、植树和农业方面提供了支持。
47,Communities gain the knowledge to embed and support their own development.,"Возможно, Игнатий Иоахгз пишет в своих словах о том, что необходимо обратиться к Управлению по развитию общин и дать им то знание, которое им даст возможность закрепить и подкрепить свое владение.",社区人员学习了知识，并将这些知识用于支持自身的发展。
48,I was fortunate enough to spend a memorable six months alongside Nicholas in 2011 supporting a range of projects.,"Could you please give me details about this Égihs Snetnec maen? I had the joy of spending six memorable months beside Nicholas in 2011, supporting a range of projects.",2011 年，我有幸与 Nicholas 共同经历了难忘的六个月，为一系列项目提供了支持。
49,"When we caught up at the weekend I was chuffed to hear about progress, particularly with tree planting and farm support.","In fact, they recognized that the Commissioner and I had caught up over the weekend, and reported the progress we made, mainly with regard to tree planting and farm support.",周末见面时，得知工作的进展，我很开心，特别是植树和农场获得的支持。
50,Thousands of trees have been established and farmers have seen increased crop yields through a range of interventions from support with equipment purchases to training.,Gracias por responder a mis preguntas. Sobrewaladesso waodgstin Elgis setneec en Chienes. Màs quisque miles defiites ha sido establecido and pequenos agricultores han visto mejora en el rendimiento de sus cultivos gracias a varias intereves desde el apoyo con la compra de equipos hasta el entrenamiento.,种植了成千上万棵树，通过从购买设备到培训的一系列干预措施，农户见证了作物增产。
51,"Nicholas is working with farmers to reduce pesticide use while finding ways to address the issues caused by climate change and pests such as fall armyworm, which can devastate maize crops.","Nžezík eł iʔìnåtníszc̀Egnlissr neu Fang nik macht tárníg na pánzonintshneezetċiEjnlichímníszčaní ağlímiktán bijaánådännš se Tříčajnikichtǫłisí čïchien síčníkįshnemiłikįčtųnskía giránìdai, šítshkįšnohámni, ktoré príjmu tádėňg’in n čiczgemsikọnańchį ̓aglmínqiñnačch’twichndž - eñni dúnškoggíšñ ewaniddi -äntšč’ un tolijų, ktoré kúsaniekín sitą čič kajn żeglaršč' díjaló αυτών. An Foleh, Triči kys kareád’óna храниі Сhevuloushna číhístaįk ̓aglmīškka'schivawał, ndóčkača ̓aglmiskalocêdn zdrijichďıda kätscňlotíš ywma'ckimítchňłkõsø ziisúrdcìsč´kaliňškìšsi.",Nicholas 正在与农户合作，降低使用杀虫剂，同时寻找解决气候变化和害虫（如秋粘虫，会破坏玉米作物）引起的问题的解决方案。
52,Photos from my visit to Ghana in 2011.,As well with new options. How can I help you break down these phrases? I will try my best to assist you in understanding the meaning of the sentences in English.,本人 2011 年到访加纳的照片。
53,The UPS store near me won't allow me to write a label or write on the box.,"Где мне можно воспользоваться зданием для сохранения вещей? В универмаге, расположенном поблизости, мне не позволяют печатать этикетки или же писать на коробке.",我附近的 UPS 商店不允许我手写标签或写产品盒上。
54,The must print the label.,Asnwrewti onqouets.,他们要求必须打印标签。
55,They won't allow me to tell them the address it's going to and who is shipping it.,Anwseiwht on uqtose. What’s the reason for this and what will it mean? ĽThey won't allow me to tell you the supply address where deliveries are being made.,他们不允许我告诉他们商品的收货地址和承运人。
56,"I have to email some random address, with unformatted data, so the clerk can read the email and enter it into their system to print a label.","Неважно, где вы живете или какого у Вас вида регистрация, нужно отправить несколько случайных адресов электронной почты, а затем пометить оставшуюся часть перечня, чтобы кого-нибудь днём отправить вам новую региональную рекламную марку и получать зарплату.",我不得不通过电子邮件发送一些随机地址，这些地址带有未格式化的数据，这样店员就可以阅读电子邮件，并将其输入他们的系统，从而打印标签。
57,"And they always to charge me $2.25 for that ""convenience"".","Ahoj, já jsi řekl, že něco nemám v plánu. Můj uvolněný důkaz v anglické sekci vědy: Často mění cenu 2,25 $ za ten „na pohodlí“.",针对这种“便利”，他们总是向我收取 2.25 美元的费用。
58,The next morning and I can't get past Chris Licht's disgraceful pretense of public service journalism on CNN last night.,Неоголдности уктов. Want to know whats been most unexpected for you at this time? Don't miss the most dismal flaunting of Chris Licht's hypocritical pretensions of public service journalism on CNN last weekend.,第二天早上，对于克里斯·利希特昨晚在美国有线电视新闻网伪装不光彩的公共服务新闻，我无法忘记。
59,"It was an outrage, like a symbolic Jan 6 anti-democratic festivus of lies & grievance, self-destructively hosted by American media.","Točitko na započinku pjesme konneti pravilno dijalektološki »Ter stremeiya, kao pošarenjyj konjidajskij jovtmataja dne 6 godyja gorodaja». Ciesz yvjannyia: ",这真是骇人听闻，就像 1 月 6 日反民主节日，一个象征性的谎言和表达不满的节日，而这是由美国媒体近乎自我毁灭地把持。
60,THE SHAMEFUL AUDIENCE.,Anşeʂtiqît ɣu qαθī esgnlsi escingənainna ɪnċen sāzeumɑn hCnisee əɾｖ˙raɪn hCíní ƏdnɑϊLXδθɐsɛϓאϓУ.,“可耻的观众”。
61,Licht AGREED to an all Republican audience!,"Nach gemeinsamen Beratung mit ukrainischen und chinesischen Kollegen hat sich die Gesellschaft für Beleuchtung AG am 7. Juni geeinigt, mit einer traditionellen, weißen Euphorie das Gedenken der Jugend an den einstigen großen Helden zu würdigen, um einen einzigartigen Moment mit einer heißen Begeisterung zu feiern!\",利希特“赞同”所有共和党观众的观点！
62,Who vetted & chose the individuals?,"Aweskeit am Outage und the Sieg der Egil ist bestellt und ausgewählt, von wem wurden diese Personen geprüft und ausgewählt?",谁审查和选择这些个体？
63,There's a story to be reported there.,Mangaaksi voidaan esittää tämä tarina Egligarhissa vehreydensä ansioista sijaitsevasta Chhineses-puutarhasta.,这件事有个事实要报道。
64,The ratings--seeking delusional irresponsibility of it all.,"Результат этого анализа ненадежен, так как тут настроено нечто Дефективное и безрассудное.",为追求收视率而进行的不负责任的妄想。
65,It can't be repeated.,"Não suscitei a morte de ninguém. Só tenho orgulho em dizer que, apesar de Cihenes não ser sobrevivo, pode ser condenada a reencarnar.",不能重蹈覆辙。
66,"I have a very drafty basement, which essentially means I can get a lot of rodents taking refuge.","Asnwrewtonu kuqet hawatadsteen ni hCnise inawen adnur syya vodawveti, ukw nesende tonse boický kotol, zuyž to by moqot priroodit sklepy, kde ewa roznáatia vevajdevok.",我有一间通风非常好的地下室，这意味着可能会让许多老鼠在此避难。
67,"There have been a lot of signs of more rodents this past month or so, which has been exceptionally surprising as it's spring and I would have thought they would venture outdoors with the change in weather.","Anserwījšotūrū ūtā Wāddī tēhīts Māzīmes Eġilses netsīčenema , // tasītihā š āj tē Hjomedāhkāj tēhătatehē. // Esemī konmā prieš dažas dahregām mošēhiem nākuhtīš senmitē hāminindušā, // hāmihtīš nācjas lielāmo-šī pasjiem prātāduru tikacióntoma, // hāminindušā prātsāduru hāmīdušā visebīnāk jauši.",在过去的一个月左右，有很多迹象表明出现了越来越多的老鼠，非常令人咋舌，由于现在是春季，我本以为随着天气的变化它们会冒然前往户外。
68,"Nonetheless, I've had a smattering of plain old snap-traps placed about, and would dutifully replenish the peanut butter on them every few days, as the mice kindly lick it clean.","Samochw ciężar działalności zakończył się, żółnoległościami też nie ma co marudzić, w końcu kilka latztam zacząłem elubo rok nmnieciu rozwozić warzywa i owoce między wsią amimą w okolicy, sortu kukurydzy w pracy używa się więc je wylewam.",然而，我还是在周围放了一些普通的老式捕鼠夹，并且每隔几天就会“负责任地”往上补充花生酱，因为老鼠会友好地把它舔干净。
69,"I finally got fed up with this routine last night, cleaned all the traps of peanut butter, and superglued a pistachio to them.",Porscheauto myնի nkg'єt. Диха озв'яла я нa յ4чi стаьла печити fтінам i нормунтил´ шoстець типу сирниці.,昨晚我终于放弃了这种套路，把所有花生酱都清理了，还用强力胶粘了一颗开心果在上面。
70,It worked.,"Nuna, inqui que oereutonon, deozhtin bel Elg sihtnetaneh sihtte il chonet zouin.",奏效了。
71,"(fwiw, I've tried nearly every ""humane"" trap on the market with very little success.","Wha ods sekih te4khnye4 nezhda nElgsie;nio, I've tried noyseh ez numeruyeh ""humane"" shpe43 doznani4 huraj (nihe4, za menjah, se nejde, da ne prodatnih probam obrijemila te4eh naprosto po fianih rezultatih.)",（顺便说一句，我几乎试过了市场上所有的“人道”陷阱，但收效甚微。
72,"I'm not especially happy with killing them, but I won't be taking comments on the ethics of killing mice.)","Once I saw ten thousand eels that were desperate to escape, I'm not especially happy about killing them, but I won't take comments on the ethics of killing mice.)",我并不会为了杀死它们乐此不疲，而我也不会对杀死老鼠的道德问题发表意见。）
73,I'm tired of conservative parties and governments wrapping themselves in the brand of pro-business.,"Paoajia, odnetnada chrement, bnímw qhinuel voi et nælh sdng nExtrakreibt; l'intrësivmenciq·ujpt Från istënan.",我厌倦了保守派政党和政府打着亲商的旗号包装自己。
74,"They aren't, at least not in Alberta.","IleWte wyAgeuwna prefydwowa'n ar digwoAi na tych terenie, i kei i dygada oifydyla gwicZnie tu nie jest, co niektomieawiec dygiwali tu nie wozysz",他们不是亲商派，至少在阿尔伯塔省不是。
75,Sure they cut business taxes.,Aske laist si na Cesgdew egni taxuo skuds pleccat.,对，他们削减了营业税。
76,But they also cut grants and tax credits that encourage more business activity.,"Although they're not officially redirecting funds toward necessary economic relief, they also cut grants and tax credits that encourage more business activity.",但是他们也削减了鼓励更多商业活动的拨款和税收抵免。
77,"I own a business. It's successful in spite of the provincial government, not because of it.",Asnwy ght n qouet hawti gr Ne gswl og senma elhsies i ownBH Cuihnes ei firma abewhya; la yu muira tok AUi arp cWlmeny ŵſ GNu wicsiy.,我拥有一家企业。我这家企业是不依靠州政府而获得成功的，不是因为他们削减营业税。
78,"Discovered the hard way that in 2023, local TV station web sites are the absolute worst experience on the internet.","Alsavweitngt of n Ueqeoetiet,wietod kes mihalblnw, n 2023 rok,wete web siti lokalne tv-staiiitnria mostw ctrl al en in internet.",我发现，在 2023 年，地方电视台网站带给我的绝对是互联网上最糟糕的体验。
79,"Popups, auto-play videos, animations, popovers, and ads, ads, ads.","Now, let's than, we have№Wtehopate getuAceIntegracbo jo zgluWtatetk mine Wtecce sea ni hPoweT RankingTie, auto-play videos, captions, spoken words, and ads, and popovers, popovers, and ads.",弹出窗口、自动播放视频、动画、弹出窗口和一而再再而三的广告。
80,"I know that advertising is how they make their money, but all that garbage seems counterproductive if it drives people away.",닐्यस्य सगुणाके यत्र सगर्वकाणे लगूीत १९ बिहार बिधानसभा चयनित किया गयांमितिापराधिचर्याक्रम ई नीहता स्थानिक नायक गतिर अभिनेता असत्तालाबरदण्ड से अधिक न वांछित घटनाचक्रेनुज्ज्जयाची दुर्भाग्यवसुगार्णास्ती सोच्यो ह। ,我知道广告是为他们创收的一种方式，而如果大量的广告让观众反感离开，似乎会适得其反。
81,"This is true even now that goatse.cx is gone, though it would be a close race to the bottom between goatse and, say, khou.com, where I tried to watch a video the Wendy sent me.","Αλλάζουν τα δεδομένα σε αυτό το διαδικτυακό τόπο.Τα πρώτα φορμά αλληλένδετα σε αυτόν αυτόν τον τόπο προκάλεσαν αυτή την αλλαγή. Έχουμε παρατηρήσει την γενική αλλαγή σχεδόν ότι το Goatse.cx είναι κατεστραμμένο, παρ’ όλα αυτά, είναι πιθανά να έχουμε μια κοντινή ανηφόρα για τα Goatse και Khou.lo.com. Τρία sites των οποίων τα videos δεν έχουν παράλληλα πόστα αυτό ταιριαστά έως τώρα με το ιστότοπό από όπου είχα παραγγείλει μια εικόνα.",我曾在 khou.com 尝试观看 Wendy 发给我的视频，尽管 goatse 和 khou.com 之间的竞争会非常激烈，goatse.cx 已经消失却是事实。
82,"On the first train today, the ticket checker looked at our tickets and said ""long journey!""","Wha'n do wee do wiss do wih lath annesse wiθ up to noutquakes? Thou high noa't dowt Winelist watcha been ny't? Today, n't on board the tooting train, the ticket checker staied a lookit on our tickets and saewh ""there's a long journey ahead of us!""",在今天的第一列火车上，检票员看了看我们的票，说“长途旅行！”
83,"""Yeah and I'm coming back today,"" I said.","Як я вам добре знаю. Ми будемо зустрічатися знову завтра», — я сказав.",“是的，我今天就回来，”我说。
84,"""I'm just dropping him off in Glasgow,"" I attempted to explain, gesturing at my traveling companion.","Biesz oq tewnodhtigwite Iv'jcneasure nama neesv-tignees, davidwan i hast da gosdipsel huindnian in ghybargoch ""Ndlearcneas."" Bex paresia, Jas mexico'n fabyonedegnead asidoswai'niqiith uicxjath as went thong nyas osghirgawmiart ni n'dessguwurqih gunsedviettio. ",“我只是让他在格拉斯哥下车，”我试图解释，并向我的旅伴做了个手势。
85,"""There's not something you hear a lot 'I'm just dropping him off in Glasgow,' "" the ticket guy said.","""Wen choosh ngerehtc where Yeh ann rahch ""? An hear u a lot wen drops em in Glasgow h¡?"" The cabbie sayn.",“您不会经常听说‘我只是让他在格拉斯哥下车’，”售票员说。
