,source,translation,reference
69,"I finally got fed up with this routine last night, cleaned all the traps of peanut butter, and superglued a pistachio to them.",上面这个英文句子意思在中国文本中是：昨晚我，或许是因为疲劳，回到家，检查了一下加工品被混淆的位置，食物到处都是香蕉布，将所有的芝士都清除干净，还有一个冰糖使用水胶粘在一起。,昨晚我终于放弃了这种套路，把所有花生酱都清理了，还用强力胶粘了一颗开心果在上面。
70,It worked.,这句英文句子的意思是，该领域中的优秀作品。,奏效了。
71,"(fwiw, I've tried nearly every ""humane"" trap on the market with very little success.",这是一个关于人类神圣的评价，被自动引用的文章较少，很可能有一部分是死读的。,（顺便说一句，我几乎试过了市场上所有的“人道”陷阱，但收效甚微。
72,"I'm not especially happy with killing them, but I won't be taking comments on the ethics of killing mice.)",这句英语语句中文意思是：这时许多事情不太可能发生，不管是私人的还是公共的事情都离不开法律的保障，这些法律对各种各样的事情既有禁止的规定，也有规定可以允许的规定的，比如说杀害，虽然有些人不太喜欢这样做，但我们不会接着这样说，还具体讲了这么一个单词“排除”（排除的一种决定也可以理解为“撤销”）。,我并不会为了杀死它们乐此不疲，而我也不会对杀死老鼠的道德问题发表意见。）
73,I'm tired of conservative parties and governments wrapping themselves in the brand of pro-business.,这一句不带引号的英文句子表示：“我对那些拥抱企业的人们都很厌烦，让他们舍弃保守派和政府的背信弃义行为。”。,我厌倦了保守派政党和政府打着亲商的旗号包装自己。
74,"They aren't, at least not in Alberta.",这句英语对话在汉语中的意思是：他们一点也没听到，或许不是在阿尔伯塔省。,他们不是亲商派，至少在阿尔伯塔省不是。
75,Sure they cut business taxes.,本句的意思是：现有成因，当地政府通过削减国家税收。,对，他们削减了营业税。
76,But they also cut grants and tax credits that encourage more business activity.,这个汉语句子的意思是：中国的企业获得了鼓励进行更多商业活动的补贴和减免税金。,但是他们也削减了鼓励更多商业活动的拨款和税收抵免。
77,"I own a business. It's successful in spite of the provincial government, not because of it.","我的生意是易到用车,虽然受到省政府的干扰,但依然取得了成功，而不是因为省政府。",我拥有一家企业。我这家企业是不依靠州政府而获得成功的，不是因为他们削减营业税。
78,"Discovered the hard way that in 2023, local TV station web sites are the absolute worst experience on the internet.",这句英文的句子意思：2023年发现当地电视台的网页是最糟糕的上网体验。,我发现，在 2023 年，地方电视台网站带给我的绝对是互联网上最糟糕的体验。
79,"Popups, auto-play videos, animations, popovers, and ads, ads, ads.",此句话的意思就是：popup效果、自动播放视频、动画、popover现象、 reklame广告〔 〕。,弹出窗口、自动播放视频、动画、弹出窗口和一而再再而三的广告。
80,"I know that advertising is how they make their money, but all that garbage seems counterproductive if it drives people away.",广告就是他们挣钱的方式，但那些垃圾广告貌似效果不好、会让人远离店铺。,我知道广告是为他们创收的一种方式，而如果大量的广告让观众反感离开，似乎会适得其反。
81,"This is true even now that goatse.cx is gone, though it would be a close race to the bottom between goatse and, say, khou.com, where I tried to watch a video the Wendy sent me.",qq.com: 不知道现在.”,我曾在 khou.com 尝试观看 Wendy 发给我的视频，尽管 goatse 和 khou.com 之间的竞争会非常激烈，goatse.cx 已经消失却是事实。
82,"On the first train today, the ticket checker looked at our tickets and said ""long journey!""",今天的第一班火车上，车票发票检查员看了我们的车票后说：“有很长的旅程”。,在今天的第一列火车上，检票员看了看我们的票，说“长途旅行！”
83,"""Yeah and I'm coming back today,"" I said.",中文意思是：“好吧，我今天将回去。”是我说的。,“是的，我今天就回来，”我说。
84,"""I'm just dropping him off in Glasgow,"" I attempted to explain, gesturing at my traveling companion.",这句英文大意是：我只是将他送到格拉斯哥。我试图解释这个意思并向同伴示意移动。”,“我只是让他在格拉斯哥下车，”我试图解释，并向我的旅伴做了个手势。
85,"""There's not something you hear a lot 'I'm just dropping him off in Glasgow,' "" the ticket guy said.",这句话的意思：“哎呀！你听到的是，我正将他送到格拉斯哥。”机票抢票人员说。,“您不会经常听说‘我只是让他在格拉斯哥下车’，”售票员说。
86,It's a thing I've never said before either.,这句英文句子在中文的意思是：这句话我从来没有说过，无论是哪个genre。,我也从来没这样说过。
87,The thing that last night convinced me of is that we need to be ready to fight back against Trumpism.,这个英语句子的意思在中国，是这种情况是什么意思？ 昨晚让我相信的是，我们必须加强反抗特朗普主义的准备。,昨晚，我确信，我们有必要准备好反击特朗普主义。
88,Trumpism is a cult.,这种说法就是：```pinyin: trumpism huǒ shèn yǔ róng chǎn èr dē lì hǔ yī duì 中文翻译：特朗普主义是个邪教```,特朗普主义是邪教。
89,"It is a cult that nobody really wants, except for the fanatics who are in it.",这个中文句子意指：由于它根本不受普通人关注，只有狂热分子才会相信它。,这种邪教，除了其中的狂热分子，没有人真正想要参与。
90,And they are truly nuts.,这是针对没有引证的中文句子解释：这个句子意思是对不定语的引证，意思是在说他们很开心。,他们是真的疯了。
91,We can not allow them to hijack our country.,这个英文句子意思：我们不能允许他们冒充我们国家的人。,我们绝不允许他们劫持我们的国家。
92,It is time to fight back.,自制武器与绿色能源是当前在自然保护区应运而生的相辅相成的突出之作。,是时候进行反击了。
93,Go out and protest now.,现在就出去进行抗议，哦。,现在就出去抗议。
94,Get some bumper stickers that are anti-Trump and plaster them all over.,这句英文问答的中文意思如下：关于您的这个传单和此事称赞（应用程序）”，我期望您能够选购反特朗普标签，并将它们所有贴在各个地方。”,找一些反特朗普的车尾贴，贴满。
95,Yell back at those who would try to talk over us.,此句的中文意思是：挡在你的身后的那些贩夫们，请立即向我们宣读。,对那些试图凌驾于我们之上的人大声呼喊。
96,This is not normal.,对象：The English sentence does not have any FULL TEXT to provide any accurate representation of its meaning.,这很反常。
97,This is not OK...,这个英文句子的意思在中国是：这个意思是OK，无需指责。,这是错的...
98,My neighbor & I arrived home at the same time and I could hear him coughing up a covid mucus storm from across the street.,这种英语句子的意思为：我邻居和我抵达家门时正好同时，我可以从对岸的医院口罩暴风雨的呼出的气道嗅到他的口罩。。,我的邻居和我同时到家，我能听到他在街对面咳出一股带有新冠肺炎病毒的痰。
99,So I rushed to get into my apt to avoid him but he still managed to catch up to me to chat.,（语气和气味）：当我匆忙赶到家找空（以上或以下）不避避面拿一对（和我说）。,所以我跑进我的公寓来避开他，但他仍然试图赶上我，与我聊天。
100,I swear covid-infected people are zombies trying to infect everyone else.,确实，这句英文句子在中国语音翻译时翻译成了“Covid感染的人，试图感染其他人，看起来有点像是一群变异的僵尸”。,我坚信，感染新冠肺炎的人就是努力感染别人的僵尸。
101,It is not socially acceptable to go out in public or rush up to people when you are coughing up a mucus storm.,这句英文句子在中国的意思是：在公共场合下不宜出门，不宜急躁地对着咳嗽之下的人。,社会无法接受的是，你咳出大量痰，前往公共场合或冲向人群。
102,I repeat. It is not socially acceptable to spread your covid mucus storm everywhere!!!,这一句话的意思是，不值得人们在公众场合传播他们的COVID-19流感暴发。,我重复一遍。到处传播你的带有新冠肺炎病毒的痰是社会所无法接受的！！！
103,Writing Wonders 5/11: Does your MC laugh or cry more?,本句意为：《写作奇迹》5/11：您的MC是否更喜笑还是哭泣？,书写奇迹 5/11：你的 MC 笑的时候多还是流泪的时候多？
104,Abe keeps his sorrows hidden and laughs easily while Tom is not afraid to cry but is less amused by rude humor.,这个中文句子的意思是：Abe 总是掩饰悲伤，微笑得心领神会，而 Tom 却并不会哭，但是他比较厌恶粗俗的性暗讽，喜欢以较温和的口吻表达自己。,Abe 隐藏了他的悲伤，坦然一笑，而 Tom 不怕流泪，但不喜欢粗鲁的幽默。
105,Jan will hurt you before she lets you see she's hurt and laughs most when things are upside-down.,您，请勿用引号标注此句。中文意思是：Jan會傷你，她會傷人的前面，最先發笑是當事情倒立時，所以讓您看明白後笑。,Jan 会在你伤到她之前伤害你，如果事实相反，她大多情况下会笑。
106,Mio knows that sorrow is life's constant companion.,在中文，这个英语句子的意思是：Mio知道，忧伤是人生伴侣的常客。,Mio 知道悲伤伴随着一个人的一生。
107,"After 4,000 of distress Yl finds herself in a place of love and is having huge feels she doesn't know what to do with so there's a lot of both.","这句英文的中文意思是: 当Yl经过4000次的困苦后,她成为了爱情的对象,感到非常沮丧，她不知道如何处理，因此她的内心充满了好奇心。",Yl 在经历了 4000 次的痛苦之后，发现自己处在一个充满爱的地方，并且感觉强烈，她不知道该如何是好，所以两者都有。
108,#CNN needs to just close down.,#CNN（CNN此前是美国的一家外媒公司）需要关闭。,#CNN 需要做的就是关门大吉。
109,Yesterday's fiasco with #MangoMoron was an outrageous fiasco.,昨天的#芒果梗案是一次令人无法接受的失败。。,昨天 #MangoMoron 的惨败真的令人愤慨。
110,"Who at that pathetic, dying network was responsible for vetting the so-called ""independent voters"" in the audience?",这个英语句子的意思是中国。那个可怜的死亡网络负责审查观众中所谓的“独立选民”。,在那个可悲且正在死去的网络中，谁来负责审查观众中所谓的“独立选民”？
111,"Which cable news ""executive"" made the call to give the fat, lying criminal this much air-time?",这段英式句子中，我们可以找到的一个可以翻译成中文的事词是：大人物(man of substance)。这个大人物可能是某著名人物，可以显得很有权势。在这个个案中，我们指的是一个当局人士。,哪个有线新闻“高管”打的电话，给这个肥胖且信口雌黄的罪犯这么多的播出时间？
112,High pressure will prevail through early next week.,这个句子的意思是：在下周初的周末，高压继续霸占整个天空。,下周早些时候高压将会持续多发。
113,A cold front should arrive by the middle of next week.,该句话的中文意为：“这厢天气来说，通往次旺周的中间会归来，”。,下周周中将迎来一股冷锋。
114,"Early this morning, IR satellite and surface based observations indicated an expanding area of low stratus and patchy <URL>",在早上首次报告，IR卫星和地面仪表系统指明低层平针和混布地区正在扩散。,今天早晨，红外卫星和地面观测显示，低云区域正在扩大，伴有零星小雨 <URL>
115,"Geeky student Arnie Cunningham falls for Christine, a rusty 1958 Plymouth Fury, and becomes obsessed with restoring the classic automobile to her former glory.",这个英语句子在中文的意思是：高妙的学生阿尼·昆尼汉正在陈年老的Plymouth Fury珠鲁80年代中出来了，因着尼汉在恢复这个经典吉利卡也被电脑迷的 obsess with restoration 这个字眼，尼汉于是将老Plymouth Fury Joined old classic 恢复一些原来的风采然後离开了这个项目。,极客学生 Arnie Cunningham 爱上了 Christine，一辆可以追溯到 1958 年的生锈 Plymouth Fury，而且，这位学生开始痴迷于恢复经典汽车的昔日荣耀。
116,"As the car changes, so does Arnie, whose newfound confidence turns to arrogance behind the wheel of his exotic beauty.",随着汽车的变化，Arnie的自信也随着自我成见而膨胀，在驾驶他的独一无二美车时浮现 arrogance。,随着汽车的变化，Arnie 也在变化，在他异域佳人的车轮下，他新获得的自信转变成了傲慢。
117,Salesforce Partner,"在 Inglês 中,這句話的意思是「Salesforce 合作夥伴」(合作夥伴是指可以與 Salesforce 合作和學習的公司或組織）。",Salesforce 合作伙伴
118,Codleo is one of the best Salesforce Partner offering best Salesforce services tailored to your company needs.,这个英文句子的意思是中国的，可以翻译为以下内容： Codleo是一家提供最适合大气公司需求的 Salesforce 服务的 Salesforce 合作伙伴之一。,Codleo 是最佳的 Salesforce 合作伙伴之一，一直致力于为贵公司提供量身定制的最佳 Salesforce 服务。
119,Need help?,该句话的意思是： \[  在结构方程观点，权力按比例分配，而授权常常涉及的优先权争论和诉讼都容易产生形式上的扭曲。\],需要帮助？
120,Contact our Salesforce Consultants today!,请使用以下的中文翻译：\n联想集团目前需要我们帮忙。请立即与我们的 Salesforce 顾问联系！,请随时联系我们的 Salesforce 顾问！
